,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss,assist,gol_fatto_subito,gol_su_rigore,assist_da_fermo
415,38,pegolo g,sassuolo,P,2.5,5.5,-3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
1893,38,dell orco c,empoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
427,38,pinsoglio c,juventus,P,3.5,5.5,-2.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
429,38,proto s,lazio,P,2.5,5.5,-3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9020,38,floccari s,spal,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5815,38,emre can,juventus,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
4991,38,borini f,milan,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8534,38,caprari g,sampdoria,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
2355,38,ghoulam f,napoli,D,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9046,38,gervinho,parma,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7019,38,nainggolan r,inter,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
486,38,rossi f,atalanta,P,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
1742,38,dambrosio d,inter,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
11288,38,spalletti,inter,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5003,38,bourabia m,sassuolo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
1216,38,bereszynski b,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9041,38,gaetano g,napoli,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
11307,38,tudor,udinese,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
2270,38,florenzi a,roma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
502,38,semper a,chievo,P,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-19,,,,
4613,38,baselli d,torino,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
4951,38,boga j,sassuolo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
773,38,abate i,milan,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
8157,38,vieira r,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7421,38,praet d,sampdoria,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9571,38,mertens d,napoli,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8530,38,capanni l,lazio,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
9032,38,gabbiadini m,sampdoria,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8563,38,caputo f,empoli,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
10868,38,gasperini,atalanta,0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
3891,38,rugani d,juventus,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
6920,38,micin p,udinese,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
10369,38,sprocati m,parma,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9971,38,piatek k,milan,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
2366,38,gobbi m,parma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
4297,38,zampano f,frosinone,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
1240,38,biraghi c,fiorentina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
2276,38,frey n,chievo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6296,38,joao pedro,cagliari,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
2939,38,lykogiannis c,cagliari,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5409,38,cuadrado j,juventus,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
4346,38,zukanovic e,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
10435,38,suso j,milan,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
38,38,bardi f,frosinone,P,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-19,,,,
3358,38,n koulou n,torino,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5046,38,bradaric f,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7309,38,perotti d,roma,C,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
3160,38,masiello a,atalanta,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8638,38,ceravolo f,parma,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
1912,38,demiral m,sassuolo,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6411,38,krejci l,bologna,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5742,38,edimilson f,fiorentina,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
3341,38,musacchio m,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
10142,38,raspadori g,sassuolo,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8509,38,callejon j,napoli,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8188,38,wilmot b,udinese,C,,,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
10904,38,gattuso,milan,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
590,38,skorupski l,bologna,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5444,38,dabo b,fiorentina,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
2077,38,durmisi r,lazio,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8173,38,vignato e,chievo,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6715,38,lulic s,lazio,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9775,38,palacio r,bologna,A,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7803,38,soriano r,bologna,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9603,38,milik a,napoli,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
757,38,viviano e,spal,P,3.5,6.5,-3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9472,38,martinez l,inter,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6143,38,iago falque,torino,C,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
1709,38,dalbert h,inter,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
4246,38,vicari f,spal,D,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
4643,38,beghetto a,frosinone,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7621,38,rolon e,genoa,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
801,38,acerbi f,lazio,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6454,38,kucka j,parma,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
178,38,dragowski b,empoli,P,9.0,8.0,-2.0,0.0,0.0,3.0,0.0,0.0,2018-19,,,,
184,38,frattali p,parma,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
3196,38,mbaye i,bologna,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
10994,38,inzaghi s,lazio,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
166,38,donnarumma g,milan,P,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
1509,38,castagne t,atalanta,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
2167,38,fazio f,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6226,38,ionita a,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8021,38,valoti m,spal,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
938,38,alves b,parma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
3722,38,rodriguez r,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
2110,38,ekong t,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5932,38,freuler r,atalanta,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8938,38,el shaarawy s,roma,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
1056,38,asamoah k,inter,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
105,38,cragno a,cagliari,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8858,38,dybala p,juventus,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
10686,38,baroni,frosinone,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
3734,38,rogerio o,sassuolo,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
8427,38,berardi d,sassuolo,A,6.0,4.0,3.0,0.0,-1.0,0.0,0.0,0.0,2018-19,,,,
4046,38,simic l,spal,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9243,38,keita b,inter,A,8.5,6.5,3.0,0.0,-1.0,0.0,0.0,0.0,2018-19,,,,
7389,38,portanova m,juventus,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
11058,38,maran,cagliari,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7917,38,traore h,empoli,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
306,38,lafont a,fiorentina,P,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-19,,,,
4446,38,badelj m,lazio,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
1363,38,brighenti n,frosinone,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8831,38,dionisi f,frosinone,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8066,38,vecino m,inter,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
3807,38,romagnoli a,milan,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9155,38,immobile c,lazio,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
3975,38,samir,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
1959,38,di lorenzo g,empoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5590,38,dezi j,parma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
1283,38,biraschi d,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6643,38,linetty k,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
10659,38,andreazzoli,empoli,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8272,38,zielinski p,napoli,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
7048,38,nicolussi h,juventus,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
2666,38,jaroszynski p,chievo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8036,38,valzania l,frosinone,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
1689,38,criscito d,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
4533,38,barella n,cagliari,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9196,38,insigne l,napoli,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
1349,38,bremer g,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
3286,38,moretti e,torino,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
4843,38,bessa d,genoa,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
2638,38,izzo a,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
3998,38,sernicola l,sassuolo,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8081,38,veloso m,genoa,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
10098,38,pussetto i,udinese,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
10729,38,d aversa,parma,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
258,38,handanovic s,inter,P,7.0,8.0,-1.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9721,38,orsolini r,bologna,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
2909,38,luperto s,napoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8300,38,antenucci m,spal,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7556,38,rigoni n,chievo,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
8404,38,belotti a,torino,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8892,38,dzeko e,roma,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
3012,38,malcuit k,napoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7234,38,pastore j,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6570,38,lazzari m,spal,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5255,38,chiesa f,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
10223,38,santander f,bologna,A,13.5,7.5,6.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7930,38,ucan s,empoli,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9218,38,kean m,juventus,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
268,38,karnezis o,napoli,P,2.5,5.5,-3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
3054,38,mancini g,atalanta,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7883,38,svanberg m,bologna,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7128,38,padoin s,cagliari,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
4024,38,silvestre m,empoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9851,38,pavoletti l,cagliari,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7656,38,sammarco p,frosinone,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5540,38,de rossi d,roma,C,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
10201,38,sanabria a,genoa,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
10748,38,de zerbi,sassuolo,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
4733,38,bennacer i,empoli,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5536,38,de roon m,atalanta,C,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
6259,38,jankovic m,spal,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
2537,38,hugo v,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
3438,38,pajac m,empoli,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
8824,38,destro m,bologna,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9657,38,muriel l,fiorentina,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
8742,38,cutrone p,milan,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7289,38,perisic i,inter,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
1482,38,capuano m,frosinone,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6192,38,ilicic j,atalanta,C,7.0,7.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
6486,38,kurtic j,spal,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
11141,38,montella,fiorentina,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6917,38,meite s,torino,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
10559,38,zaza s,torino,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7258,38,pellegrini lo,roma,C,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19,,,,
4758,38,bentancur r,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
11133,38,mihajlovic s,bologna,0,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
10572,38,allegri,juventus,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
871,38,albiol r,napoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
10796,38,di carlo,chievo,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
4134,38,ter avest,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
6323,38,juwara m,chievo,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
3640,38,radu s,lazio,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
7326,38,piazon l,chievo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
9381,38,lasagna k,udinese,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
3629,38,pisacane f,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
5871,38,fares m,spal,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19,,,,
