,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
5168,31,datolo,napoli,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
9199,31,ghezzal,siena,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2008-09
6642,31,marchisio,juventus,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2008-09
7705,31,sculli,genoa,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
3038,31,pasquale,udinese,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2008-09
2522,31,lukovic,udinese,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2008-09
6104,31,jankovic,genoa,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
7588,31,rossi m,genoa,C,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2008-09
8504,31,balotelli,inter,A,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2008-09
151,31,bizzarri,catania,P,3.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,2008-09
3515,31,santon,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
4543,31,blasi,napoli,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
5607,31,figo,inter,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
2016,31,ferri,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
4134,31,zuniga,siena,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
9663,31,mascara,catania,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
9102,31,floro flores,udinese,A,13.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,2008-09
7280,31,palombo,sampdoria,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
2501,31,lucchini,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
2078,31,gamberini,fiorentina,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
6951,31,montolivo,fiorentina,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2008-09
4089,31,zenoni c,bologna,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
5771,31,galloppa,siena,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
10356,31,stuani,reggina,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
9428,31,konan,lecce,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2008-09
4586,31,bombardini,bologna,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
3563,31,sardo,chievo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
10391,31,tiribocchi,lecce,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
2052,31,franceschini i,torino,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2008-09
3529,31,santos,reggina,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2008-09
7411,31,pinzi,chievo,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
645,31,navarro,napoli,P,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
10529,31,zarate,lazio,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2008-09
6930,31,montervino,napoli,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
185,31,buffon,juventus,P,3.5,6.5,-3.0,0.0,0.0,0.0,0.0,0.0,2008-09
5327,31,di gennaro,reggina,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
764,31,sorrentino,chievo,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2008-09
3329,31,rinaudo,napoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
9648,31,martinez j,catania,A,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2008-09
6618,31,marchionni,juventus,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
2691,31,mantovani,chievo,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
2894,31,motta,roma,D,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
658,31,puggioni,reggina,P,3.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,2008-09
6902,31,mingazzini,bologna,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
2871,31,morero,chievo,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2008-09
1739,31,criscito,genoa,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
5241,31,de silvestri,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
