,number,name,position,position_cod,V,G,A,R,RS,AG,AM,ES,FV,team,dots,yyss
0,91,Gollini P.,Por,P,6.5,,,,,,,,6.5,Atalanta,38,2016-17
1,5,Masiello A.,Dif,D,6.0,,,,,,,,6.0,Atalanta,38,2016-17
2,3,Toloi R.,Dif,D,7.0,,,,,,,,7.0,Atalanta,38,2016-17
3,24,Conti A.,Dif,D,5.5,,,,,,,,5.5,Atalanta,38,2016-17
4,13,Caldara M.,Dif,D,6.0,,,,,,1.0,,5.5,Atalanta,38,2016-17
5,77,Raimondi C.,Dif,D,6.0,,,,,,,,6.0,Atalanta,38,2016-17
6,27,Kurtic J.,Cen,C,5.5,,,,,,,,5.5,Atalanta,38,2016-17
7,6,Cristante B.,Cen,C,7.0,,1.0,,,,,,8.0,Atalanta,38,2016-17
8,11,Freuler R.,Cen,C,6.0,,,,,,,,6.0,Atalanta,38,2016-17
9,10,Gomez A.,Tre,T,7.0,1.0,,,,,,,10.0,Atalanta,38,2016-17
10,29,Petagna A.,Att,A,6.0,,,,,,,,6.0,Atalanta,38,2016-17
11,19,Kessie F.,Cen,C,5.5,,,,,,,,5.5,Atalanta,38,2016-17
12,8,Migliaccio G.,Cen,C,,,,,,,,,,Atalanta,38,2016-17
13,37,Spinazzola L.,Tre,T,6.0,,,,,,,,6.0,Atalanta,38,2016-17
0,1,Da Costa A.,Por,P,7.0,-2.0,,,,,,,5.0,Bologna,38,2016-17
1,35,Torosidis V.,Dif,D,5.5,,,,,,,,5.5,Bologna,38,2016-17
2,4,Krafth E.,Dif,D,6.0,,,,,,,,6.0,Bologna,38,2016-17
3,28,Gastaldello D.,Dif,D,6.0,,,,,,1.0,,5.5,Bologna,38,2016-17
4,15,Mbaye I.,Dif,D,6.0,,,,,,,,6.0,Bologna,38,2016-17
5,8,Taider S.,Cen,C,7.0,1.0,,,,,,,10.0,Bologna,38,2016-17
6,6,Viviani F.,Cen,C,5.5,,,,,,1.0,,5.0,Bologna,38,2016-17
7,5,Pulgar E.,Cen,C,6.0,,,,,,,,6.0,Bologna,38,2016-17
8,11,Krejci L.,Tre,T,5.5,,,,,,,,5.5,Bologna,38,2016-17
9,10,Destro M.,Att,A,5.5,,,,,,,,5.5,Bologna,38,2016-17
10,25,Masina A.,Dif,D,5.5,,,,,,,,5.5,Bologna,38,2016-17
11,16,Nagy A.,Cen,C,,,,,,,,,,Bologna,38,2016-17
12,0,Okonkwo O.,Tre,T,6.0,,,,,,1.0,,5.5,Bologna,38,2016-17
13,0,Petkovic B.,Att,A,6.0,,,,,,,,6.0,Bologna,38,2016-17
0,19,Pisacane F.,Dif,D,7.5,1.0,,,,,,,10.5,Cagliari,38,2016-17
1,29,Murru N.,Dif,D,5.5,,,,,,,,5.5,Cagliari,38,2016-17
2,20,Padoin S.,Cen,C,5.5,,,,,,1.0,,5.0,Cagliari,38,2016-17
3,27,Deiola A.,Cen,C,6.5,,,,,,1.0,,6.0,Cagliari,38,2016-17
4,21,Ionita A.,Cen,C,6.0,,,,,,,,6.0,Cagliari,38,2016-17
5,77,Tachtsidis P.,Cen,C,6.0,,,,,,,,6.0,Cagliari,38,2016-17
6,17,Farias D.,Tre,T,6.0,,,,,,,,6.0,Cagliari,38,2016-17
7,10,Joao Pedro,Tre,T,6.5,1.0,,,,,1.0,,9.0,Cagliari,38,2016-17
8,22,Borriello M.,Att,A,5.5,,1.0,,,,,,6.5,Cagliari,38,2016-17
9,95,Miangue S.,Dif,D,6.5,,,,,,,,6.5,Cagliari,38,2016-17
10,16,Farago P.,Cen,C,6.0,,,,,,,,6.0,Cagliari,38,2016-17
11,0,Han K.,Att,A,6.0,,,,,,,,6.0,Cagliari,38,2016-17
0,90,Seculin A.,Por,P,6.5,-1.0,,,,,,,5.5,Chievo,38,2016-17
1,12,Cesar B.,Dif,D,6.0,,,,,,,,6.0,Chievo,38,2016-17
2,18,Gobbi M.,Dif,D,6.0,,,,,,,,6.0,Chievo,38,2016-17
3,29,Cacciatore F.,Dif,D,5.5,,,,,,,,5.5,Chievo,38,2016-17
4,2,Spolli N.,Dif,D,6.5,,,,,,,,6.5,Chievo,38,2016-17
5,28,Bastien S.,Cen,C,6.0,,,,,,,,6.0,Chievo,38,2016-17
6,97,Depaoli F.,Cen,C,6.0,,,,,,,,6.0,Chievo,38,2016-17
7,13,Izco M.,Cen,C,6.0,,,,,,,,6.0,Chievo,38,2016-17
8,15,De Guzman J.,Tre,T,6.0,,,,,,,,6.0,Chievo,38,2016-17
9,23,Birsa V.,Tre,T,5.0,,,,,,,,5.0,Chievo,38,2016-17
10,45,Inglese R.,Att,A,5.5,,,,,,,,5.5,Chievo,38,2016-17
11,31,Pellissier S.,Att,A,6.5,,,,,,,,6.5,Chievo,38,2016-17
0,1,Cordaz A.,Por,P,6.5,-1.0,,,,,,,5.5,Crotone,38,2016-17
1,87,Martella B.,Dif,D,6.5,,,,,,,,6.5,Crotone,38,2016-17
2,13,Ferrari G.,Dif,D,7.0,,1.0,,,,,,8.0,Crotone,38,2016-17
3,17,Ceccherini F.,Dif,D,7.0,,,,,,,,7.0,Crotone,38,2016-17
4,31,Sampirisi M.,Dif,D,5.5,,,,,,,,5.5,Crotone,38,2016-17
5,6,Rohden M.,Cen,C,6.5,,1.0,,,,,,7.5,Crotone,38,2016-17
6,8,Crisetig L.,Cen,C,6.0,,,,,,1.0,,5.5,Crotone,38,2016-17
7,18,Barberis A.,Cen,C,7.0,,1.0,,,,,,8.0,Crotone,38,2016-17
8,24,Tonev A.,Tre,T,6.5,,,,,,,,6.5,Crotone,38,2016-17
9,9,Nalini A.,Tre,T,9.0,2.0,,,,,1.0,,14.5,Crotone,38,2016-17
10,11,Falcinelli D.,Att,A,8.0,1.0,,,,,1.0,,10.5,Crotone,38,2016-17
11,0,Mesbah D.,Dif,D,,,,,,,,,,Crotone,38,2016-17
12,0,Kotnik A.,Tre,T,,,,,,,,,,Crotone,38,2016-17
0,23,Pelagotti A.,Por,P,5.5,-2.0,,,,,,,3.5,Empoli,38,2016-17
1,2,Laurini V.,Dif,D,5.5,,,,,,1.0,,5.0,Empoli,38,2016-17
2,6,Bellusci G.,Dif,D,5.5,,,,,,1.0,,5.0,Empoli,38,2016-17
3,15,Costa A.,Dif,D,5.0,,,,,,1.0,,4.5,Empoli,38,2016-17
4,21,Pasqual M.,Dif,D,5.0,,,,,,,,5.0,Empoli,38,2016-17
5,0,Zajc M.,Cen,C,6.0,,,,,,,,6.0,Empoli,38,2016-17
6,11,Croce D.,Cen,C,6.5,,,,,,,,6.5,Empoli,38,2016-17
7,8,Diousse A.,Cen,C,4.5,,,,,,1.0,,4.0,Empoli,38,2016-17
8,33,Krunic R.,Tre,T,7.0,1.0,,,,,,,10.0,Empoli,38,2016-17
9,27,Thiam M.,Att,A,6.0,,1.0,,,,,,7.0,Empoli,38,2016-17
10,7,Maccarone M.,Att,A,5.0,,,,,,,,5.0,Empoli,38,2016-17
11,20,Pucciarelli M.,Att,A,5.0,,,,,,,,5.0,Empoli,38,2016-17
12,89,Marilungo G.,Att,A,5.0,,,,,,,,5.0,Empoli,38,2016-17
0,97,Dragowski B.,Por,P,6.0,-2.0,,,,,,,4.0,Fiorentina,38,2016-17
1,13,Astori D.,Dif,D,6.0,,,,,,1.0,,5.5,Fiorentina,38,2016-17
2,18,Salcedo C.,Dif,D,5.0,,,,,,,,5.0,Fiorentina,38,2016-17
3,40,Tomovic N.,Dif,D,5.5,,,,,,,,5.5,Fiorentina,38,2016-17
4,2,Rodriguez G.,Dif,D,6.0,,,,,,,,6.0,Fiorentina,38,2016-17
5,19,Cristoforo S.,Cen,C,5.0,,,,,,,,5.0,Fiorentina,38,2016-17
6,8,Vecino M.,Cen,C,6.5,1.0,,,,,,,9.5,Fiorentina,38,2016-17
7,10,Bernardeschi F.,Tre,T,5.5,,,,,,,,5.5,Fiorentina,38,2016-17
8,25,Chiesa F.,Tre,T,5.0,,,,,,,1.0,4.0,Fiorentina,38,2016-17
9,10,Saponara R.,Tre,T,7.0,1.0,,,,,,,10.0,Fiorentina,38,2016-17
10,30,Babacar K.,Att,A,6.0,,1.0,,,,,,7.0,Fiorentina,38,2016-17
11,20,Valero B.,Cen,C,6.0,,,,,,,,6.0,Fiorentina,38,2016-17
12,16,Tello C.,Tre,T,6.0,,,,,,,,6.0,Fiorentina,38,2016-17
13,24,Hagi I.,Tre,T,6.5,,,,,,1.0,,6.0,Fiorentina,38,2016-17
0,23,Lamanna E.,Por,P,6.0,-3.0,,,,,,,3.0,Genoa,38,2016-17
1,24,Munoz E.,Dif,D,5.5,,,,,,,,5.5,Genoa,38,2016-17
2,14,Biraschi D.,Dif,D,5.5,,,,,,,,5.5,Genoa,38,2016-17
3,3,Gentiletti S.,Dif,D,5.5,,,,,,,,5.5,Genoa,38,2016-17
4,4,Cofie I.,Cen,C,6.0,,,,,,,,6.0,Genoa,38,2016-17
5,93,Laxalt D.,Cen,C,6.5,,1.0,,,,,,7.5,Genoa,38,2016-17
6,10,Hiljemark O.,Cen,C,5.5,,,,,,,,5.5,Genoa,38,2016-17
7,44,Veloso M.,Cen,C,6.5,,,,,,,,6.5,Genoa,38,2016-17
8,22,Lazovic D.,Tre,T,7.0,1.0,1.0,,,,,,11.0,Genoa,38,2016-17
9,7,Palladino R.,Tre,T,5.5,,,,,,,,5.5,Genoa,38,2016-17
10,10,Ntcham O.,Cen,C,6.0,,,,,,,,6.0,Genoa,38,2016-17
11,5,Cataldi D.,Cen,C,6.0,,,,,,,,6.0,Genoa,38,2016-17
12,99,Ninkovic N.,Tre,T,7.0,,,,,,,,7.0,Genoa,38,2016-17
0,30,Carrizo J.,Por,P,6.0,-2.0,,,,,,,4.0,Inter,38,2016-17
1,21,Santon D.,Dif,D,6.5,,1.0,,,,,,7.5,Inter,38,2016-17
2,33,Dambrosio D.,Dif,D,6.5,,,,,,1.0,,6.0,Inter,38,2016-17
3,2,Andreolli M.,Dif,D,6.5,,,,,,,,6.5,Inter,38,2016-17
4,17,Medel G.,Cen,C,6.0,,,,,,,,6.0,Inter,38,2016-17
5,77,Brozovic M.,Cen,C,6.5,1.0,,,,,,,9.5,Inter,38,2016-17
6,7,Kondogbia G.,Cen,C,6.5,,,,,,,,6.5,Inter,38,2016-17
7,4,Gagliardini R.,Cen,C,6.0,,,,,,,,6.0,Inter,38,2016-17
8,87,Candreva A.,Tre,T,6.5,,,,,,,,6.5,Inter,38,2016-17
9,44,Perisic I.,Tre,T,7.0,1.0,2.0,,,,,,12.0,Inter,38,2016-17
