,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
8732,8,gasparetto m,empoli,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
8387,8,chiesa e,siena,A,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
3174,8,pasqual m,fiorentina,D,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
8647,8,esposito m,cagliari,A,6.51,6.51,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
8704,8,frick m,siena,A,9.51,6.51,3.0,0.0,0.0,0.0,0.0,0.0,2006-07
7034,8,parola a,sampdoria,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
8939,8,lucarelli c,livorno,A,9.51,6.51,3.0,0.0,0.0,0.0,0.0,0.0,2006-07
707,8,sicignano v,chievo,P,4.51,5.51,-1.0,0.0,0.0,0.0,0.0,0.0,2006-07
7239,8,pirlo,milan,C,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
2247,8,knezevic d,livorno,D,5.51,5.51,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
5022,8,cigarini l ���,parma,C,6.01,5.51,0.0,-0.5,0.0,0.0,0.0,1.0,2006-07
8679,8,floccari s,messina,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4598,8,biso m,catania,C,6.51,6.51,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4993,8,cesar p,livorno,C,6.54,6.04,0.0,-0.5,0.0,0.0,0.0,1.0,2006-07
4566,8,biondini d,cagliari,C,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
2299,8,lanna s,chievo,D,5.51,5.51,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
7004,8,palombo a,sampdoria,C,7.04,7.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
5087,8,colucci l,cagliari,C,5.51,5.51,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
8998,8,mascara,catania,A,5.51,5.51,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
5064,8,colucci g,catania,C,6.51,6.51,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
5559,8,doni c ���,atalanta,C,9.01,6.51,3.0,-0.5,0.0,0.0,0.0,0.0,2006-07
411,8,fontana a,palermo,P,7.04,8.04,-1.0,0.0,0.0,0.0,0.0,0.0,2006-07
7272,8,pisanu a ���,parma,C,6.01,6.51,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
3076,8,paci,parma,D,5.04,5.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
8415,8,corona g,catania,A,9.51,6.51,3.0,0.0,0.0,0.0,0.0,0.0,2006-07
2515,8,lukovic a,ascoli,D,6.54,5.54,0.0,0.0,0.0,0.0,0.0,1.0,2006-07
5581,8,edusei m,catania,C,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
5,8,abbiati,torino,P,4.51,5.51,-1.0,0.0,0.0,0.0,0.0,0.0,2006-07
2260,8,kroldrup,fiorentina,D,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
3328,8,pieri m,sampdoria,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
