,number,name,position,position_cod,V,G,A,R,RS,AG,AM,ES,FV,team,dots,yyss
4,33,Dambrosio D.,Dif,D,6.0,,,,,,1.0,,5.5,Inter,35,2017-18
5,11,Vecino M.,Cen,C,5.0,,,,,,,1.0,4.0,Inter,35,2017-18
6,77,Brozovic M.,Cen,C,7.0,,,,,,1.0,,6.5,Inter,35,2017-18
7,12,Rafinha R.,Tre,T,7.0,,,,,,,,7.0,Inter,35,2017-18
8,44,Perisic I.,Tre,T,6.5,,,,,,,,6.5,Inter,35,2017-18
9,87,Candreva A.,Tre,T,6.5,,,,,,,,6.5,Inter,35,2017-18
10,9,Icardi M.,Att,A,7.0,1.0,,,,,,,10.0,Inter,35,2017-18
11,21,Santon D.,Dif,D,4.0,,,,,,,,4.0,Inter,35,2017-18
12,20,Valero B.,Cen,C,,,,,,,,,,Inter,35,2017-18
13,17,Karamoh Y.,Tre,T,,,,,,,,,,Inter,35,2017-18
0,1,Buffon G.,Por,P,6.5,-2.0,,,,,,,4.5,Juventus,35,2017-18
1,15,Barzagli A.,Dif,D,5.0,,,,,1.0,1.0,,2.5,Juventus,35,2017-18
2,12,Alex Sandro,Dif,D,6.0,,,,,,1.0,,5.5,Juventus,35,2017-18
3,24,Rugani D.,Dif,D,5.0,,,,,,,,5.0,Juventus,35,2017-18
4,6,Khedira S.,Cen,C,5.0,,,,,,,,5.0,Juventus,35,2017-18
5,5,Pjanic M.,Cen,C,5.5,,,,,,1.0,,5.0,Juventus,35,2017-18
6,14,Matuidi B.,Cen,C,6.5,,,,,,,,6.5,Juventus,35,2017-18
7,11,Costa D.,Tre,T,7.0,1.0,,,,,,,10.5,Juventus,35,2017-18
8,7,Cuadrado J.,Tre,T,7.0,,1.0,,,,1.0,,7.5,Juventus,35,2017-18
9,17,Mandzukic M.,Att,A,5.5,,,,,,1.0,,5.0,Juventus,35,2017-18
10,9,Higuain G.,Att,A,7.0,1.0,,,,,,,10.0,Juventus,35,2017-18
11,30,Bentancur R.,Cen,C,,,,,,,,,,Juventus,35,2017-18
12,10,Dybala P.,Tre,T,7.0,,1.0,,,,,,8.0,Juventus,35,2017-18
13,33,Bernardeschi F.,Tre,T,6.0,,,,,,,,6.0,Juventus,35,2017-18
0,1,Strakosha T.,Por,P,6.5,,,,,,1.0,,6.0,Lazio,35,2017-18
1,27,Luiz Felipe R.,Dif,D,6.5,,,,,,,,6.5,Lazio,35,2017-18
2,26,Radu S.,Dif,D,6.0,,,,,,,,6.0,Lazio,35,2017-18
3,77,Marusic A.,Dif,D,6.0,,,,,,1.0,,5.5,Lazio,35,2017-18
4,3,De Vrij S.,Dif,D,6.5,,,,,,,,6.5,Lazio,35,2017-18
5,6,Leiva L.,Cen,C,7.0,,,,,,,,7.0,Lazio,35,2017-18
6,96,Murgia A.,Cen,C,6.0,,,,,,,,6.0,Lazio,35,2017-18
7,21,Milinkovic S.,Cen,C,7.5,1.0,,,,,1.0,,11.0,Lazio,35,2017-18
8,19,Lulic S.,Cen,C,6.5,,,,,,,,6.5,Lazio,35,2017-18
9,18,Alberto L.,Tre,T,6.0,,1.0,,1.0,,,,4.0,Lazio,35,2017-18
10,17,Immobile C.,Att,A,,,,,,,,,,Lazio,35,2017-18
11,26,Caceres M.,Dif,D,6.0,,,,,,,,6.0,Lazio,35,2017-18
12,5,Lukaku J.,Dif,D,6.0,,,,,,,,6.0,Lazio,35,2017-18
13,20,Caicedo F.,Att,A,5.5,,,,,,,,5.5,Lazio,35,2017-18
0,99,Donnarumma G.,Por,P,6.0,-1.0,,,,,,,5.0,Milan,35,2017-18
1,19,Bonucci L.,Dif,D,6.0,,,,,,,,6.0,Milan,35,2017-18
2,17,Zapata C.,Dif,D,6.5,,,,,,,,6.5,Milan,35,2017-18
3,68,Rodriguez R.,Dif,D,6.0,,,,,,,,6.0,Milan,35,2017-18
4,2,Calabria D.,Dif,D,6.5,,,,,,,,6.5,Milan,35,2017-18
5,79,Kessie F.,Cen,C,6.0,,,,,,,,6.0,Milan,35,2017-18
6,73,Locatelli M.,Cen,C,6.0,,,,,,1.0,,5.5,Milan,35,2017-18
7,8,Suso J.,Tre,T,5.5,,,,,,,,5.5,Milan,35,2017-18
8,5,Bonaventura G.,Tre,T,7.0,1.0,,,,,,,10.5,Milan,35,2017-18
9,10,Calhanoglu H.,Tre,T,7.5,1.0,,,,,,,11.0,Milan,35,2017-18
10,63,Cutrone P.,Att,A,6.0,,1.0,,,,,,7.0,Milan,35,2017-18
11,18,Montolivo R.,Cen,C,,,,,,,,,,Milan,35,2017-18
12,11,Borini F.,Tre,T,6.0,,,,,,,,6.0,Milan,35,2017-18
13,7,Kalinic N.,Att,A,,,,,,,,,,Milan,35,2017-18
0,25,Reina P.,Por,P,6.5,-3.0,,,,,,,3.5,Napoli,35,2017-18
1,26,Koulibaly K.,Dif,D,4.0,,,,,,,1.0,3.0,Napoli,35,2017-18
2,6,Rui M.,Dif,D,4.5,,,,,,1.0,,4.0,Napoli,35,2017-18
3,33,Albiol R.,Dif,D,6.0,,,,,,1.0,,5.5,Napoli,35,2017-18
4,23,Hysaj E.,Dif,D,5.0,,,,,,,,5.0,Napoli,35,2017-18
5,17,Hamsik M.,Cen,C,5.5,,,,,,,,5.5,Napoli,35,2017-18
6,5,Allan M.,Cen,C,6.0,,,,,,,,6.0,Napoli,35,2017-18
7,8,Jorginho,Cen,C,,,,,,,,,,Napoli,35,2017-18
8,14,Mertens D.,Tre,T,4.5,,,,,,,,4.5,Napoli,35,2017-18
9,24,Insigne L.,Tre,T,5.5,,,,,,1.0,,5.0,Napoli,35,2017-18
10,7,Callejon J.,Tre,T,4.5,,,,,,1.0,,4.0,Napoli,35,2017-18
11,62,Tonelli L.,Dif,D,4.0,,,,,,,,4.0,Napoli,35,2017-18
12,20,Zielinski P.,Cen,C,5.5,,,,,,,,5.5,Napoli,35,2017-18
13,99,Milik A.,Att,A,5.0,,,,,,1.0,,4.5,Napoli,35,2017-18
0,1,Alisson,Por,P,7.0,-1.0,,1.0,,,,,9.0,Roma,35,2017-18
1,25,Peres B.,Dif,D,6.5,,,,,,,,6.5,Roma,35,2017-18
2,11,Kolarov A.,Dif,D,7.0,,1.0,,,,1.0,,7.5,Roma,35,2017-18
3,5,Jesus J.,Dif,D,5.0,,,,,,,1.0,4.0,Roma,35,2017-18
4,20,Fazio F.,Dif,D,6.5,,,,,,,,6.5,Roma,35,2017-18
5,7,Pellegrini L.,Cen,C,6.5,,,,,,,,6.5,Roma,35,2017-18
6,4,Nainggolan R.,Cen,C,7.5,,1.0,,,,1.0,,8.0,Roma,35,2017-18
7,16,De Rossi D.,Cen,C,6.5,,,,,,,,6.5,Roma,35,2017-18
8,92,El Shaarawy S.,Tre,T,7.5,1.0,,,,,,,11.0,Roma,35,2017-18
9,14,Schick P.,Att,A,7.0,1.0,,,,,,,10.0,Roma,35,2017-18
10,9,Dzeko E.,Att,A,8.0,2.0,,,,,,,14.0,Roma,35,2017-18
11,44,Manolas K.,Dif,D,6.0,,,,,,,,6.0,Roma,35,2017-18
12,21,Gonalons M.,Cen,C,,,,,,,,,,Roma,35,2017-18
13,30,Gerson,Tre,T,,,,,,,,,,Roma,35,2017-18
0,2,Viviano E.,Por,P,6.5,-1.0,,,,,,,5.5,Sampdoria,35,2017-18
1,0,Andersen J.,Dif,D,6.5,,,,,,,,6.5,Sampdoria,35,2017-18
2,26,Silvestre M.,Dif,D,7.0,,,,,,,,7.0,Sampdoria,35,2017-18
3,7,Sala J.,Dif,D,6.0,,,,,,,,6.0,Sampdoria,35,2017-18
4,24,Bereszynski B.,Dif,D,6.0,,1.0,,,,,,7.0,Sampdoria,35,2017-18
5,16,Linetty K.,Cen,C,7.0,,1.0,,,,1.0,,7.5,Sampdoria,35,2017-18
6,8,Barreto E.,Cen,C,6.5,,,,,,,,6.5,Sampdoria,35,2017-18
7,18,Praet D.,Cen,C,7.5,1.0,,,,,,,11.5,Sampdoria,35,2017-18
8,34,Torreira L.,Cen,C,6.0,,,,,,,,6.0,Sampdoria,35,2017-18
9,99,Kownacki D.,Att,A,7.0,1.0,,,,,,,10.0,Sampdoria,35,2017-18
10,27,Quagliarella F.,Att,A,6.5,1.0,,,1.0,,,,6.5,Sampdoria,35,2017-18
11,28,Capezzi L.,Cen,C,,,,,,,,,,Sampdoria,35,2017-18
12,21,Verre V.,Cen,C,,,,,,,,,,Sampdoria,35,2017-18
13,90,Ramirez G.,Tre,T,6.0,1.0,,,,,,,9.5,Sampdoria,35,2017-18
0,47,Consigli A.,Por,P,5.0,-4.0,,,,,,,1.0,Sassuolo,35,2017-18
1,0,Lemos M.,Dif,D,5.0,,,,,,1.0,,4.5,Sassuolo,35,2017-18
2,15,Acerbi F.,Dif,D,5.0,,,,,,,,5.0,Sassuolo,35,2017-18
3,0,Rogerio O.,Dif,D,5.0,,,,,,,,5.0,Sassuolo,35,2017-18
4,13,Peluso F.,Dif,D,5.5,,,,,,,,5.5,Sassuolo,35,2017-18
5,32,Duncan A.,Cen,C,6.0,,,,,,,,6.0,Sassuolo,35,2017-18
6,4,Magnanelli F.,Cen,C,5.5,,,,,,,,5.5,Sassuolo,35,2017-18
7,7,Missiroli S.,Cen,C,6.0,,,,,,,,6.0,Sassuolo,35,2017-18
8,90,Ragusa A.,Tre,T,5.0,,,,,,,,5.0,Sassuolo,35,2017-18
9,25,Berardi D.,Tre,T,6.0,1.0,,1.0,,,,,9.5,Sassuolo,35,2017-18
10,16,Politano M.,Tre,T,6.0,,,,,,,,6.0,Sassuolo,35,2017-18
11,6,Mazzitelli L.,Cen,C,5.5,,,,,,,,5.5,Sassuolo,35,2017-18
12,30,Babacar K.,Att,A,5.0,,,,,,,,5.0,Sassuolo,35,2017-18
13,10,Matri A.,Att,A,,,,,,,,,,Sassuolo,35,2017-18
0,1,Gomis A.,Por,P,6.0,-1.0,,,,,,,5.0,Spal,35,2017-18
1,4,Cionek T.,Dif,D,5.5,,,,,,1.0,,5.0,Spal,35,2017-18
2,27,Felipe,Dif,D,7.0,1.0,,,,,,,11.5,Spal,35,2017-18
3,14,Mattiello F.,Dif,D,5.0,,,,,,,,5.0,Spal,35,2017-18
4,23,Vicari F.,Dif,D,7.0,,1.0,,,,1.0,,7.5,Spal,35,2017-18
5,0,Everton Luiz B.,Cen,C,5.0,,,,,,1.0,,4.5,Spal,35,2017-18
6,88,Grassi A.,Cen,C,6.0,,,,,,,,6.0,Spal,35,2017-18
7,29,Lazzari M.,Cen,C,,,,,,,,,,Spal,35,2017-18
8,27,Kurtic J.,Tre,T,6.5,1.0,,,,,,,10.0,Spal,35,2017-18
9,7,Antenucci M.,Att,A,6.5,,,,,,,,6.5,Spal,35,2017-18
10,10,Floccari S.,Att,A,5.5,,,,,,,,5.5,Spal,35,2017-18
11,33,Costa F.,Dif,D,7.0,,,,,,,,7.0,Spal,35,2017-18
12,43,Paloschi A.,Att,A,6.0,,,,,,,,6.0,Spal,35,2017-18
0,39,Sirigu S.,Por,P,7.5,-1.0,,1.0,,,,,9.5,Torino,35,2017-18
1,3,Molinaro C.,Dif,D,5.5,,,,,,,,5.5,Torino,35,2017-18
2,13,Burdisso N.,Dif,D,6.0,,,,,,,,6.0,Torino,35,2017-18
3,33,Nkoulou N.,Dif,D,4.5,,,,,,,,4.5,Torino,35,2017-18
4,24,Moretti E.,Dif,D,5.5,,,,,,1.0,,5.0,Torino,35,2017-18
5,29,De Silvestri L.,Dif,D,5.5,,,,,,,,5.5,Torino,35,2017-18
6,8,Baselli D.,Cen,C,6.5,,,,,,1.0,,6.0,Torino,35,2017-18
7,88,Rincon T.,Cen,C,5.5,,,,,,,,5.5,Torino,35,2017-18
8,10,Ljajic A.,Tre,T,6.5,,,,,,,,6.5,Torino,35,2017-18
9,20,Edera S.,Tre,T,6.0,,,,,,,,6.0,Torino,35,2017-18
10,9,Belotti A.,Att,A,5.0,,,,,,,,5.0,Torino,35,2017-18
11,14,Iago F.,Tre,T,5.5,,,,,,,,5.5,Torino,35,2017-18
12,94,Niang M.,Att,A,5.5,,,,,,,,5.5,Torino,35,2017-18
0,1,Bizzarri A.,Por,P,6.0,-3.0,,,,,,,3.0,Udinese,35,2017-18
1,0,Larsen J.,Dif,D,5.0,,,,,,,,5.0,Udinese,35,2017-18
2,97,Pezzella G.,Dif,D,6.0,,,,,,1.0,,5.5,Udinese,35,2017-18
3,3,Samir,Dif,D,6.0,,,,,,,,6.0,Udinese,35,2017-18
4,5,Danilo L.,Dif,D,5.0,,,,,,,,5.0,Udinese,35,2017-18
5,27,Widmer S.,Dif,D,6.0,1.0,,,,,,,10.5,Udinese,35,2017-18
6,85,Behrami V.,Cen,C,6.0,,,,,,1.0,,5.5,Udinese,35,2017-18
7,72,Barak A.,Cen,C,5.0,,,,,,,,5.0,Udinese,35,2017-18
8,99,Balic A.,Cen,C,6.5,,1.0,,,,1.0,,7.0,Udinese,35,2017-18
9,6,Fofana S.,Cen,C,5.5,,,,,,,,5.5,Udinese,35,2017-18
10,15,Lasagna K.,Att,A,7.0,2.0,,,,,,,13.0,Udinese,35,2017-18
11,0,Zampano F.,Dif,D,,,,,,,,,,Udinese,35,2017-18
12,10,De Paul R.,Tre,T,7.0,,1.0,,,,,,8.0,Udinese,35,2017-18
13,18,Perica S.,Att,A,5.0,,,,,,,,5.0,Udinese,35,2017-18
