,number,name,position,position_cod,V,G,A,R,RS,AG,AM,ES,FV,team,dots,yyss
7,31,Dzemaili B.,Cen,C,7.0,1.0,,,,,,,10.0,Bologna,13,2016-17
8,11,Krejci L.,Tre,T,5.0,,,,,,,,5.0,Bologna,13,2016-17
9,22,Rizzo L.,Tre,T,6.5,,,,,,,,6.5,Bologna,13,2016-17
10,10,Destro M.,Att,A,7.0,1.0,,,,,,,10.0,Bologna,13,2016-17
11,5,Pulgar E.,Cen,C,,,,,,,,,,Bologna,13,2016-17
12,8,Taider S.,Cen,C,6.0,,,,,,,,6.0,Bologna,13,2016-17
0,30,Storari M.,Por,P,6.5,-1.0,,,,,,,5.5,Cagliari,13,2016-17
1,26,Bittante L.,Dif,D,6.0,,,,,,1.0,,5.5,Cagliari,13,2016-17
2,2,Alves B.,Dif,D,6.0,,,,,,,,6.0,Cagliari,13,2016-17
3,23,Ceppitelli L.,Dif,D,5.0,,,,,,1.0,,4.5,Cagliari,13,2016-17
4,35,Salamon B.,Dif,D,5.0,,,,,,,,5.0,Cagliari,13,2016-17
5,20,Padoin S.,Cen,C,6.0,,,,,,,,6.0,Cagliari,13,2016-17
6,16,Munari G.,Cen,C,5.5,,,,,,1.0,,5.0,Cagliari,13,2016-17
7,18,Barella N.,Cen,C,5.5,,,,,,,,5.5,Cagliari,13,2016-17
8,8,Di Gennaro D.,Cen,C,6.0,,,,,,,,6.0,Cagliari,13,2016-17
9,17,Farias D.,Tre,T,6.5,,,,,,,,6.5,Cagliari,13,2016-17
10,32,Giannetti N.,Tre,T,5.0,,,,,,,,5.0,Cagliari,13,2016-17
11,3,Isla M.,Dif,D,5.5,,,,,,,,5.5,Cagliari,13,2016-17
12,22,Borriello M.,Att,A,,,,,,,,,,Cagliari,13,2016-17
13,9,Melchiorri F.,Att,A,5.0,,,,,,,,5.0,Cagliari,13,2016-17
0,70,Sorrentino S.,Por,P,6.0,,,,,,,,6.0,Chievo,13,2016-17
1,29,Cacciatore F.,Dif,D,6.5,,,,,,1.0,,6.0,Chievo,13,2016-17
2,18,Gobbi M.,Dif,D,7.0,1.0,,,,,,,10.0,Chievo,13,2016-17
3,5,Gamberini A.,Dif,D,6.0,,,,,,,,6.0,Chievo,13,2016-17
4,2,Spolli N.,Dif,D,6.0,,,,,,1.0,,5.5,Chievo,13,2016-17
5,8,Radovanovic I.,Cen,C,6.5,,,,,,1.0,,6.0,Chievo,13,2016-17
6,13,Izco M.,Cen,C,5.5,,,,,,,,5.5,Chievo,13,2016-17
7,19,Castro L.,Cen,C,7.0,,,,,,,,7.0,Chievo,13,2016-17
8,15,De Guzman J.,Tre,T,6.5,,,,,,,,6.5,Chievo,13,2016-17
9,31,Pellissier S.,Att,A,6.0,,,,,,,,6.0,Chievo,13,2016-17
10,83,Floro Flores A.,Att,A,,,,,,,,,,Chievo,13,2016-17
11,4,Rigoni N.,Cen,C,6.0,,,,,,,,6.0,Chievo,13,2016-17
12,45,Inglese R.,Att,A,,,,,,,,,,Chievo,13,2016-17
13,69,Meggiorini R.,Att,A,5.5,,,,,,,,5.5,Chievo,13,2016-17
0,1,Cordaz A.,Por,P,5.5,-2.0,,,,,,,3.5,Crotone,13,2016-17
1,28,Rosi A.,Dif,D,6.0,,,,,,,,6.0,Crotone,13,2016-17
2,0,Mesbah D.,Dif,D,6.5,,,,,,,,6.5,Crotone,13,2016-17
3,13,Ferrari G.,Dif,D,5.5,,,,,,,,5.5,Crotone,13,2016-17
4,17,Ceccherini F.,Dif,D,5.5,,,,,,,,5.5,Crotone,13,2016-17
5,6,Rohden M.,Cen,C,6.0,,,,,,,,6.0,Crotone,13,2016-17
6,18,Barberis A.,Cen,C,6.5,,,,,,,,6.5,Crotone,13,2016-17
7,28,Capezzi L.,Cen,C,6.0,,,,,,,,6.0,Crotone,13,2016-17
8,7,Palladino R.,Tre,T,5.0,,,,,,1.0,,4.5,Crotone,13,2016-17
9,29,Trotta M.,Att,A,5.5,,,,,,,,5.5,Crotone,13,2016-17
10,11,Falcinelli D.,Att,A,6.0,,,,,,,,6.0,Crotone,13,2016-17
11,8,Crisetig L.,Cen,C,,,,,,,,,,Crotone,13,2016-17
12,12,Stoian A.,Tre,T,,,,,,,,,,Crotone,13,2016-17
13,99,Simy,Att,A,6.0,,,,,,,,6.0,Crotone,13,2016-17
0,28,Skorupski L.,Por,P,6.0,-4.0,,,,,,,2.0,Empoli,13,2016-17
1,6,Bellusci G.,Dif,D,4.5,,,,,,1.0,,4.0,Empoli,13,2016-17
2,0,Veseli F.,Dif,D,5.0,,,,,,,,5.0,Empoli,13,2016-17
3,15,Costa A.,Dif,D,5.0,,,,,,,,5.0,Empoli,13,2016-17
4,21,Pasqual M.,Dif,D,5.0,,,,,,,,5.0,Empoli,13,2016-17
5,11,Croce D.,Cen,C,6.0,,,,,,,,6.0,Empoli,13,2016-17
6,8,Diousse A.,Cen,C,5.5,,,,,,,,5.5,Empoli,13,2016-17
7,33,Krunic R.,Tre,T,6.0,,,,,,,,6.0,Empoli,13,2016-17
8,10,Saponara R.,Tre,T,5.0,,,,,,,,5.0,Empoli,13,2016-17
9,7,Maccarone M.,Att,A,6.5,,,,,,,,6.5,Empoli,13,2016-17
10,20,Pucciarelli M.,Att,A,4.5,,,,,,,,4.5,Empoli,13,2016-17
11,5,Mauri J.,Cen,C,5.5,,,,,,,,5.5,Empoli,13,2016-17
12,18,Gilardino A.,Att,A,6.0,,,,,,,,6.0,Empoli,13,2016-17
13,89,Marilungo G.,Att,A,5.5,,,,,,,,5.5,Empoli,13,2016-17
0,12,Tatarusanu C.,Por,P,7.0,,,,,,,,7.0,Fiorentina,13,2016-17
1,13,Astori D.,Dif,D,6.5,,,,,,,,6.5,Fiorentina,13,2016-17
2,40,Tomovic N.,Dif,D,5.5,,,,,,1.0,,5.0,Fiorentina,13,2016-17
3,2,Rodriguez G.,Dif,D,6.0,,,,,,,,6.0,Fiorentina,13,2016-17
4,31,Milic H.,Dif,D,6.0,,,,,,,,6.0,Fiorentina,13,2016-17
5,20,Valero B.,Cen,C,6.0,,,,,,1.0,,5.5,Fiorentina,13,2016-17
6,5,Badelj M.,Cen,C,7.0,,,,,,,,7.0,Fiorentina,13,2016-17
7,10,Bernardeschi F.,Tre,T,7.5,2.0,,,,,,,13.5,Fiorentina,13,2016-17
8,32,Ilicic J.,Tre,T,7.0,2.0,,1.0,,,,,13.0,Fiorentina,13,2016-17
9,16,Tello C.,Tre,T,6.5,,,,,,1.0,,6.0,Fiorentina,13,2016-17
10,9,Kalinic N.,Att,A,7.0,,,,,,,,7.0,Fiorentina,13,2016-17
11,18,Salcedo C.,Dif,D,6.0,,,,,,,,6.0,Fiorentina,13,2016-17
12,19,Cristoforo S.,Cen,C,6.0,,,,,,,,6.0,Fiorentina,13,2016-17
13,8,Vecino M.,Cen,C,6.0,,,,,,,,6.0,Fiorentina,13,2016-17
0,1,Perin M.,Por,P,6.0,-3.0,,,,,,,3.0,Genoa,13,2016-17
1,21,Orban L.,Dif,D,5.0,,,,,,,1.0,4.0,Genoa,13,2016-17
2,5,Izzo A.,Dif,D,5.5,,,,,,,,5.5,Genoa,13,2016-17
3,2,Edenilson A.,Dif,D,6.5,,,,,,1.0,,6.0,Genoa,13,2016-17
4,8,Burdisso N.,Dif,D,6.0,,,,,,,,6.0,Genoa,13,2016-17
5,93,Laxalt D.,Cen,C,6.0,,,,,,,,6.0,Genoa,13,2016-17
6,30,Rigoni L.,Cen,C,5.0,,,,,,,,5.0,Genoa,13,2016-17
7,44,Veloso M.,Cen,C,6.0,,,,,,1.0,,5.5,Genoa,13,2016-17
8,88,Rincon T.,Cen,C,6.0,,,,,,1.0,,5.5,Genoa,13,2016-17
9,11,Ocampos L.,Tre,T,6.5,1.0,,,,,,,9.5,Genoa,13,2016-17
10,19,Pavoletti L.,Att,A,5.5,,,,,,,,5.5,Genoa,13,2016-17
11,99,Ninkovic N.,Tre,T,5.0,,,,,,,,5.0,Genoa,13,2016-17
12,27,Pandev G.,Att,A,,,,,,,,,,Genoa,13,2016-17
13,9,Simeone G.,Att,A,5.5,,,,,,,,5.5,Genoa,13,2016-17
0,1,Handanovic S.,Por,P,6.0,-2.0,,,,,,,4.0,Inter,13,2016-17
1,15,Ansaldi C.,Dif,D,5.0,,,,,,1.0,,4.5,Inter,13,2016-17
2,25,Miranda J.,Dif,D,5.5,,,,,,,,5.5,Inter,13,2016-17
3,33,Dambrosio D.,Dif,D,6.0,,,,,,,,6.0,Inter,13,2016-17
4,17,Medel G.,Cen,C,6.5,,,,,,,,6.5,Inter,13,2016-17
5,77,Brozovic M.,Cen,C,6.0,,,,,,,,6.0,Inter,13,2016-17
6,7,Kondogbia G.,Cen,C,6.0,,1.0,,,,1.0,,6.5,Inter,13,2016-17
7,87,Candreva A.,Tre,T,7.0,1.0,,,,,,,10.0,Inter,13,2016-17
8,6,Joao Mario,Tre,T,6.5,,,,,,,,6.5,Inter,13,2016-17
9,44,Perisic I.,Tre,T,6.5,1.0,,,,,1.0,,9.0,Inter,13,2016-17
10,9,Icardi M.,Att,A,5.0,,,,,,,,5.0,Inter,13,2016-17
11,55,Nagatomo Y.,Dif,D,6.0,,,,,,,,6.0,Inter,13,2016-17
12,24,Murillo J.,Dif,D,5.5,,,,,,,,5.5,Inter,13,2016-17
13,10,Jovetic S.,Tre,T,6.0,,,,,,1.0,,5.5,Inter,13,2016-17
0,25,Neto N.,Por,P,6.0,,,,,,,,6.0,Juventus,13,2016-17
1,26,Lichtsteiner S.,Dif,D,6.0,,,,,,,,6.0,Juventus,13,2016-17
2,33,Evra P.,Dif,D,6.0,,,,,,,,6.0,Juventus,13,2016-17
3,24,Rugani D.,Dif,D,6.0,,,,,,,,6.0,Juventus,13,2016-17
4,19,Bonucci L.,Dif,D,5.5,,,,,,,,5.5,Juventus,13,2016-17
5,12,Alex Sandro,Dif,D,6.5,,,,,,,,6.5,Juventus,13,2016-17
6,22,Asamoah K.,Cen,C,6.0,,,,,,,,6.0,Juventus,13,2016-17
7,6,Khedira S.,Cen,C,7.0,1.0,1.0,,,,,,11.0,Juventus,13,2016-17
8,11,Hernanes,Cen,C,6.5,1.0,,,,,,,9.5,Juventus,13,2016-17
9,9,Higuain G.,Att,A,5.5,,,,,,,,5.5,Juventus,13,2016-17
10,17,Mandzukic M.,Att,A,7.0,1.0,1.0,,,,,,11.0,Juventus,13,2016-17
11,27,Sturaro S.,Cen,C,6.0,,,,,,,,6.0,Juventus,13,2016-17
12,7,Cuadrado J.,Tre,T,6.0,,,,,,,,6.0,Juventus,13,2016-17
13,0,Kean M.,Att,A,,,,,,,,,,Juventus,13,2016-17
0,0,Strakosha T.,Por,P,6.5,-1.0,,,,,,,5.5,Lazio,13,2016-17
1,26,Radu S.,Dif,D,6.5,,,,,,,,6.5,Lazio,13,2016-17
2,8,Basta D.,Dif,D,6.5,,,,,,,,6.5,Lazio,13,2016-17
3,13,Wallace,Dif,D,6.5,1.0,,,,,,,9.5,Lazio,13,2016-17
4,16,Parolo M.,Cen,C,6.0,,,,,,,,6.0,Lazio,13,2016-17
5,21,Milinkovic S.,Cen,C,5.5,,,,,,,,5.5,Lazio,13,2016-17
6,19,Lulic S.,Cen,C,7.0,,,,,,,,7.0,Lazio,13,2016-17
7,20,Biglia L.,Cen,C,6.5,1.0,,1.0,,,,,9.5,Lazio,13,2016-17
8,10,Anderson F.,Tre,T,7.5,1.0,,,,,,,10.5,Lazio,13,2016-17
9,14,Keita B.,Tre,T,7.0,,,,,,,,7.0,Lazio,13,2016-17
10,17,Immobile C.,Att,A,6.0,,,,,,,,6.0,Lazio,13,2016-17
11,4,Patric,Dif,D,6.0,,,,,,1.0,,5.5,Lazio,13,2016-17
12,5,Cataldi D.,Cen,C,6.0,,,,,,,,6.0,Lazio,13,2016-17
13,96,Murgia A.,Cen,C,,,,,,,,,,Lazio,13,2016-17
0,99,Donnarumma G.,Por,P,6.0,-2.0,,,,,,,4.0,Milan,13,2016-17
1,20,Abate I.,Dif,D,6.0,,,,,,,,6.0,Milan,13,2016-17
2,2,De Sciglio M.,Dif,D,6.0,,,,,,1.0,,5.5,Milan,13,2016-17
3,15,Gomez G.,Dif,D,6.5,,,,,,,,6.5,Milan,13,2016-17
4,29,Paletta G.,Dif,D,6.0,,,,,,,,6.0,Milan,13,2016-17
5,73,Locatelli M.,Cen,C,6.5,,,,,,,,6.5,Milan,13,2016-17
6,33,Kucka J.,Cen,C,5.5,,,,,,1.0,,5.0,Milan,13,2016-17
7,8,Suso,Tre,T,8.0,2.0,,,,,,,14.0,Milan,13,2016-17
8,5,Bonaventura G.,Tre,T,7.0,,,,,,,,7.0,Milan,13,2016-17
9,70,Bacca C.,Att,A,6.0,,,,,,,,6.0,Milan,13,2016-17
10,11,Niang M.,Att,A,5.5,,,,,,,,5.5,Milan,13,2016-17
11,80,Pasalic M.,Cen,C,,,,,,,,,,Milan,13,2016-17
12,14,Fernandez M.,Tre,T,5.5,,,,,,,,5.5,Milan,13,2016-17
13,9,Lapadula G.,Att,A,,,,,,,,,,Milan,13,2016-17
0,25,Reina P.,Por,P,6.0,-1.0,,,,,,,5.0,Napoli,13,2016-17
1,21,Chiriches V.,Dif,D,6.0,,,,,,,,6.0,Napoli,13,2016-17
2,31,Ghoulam F.,Dif,D,6.0,,,,,,,,6.0,Napoli,13,2016-17
3,2,Hysaj E.,Dif,D,6.0,,,,,,,,6.0,Napoli,13,2016-17
4,26,Koulibaly K.,Dif,D,7.0,,,,,,,,7.0,Napoli,13,2016-17
5,5,Allan M.,Cen,C,6.0,,,,,,,,6.0,Napoli,13,2016-17
6,42,Diawara A.,Cen,C,6.5,,,,,,,,6.5,Napoli,13,2016-17
7,17,Hamsik M.,Cen,C,5.5,,,,,,,,5.5,Napoli,13,2016-17
8,24,Insigne L.,Tre,T,7.5,2.0,,,,,,,13.5,Napoli,13,2016-17
9,14,Mertens D.,Tre,T,6.0,,,,,,,,6.0,Napoli,13,2016-17
10,7,Callejon J.,Tre,T,6.0,,1.0,,,,,,7.0,Napoli,13,2016-17
11,20,Zielinski P.,Cen,C,6.0,,,,,,,,6.0,Napoli,13,2016-17
12,4,Giaccherini E.,Tre,T,6.0,,,,,,,,6.0,Napoli,13,2016-17
13,77,El Kaddouri O.,Tre,T,,,,,,,,,,Napoli,13,2016-17
0,1,Posavec J.,Por,P,6.0,-3.0,,,,,,,3.0,Palermo,13,2016-17
1,15,Cionek T.,Dif,D,5.0,,,,,,1.0,,4.5,Palermo,13,2016-17
2,19,Aleesami H.,Dif,D,6.5,,,,,,,,6.5,Palermo,13,2016-17
3,4,Andelkovic S.,Dif,D,6.0,,,,,,,,6.0,Palermo,13,2016-17
4,3,Rispoli A.,Dif,D,6.0,,,,,,,,6.0,Palermo,13,2016-17
5,25,Henrique B.,Cen,C,6.5,,1.0,,,,,,7.5,Palermo,13,2016-17
6,10,Hiljemark O.,Cen,C,6.0,,,,,,,,6.0,Palermo,13,2016-17
7,14,Gazzi A.,Cen,C,5.5,,,,,,,,5.5,Palermo,13,2016-17
8,23,Diamanti A.,Tre,T,5.0,,,,,,,,5.0,Palermo,13,2016-17
9,20,Sallai R.,Tre,T,5.5,,,,,,,,5.5,Palermo,13,2016-17
10,30,Nestorovski I.,Att,A,6.0,1.0,,,,,,,9.0,Palermo,13,2016-17
11,6,Goldaniga E.,Dif,D,6.0,,,,,,,,6.0,Palermo,13,2016-17
12,21,Quaison R.,Tre,T,6.0,,,,,,,,6.0,Palermo,13,2016-17
13,98,Lo Faso S.,Att,A,5.5,,,,,,,,5.5,Palermo,13,2016-17
0,31,Bizzarri A.,Por,P,6.0,-3.0,,,,,,,3.0,Pescara,13,2016-17
1,14,Campagnaro H.,Dif,D,5.5,,,,,,,,5.5,Pescara,13,2016-17
2,2,Crescenzi A.,Dif,D,6.0,,,,,,1.0,,5.5,Pescara,13,2016-17
3,11,Zampano F.,Dif,D,6.0,,,,,,,,6.0,Pescara,13,2016-17
4,13,Zuparic D.,Dif,D,6.0,,,,,,,,6.0,Pescara,13,2016-17
5,3,Biraghi C.,Dif,D,5.0,,,,,,,,5.0,Pescara,13,2016-17
6,8,Memushaj L.,Cen,C,6.0,,,,,,,,6.0,Pescara,13,2016-17
7,16,Brugman G.,Cen,C,5.5,,,,,,,,5.5,Pescara,13,2016-17
8,6,Cristante B.,Cen,C,6.0,,,,,,,,6.0,Pescara,13,2016-17
9,17,Caprari G.,Tre,T,5.0,,,,,,,,5.0,Pescara,13,2016-17
10,27,Pettinari S.,Att,A,5.0,,,,,,,,5.0,Pescara,13,2016-17
11,26,Vitturini D.,Dif,D,5.0,,,,,,,,5.0,Pescara,13,2016-17
12,5,Bruno A.,Cen,C,,,,,,,,,,Pescara,13,2016-17
13,21,Pepe S.,Tre,T,6.0,,,,,,,,6.0,Pescara,13,2016-17
0,1,Szczesny W.,Por,P,6.0,-2.0,,,,,,,4.0,Roma,13,2016-17
1,13,Peres B.,Dif,D,5.0,,,,,,,,5.0,Roma,13,2016-17
2,44,Manolas K.,Dif,D,5.5,,,,,,,,5.5,Roma,13,2016-17
3,2,Rudiger A.,Dif,D,5.0,,,,,,,,5.0,Roma,13,2016-17
4,20,Fazio F.,Dif,D,6.0,,,,,,,,6.0,Roma,13,2016-17
5,4,Nainggolan R.,Cen,C,6.0,,,,,,,,6.0,Roma,13,2016-17
6,16,De Rossi D.,Cen,C,5.5,,,,,,,,5.5,Roma,13,2016-17
7,6,Strootman K.,Cen,C,5.0,,,,,,1.0,,4.5,Roma,13,2016-17
8,8,Perotti D.,Tre,T,6.0,1.0,,1.0,,,,,9.0,Roma,13,2016-17
9,11,Salah M.,Tre,T,5.0,,,,,,,,5.0,Roma,13,2016-17
10,9,Dzeko E.,Att,A,5.5,,,,,,1.0,,5.0,Roma,13,2016-17
11,5,Paredes L.,Cen,C,4.0,,,,,,,,4.0,Roma,13,2016-17
12,92,El Shaarawy S.,Tre,T,4.5,,,,,,,,4.5,Roma,13,2016-17
13,7,Iturbe J.,Tre,T,,,,,,,,,,Roma,13,2016-17
0,1,Puggioni C.,Por,P,6.0,-2.0,,,,,,,4.0,Sampdoria,13,2016-17
1,37,Skriniar M.,Dif,D,6.0,,,,,,1.0,,5.5,Sampdoria,13,2016-17
2,26,Silvestre M.,Dif,D,6.0,,,,,,1.0,,5.5,Sampdoria,13,2016-17
3,19,Regini V.,Dif,D,5.0,,,,,,,,5.0,Sampdoria,13,2016-17
4,22,Sala J.,Cen,C,5.0,,,,,,1.0,,4.5,Sampdoria,13,2016-17
5,8,Barreto E.,Cen,C,6.5,,,,,,,,6.5,Sampdoria,13,2016-17
6,34,Torreira L.,Cen,C,7.0,,,,,,1.0,,6.5,Sampdoria,13,2016-17
7,10,Fernandes B.,Cen,C,5.0,,,,,,,,5.0,Sampdoria,13,2016-17
8,16,Linetty K.,Cen,C,6.5,,,,,,,,6.5,Sampdoria,13,2016-17
9,9,Muriel L.,Att,A,7.0,2.0,,1.0,,,,,13.0,Sampdoria,13,2016-17
10,27,Quagliarella F.,Att,A,7.0,1.0,1.0,,,,,,11.0,Sampdoria,13,2016-17
11,13,Pereira P.,Dif,D,,,,,,,,,,Sampdoria,13,2016-17
12,18,Praet D.,Tre,T,6.0,,,,,,,,6.0,Sampdoria,13,2016-17
13,14,Schick P.,Att,A,6.5,,,,,,,,6.5,Sampdoria,13,2016-17
0,47,Consigli A.,Por,P,6.5,-3.0,,,,,,,3.5,Sassuolo,13,2016-17
1,5,Antei L.,Dif,D,5.0,,,,,,1.0,,4.5,Sassuolo,13,2016-17
2,13,Peluso F.,Dif,D,5.0,,,,,,1.0,,4.5,Sassuolo,13,2016-17
3,23,Gazzola M.,Dif,D,6.0,,,,,,,,6.0,Sassuolo,13,2016-17
4,15,Acerbi F.,Dif,D,5.0,,,,,,,,5.0,Sassuolo,13,2016-17
5,22,Mazzitelli L.,Cen,C,6.0,,,,,,,,6.0,Sassuolo,13,2016-17
6,7,Missiroli S.,Cen,C,5.5,,,,,,1.0,,5.0,Sassuolo,13,2016-17
7,6,Pellegrini L.,Cen,C,6.0,,1.0,,,,,,7.0,Sassuolo,13,2016-17
8,90,Ragusa A.,Tre,T,6.5,1.0,1.0,,,,,,10.5,Sassuolo,13,2016-17
9,27,Ricci F.,Tre,T,6.0,1.0,,,,,,,9.0,Sassuolo,13,2016-17
10,11,Defrel G.,Att,A,5.5,,,,,,,,5.5,Sassuolo,13,2016-17
11,98,Adjapong C.,Dif,D,,,,,,,,,,Sassuolo,13,2016-17
12,4,Magnanelli F.,Cen,C,5.5,,,,,,,,5.5,Sassuolo,13,2016-17
13,10,Matri A.,Att,A,5.0,,,,,,,,5.0,Sassuolo,13,2016-17
0,21,Hart J.,Por,P,6.5,,,,,,,,6.5,Torino,13,2016-17
1,7,Zappacosta D.,Dif,D,6.5,,,,,,,,6.5,Torino,13,2016-17
2,4,Castan L.,Dif,D,6.0,,,,,,,,6.0,Torino,13,2016-17
3,13,Rossettini L.,Dif,D,5.5,,,,,,,,5.5,Torino,13,2016-17
4,24,Moretti E.,Dif,D,6.0,,,,,,,,6.0,Torino,13,2016-17
5,18,Valdifiori M.,Cen,C,6.0,,,,,,,,6.0,Torino,13,2016-17
6,15,Benassi M.,Cen,C,5.5,,,,,,,,5.5,Torino,13,2016-17
7,8,Baselli D.,Cen,C,5.0,,,,,,,,5.0,Torino,13,2016-17
8,14,Iago F.,Tre,T,6.0,,,,,,,,6.0,Torino,13,2016-17
9,10,Ljajic A.,Tre,T,6.5,,1.0,,,,,,7.5,Torino,13,2016-17
10,9,Belotti A.,Att,A,7.5,2.0,,,,,,,13.5,Torino,13,2016-17
11,22,Obi J.,Cen,C,5.5,,,,,,,,5.5,Torino,13,2016-17
12,17,Martinez J.,Att,A,6.0,,,,,,1.0,,5.5,Torino,13,2016-17
13,31,Boye L.,Att,A,6.5,,1.0,,,,,,7.5,Torino,13,2016-17
0,1,Karnezis O.,Por,P,6.0,-2.0,,,,,,,4.0,Udinese,13,2016-17
1,30,Felipe D.,Dif,D,5.5,,,,,,1.0,,5.0,Udinese,13,2016-17
2,5,Danilo L.,Dif,D,6.0,,,,,,,,6.0,Udinese,13,2016-17
3,2,Wague M.,Dif,D,6.0,,,,,,,,6.0,Udinese,13,2016-17
4,27,Widmer S.,Dif,D,4.5,,,,,,,,4.5,Udinese,13,2016-17
5,8,Badu E.,Cen,C,5.5,,,,,,,,5.5,Udinese,13,2016-17
6,6,Fofana S.,Cen,C,6.0,,,,,,,,6.0,Udinese,13,2016-17
7,26,Kums S.,Cen,C,6.0,,1.0,,,,,,7.0,Udinese,13,2016-17
8,19,Matos R.,Tre,T,6.0,,,,,,,,6.0,Udinese,13,2016-17
9,77,Thereau C.,Att,A,5.5,,,,,,,,5.5,Udinese,13,2016-17
10,9,Zapata D.,Att,A,5.5,,,,,,,,5.5,Udinese,13,2016-17
11,14,Jankto J.,Cen,C,5.5,,,,,,,,5.5,Udinese,13,2016-17
12,10,De Paul R.,Tre,T,,,,,,,,,,Udinese,13,2016-17
13,18,Perica S.,Att,A,6.5,1.0,,,,,,,9.5,Udinese,13,2016-17
