,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
3782,33,peluso,sassuolo,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
3941,33,radu,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
1519,33,bovo,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
176,33,brkic z,cagliari,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2014-15
4611,33,vitiello,palermo,D,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2014-15
10759,33,maccarone,empoli,A,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2014-15
10878,33,maxi lopez,torino,A,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2014-15
3682,33,ogbonna a,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
3954,33,rami,milan,D,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
11067,33,nico lopez,verona,A,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-15
11035,33,niang,genoa,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2014-15
10810,33,martinez,torino,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
2007,33,danilo,udinese,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
2077,33,daprela',palermo,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
10725,33,llorente,juventus,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2014-15
1542,33,britos,napoli,D,2.0,4.0,0.0,0.0,0.0,0.0,-2.0,0.0,2014-15
9988,33,dybala,palermo,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
3915,33,pisano f,cagliari,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
1366,33,bellini,atalanta,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
1990,33,dainelli,chievo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
