,number,name,position,position_cod,V,G,A,R,RS,AG,AM,ES,FV,team,dots,yyss
0,57,Sportiello M.,Por,P,6.0,-2.0,,,,,,,4.0,Atalanta,12,2014-15
1,77,Raimondi C.,Dif,D,7.0,,1.0,,,,,,8.0,Atalanta,12,2014-15
2,33,Cherubin N.,Dif,D,6.0,,,,,,,,6.0,Atalanta,12,2014-15
3,93,Drame' B.,Dif,D,5.5,,,,,,,,5.5,Atalanta,12,2014-15
4,2,Stendardo G.,Dif,D,6.0,,,,,,,,6.0,Atalanta,12,2014-15
5,6,Bellini G.,Dif,D,5.0,,,,,,,,5.0,Atalanta,12,2014-15
6,10,Gomez A.,Cen,C,5.5,,,,,,,,5.5,Atalanta,12,2014-15
7,16,Baselli D.,Cen,C,6.0,,,,,,,,6.0,Atalanta,12,2014-15
8,17,Carmona C.,Cen,C,5.5,,,,,,1.0,,5.0,Atalanta,12,2014-15
9,11,Moralez M.,Cen,C,6.0,1.0,,,,,1.0,,8.5,Atalanta,12,2014-15
10,19,Denis G.,Att,A,5.0,,,,,,,,5.0,Atalanta,12,2014-15
11,95,Grassi A.,Cen,C,6.0,,,,,,,,6.0,Atalanta,12,2014-15
12,9,Bianchi R.,Att,A,6.0,,,,,,,,6.0,Atalanta,12,2014-15
13,99,Boakye R.,Att,A,4.5,,,,,,,1.0,3.5,Atalanta,12,2014-15
0,27,Cragno A.,Por,P,5.5,-3.0,,,,,,,2.5,Cagliari,12,2014-15
1,32,Ceppitelli L.,Dif,D,5.0,,,,,,,,5.0,Cagliari,12,2014-15
2,21,Balzano A.,Dif,D,6.0,,,,,,,,6.0,Cagliari,12,2014-15
3,15,Rossettini L.,Dif,D,6.0,,1.0,,,,,,7.0,Cagliari,12,2014-15
4,14,Pisano F.,Dif,D,6.0,,,,,,1.0,,5.5,Cagliari,12,2014-15
5,4,Crisetig L.,Cen,C,6.5,,,,,,,,6.5,Cagliari,12,2014-15
6,20,Ekdal A.,Cen,C,7.0,,,,,,,,7.0,Cagliari,12,2014-15
7,16,Dessena D.,Cen,C,6.5,,,,,,,,6.5,Cagliari,12,2014-15
8,7,Cossu A.,Cen,C,7.0,,,,,,,,7.0,Cagliari,12,2014-15
9,17,Farias D.,Att,A,8.0,2.0,,,,,1.0,,13.5,Cagliari,12,2014-15
10,23,Ibarbo V.,Att,A,7.0,1.0,1.0,,,,,,11.0,Cagliari,12,2014-15
11,33,Capuano M.,Dif,D,,,,,,,,,,Cagliari,12,2014-15
12,13,Caio Rangel,Cen,C,,,,,,,,,,Cagliari,12,2014-15
13,30,Donsah G.,Cen,C,,,,,,,,,,Cagliari,12,2014-15
0,1,Leali N.,Por,P,7.0,-1.0,,,,,,,6.0,Cesena,12,2014-15
1,6,Lucchini S.,Dif,D,7.0,1.0,,,,,,,10.0,Cesena,12,2014-15
2,3,Mazzotta A.,Dif,D,6.0,,,,,,,,6.0,Cesena,12,2014-15
3,25,Capelli D.,Dif,D,6.0,,,,,,1.0,,5.5,Cesena,12,2014-15
4,24,Perico G.,Dif,D,6.0,,,,,,,,6.0,Cesena,12,2014-15
5,34,Cascione E.,Cen,C,6.5,,,,,,,,6.5,Cesena,12,2014-15
6,5,Giorgi L.,Cen,C,6.0,,,,,,,,6.0,Cesena,12,2014-15
7,11,Brienza F.,Cen,C,6.0,,,,,,1.0,,5.5,Cesena,12,2014-15
8,7,Carbonero C.,Cen,C,6.0,,,,,,,,6.0,Cesena,12,2014-15
9,92,Defrel G.,Att,A,6.0,,,,,,,,6.0,Cesena,12,2014-15
10,27,Hugo Almeida,Att,A,5.5,,,,,,,,5.5,Cesena,12,2014-15
11,2,Nica C.,Dif,D,5.0,,,,,1.0,,,3.0,Cesena,12,2014-15
12,14,Volta M.,Dif,D,5.5,,,,,,,,5.5,Cesena,12,2014-15
13,18,Djuric M.,Att,A,6.0,,,,,,,,6.0,Cesena,12,2014-15
0,1,Bizzarri A.,Por,P,7.0,-1.0,,,,,,,6.0,Chievo,12,2014-15
1,87,Zukanovic E.,Dif,D,6.0,,,,,,,,6.0,Chievo,12,2014-15
2,3,Dainelli D.,Dif,D,6.0,,,,,,1.0,,5.5,Chievo,12,2014-15
3,21,Frey N.,Dif,D,5.0,,,,,,1.0,,4.5,Chievo,12,2014-15
4,5,Gamberini A.,Dif,D,6.0,,,,,,,,6.0,Chievo,12,2014-15
5,24,Schelotto E.,Cen,C,5.5,,,,,,,,5.5,Chievo,12,2014-15
6,8,Radovanovic I.,Cen,C,7.0,1.0,,,,,,,10.0,Chievo,12,2014-15
7,13,Izco M.,Cen,C,5.0,,,,,,,,5.0,Chievo,12,2014-15
8,23,Birsa V.,Cen,C,5.0,,,,,,,,5.0,Chievo,12,2014-15
9,31,Pellissier S.,Att,A,6.0,,,,,,,,6.0,Chievo,12,2014-15
10,43,Paloschi A.,Att,A,6.0,,,,,,,,6.0,Chievo,12,2014-15
11,14,Cofie I.,Cen,C,,,,,,,,,,Chievo,12,2014-15
12,63,Bellomo N.,Cen,C,6.0,,,,,,,,6.0,Chievo,12,2014-15
13,10,Maxi Lopez,Att,A,5.5,,,,,,,,5.5,Chievo,12,2014-15
0,33,Sepe L.,Por,P,6.0,,,,,,,,6.0,Empoli,12,2014-15
1,26,Tonelli L.,Dif,D,6.5,,,,,,,,6.5,Empoli,12,2014-15
2,24,Rugani D.,Dif,D,6.5,,,,,,,,6.5,Empoli,12,2014-15
3,23,Hysaj E.,Dif,D,5.5,,,,,,,,5.5,Empoli,12,2014-15
4,21,Mario Rui,Dif,D,6.0,,,,,,,,6.0,Empoli,12,2014-15
5,11,Croce D.,Cen,C,6.5,,,,,,,,6.5,Empoli,12,2014-15
6,6,Valdifiori M.,Cen,C,6.5,,,,,,,,6.5,Empoli,12,2014-15
7,18,Verdi S.,Cen,C,6.0,,,,,,,,6.0,Empoli,12,2014-15
8,88,Vecino M.,Cen,C,7.5,1.0,1.0,,,,,,11.5,Empoli,12,2014-15
9,7,Maccarone M.,Att,A,7.0,,1.0,,,,1.0,,7.5,Empoli,12,2014-15
10,10,Tavano F.,Att,A,7.0,1.0,,,,,,,10.0,Empoli,12,2014-15
11,19,Barba F.,Dif,D,6.0,,,,,,,,6.0,Empoli,12,2014-15
12,13,Laxalt D.,Cen,C,6.0,,,,,,,,6.0,Empoli,12,2014-15
13,20,Pucciarelli M.,Cen,C,,,,,,,,,,Empoli,12,2014-15
0,1,Neto N.,Por,P,6.0,-1.0,,,,,1.0,,4.5,Fiorentina,12,2014-15
1,2,Rodriguez G.,Dif,D,6.0,1.0,,,,,,,9.0,Fiorentina,12,2014-15
2,19,Basanta J.,Dif,D,5.0,,,,,,1.0,,4.5,Fiorentina,12,2014-15
3,15,Savic S.,Dif,D,6.0,,,,,,,,6.0,Fiorentina,12,2014-15
4,28,Alonso M.,Dif,D,6.5,,2.0,,,,,,8.5,Fiorentina,12,2014-15
5,7,Pizarro D.,Cen,C,6.0,,,,,,1.0,,5.5,Fiorentina,12,2014-15
6,20,Borja Valero,Cen,C,6.5,,,,,,1.0,,6.0,Fiorentina,12,2014-15
7,14,Fernandez M.,Cen,C,6.0,,,,,,,,6.0,Fiorentina,12,2014-15
8,11,Cuadrado J.,Cen,C,6.5,1.0,,,,,,,9.5,Fiorentina,12,2014-15
9,17,Joaquin,Cen,C,6.5,,,,,,,,6.5,Fiorentina,12,2014-15
10,33,Gomez M.,Att,A,5.5,,,,,,,,5.5,Fiorentina,12,2014-15
11,6,Vargas J.,Cen,C,5.5,,,,,,,,5.5,Fiorentina,12,2014-15
12,16,Kurtic J.,Cen,C,,,,,,,,,,Fiorentina,12,2014-15
13,30,Babacar K.,Att,A,6.0,,,,,,,,6.0,Fiorentina,12,2014-15
0,1,Perin M.,Por,P,7.5,-1.0,,,,,,,6.5,Genoa,12,2014-15
1,21,Edenilson A.,Dif,D,5.5,,,,,,,,5.5,Genoa,12,2014-15
2,8,Burdisso N.,Dif,D,5.5,,,,,,,,5.5,Genoa,12,2014-15
3,15,Marchese G.,Dif,D,6.0,,,,,,,,6.0,Genoa,12,2014-15
4,14,Roncaglia F.,Dif,D,6.5,,,,,,1.0,,6.0,Genoa,12,2014-15
5,24,Iago F.,Cen,C,6.0,,,,,,,,6.0,Genoa,12,2014-15
6,91,Bertolacci A.,Cen,C,6.5,,,,,,,,6.5,Genoa,12,2014-15
7,19,Greco L.,Cen,C,6.0,,,,,,1.0,,5.5,Genoa,12,2014-15
8,10,Perotti D.,Cen,C,7.0,,,,,,,,7.0,Genoa,12,2014-15
9,13,Antonelli L.,Cen,C,7.0,1.0,,,,,,,10.0,Genoa,12,2014-15
10,32,Matri A.,Att,A,5.5,,,,,,,,5.5,Genoa,12,2014-15
11,33,Kucka J.,Cen,C,6.0,,,,,,,,6.0,Genoa,12,2014-15
12,18,Fetfatzidis G.,Cen,C,6.5,,,,,,,,6.5,Genoa,12,2014-15
13,9,Pinilla M.,Att,A,5.0,,,,,,,,5.0,Genoa,12,2014-15
0,1,Handanovic S.,Por,P,6.0,-1.0,,,,,,,5.0,Inter,12,2014-15
1,23,Ranocchia A.,Dif,D,5.5,,,,,,,,5.5,Inter,12,2014-15
2,22,Dodo' R.,Dif,D,6.0,,,,,,,,6.0,Inter,12,2014-15
3,5,Juan Jesus G.,Dif,D,6.0,,,,,,1.0,,5.5,Inter,12,2014-15
4,55,Nagatomo Y.,Dif,D,5.5,,,,,,,,5.5,Inter,12,2014-15
5,10,Kovacic M.,Cen,C,5.0,,,,,,,,5.0,Inter,12,2014-15
6,13,Guarin F.,Cen,C,6.0,,,,,,,,6.0,Inter,12,2014-15
7,17,Kuzmanovic Z.,Cen,C,6.5,,,,,,,,6.5,Inter,12,2014-15
8,20,Obi J.,Cen,C,6.5,1.0,,,,,1.0,,9.0,Inter,12,2014-15
9,9,Icardi M.,Att,A,5.5,,,,,,,,5.5,Inter,12,2014-15
10,8,Palacio R.,Att,A,6.5,,,,,,,,6.5,Inter,12,2014-15
11,88,Hernanes A.,Cen,C,6.0,,,,,,,,6.0,Inter,12,2014-15
12,90,M'vila Y.,Cen,C,,,,,,,,,,Inter,12,2014-15
13,7,Osvaldo P.,Att,A,,,,,,,,,,Inter,12,2014-15
0,1,Buffon G.,Por,P,6.5,,,,,,,,6.5,Juventus,12,2014-15
1,19,Bonucci L.,Dif,D,6.5,,,,,,1.0,,6.0,Juventus,12,2014-15
2,3,Chiellini G.,Dif,D,7.0,,,,,,,,7.0,Juventus,12,2014-15
3,26,Lichtsteiner S.,Dif,D,6.5,,,,,,1.0,,6.0,Juventus,12,2014-15
4,20,Padoin S.,Cen,C,6.0,,,,,,,1.0,5.0,Juventus,12,2014-15
5,8,Marchisio C.,Cen,C,7.0,,1.0,,,,,,8.0,Juventus,12,2014-15
6,37,Pereyra R.,Cen,C,7.0,,1.0,,,,,,8.0,Juventus,12,2014-15
7,6,Pogba P.,Cen,C,8.0,2.0,,,,,,,14.0,Juventus,12,2014-15
8,21,Pirlo A.,Cen,C,6.5,,,,,,,,6.5,Juventus,12,2014-15
9,14,Llorente F.,Att,A,6.0,,,,,,,,6.0,Juventus,12,2014-15
10,10,Tevez C.,Att,A,7.5,1.0,1.0,,,,,,11.5,Juventus,12,2014-15
11,23,Vidal A.,Cen,C,,,,,,,,,,Juventus,12,2014-15
12,38,Mattiello F.,Cen,C,6.0,,,,,,,,6.0,Juventus,12,2014-15
13,9,Morata A.,Att,A,6.0,,,,,,,,6.0,Juventus,12,2014-15
0,22,Marchetti F.,Por,P,5.5,-3.0,,,,,,,2.5,Lazio,12,2014-15
1,8,Basta D.,Dif,D,5.5,,,,,,1.0,,5.0,Lazio,12,2014-15
2,27,Cana L.,Dif,D,5.0,,,,,,,,5.0,Lazio,12,2014-15
3,5,Braafheid E.,Dif,D,5.0,,,,,,,,5.0,Lazio,12,2014-15
4,3,De Vrij S.,Dif,D,5.0,,,,,,,,5.0,Lazio,12,2014-15
5,19,Lulic S.,Cen,C,5.0,,,,,,1.0,,4.5,Lazio,12,2014-15
6,20,Biglia L.,Cen,C,5.5,,,,,,,,5.5,Lazio,12,2014-15
7,16,Parolo M.,Cen,C,4.5,,,,,,,,4.5,Lazio,12,2014-15
8,87,Candreva A.,Cen,C,6.5,,,,,,,,6.5,Lazio,12,2014-15
9,14,Keita B.,Att,A,5.0,,,,,,,,5.0,Lazio,12,2014-15
10,11,Klose M.,Att,A,5.0,,,,,,,,5.0,Lazio,12,2014-15
11,39,Cavanda L.,Dif,D,,,,,,,,,,Lazio,12,2014-15
12,7,Felipe Anderson P.,Cen,C,6.0,,,,,,,,6.0,Lazio,12,2014-15
13,9,Djordjevic F.,Att,A,5.5,,,,,,,,5.5,Lazio,12,2014-15
0,23,Diego Lopez R.,Por,P,6.5,-1.0,,,,,,,5.5,Milan,12,2014-15
1,5,Mexes P.,Dif,D,6.0,,,,,,1.0,,5.5,Milan,12,2014-15
2,17,Zapata C.,Dif,D,6.0,,,,,,,,6.0,Milan,12,2014-15
3,13,Rami A.,Dif,D,6.5,,,,,,,,6.5,Milan,12,2014-15
4,2,De Sciglio M.,Dif,D,6.5,,,,,,,,6.5,Milan,12,2014-15
5,28,Bonaventura G.,Cen,C,6.5,,,,,,1.0,,6.0,Milan,12,2014-15
6,7,Menez J.,Cen,C,6.5,1.0,,,,,,,9.5,Milan,12,2014-15
7,15,Essien M.,Cen,C,5.5,,,,,,,,5.5,Milan,12,2014-15
8,4,Muntari S.,Cen,C,5.0,,,,,,,,5.0,Milan,12,2014-15
9,92,El Shaarawy S.,Att,A,5.5,,1.0,,,,,,6.5,Milan,12,2014-15
10,9,Torres F.,Att,A,5.0,,,,,,,,5.0,Milan,12,2014-15
11,10,Honda K.,Cen,C,6.0,,,,,,,,6.0,Milan,12,2014-15
12,16,Poli A.,Cen,C,6.0,,,,,,,,6.0,Milan,12,2014-15
0,1,Rafael C.,Por,P,5.5,-3.0,,,,,,,2.5,Napoli,12,2014-15
1,11,Maggio C.,Dif,D,5.0,,1.0,,,,,,6.0,Napoli,12,2014-15
2,31,Ghoulam F.,Dif,D,6.0,,1.0,,,,,,7.0,Napoli,12,2014-15
3,4,Henrique A.,Dif,D,5.5,,,,,,,,5.5,Napoli,12,2014-15
4,26,Koulibaly K.,Dif,D,5.5,,,,,,1.0,,5.0,Napoli,12,2014-15
5,77,Gargano W.,Cen,C,6.5,,,,,,,,6.5,Napoli,12,2014-15
6,6,De Guzman J.,Cen,C,6.5,1.0,,,,,,,9.5,Napoli,12,2014-15
7,88,Inler G.,Cen,C,6.5,1.0,,,,,,,9.5,Napoli,12,2014-15
8,17,Hamsik M.,Cen,C,5.0,,,,,,,,5.0,Napoli,12,2014-15
9,7,Callejon J.,Att,A,6.0,,,,,,,,6.0,Napoli,12,2014-15
10,9,Higuain G.,Att,A,6.5,1.0,,,,,,,9.5,Napoli,12,2014-15
11,5,Britos M.,Dif,D,,,,,,,,,,Napoli,12,2014-15
12,19,David Lopez S.,Cen,C,5.5,,,,,,,,5.5,Napoli,12,2014-15
0,70,Sorrentino S.,Por,P,6.5,-1.0,,,,,,,5.5,Palermo,12,2014-15
1,89,Morganella M.,Dif,D,5.0,,,,,,,,5.0,Palermo,12,2014-15
2,4,Andelkovic S.,Dif,D,6.5,,,,,,,,6.5,Palermo,12,2014-15
3,7,Lazaar A.,Dif,D,6.0,,,,,,,,6.0,Palermo,12,2014-15
4,12,Gonzalez G.,Dif,D,7.0,,,,,,,,7.0,Palermo,12,2014-15
5,6,Munoz E.,Dif,D,6.0,,,,,,,,6.0,Palermo,12,2014-15
6,18,Chochev I.,Cen,C,6.0,,,,,,,,6.0,Palermo,12,2014-15
7,25,Maresca E.,Cen,C,5.5,,,,,,,,5.5,Palermo,12,2014-15
8,20,Vazquez F.,Cen,C,5.5,,,,,,,,5.5,Palermo,12,2014-15
9,8,Barreto E.,Cen,C,6.0,,,,,,,,6.0,Palermo,12,2014-15
10,9,Dybala P.,Att,A,7.5,1.0,,,,,,,10.5,Palermo,12,2014-15
11,21,Quaison R.,Cen,C,6.0,,,,,,,,6.0,Palermo,12,2014-15
12,17,Ngoyi G.,Cen,C,,,,,,,,,,Palermo,12,2014-15
13,99,Belotti A.,Att,A,,,,,,,,,,Palermo,12,2014-15
0,22,Iacobucci A.,Por,P,6.0,-2.0,,,,,,,4.0,Parma,12,2014-15
1,13,Ristovski S.,Dif,D,4.5,,,,,,,,4.5,Parma,12,2014-15
2,15,Costa A.,Dif,D,5.0,,,,,,,,5.0,Parma,12,2014-15
3,19,Felipe D.,Dif,D,5.0,,,,,,1.0,,4.5,Parma,12,2014-15
4,18,Gobbi M.,Dif,D,5.0,,,,,,,,5.0,Parma,12,2014-15
5,27,Santacroce F.,Dif,D,4.5,,,,,,,,4.5,Parma,12,2014-15
6,30,Acquah A.,Cen,C,5.0,,,,,,1.0,,4.5,Parma,12,2014-15
7,14,Galloppa D.,Cen,C,5.0,,,,,,1.0,,4.5,Parma,12,2014-15
8,21,Lodi F.,Cen,C,5.5,,,,,,1.0,,5.0,Parma,12,2014-15
9,10,Belfodil I.,Att,A,5.0,,,,,,1.0,,4.5,Parma,12,2014-15
10,99,Cassano A.,Att,A,6.0,,,,,,,,6.0,Parma,12,2014-15
11,8,Mauri J.,Cen,C,5.0,,,,,,,,5.0,Parma,12,2014-15
12,17,Palladino R.,Att,A,5.5,,,,,,,,5.5,Parma,12,2014-15
13,9,Pozzi N.,Att,A,,,,,,,,,,Parma,12,2014-15
0,26,De Sanctis M.,Por,P,5.5,-1.0,,,,,,,4.5,Roma,12,2014-15
1,35,Torosidis V.,Dif,D,5.5,,,,,,,,5.5,Roma,12,2014-15
2,23,Astori D.,Dif,D,6.0,,,,,,1.0,,5.5,Roma,12,2014-15
3,3,Cole A.,Dif,D,4.5,,,,,,,,4.5,Roma,12,2014-15
4,44,Manolas K.,Dif,D,6.5,,,,,,,,6.5,Roma,12,2014-15
5,16,De Rossi D.,Cen,C,5.5,,,,,,,,5.5,Roma,12,2014-15
6,4,Nainggolan R.,Cen,C,7.0,1.0,,,,,1.0,,9.5,Roma,12,2014-15
7,15,Pjanic M.,Cen,C,6.5,,,,,,1.0,,6.0,Roma,12,2014-15
8,22,Destro M.,Att,A,6.0,,,,,,,,6.0,Roma,12,2014-15
9,7,Iturbe J.,Att,A,5.5,,,,,,,,5.5,Roma,12,2014-15
