,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
429,5,olsen r,cagliari,P,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8654,5,vieira r,sampdoria,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
11196,5,gasperini,atalanta,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3731,5,pisacane f,cagliari,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
634,5,sirigu s,torino,P,6.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
2686,5,jesus j,roma,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
11138,5,fonseca,roma,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3957,5,rossettini l,lecce,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2681,5,izzo a,torino,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1564,5,colley o,sampdoria,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7167,5,milinkovic s,lazio,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5161,5,bourabia m,sassuolo,C,3.0,5.0,0.0,0.0,0.0,0.0,-2.0,0.0,2019-20
2463,5,gosens r,atalanta,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5358,5,castro l,cagliari,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
3975,5,rrahmani a,verona,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9779,5,kouame c,genoa,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10728,5,simeone g,cagliari,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2693,5,kjaer s,atalanta,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6455,5,khedira s,juventus,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2478,5,gunter k,verona,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8995,5,berardi d,sassuolo,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1413,5,castagne t,atalanta,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
597,5,silvestri m,verona,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7984,5,saponara r,genoa,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1453,5,ceppitelli l,cagliari,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9711,5,insigne l,napoli,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1035,5,barreca a,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
566,5,sepe l,parma,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1464,5,chabot j,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6384,5,jony r,lazio,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1500,5,chiriches v,sassuolo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11134,5,di francesco,sampdoria,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9282,5,di carmine s,verona,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10777,5,sottil r,fiorentina,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3812,5,rispoli a,lecce,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7237,5,mkhitaryan h,roma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1469,5,chancellor j,brescia,D,4.0,6.0,0.0,0.0,0.0,0.0,-2.0,0.0,2019-20
5260,5,calhanoglu h,milan,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6367,5,joao pedro,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8693,5,walace s,udinese,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10771,5,skov olsen a,bologna,A,,,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5277,5,callejon j,napoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
522,5,radu i,genoa,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11538,5,montella,fiorentina,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9744,5,kalinic n,roma,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1511,5,cionek t,spal,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8129,5,soriano r,bologna,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
