,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss
7916,36,sensi s.,sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
10198,36,petagna a.,atalanta,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3972,36,sunjic t.,palermo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6166,36,ionita a.,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4337,36,allan m.,napoli,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
869,36,adnan a.,udinese,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
897,36,albiol r.,napoli,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
7775,36,rog m.,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4079,36,vangioni l.,milan,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1138,36,astori d.,fiorentina,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
4231,36,zapata c.,milan,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6498,36,krunic r.,empoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
997,36,alves b.,cagliari,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
6467,36,krejci l.,bologna,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4420,36,aquilani a.,sassuolo,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1014,36,alves d.,juventus,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4214,36,zampano f.,pescara,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7967,36,spinazzola l.,atalanta,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1080,36,ansaldi c.,inter,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
6329,36,jorginho f.,napoli,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
10698,36,zapata d.,udinese,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
10160,36,perica s.,udinese,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
10497,36,schick p.,sampdoria,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1037,36,andelkovic s.,palermo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1041,36,andreolli m.,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4033,36,tomovic n.,fiorentina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7706,36,rigoni l.,genoa,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
4439,36,asamoah k.,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4063,36,torosidis v.,bologna,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4259,36,zappacosta d.,torino,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
765,36,tatarusanu c.,fiorentina,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2016-17
10039,36,palladino r.,genoa,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4173,36,widmer s.,udinese,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
10073,36,pandev g.,genoa,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
9947,36,nestorovski i.,palermo,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
929,36,aleesami h.,palermo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
27,36,berisha e.,atalanta,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2016-17
7808,36,rohden m.,crotone,C,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2016-17
6252,36,joao mario,inter,C,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
847,36,acerbi f.,sassuolo,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7873,36,sanchez c.,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
10123,36,pellissier s.,chievo,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
10053,36,paloschi a.,atalanta,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4004,36,toloi r.,atalanta,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
7834,36,sala j.,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6337,36,kessié f.,atalanta,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
288,36,handanovic s.,inter,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2016-17
244,36,fulignati a.,palermo,P,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2016-17
730,36,szczesny w.,roma,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2016-17
4394,36,anderson f.,lazio,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6250,36,jankto j.,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6295,36,joao pedro,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7813,36,ruggiero g.,palermo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
9390,36,immobile c.,lazio,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8576,36,bahebeck j.,pescara,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2016-17
7126,36,murgia a.,lazio,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2016-17
9306,36,icardi m.,inter,A,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3182,36,murillo j.,inter,D,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2148,36,fazio f.,roma,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
10410,36,salah m.,roma,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
5057,36,castro l.,chievo,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
5579,36,donsah g.,bologna,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
2179,36,felipe d.,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3155,36,munoz e.,genoa,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2817,36,lukaku j.,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
9322,36,iemmello p.,sassuolo,A,13.5,7.5,6.0,0.0,0.0,0.0,0.0,0.0,2016-17
6961,36,memushaj l.,pescara,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
9270,36,higuain g.,juventus,A,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
7323,36,paredes l.,roma,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
5565,36,diousse a.,empoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2219,36,ferrari g.,crotone,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2656,36,jesus j.,roma,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7190,36,nainggolan r.,roma,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17
8626,36,belotti a.,torino,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2254,36,fornasier m.,pescara,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
