,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,yyss
3256,21,portanova daniele,siena,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3637,21,thuram lilian ulien,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3554,21,stam jaap,milan,D,7.5,6.5,0.0,0.0,0.0,0.0,1.0,2005-06
6753,21,pazienza michele,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
9572,21,vucinic mirko,lecce,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
9047,21,pazzini giampaolo,fiorentina,A,8.0,7.0,0.0,0.0,0.0,0.0,1.0,2005-06
5406,21,filippini emanuele,treviso,C,5.0,6.0,0.0,-1.0,0.0,0.0,0.0,2005-06
9597,21,zalayeta marcelo,juventus,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
2808,21,molinaro cristian,siena,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
8219,21,cozzolino giuseppe,lecce,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
1835,21,del grosso cristiano,ascoli,D,4.0,5.0,0.0,-1.0,0.0,0.0,0.0,2005-06
2608,21,lucarelli alessandro,reggina,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
6174,21,marchesetti mattia,sampdoria,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
6185,21,marchionni marco,parma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4044,21,zenoni cristian,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5769,21,gobbi massimo,cagliari,C,9.0,6.5,3.0,-0.5,0.0,0.0,0.0,2005-06
6373,21,morrone stefano,livorno,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
8122,21,chiesa enrico,siena,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3756,21,vanigli richard,empoli,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
732,21,storari marco,messina,P,5.0,7.0,-2.0,0.0,0.0,0.0,0.0,2005-06
935,21,barzagli andrea,palermo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
3887,21,zambrotta gianluca,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
9370,21,suazo david,cagliari,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
43,21,amelia marco,livorno,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,2005-06
5479,21,fiore stefano,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3612,21,terlizzi christian,palermo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
151,21,berti gianluca,empoli,P,3.0,5.0,-2.0,0.0,0.0,0.0,0.0,2005-06
2401,21,kaladze kakha,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2792,21,modesto francesco,reggina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2444,21,kroldrup per,fiorentina,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
5705,21,giorgino davide,lecce,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6057,21,liverani fabio,lazio,C,5.0,6.0,0.0,-1.0,0.0,0.0,0.0,2005-06
6727,21,passoni dario,livorno,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4020,21,zebina jonathan,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5240,21,donati massimo,messina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
305,21,coppola ferdinando,ascoli,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
2528,21,lauro maurizio,reggina,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
6545,21,palombo angelo,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
9190,21,reginaldo ferreira,treviso,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
3908,21,zanchi marco,messina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
2643,21,maggio christian,treviso,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
9193,21,rigano' christian,empoli,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
1009,21,bertotto valerio,udinese,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
4504,21,brocchi cristian,fiorentina,C,7.5,7.5,0.0,0.0,0.0,0.0,0.0,2005-06
2234,21,gamberini alessandro,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
252,21,chimenti antonio,cagliari,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,2005-06
3331,21,rezaei rahman,messina,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
5438,21,fini michele,ascoli,C,6.0,5.0,0.0,0.0,0.0,0.0,1.0,2005-06
4432,21,bresciano mark,parma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8277,21,del piero alessandro,juventus,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3278,21,pratali francesco,empoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2568,21,lopez diego luis,cagliari,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
6003,21,kily gonzalez cristian,inter,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
6453,21,mutarelli massimo,palermo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2058,21,felipe dalbelo,udinese,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,2005-06
9465,21,toni luca,fiorentina,A,14.5,8.5,6.0,0.0,0.0,0.0,0.0,2005-06
136,21,benussi francesco,lecce,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,2005-06
2246,21,gastaldello daniele,siena,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
2049,21,favalli giuseppe,inter,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
9273,21,saudati luca,lecce,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
5979,21,keller christian thielsen,lazio,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
3948,21,zanetti javier aldemar,inter,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
244,21,cejas cristian sebastian,fiorentina,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5550,21,franceschini daniele,chievo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
2688,21,mandelli davide,chievo,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
6320,21,morfeo domenico,parma,C,7.0,6.0,0.0,0.0,0.0,0.0,1.0,2005-06
4524,21,budel alessandro,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3686,21,tudor igor,siena,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
8151,21,colombo corrado,sampdoria,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
8375,21,di napoli arturo,messina,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5331,21,figo luis,inter,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,2005-06
5329,21,ficini fabrizio,empoli,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
6350,21,moro davide,empoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5927,21,jorgensen martin,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6623,21,paredes carlos,reggina,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
834,21,angelo mariano,lecce,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
6631,21,paro matteo,siena,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
8330,21,di michele david,palermo,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2337,21,grosso fabio,palermo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4451,21,brighi matteo,chievo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
2756,21,mexes philippe,roma,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
2489,21,lanna salvatore,chievo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5650,21,gattuso gennaro ivan,milan,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
3216,21,pisano marco,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3998,21,zauri luciano,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5897,21,jimenez luis,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5293,21,eremenko alexei,lecce,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
8242,21,cruz julio ricardo,inter,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6130,21,mancini amantino,roma,C,14.0,8.0,6.0,0.0,0.0,0.0,0.0,2005-06
5531,21,foggia pasquale,ascoli,C,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,2005-06
1962,21,domizzi maurizio,ascoli,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
6279,21,mesto giandomenico,reggina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6572,21,pandev goran,lazio,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
3227,21,polenghi tiziano,lecce,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
2128,21,foglio paolo,siena,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
9287,21,sculli giuseppe,messina,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
3773,21,vargas jorge,livorno,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
3845,21,zaccardo cristian,palermo,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
5951,21,kaka' ricardo,milan,C,13.0,7.0,6.0,0.0,0.0,0.0,0.0,2005-06
3664,21,tosto vittorio,ascoli,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
86,21,antonioli francesco,sampdoria,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,2005-06
198,21,buffon gianluigi,juventus,P,5.0,,-1.0,0.0,0.0,0.0,0.0,2005-06
8180,21,corradi bernardo,parma,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
862,21,aronica salvatore,messina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1061,21,bizera emerson j. b.,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3578,21,stovini lorenzo,lecce,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
7639,21,zanetti paolo,empoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6791,21,perrotta simone,roma,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
7105,21,serginho dos santos,milan,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
3478,21,sensini roberto nestor,udinese,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
2918,21,nesta alessandro,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1564,21,cordoba ivan ramiro,inter,D,11.0,7.5,3.0,-0.5,0.0,0.0,1.0,2005-06
7159,21,simplicio fabio,parma,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
524,21,julio cesar soares,inter,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
4991,21,dabo ousmane,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4174,21,almiron sergio,empoli,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
8448,21,esposito mauro,cagliari,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8820,21,lucarelli cristiano,livorno,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1523,21,comotto gianluca,ascoli,D,7.5,6.5,0.0,0.0,0.0,0.0,1.0,2005-06
7236,21,taddei rodrigo,roma,C,7.5,6.5,0.0,0.0,0.0,0.0,1.0,2005-06
7257,21,tedesco giacomo,reggina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
558,21,mirante antonio,siena,P,2.5,5.5,-3.0,0.0,0.0,0.0,0.0,2005-06
3158,21,pfertzel marc,livorno,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
7283,21,tissone fernando,udinese,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
4951,21,d'aversa roberto,siena,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
2962,21,oddo massimo,lazio,D,7.5,7.0,0.0,-0.5,0.0,0.0,1.0,2005-06
4687,21,cesar prates,livorno,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
3374,21,rullo erminio,lecce,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
489,21,guardalben matteo,parma,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,2005-06
7085,21,semioli franco,chievo,C,7.0,6.5,0.0,-0.5,0.0,0.0,1.0,2005-06
8421,21,di natale antonio,udinese,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
8938,21,mutu adrian,juventus,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1692,21,cristante filippo,messina,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
8919,21,muslimovic zlatan,messina,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
3185,21,pisano francesco,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6995,21,santana mario alberto,palermo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
1670,21,cribari sanchez emilson,lazio,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
4376,21,bonanni massimo,palermo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
5082,21,de rossi daniele,roma,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,2005-06
3501,21,siviglia sebastiano,lazio,D,3.0,4.0,0.0,-1.0,0.0,0.0,0.0,2005-06
2880,21,negro paolo,siena,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
1651,21,couto fernando,parma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8897,21,missiroli simone,reggina,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1638,21,cottafava marcello,treviso,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
7858,21,bjelanovic sasa,ascoli,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,2005-06
7053,21,seedorf clarence,milan,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
3494,21,simic dario,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1162,21,candela vincent,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5047,21,de ascentis diego,livorno,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
788,21,accardi pietro,palermo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
773,21,zancope' adriano,treviso,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,2005-06
7758,21,amoruso nicola,reggina,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,2005-06
1203,21,canini michele,cagliari,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
1390,21,chivu cristian,roma,D,10.0,7.0,3.0,0.0,0.0,0.0,0.0,2005-06
4267,21,baronio roberto,udinese,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
7683,21,zenoni damiano,udinese,C,7.0,6.0,0.0,0.0,0.0,0.0,1.0,2005-06
4827,21,coppola carmine,messina,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
8679,21,inzaghi filippo,milan,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7506,21,vieira patrick,juventus,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
647,21,peruzzi angelo,lazio,P,6.0,7.0,-1.0,0.0,0.0,0.0,0.0,2005-06
1352,21,castellini marcello,sampdoria,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
704,21,squizzi lorenzo,chievo,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,2005-06
4789,21,conti daniele,cagliari,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
1327,21,cassetti marco,lecce,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
8590,21,godeas denis,palermo,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1260,21,cannavaro paolo,parma,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
7591,21,volpi sergio,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8520,21,flachi francesco,sampdoria,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1305,21,cardone giuseppe,parma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7618,21,zanchetta andrea,chievo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4759,21,colucci giuseppe,livorno,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8540,21,floccari sergio,messina,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
7484,21,vidigal jose',udinese,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,2005-06
3365,21,rossi marco,parma,D,8.0,6.0,3.0,-1.0,0.0,0.0,0.0,2005-06
3415,21,sala luigi,sampdoria,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
619,21,pelizzoli ivan,reggina,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,2005-06
7753,21,amauri carvalho,chievo,A,8.5,6.0,3.0,-0.5,0.0,0.0,0.0,2005-06
4934,21,d'agostino gaetano,messina,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
3450,21,samuel walter,inter,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
7317,21,tommasi damiano,roma,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
1215,21,cannavaro fabio,juventus,D,14.0,8.0,6.0,0.0,0.0,0.0,0.0,2005-06
7348,21,tonetto max,sampdoria,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
1469,21,coda andrea,empoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2993,21,paci massimo,ascoli,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
8483,21,ferrante marco,ascoli,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,2005-06
4904,21,cozza francesco,reggina,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
7715,21,adriano leite ribeiro,inter,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
4216,21,aquilani alberto,roma,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
4333,21,biondini davide,reggina,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
3136,21,pecorari marco,lecce,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,2005-06
7384,21,vannucchi ighli,empoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
4230,21,barone simone,palermo,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
3012,21,pancaro giuseppe,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7418,21,vaskak blazey,treviso,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8744,21,kutuzov vitalii,sampdoria,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
7472,21,veron juan sebastian,inter,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
7897,21,bogdani erjon,siena,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
545,21,lupatelli cristiano,palermo,P,3.0,6.0,-3.0,0.0,0.0,0.0,0.0,2005-06
1074,21,bonera daniele,parma,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
4637,21,camorani alfonso,lecce,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
1760,21,d'anna lorenzo,chievo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5133,21,delvecchio gennaro,lecce,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4625,21,camoranesi mauro,juventus,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
1790,21,dainelli dario,fiorentina,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
389,21,dida nelson,milan,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
9009,21,palladino raffaele,livorno,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1818,21,de rosa gaetano,reggina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6891,21,pirlo andrea,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4090,21,abeijon nelson,cagliari,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
423,21,fontana alberto,chievo,P,4.0,6.0,-1.0,-1.0,0.0,0.0,0.0,2005-06
5149,21,dessena daniele,parma,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
9026,21,paulinho paulo sergio bet,livorno,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6847,21,pinga andre',treviso,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1735,21,cufre' leandro damian,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
413,21,doni alexander marangao,roma,P,6.0,7.0,-1.0,0.0,0.0,0.0,0.0,2005-06
6853,21,pinzi giampiero,udinese,C,2.0,3.0,0.0,-1.0,0.0,0.0,0.0,2005-06
1109,21,bovo cesare,roma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
