,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
6464,12,mancini amantino,roma,C,9.0,6.5,3.0,-0.5,0.0,0.0,0.0,0.0,2006-07
5387,12,de rossi daniele,roma,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
6494,12,marchesetti mattia,chievo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
3985,12,zaccardo cristian,palermo,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
8506,12,cruz julio ricardo,inter,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
7101,12,passoni dario,livorno,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
7848,12,vieira patrick,inter,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2006-07
4822,12,brocchi cristian,milan,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
9433,12,quagliarella fabio,sampdoria,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
5306,12,dacourt olivier,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
8838,12,iliev ivica,messina,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4748,12,brevi ezio,siena,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
7011,12,palombo angelo,sampdoria,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
4725,12,bresciano mark,palermo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
3333,12,pieri mirko,sampdoria,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
5356,12,de martino raffaele,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
3754,12,sottil andrea,catania,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
9305,12,pazzini giampaolo,fiorentina,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
6226,12,kaka' ricardo,milan,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
7053,12,parravicini francesco,palermo,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
3323,12,pfertzel marc,livorno,D,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2006-07
6252,12,konko abdoulay,siena,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4765,12,brienza franco,palermo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
7983,12,zenoni damiano,udinese,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
7416,12,seedorf clarence,milan,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4793,12,brighi matteo,chievo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
3637,12,samuel walter,inter,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
8595,12,di napoli arturo,messina,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
3785,12,stendardo guglielmo,lazio,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
9892,12,vucinic mirko,roma,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
5157,12,coppola carmine,messina,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
6288,12,lavecchia luigi,messina,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
7213,12,pinzi giampiero,udinese,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
3803,12,stovini lorenzo,catania,D,3.5,4.0,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
4956,12,caserta fabio,catania,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
5118,12,conti daniele,cagliari,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
7892,12,volpi sergio,sampdoria,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
3887,12,ujfalusi tomas,fiorentina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
6414,12,locatelli tomas,siena,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
8656,12,esposito mauro,cagliari,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
7243,12,pirlo andrea,milan,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
6332,12,lazetic nikola,torino,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
7313,12,pizarro david,roma,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2006-07
3183,12,pasqual manuel,fiorentina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
5015,12,ciaramitaro maurizio,parma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
6396,12,liverani fabio,fiorentina,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
5067,12,colucci giuseppe,catania,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
9362,12,pepe simone,cagliari,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2006-07
3237,12,pasquale giovanni,livorno,D,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2006-07
3921,12,vanigli richard,empoli,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
8756,12,gilardino alberto,milan,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
7178,12,perrulli giampietro,ascoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
8785,12,iaquinta vincenzo,udinese,A,14.5,7.5,6.0,0.0,0.0,0.0,0.0,1.0,2006-07
7376,12,sammarco paolo,chievo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
9826,12,totti francesco,roma,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2006-07
5264,12,d'agostino gaetano,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
6265,12,kosowski kamil,chievo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
3934,12,vargas juan,catania,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4850,12,budel alessandro,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
8858,12,inzaghi filippo,milan,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
7281,12,pisanu andrea,parma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
7107,12,pazienza michele,fiorentina,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
4878,12,busce' antonio,empoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
7141,12,perrotta simone,roma,C,13.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,2006-07
9409,12,pozzi nicola,empoli,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
3262,12,pecorari marco,ascoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
9868,12,ventola nicola,atalanta,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
7931,12,zanchetta andrea,chievo,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2006-07
4925,12,capone andrea,cagliari,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
9352,12,pellissier sergio,chievo,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2006-07
5172,12,cordova nicolas,messina,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
7363,12,rosina alessandro,torino,C,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2006-07
3280,12,pesce simone,ascoli,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
6988,12,olivera ruben,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
6136,12,guberti stefano,ascoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4067,12,zanetti javier,inter,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
8281,12,bogdani erjon,siena,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
9519,12,rios lionel,reggina,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
5750,12,filippini antonio,livorno,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2006-07
3548,12,rinaudo leandro,siena,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
4424,12,ariatti luca,atalanta,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
9087,12,muslimovic zlatan,parma,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
9220,12,pandev goran,lazio,A,11.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,2006-07
4195,12,zoro kpolo,messina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
8117,12,asamoah gyan,udinese,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2006-07
9112,12,mutu adrian,fiorentina,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
4450,12,baiocco davide,catania,C,4.0,5.0,0.0,0.0,-1.0,0.0,0.0,0.0,2006-07
9511,12,rigano' christian,messina,A,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2006-07
5696,12,figo luis,inter,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4175,12,zenoni cristian,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
