,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss
4555,5,castro l,chievo,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17
3179,5,peres b,roma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3865,5,zambelli m,empoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3480,5,rugani d,juventus,D,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2016-17
1373,5,burdisso n,genoa,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3745,5,tomovic n,fiorentina,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
4639,5,cigarini l,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7496,5,bernardeschi f,fiorentina,A,8.5,6.5,0.0,0.0,0.0,2.0,0.0,0.0,2016-17
1392,5,cacciatore f,chievo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1266,5,biraghi c,pescara,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
3673,5,spolli n,chievo,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4194,5,barella n,cagliari,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4097,5,badelj m,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3708,5,toloi r,atalanta,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
4214,5,barreto e,sampdoria,C,4.0,5.0,0.0,0.0,-1.0,0.0,0.0,0.0,2016-17
4620,5,chochev i,palermo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7511,5,borriello m,cagliari,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3774,5,torosidis v,bologna,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7707,5,defrel g,sassuolo,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17
4600,5,cataldi d,lazio,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
7593,5,callejon j,napoli,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7816,5,dybala p,juventus,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4248,5,baselli d,torino,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3575,5,santon d,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3340,5,rodriguez g,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3309,5,rispoli a,palermo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7782,5,di francesco f,bologna,A,3.0,4.0,0.0,0.0,-1.0,0.0,0.0,0.0,2016-17
7759,5,destro m,bologna,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2016-17
4430,5,birsa v,chievo,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4389,5,biondini d,sassuolo,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
1340,5,bovo c,torino,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3976,5,acquah a,torino,C,3.0,4.0,0.0,0.0,-1.0,0.0,0.0,0.0,2016-17
4012,5,allan m,napoli,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4335,5,benassi m,torino,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4448,5,bonaventura g,milan,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3596,5,silvestre m,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3553,5,sampirisi m,crotone,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7796,5,djordjevic f,lazio,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3266,5,regini v,sampdoria,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7633,5,candreva a,inter,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3931,5,zappacosta d,torino,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4043,5,aquilani a,pescara,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3627,5,skriniar m,sampdoria,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7553,5,boye' l,torino,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3896,5,zampano f,pescara,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3372,5,romagnoli a,milan,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4520,5,buchel m,empoli,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3228,5,radu s,lazio,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
4308,5,benali a,pescara,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4537,5,capezzi l,crotone,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1296,5,bittante l,cagliari,D,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
4060,5,aramu m,torino,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7656,5,caprari g,pescara,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
4120,5,badu e,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2831,5,miranda j,inter,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
3147,5,pereira p,sampdoria,D,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
2236,5,ghoulam f,napoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6884,5,spinazzola l,atalanta,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2269,5,gobbi m,chievo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1762,5,d'ambrosio d,inter,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
