,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss
7068,30,torreira l,sampdoria,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
9684,30,verdi s,bologna,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1246,30,bereszynski b,sampdoria,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7748,30,destro m,bologna,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
257,30,handanovic s,inter,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2016-17
5990,30,mario j,inter,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2643,30,lukaku j,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8576,30,ljajic a,torino,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4810,30,de guzman j,chievo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
5569,30,jorginho l,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2824,30,miranda j,inter,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
98,30,consigli a,sassuolo,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2016-17
8265,30,immobile c,lazio,A,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2016-17
5554,30,jankto j,udinese,C,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2016-17
8526,30,lazovic d,genoa,A,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
9183,30,petagna a,atalanta,A,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
9397,30,sau m,cagliari,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3653,30,skriniar m,sampdoria,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7019,30,tello a,empoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
