,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss
11075,6,de zerbi,sassuolo,0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10641,6,sansone n,bologna,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11061,6,d aversa,parma,0,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
321,6,joronen j,brescia,P,4.5,6.5,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
11384,6,liverani,lecce,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
404,6,musso j,udinese,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1662,6,dalbert h,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2580,6,hysaj e,napoli,D,,,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
11470,6,mazzarri,torino,0,4.0,5.0,0.0,0.0,-1.0,0.0,0.0,0.0,2019-20
14,6,audero e,sampdoria,P,2.0,5.0,-3.0,0.0,0.0,0.0,0.0,0.0,2019-20
3809,6,rispoli a,lecce,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
239,6,gabriel f,lecce,P,8.0,6.0,-1.0,0.0,0.0,3.0,0.0,0.0,2019-20
2388,6,ghoulam f,napoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1784,6,dawidowicz p,verona,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
9903,6,llorente f,napoli,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11032,6,corini,brescia,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2083,6,djidji k,torino,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9886,6,leao r,milan,A,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
91,6,consigli a,sassuolo,P,2.0,6.0,-4.0,0.0,0.0,0.0,0.0,0.0,2019-20
9847,6,lasagna k,udinese,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3948,6,rossettini l,lecce,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10545,6,ronaldo c,juventus,A,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
9779,6,kouame c,genoa,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2273,6,ferrari g,sassuolo,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10579,6,salcedo e,verona,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
