,number,name,position,position_cod,V,G,A,R,RS,AG,AM,ES,FV,team,dots,yyss
0,91,Gollini P.,Por,P,7.0,-1.0,,,,,,,6.0,Atalanta,4,2017-18
1,6,Palomino J.,Dif,D,6.0,,,,,,,,6.0,Atalanta,4,2017-18
2,33,Hateboer H.,Dif,D,6.0,,,,,,,,6.0,Atalanta,4,2017-18
3,21,Castagne T.,Dif,D,5.5,,,,,,,,5.5,Atalanta,4,2017-18
4,13,Caldara M.,Dif,D,5.5,,,,,,,,5.5,Atalanta,4,2017-18
5,5,Masiello A.,Dif,D,7.0,,,,,,,,7.0,Atalanta,4,2017-18
6,11,Freuler R.,Cen,C,5.5,,,,,,,,5.5,Atalanta,4,2017-18
7,15,De Roon M.,Cen,C,6.5,,,,,,,,6.5,Atalanta,4,2017-18
8,72,Ilicic J.,Tre,T,6.0,,,,,,,,6.0,Atalanta,4,2017-18
9,27,Kurtic J.,Tre,T,5.5,,,,,,,,5.5,Atalanta,4,2017-18
10,29,Petagna A.,Att,A,6.0,,,,,,,,6.0,Atalanta,4,2017-18
11,4,Cristante B.,Cen,C,6.0,,,,,,,,6.0,Atalanta,4,2017-18
12,10,Gomez A.,Tre,T,6.5,1.0,,1.0,,,,,10.0,Atalanta,4,2017-18
13,7,Orsolini R.,Tre,T,6.5,,,,,,,,6.5,Atalanta,4,2017-18
0,1,Belec V.,Por,P,5.5,-6.0,,,,,,,-0.5,Benevento,4,2017-18
1,23,Venuti L.,Dif,D,4.5,,,,,,,,4.5,Benevento,4,2017-18
2,77,Lazaar A.,Dif,D,5.0,,,,,,,,5.0,Benevento,4,2017-18
3,5,Lucioni F.,Dif,D,4.5,,,,,,,,4.5,Benevento,4,2017-18
4,5,Antei L.,Dif,D,4.5,,,,,,,,4.5,Benevento,4,2017-18
5,17,Di Chiara G.,Dif,D,5.0,,,,,,,,5.0,Benevento,4,2017-18
6,14,Viola N.,Cen,C,4.5,,,,,,,,4.5,Benevento,4,2017-18
7,13,Chibsah R.,Cen,C,5.0,,,,,,,,5.0,Benevento,4,2017-18
8,25,Lombardi C.,Tre,T,4.5,,,,,,,,4.5,Benevento,4,2017-18
9,11,Coda M.,Att,A,4.0,,,,,,,,4.0,Benevento,4,2017-18
10,90,Armenteros S.,Att,A,4.5,,,,,,,,4.5,Benevento,4,2017-18
11,3,Letizia G.,Dif,D,4.5,,,,,,1.0,,4.0,Benevento,4,2017-18
12,8,Cataldi D.,Cen,C,5.0,,,,,,,,5.0,Benevento,4,2017-18
13,27,Parigini V.,Tre,T,,,,,,,,,,Benevento,4,2017-18
0,83,Mirante A.,Por,P,6.0,-2.0,,,,,,,4.0,Bologna,4,2017-18
1,25,Masina A.,Dif,D,5.5,,,,,,,,5.5,Bologna,4,2017-18
2,4,Krafth E.,Dif,D,4.5,,,,,,,,4.5,Bologna,4,2017-18
3,3,Gonzalez G.,Dif,D,6.0,,,,,,,,6.0,Bologna,4,2017-18
4,18,Helander F.,Dif,D,5.5,,,,,,1.0,,5.0,Bologna,4,2017-18
5,5,Pulgar E.,Cen,C,6.0,,,,,,,,6.0,Bologna,4,2017-18
6,16,Poli A.,Cen,C,5.5,,,,,,,,5.5,Bologna,4,2017-18
7,8,Taider S.,Cen,C,6.0,,1.0,,,,,,7.0,Bologna,4,2017-18
8,14,Di Francesco F.,Tre,T,5.0,,,,,,1.0,,4.5,Bologna,4,2017-18
9,9,Verdi S.,Tre,T,6.0,,,,,,,,6.0,Bologna,4,2017-18
10,24,Palacio R.,Tre,T,7.0,1.0,,,,,1.0,,10.0,Bologna,4,2017-18
11,15,Mbaye I.,Dif,D,5.5,,,,,,,,5.5,Bologna,4,2017-18
12,30,Okwonkwo O.,Tre,T,,,,,,,,,,Bologna,4,2017-18
13,7,Petkovic B.,Att,A,6.0,,,,,,,,6.0,Bologna,4,2017-18
0,28,Cragno A.,Por,P,7.0,,,,,,,,7.0,Cagliari,4,2017-18
1,24,Capuano M.,Dif,D,6.5,,,,,,1.0,,6.0,Cagliari,4,2017-18
2,23,Ceppitelli L.,Dif,D,6.0,,,,,,,,6.0,Cagliari,4,2017-18
3,19,Pisacane F.,Dif,D,6.0,,,,,,,,6.0,Cagliari,4,2017-18
4,20,Padoin S.,Cen,C,6.5,,,,,,,,6.5,Cagliari,4,2017-18
5,21,Ionita A.,Cen,C,6.0,,,,,,,,6.0,Cagliari,4,2017-18
6,8,Cigarini L.,Cen,C,7.0,,,,,,,,7.0,Cagliari,4,2017-18
7,18,Barella N.,Cen,C,7.0,1.0,,,,,1.0,,10.5,Cagliari,4,2017-18
8,10,Joao Pedro,Tre,T,7.0,1.0,,,,,1.0,,10.0,Cagliari,4,2017-18
9,29,Pavoletti L.,Att,A,6.5,,,,,,,,6.5,Cagliari,4,2017-18
10,25,Sau M.,Att,A,6.0,,,,,,,,6.0,Cagliari,4,2017-18
11,13,Romagna F.,Dif,D,,,,,,,,,,Cagliari,4,2017-18
12,16,Farago P.,Cen,C,,,,,,,,,,Cagliari,4,2017-18
13,17,Farias D.,Tre,T,5.5,,,,,,,,5.5,Cagliari,4,2017-18
0,70,Sorrentino S.,Por,P,7.5,-1.0,,,,,,,6.5,Chievo,4,2017-18
1,40,Tomovic N.,Dif,D,5.0,,,,,,,,5.0,Chievo,4,2017-18
2,18,Gobbi M.,Dif,D,5.5,,,,,,,,5.5,Chievo,4,2017-18
3,29,Cacciatore F.,Dif,D,6.5,,,,,,,,6.5,Chievo,4,2017-18
4,12,Cesar B.,Dif,D,6.0,,,,,,1.0,,5.5,Chievo,4,2017-18
5,56,Hetemaj P.,Cen,C,6.5,,,,,,,,6.5,Chievo,4,2017-18
6,28,Bastien S.,Cen,C,6.5,1.0,,,,,1.0,,10.0,Chievo,4,2017-18
7,19,Castro L.,Cen,C,7.0,,,,,,,,7.0,Chievo,4,2017-18
8,8,Radovanovic I.,Cen,C,6.5,,,,,,,,6.5,Chievo,4,2017-18
9,23,Birsa V.,Tre,T,6.0,,,,,,,,6.0,Chievo,4,2017-18
10,45,Inglese R.,Att,A,6.5,,,,,,,,6.5,Chievo,4,2017-18
11,5,Gamberini A.,Dif,D,5.5,,,,,,,,5.5,Chievo,4,2017-18
12,27,Depaoli F.,Dif,D,6.0,,,,,,,,6.0,Chievo,4,2017-18
13,20,Pucciarelli M.,Att,A,,,,,,,,,,Chievo,4,2017-18
0,1,Cordaz A.,Por,P,6.0,-2.0,,,,,1.0,,3.5,Crotone,4,2017-18
1,87,Martella B.,Dif,D,7.0,,,,,,,,7.0,Crotone,4,2017-18
2,93,Ajeti A.,Dif,D,7.0,,,,,,,,7.0,Crotone,4,2017-18
3,31,Sampirisi M.,Dif,D,6.0,,,,,,,,6.0,Crotone,4,2017-18
4,7,Ceccherini F.,Dif,D,5.5,,,,,,,,5.5,Crotone,4,2017-18
5,6,Rohden M.,Cen,C,5.5,,,,,,,,5.5,Crotone,4,2017-18
6,38,Mandragora R.,Cen,C,6.5,,,,,,,,6.5,Crotone,4,2017-18
7,10,Barberis A.,Cen,C,6.0,,,,,,,,6.0,Crotone,4,2017-18
8,24,Tonev A.,Tre,T,6.0,,,,,,,,6.0,Crotone,4,2017-18
9,5,Stoian A.,Tre,T,6.0,,,,,,,,6.0,Crotone,4,2017-18
10,17,Budimir A.,Att,A,5.5,,,,,,,,5.5,Crotone,4,2017-18
11,44,Cabrera L.,Dif,D,5.5,,,,,,,,5.5,Crotone,4,2017-18
12,37,Faraoni D.,Dif,D,5.5,,,,,,,,5.5,Crotone,4,2017-18
13,93,Tumminello M.,Att,A,,,,,,,,,,Crotone,4,2017-18
0,57,Sportiello M.,Por,P,6.0,-1.0,,,,,,,5.0,Fiorentina,4,2017-18
1,20,Pezzella G.,Dif,D,7.5,1.0,,,,,,,12.0,Fiorentina,4,2017-18
2,3,Biraghi C.,Dif,D,6.0,,1.0,,,,,,7.0,Fiorentina,4,2017-18
3,76,Gaspar B.,Dif,D,6.0,,,,,,,,6.0,Fiorentina,4,2017-18
4,13,Astori D.,Dif,D,5.0,,,,,,,,5.0,Fiorentina,4,2017-18
5,24,Benassi M.,Cen,C,5.5,,,,,,,,5.5,Fiorentina,4,2017-18
6,5,Badelj M.,Cen,C,6.5,,,,,,1.0,,6.0,Fiorentina,4,2017-18
7,17,Veretout J.,Cen,C,5.5,,,,,,,,5.5,Fiorentina,4,2017-18
8,25,Chiesa F.,Tre,T,7.5,1.0,,,,,,,11.0,Fiorentina,4,2017-18
9,9,Simeone G.,Att,A,5.5,,,,,,,,5.5,Fiorentina,4,2017-18
10,77,Thereau C.,Att,A,5.5,,,,,,,,5.5,Fiorentina,4,2017-18
11,31,Vitor Hugo F.,Dif,D,,,,,,,,,,Fiorentina,4,2017-18
12,10,Eysseric V.,Tre,T,,,,,,,,,,Fiorentina,4,2017-18
13,28,Gil Dias B.,Tre,T,6.5,,,,,,,,6.5,Fiorentina,4,2017-18
