,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss
7603,4,rog m,napoli,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4507,4,barak a,udinese,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6163,4,iago falque,torino,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10074,4,pussetto i,udinese,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
190,4,gollini p,atalanta,P,4.5,6.5,-2.0,0.0,0.0,0.0,0.0,0.0,2018-19
3864,4,rossettini l,chievo,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
9272,4,kluivert j,roma,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8415,4,berardi d,sassuolo,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
10615,4,ancelotti,napoli,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7099,4,padoin s,cagliari,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2857,4,lirola p,sassuolo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10939,4,giampaolo,sampdoria,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1874,4,de vrij s,inter,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3777,4,romagna f,cagliari,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6127,4,hiljemark o,genoa,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4538,4,barella n,cagliari,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7506,4,ramirez g,sampdoria,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6173,4,ilicic j,atalanta,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
5906,4,freuler r,atalanta,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
4115,4,srna d,cagliari,D,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
6206,4,ionita a,cagliari,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8297,4,antenucci m,spal,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2014,4,dimarco f,parma,D,10.0,7.5,3.0,-0.5,0.0,0.0,0.0,0.0,2018-19
4044,4,simic l,spal,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
11101,4,mazzarri,torino,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10591,4,allegri,juventus,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7429,4,pulgar e,bologna,C,3.0,4.0,0.0,0.0,-1.0,0.0,0.0,0.0,2018-19
1456,4,cancelo j,juventus,D,7.0,7.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
182,4,dragowski b,fiorentina,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2018-19
532,4,sepe l,parma,P,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
11065,4,maran,cagliari,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
728,4,szczesny w,juventus,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2018-19
3270,4,moretti e,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10231,4,santander f,bologna,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4477,4,bakayoko t,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10511,4,zapata d,atalanta,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1836,4,de silvestri l,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7070,4,nzonzi,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7463,4,radovanovic i,chievo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1388,4,caceres m,lazio,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
646,4,sportiello m,frosinone,P,0.5,5.5,-5.0,0.0,0.0,0.0,0.0,0.0,2018-19
6111,4,hetemaj p,chievo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3126,4,marusic a,lazio,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
9745,4,ounas a,napoli,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4091,4,spolli n,genoa,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3305,4,murru n,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6019,4,giaccherini e,chievo,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8703,4,ciofani d,frosinone,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1972,4,di lorenzo g,empoli,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4591,4,baselli d,torino,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5965,4,gerson,fiorentina,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2796,4,larsen s,udinese,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5943,4,gagliardini r,inter,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8261,4,zielinski p,napoli,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
4653,4,behrami v,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4066,4,skriniar m,inter,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1091,4,bani m,chievo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7085,4,obi j,chievo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1421,4,calabria d,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6983,4,missiroli s,spal,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1945,4,depaoli f,chievo,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
748,4,terraciano p,empoli,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2018-19
7028,4,nainggolan r,inter,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3846,4,romulo,genoa,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10964,4,inzaghi f,bologna,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8670,4,ciano c,frosinone,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3781,4,romagnoli a,milan,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2785,4,krajnc l,frosinone,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7533,4,rigoni l,parma,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1897,4,dell orco c,sassuolo,D,6.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
6085,4,hamsik m,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4566,4,barilla a,parma,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1125,4,barba f,chievo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10252,4,sau m,cagliari,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6075,4,hallfredsson e,frosinone,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7556,4,rigoni n,chievo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4584,4,barreto e,sampdoria,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
492,4,scuffet s,udinese,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2018-19
6025,4,gomez a,atalanta,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1993,4,dijks m,bologna,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
9450,4,mandzukic m,juventus,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8485,4,callejon j,napoli,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1784,4,de maio s,bologna,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10028,4,politano m,inter,A,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1621,4,cionek t,spal,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
