,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
9397,11,pozzi n ���,empoli,A,5.53,6.03,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
6719,11,montiel n,udinese,C,4.51,4.51,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
3798,11,stovini l,catania,D,6.51,6.51,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
9520,11,rios lionel,reggina,A,6.51,6.51,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
2836,11,modesto,reggina,D,6.03,6.03,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
6709,11,missiroli s,reggina,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
84,11,balli d,empoli,P,7.03,7.03,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
6601,11,mauri s,lazio,C,15.03,8.03,6.0,0.0,0.0,0.0,0.0,1.0,2006-07
7202,11,pinzi,udinese,C,5.51,5.51,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
6783,11,moro d,empoli,C,6.03,6.03,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
7335,11,rosina,torino,C,7.03,7.03,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
9422,11,quagliarella,sampdoria,A,13.51,7.51,6.0,0.0,0.0,0.0,0.0,0.0,2006-07
3255,11,pecorari m,ascoli,D,5.53,5.53,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
7620,11,tedesco gia,reggina,C,6.01,6.51,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
7720,11,tonetto m,roma,C,6.51,6.51,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
6444,11,mancini a ���,roma,C,6.53,6.03,0.0,-0.5,0.0,0.0,0.0,1.0,2006-07
6915,11,mutarelli m ���,lazio,C,5.53,6.03,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
2955,11,nastase v,ascoli,D,5.53,5.53,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
9637,11,soncin a,atalanta,A,6.03,6.03,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
979,11,barzagli a,palermo,D,6.51,6.51,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
9694,11,stellone r,torino,A,5.51,5.51,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
7165,11,perrulli g,ascoli,C,6.02,6.02,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
6731,11,montolivo r,fiorentina,C,6.51,6.51,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
3546,11,rinaudo,siena,D,6.51,6.51,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
6632,11,mesto g,reggina,C,6.03,6.03,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
1,11,abbiati,torino,P,3.03,6.03,-3.0,0.0,0.0,0.0,0.0,0.0,2006-07
7269,11,pisanu a,parma,C,6.03,6.03,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
128,11,berti g,sampdoria,P,6.51,6.51,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
1378,11,cassetti m,roma,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
3047,11,oddo,lazio,D,10.51,7.51,3.0,0.0,0.0,0.0,0.0,0.0,2006-07
3649,11,sardo g ���,catania,D,5.01,5.51,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
3179,11,pasqual m ���,fiorentina,D,4.53,5.03,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
3206,11,pasquale g,livorno,D,6.03,6.03,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
1486,11,coda a ���,udinese,D,3.53,4.03,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
9667,11,spinesi g,catania,A,9.51,6.51,3.0,0.0,0.0,0.0,0.0,0.0,2006-07
7316,11,pizarro ���,roma,C,5.01,5.51,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
