,number,name,position,position_cod,V,G,A,R,RS,AG,AM,ES,FV,team,dots,yyss
2,4,Richards M.,Dif,D,5.5,,,,,,1.0,,5.0,Fiorentina,10,2014-15
3,2,Rodriguez G.,Dif,D,4.5,,,,1.0,,1.0,,1.0,Fiorentina,10,2014-15
4,15,Savic S.,Dif,D,6.0,1.0,,,,,,,9.0,Fiorentina,10,2014-15
5,10,Aquilani A.,Cen,C,5.0,,,,,,,,5.0,Fiorentina,10,2014-15
6,5,Badelj M.,Cen,C,5.0,,,,,,,,5.0,Fiorentina,10,2014-15
7,72,Ilicic J.,Cen,C,5.5,,,,,,,,5.5,Fiorentina,10,2014-15
8,11,Cuadrado J.,Cen,C,4.5,,,,,,1.0,,4.0,Fiorentina,10,2014-15
9,20,Borja Valero,Cen,C,5.5,,1.0,,,,,,6.5,Fiorentina,10,2014-15
10,30,Babacar K.,Att,A,6.0,,,,,,1.0,,5.5,Fiorentina,10,2014-15
11,23,Pasqual M.,Dif,D,6.0,,,,,,,,6.0,Fiorentina,10,2014-15
12,7,Pizarro D.,Cen,C,5.0,,,,,,,,5.0,Fiorentina,10,2014-15
13,33,Gomez M.,Att,A,5.0,,,,,,,,5.0,Fiorentina,10,2014-15
0,1,Perin M.,Por,P,6.0,-2.0,,,,,,,4.0,Genoa,10,2014-15
1,4,De Maio S.,Dif,D,6.0,,,,,,1.0,,5.5,Genoa,10,2014-15
2,3,Antonini L.,Dif,D,6.0,,,,,,,,6.0,Genoa,10,2014-15
3,15,Marchese G.,Dif,D,7.0,1.0,,,,,,,10.0,Genoa,10,2014-15
4,21,Edenilson A.,Dif,D,6.5,,,,,,,,6.5,Genoa,10,2014-15
5,14,Roncaglia F.,Dif,D,6.5,,,,,,1.0,,6.0,Genoa,10,2014-15
6,24,Iago F.,Cen,C,7.0,1.0,,,,,1.0,,9.5,Genoa,10,2014-15
7,69,Sturaro S.,Cen,C,6.5,,,,,,,,6.5,Genoa,10,2014-15
8,19,Greco L.,Cen,C,5.5,,,,,,,,5.5,Genoa,10,2014-15
9,10,Perotti D.,Cen,C,6.0,,,,,,,,6.0,Genoa,10,2014-15
10,32,Matri A.,Att,A,7.0,1.0,,,,,,,10.0,Genoa,10,2014-15
11,91,Bertolacci A.,Cen,C,6.0,,,,,,,,6.0,Genoa,10,2014-15
12,33,Kucka J.,Cen,C,7.0,1.0,,,,,,,10.0,Genoa,10,2014-15
13,13,Antonelli L.,Cen,C,6.5,,,,,,,,6.5,Genoa,10,2014-15
0,1,Handanovic S.,Por,P,5.5,-2.0,,,,,,,3.5,Inter,10,2014-15
1,5,Juan Jesus G.,Dif,D,5.5,,,,,,,,5.5,Inter,10,2014-15
2,15,Vidic N.,Dif,D,5.5,,,,,,,,5.5,Inter,10,2014-15
3,22,Dodo' R.,Dif,D,5.5,,,,,,1.0,,5.0,Inter,10,2014-15
4,23,Ranocchia A.,Dif,D,5.5,,,,,,,,5.5,Inter,10,2014-15
5,18,Medel G.,Cen,C,5.5,,,,,,,,5.5,Inter,10,2014-15
6,17,Kuzmanovic Z.,Cen,C,5.0,,,,,,,,5.0,Inter,10,2014-15
7,10,Kovacic M.,Cen,C,5.5,,,,,,,,5.5,Inter,10,2014-15
8,20,Obi J.,Cen,C,5.0,,,,,,,,5.0,Inter,10,2014-15
9,8,Palacio R.,Att,A,4.0,,,,,,,,4.0,Inter,10,2014-15
10,9,Icardi M.,Att,A,4.0,,,,,,,,4.0,Inter,10,2014-15
11,88,Hernanes A.,Cen,C,5.5,,,,,,,,5.5,Inter,10,2014-15
12,97,Bonazzoli F.,Att,A,5.5,,,,,,,,5.5,Inter,10,2014-15
0,1,Buffon G.,Por,P,7.0,,,,,,,,7.0,Juventus,10,2014-15
1,5,Ogbonna A.,Dif,D,6.0,,,,,,,,6.0,Juventus,10,2014-15
2,19,Bonucci L.,Dif,D,6.0,,,,,,,,6.0,Juventus,10,2014-15
3,3,Chiellini G.,Dif,D,6.0,,,,,,,,6.0,Juventus,10,2014-15
4,22,Asamoah K.,Cen,C,6.5,,,,,,,,6.5,Juventus,10,2014-15
5,23,Vidal A.,Cen,C,6.5,,,,,,1.0,,6.0,Juventus,10,2014-15
6,21,Pirlo A.,Cen,C,7.0,1.0,,,,,,,10.0,Juventus,10,2014-15
7,37,Pereyra R.,Cen,C,5.5,,,,,,,,5.5,Juventus,10,2014-15
8,8,Marchisio C.,Cen,C,6.0,,,,,,,,6.0,Juventus,10,2014-15
9,12,Giovinco S.,Att,A,6.0,,,,,,,,6.0,Juventus,10,2014-15
10,9,Morata A.,Att,A,7.5,1.0,,,,,,,10.5,Juventus,10,2014-15
11,26,Lichtsteiner S.,Dif,D,6.0,,,,,,,,6.0,Juventus,10,2014-15
12,20,Padoin S.,Cen,C,,,,,,,,,,Juventus,10,2014-15
13,10,Tevez C.,Att,A,7.0,,,,,,,,7.0,Juventus,10,2014-15
0,22,Marchetti F.,Por,P,6.0,-2.0,,,,,,,4.0,Lazio,10,2014-15
1,2,Ciani M.,Dif,D,6.5,,,,,,,,6.5,Lazio,10,2014-15
2,5,Braafheid E.,Dif,D,5.0,,,,,1.0,,,3.0,Lazio,10,2014-15
3,3,De Vrij S.,Dif,D,6.5,,,,,,1.0,,6.0,Lazio,10,2014-15
4,6,Mauri S.,Cen,C,6.5,1.0,,,,,,,9.5,Lazio,10,2014-15
5,19,Lulic S.,Cen,C,6.5,,2.0,,,,1.0,,8.0,Lazio,10,2014-15
6,16,Parolo M.,Cen,C,6.5,,,,,,,,6.5,Lazio,10,2014-15
7,20,Biglia L.,Cen,C,6.5,,,,,,,,6.5,Lazio,10,2014-15
8,17,Pereirinha B.,Cen,C,5.5,,,,,,,,5.5,Lazio,10,2014-15
9,87,Candreva A.,Cen,C,6.5,,1.0,,,,,,7.5,Lazio,10,2014-15
10,11,Klose M.,Att,A,7.0,2.0,,,,,,,13.0,Lazio,10,2014-15
11,23,Onazi O.,Cen,C,,,,,,,,,,Lazio,10,2014-15
12,10,Ederson H.,Cen,C,6.0,1.0,,,,,,,9.0,Lazio,10,2014-15
13,9,Djordjevic F.,Att,A,5.5,,,,,,,,5.5,Lazio,10,2014-15
0,23,Diego Lopez R.,Por,P,7.0,-2.0,,,,,,,5.0,Milan,10,2014-15
1,13,Rami A.,Dif,D,4.5,,,,,,1.0,,4.0,Milan,10,2014-15
2,2,De Sciglio M.,Dif,D,5.0,,,,,,,,5.0,Milan,10,2014-15
3,33,Alex C.,Dif,D,,,,,,,,,,Milan,10,2014-15
4,20,Abate I.,Dif,D,5.0,,,,,,,,5.0,Milan,10,2014-15
5,16,Poli A.,Cen,C,5.0,,,,,,,,5.0,Milan,10,2014-15
6,8,Saponara R.,Cen,C,6.0,,,,,,,,6.0,Milan,10,2014-15
7,7,Menez J.,Cen,C,5.0,,,,,,,,5.0,Milan,10,2014-15
8,10,Honda K.,Cen,C,4.5,,,,,,,,4.5,Milan,10,2014-15
9,34,De Jong N.,Cen,C,5.0,,,,,,1.0,,4.5,Milan,10,2014-15
10,9,Torres F.,Att,A,5.0,,,,,,,,5.0,Milan,10,2014-15
11,17,Zapata C.,Dif,D,4.0,,,,,1.0,,,2.0,Milan,10,2014-15
12,92,El Shaarawy S.,Att,A,6.0,,,,,,1.0,,5.5,Milan,10,2014-15
13,11,Pazzini G.,Att,A,5.5,,,,,,,,5.5,Milan,10,2014-15
0,1,Rafael C.,Por,P,6.0,,,,,,,,6.0,Napoli,10,2014-15
1,33,Albiol R.,Dif,D,6.0,,,,,,,,6.0,Napoli,10,2014-15
2,31,Ghoulam F.,Dif,D,6.5,,,,,,,,6.5,Napoli,10,2014-15
3,26,Koulibaly K.,Dif,D,7.5,,,,,,,,7.5,Napoli,10,2014-15
4,11,Maggio C.,Dif,D,6.5,,,,,,1.0,,6.0,Napoli,10,2014-15
5,17,Hamsik M.,Cen,C,6.5,,,,,,,,6.5,Napoli,10,2014-15
6,19,David Lopez S.,Cen,C,6.5,,,,,,1.0,,6.0,Napoli,10,2014-15
7,8,Jorginho F.,Cen,C,6.5,,,,,,,,6.5,Napoli,10,2014-15
8,7,Callejon J.,Att,A,7.0,1.0,,,,,,,10.0,Napoli,10,2014-15
9,9,Higuain G.,Att,A,7.5,1.0,1.0,,,,,,11.5,Napoli,10,2014-15
10,24,Insigne L.,Att,A,7.0,,,,,,,,7.0,Napoli,10,2014-15
11,14,Mertens D.,Cen,C,6.0,,,,,,,,6.0,Napoli,10,2014-15
12,88,Inler G.,Cen,C,6.0,,,,,,,,6.0,Napoli,10,2014-15
13,77,Gargano W.,Cen,C,6.5,,,,,,,,6.5,Napoli,10,2014-15
0,70,Sorrentino S.,Por,P,6.0,,,,,,,,6.0,Palermo,10,2014-15
1,89,Morganella M.,Dif,D,6.0,,,,,,1.0,,5.5,Palermo,10,2014-15
2,4,Andelkovic S.,Dif,D,6.5,,,,,,1.0,,6.0,Palermo,10,2014-15
3,7,Lazaar A.,Dif,D,6.5,,,,,,,,6.5,Palermo,10,2014-15
4,12,Gonzalez G.,Dif,D,6.5,,,,,,1.0,,6.0,Palermo,10,2014-15
5,6,Munoz E.,Dif,D,6.5,,,,,,,,6.5,Palermo,10,2014-15
6,15,Bolzoni F.,Cen,C,6.0,,,,,,,,6.0,Palermo,10,2014-15
7,25,Maresca E.,Cen,C,7.5,,,,,,,,7.5,Palermo,10,2014-15
8,20,Vazquez F.,Cen,C,7.0,,,,,,,,7.0,Palermo,10,2014-15
9,8,Barreto E.,Cen,C,7.5,,,,,,,,7.5,Palermo,10,2014-15
10,9,Dybala P.,Att,A,7.0,1.0,,,,,,,10.0,Palermo,10,2014-15
11,21,Quaison R.,Cen,C,,,,,,,,,,Palermo,10,2014-15
12,17,Ngoyi G.,Cen,C,6.0,,,,,,,,6.0,Palermo,10,2014-15
13,99,Belotti A.,Att,A,,,,,,,,,,Palermo,10,2014-15
0,83,Mirante A.,Por,P,6.5,,,,,,1.0,,6.0,Parma,10,2014-15
1,15,Costa A.,Dif,D,6.5,,,,,,1.0,,6.0,Parma,10,2014-15
2,11,De Ceglie P.,Dif,D,7.5,2.0,,,,,,,13.5,Parma,10,2014-15
3,19,Felipe D.,Dif,D,6.0,,,,,,,,6.0,Parma,10,2014-15
4,33,Rispoli A.,Dif,D,6.5,,1.0,,,,,,7.5,Parma,10,2014-15
5,6,Lucarelli A.,Dif,D,7.0,,,,,,1.0,,6.5,Parma,10,2014-15
6,21,Lodi F.,Cen,C,7.0,,,,,,,,7.0,Parma,10,2014-15
7,30,Acquah A.,Cen,C,6.0,,,,,,,,6.0,Parma,10,2014-15
8,8,Mauri J.,Cen,C,6.0,,,,,,,,6.0,Parma,10,2014-15
9,88,Coda M.,Att,A,,,,,,,,,,Parma,10,2014-15
10,99,Cassano A.,Att,A,7.0,,,,,,,,7.0,Parma,10,2014-15
11,18,Gobbi M.,Dif,D,,,,,,,,,,Parma,10,2014-15
12,27,Santacroce F.,Dif,D,6.0,,,,,,,,6.0,Parma,10,2014-15
13,5,Ghezzal A.,Att,A,6.0,,,,,,,,6.0,Parma,10,2014-15
0,26,De Sanctis M.,Por,P,6.0,-2.0,,,,,,,4.0,Roma,10,2014-15
1,2,Yanga Mbiwa M.,Dif,D,5.0,,,,,,,,5.0,Roma,10,2014-15
2,35,Torosidis V.,Dif,D,5.0,,,,,,,,5.0,Roma,10,2014-15
3,44,Manolas K.,Dif,D,5.0,,,,,,,,5.0,Roma,10,2014-15
4,25,Holebas J.,Dif,D,4.5,,,,,,1.0,,4.0,Roma,10,2014-15
5,24,Florenzi A.,Cen,C,4.5,,,,,,1.0,,4.0,Roma,10,2014-15
6,15,Pjanic M.,Cen,C,6.0,,,,,,,,6.0,Roma,10,2014-15
7,4,Nainggolan R.,Cen,C,5.0,,,,,,1.0,,4.5,Roma,10,2014-15
8,20,Keita S.,Cen,C,5.5,,,,,,,,5.5,Roma,10,2014-15
9,27,Gervinho,Att,A,5.0,,,,,,,,5.0,Roma,10,2014-15
10,10,Totti F.,Att,A,5.0,,,,,,,,5.0,Roma,10,2014-15
11,7,Iturbe J.,Att,A,5.0,,,,,,,,5.0,Roma,10,2014-15
12,22,Destro M.,Att,A,5.0,,,,,,,,5.0,Roma,10,2014-15
13,8,Ljajic A.,Att,A,,,,,,,,,,Roma,10,2014-15
0,33,Romero S.,Por,P,7.0,-1.0,,1.0,,,,,9.0,Sampdoria,10,2014-15
1,19,Regini V.,Dif,D,6.0,,,,,,,,6.0,Sampdoria,10,2014-15
2,3,Mesbah D.,Dif,D,6.5,,,,,,,,6.5,Sampdoria,10,2014-15
3,29,De Silvestri L.,Dif,D,5.5,,,,,,,,5.5,Sampdoria,10,2014-15
4,86,Cacciatore F.,Dif,D,6.5,,,,,,,,6.5,Sampdoria,10,2014-15
5,22,Rizzo L.,Cen,C,7.0,1.0,,,,,1.0,,9.5,Sampdoria,10,2014-15
6,17,Palombo A.,Cen,C,7.0,1.0,,1.0,,,1.0,,9.5,Sampdoria,10,2014-15
7,14,Obiang P.,Cen,C,7.5,,,,,,1.0,,7.0,Sampdoria,10,2014-15
8,21,Soriano R.,Cen,C,6.0,,,,,,,,6.0,Sampdoria,10,2014-15
9,9,Okaka S.,Att,A,7.0,,,,,,,,7.0,Sampdoria,10,2014-15
10,18,Bergessio G.,Att,A,6.0,,,,,,,,6.0,Sampdoria,10,2014-15
11,10,Krsticic N.,Cen,C,6.0,,,,,,,,6.0,Sampdoria,10,2014-15
12,6,Duncan A.,Cen,C,,,,,,,,,,Sampdoria,10,2014-15
13,23,Eder C.,Att,A,7.0,1.0,,,,,,,10.0,Sampdoria,10,2014-15
0,47,Consigli A.,Por,P,,,,,,,,,6.0,Sassuolo,10,2014-15
1,11,Vrsaljko S.,Dif,D,6.0,,,,,,1.0,,5.5,Sassuolo,10,2014-15
2,26,Terranova E.,Dif,D,6.0,,,,,,,,6.0,Sassuolo,10,2014-15
3,31,Peluso F.,Dif,D,5.0,,,,,,,,5.0,Sassuolo,10,2014-15
4,15,Acerbi F.,Dif,D,6.5,,,,,,1.0,,6.0,Sassuolo,10,2014-15
5,19,Taider S.,Cen,C,6.5,,,,,,,,6.5,Sassuolo,10,2014-15
6,7,Missiroli S.,Cen,C,6.0,,,,,,,,6.0,Sassuolo,10,2014-15
7,4,Magnanelli F.,Cen,C,6.0,,,,,,1.0,,5.5,Sassuolo,10,2014-15
8,25,Berardi D.,Att,A,6.0,,,,,,,,6.0,Sassuolo,10,2014-15
9,17,Sansone N.,Att,A,5.5,,,,,,1.0,,5.0,Sassuolo,10,2014-15
10,99,Floccari S.,Att,A,5.0,,,,,,,,5.0,Sassuolo,10,2014-15
11,5,Antei L.,Dif,D,6.0,,,,,,1.0,,5.5,Sassuolo,10,2014-15
12,14,Pavoletti L.,Att,A,5.0,,,,,,,,5.0,Sassuolo,10,2014-15
13,83,Floro Flores A.,Att,A,,,,,,,1.0,,,Sassuolo,10,2014-15
0,1,Gillet J.,Por,P,6.0,,,,,,,,6.0,Torino,10,2014-15
1,19,Maksimovic N.,Dif,D,6.0,,,,,,,,6.0,Torino,10,2014-15
2,33,Peres B.,Dif,D,5.5,,,,,,,,5.5,Torino,10,2014-15
3,18,Jansson P.,Dif,D,6.0,,,,,,,,6.0,Torino,10,2014-15
4,24,Moretti E.,Dif,D,6.5,,,,,,,,6.5,Torino,10,2014-15
5,36,Darmian M.,Dif,D,6.0,,,,,,,,6.0,Torino,10,2014-15
6,14,Gazzi A.,Cen,C,5.5,,,,,,,,5.5,Torino,10,2014-15
7,7,El Kaddouri O.,Cen,C,5.0,,,,,,,,5.0,Torino,10,2014-15
8,20,Vives G.,Cen,C,6.0,,,,,,,,6.0,Torino,10,2014-15
9,27,Quagliarella F.,Att,A,6.0,,,,,,,,6.0,Torino,10,2014-15
10,17,Martinez J.,Att,A,5.0,,,,,,,,5.0,Torino,10,2014-15
11,8,Farnerud A.,Cen,C,6.0,,,,,,,,6.0,Torino,10,2014-15
12,22,Amauri C.,Att,A,5.5,,,,,,,,5.5,Torino,10,2014-15
0,31,Karnezis O.,Por,P,6.0,-4.0,,,,,,,2.0,Udinese,10,2014-15
1,89,Piris I.,Dif,D,4.5,,,,,,,,4.5,Udinese,10,2014-15
2,75,Heurtaux T.,Dif,D,5.0,,,,,,,,5.0,Udinese,10,2014-15
3,5,Danilo L.,Dif,D,5.0,,,,,,,,5.0,Udinese,10,2014-15
4,27,Widmer S.,Cen,C,6.0,1.0,,,,,,,9.0,Udinese,10,2014-15
5,19,Guilherme d.,Cen,C,5.5,,,,,,1.0,,5.0,Udinese,10,2014-15
6,8,Fernandes B.,Cen,C,4.5,,,,,,1.0,,4.0,Udinese,10,2014-15
7,33,Kone P.,Cen,C,5.5,,1.0,,,,,,6.5,Udinese,10,2014-15
8,6,Allan M.,Cen,C,6.0,,,,,,,,6.0,Udinese,10,2014-15
9,77,Thereau C.,Att,A,5.0,,,,,,,,5.0,Udinese,10,2014-15
10,10,Di Natale A.,Att,A,7.0,1.0,1.0,,,,,,11.0,Udinese,10,2014-15
11,7,Badu E.,Cen,C,6.0,,,,,,,,6.0,Udinese,10,2014-15
12,95,Evangelista L.,Cen,C,5.0,,,,,,,,5.0,Udinese,10,2014-15
13,24,Muriel L.,Att,A,5.5,,,,,,,,5.5,Udinese,10,2014-15
0,1,Rafael d.,Por,P,6.5,-1.0,,,,,,,5.5,Verona,10,2014-15
1,4,Marquez R.,Dif,D,6.0,,,,,,,,6.0,Verona,10,2014-15
2,5,Sorensen F.,Dif,D,5.5,,,,,,,,5.5,Verona,10,2014-15
3,18,Moras E.,Dif,D,6.5,,,,,,,,6.5,Verona,10,2014-15
4,28,Brivio D.,Dif,D,5.5,,,,,,,,5.5,Verona,10,2014-15
5,77,Tachtsidis P.,Cen,C,6.0,,1.0,,,,1.0,,6.5,Verona,10,2014-15
6,23,Ionita A.,Cen,C,5.5,,,,,,1.0,,5.0,Verona,10,2014-15
7,10,Hallfredsson E.,Cen,C,5.5,,,,,,1.0,,5.0,Verona,10,2014-15
8,17,Nico Lopez F.,Att,A,5.0,,,,,,,,5.0,Verona,10,2014-15
9,99,Nene' A.,Att,A,6.0,,,,,,,,6.0,Verona,10,2014-15
10,21,Gomez J.,Att,A,6.5,1.0,,,,,1.0,,9.0,Verona,10,2014-15
11,8,Obbadi M.,Cen,C,6.0,,,,,,,,6.0,Verona,10,2014-15
12,20,Christodoulopoulos L.,Cen,C,6.0,,,,,,,,6.0,Verona,10,2014-15
13,9,Toni L.,Att,A,6.0,,,,,,,,6.0,Verona,10,2014-15
