,number,name,position,position_cod,V,G,A,R,RS,AG,AM,ES,FV,team,dots,yyss
9,69,Meggiorini R.,Att,A,6.5,1.0,,,,,,,9.5,Chievo,14,2014-15
10,43,Paloschi A.,Att,A,6.5,1.0,,,,,,,9.5,Chievo,14,2014-15
11,24,Schelotto E.,Cen,C,6.0,,,,,,,,6.0,Chievo,14,2014-15
12,10,Maxi Lopez,Att,A,,,,,,,,,,Chievo,14,2014-15
13,31,Pellissier S.,Att,A,,,,,,,,,,Chievo,14,2014-15
0,33,Sepe L.,Por,P,7.0,-2.0,,,,,,,5.0,Empoli,14,2014-15
1,23,Hysaj E.,Dif,D,6.0,,,,,,,,6.0,Empoli,14,2014-15
2,26,Tonelli L.,Dif,D,6.0,,,,,,,,6.0,Empoli,14,2014-15
3,24,Rugani D.,Dif,D,6.5,1.0,,,,,,,9.5,Empoli,14,2014-15
4,21,Mario Rui,Dif,D,6.0,,,,,,1.0,,5.5,Empoli,14,2014-15
5,18,Verdi S.,Cen,C,7.0,1.0,,,,,,,10.0,Empoli,14,2014-15
6,6,Valdifiori M.,Cen,C,6.5,,,,,,,,6.5,Empoli,14,2014-15
7,11,Croce D.,Cen,C,6.0,,,,,,,,6.0,Empoli,14,2014-15
8,88,Vecino M.,Cen,C,6.0,,,,,,,,6.0,Empoli,14,2014-15
9,7,Maccarone M.,Att,A,6.0,,2.0,,,,,,8.0,Empoli,14,2014-15
10,10,Tavano F.,Att,A,5.5,,,,,,,,5.5,Empoli,14,2014-15
11,19,Barba F.,Dif,D,6.0,,,,,,,,6.0,Empoli,14,2014-15
12,13,Laxalt D.,Cen,C,5.0,,,,,,1.0,,4.5,Empoli,14,2014-15
13,27,Zielinski P.,Cen,C,6.0,,,,,,,,6.0,Empoli,14,2014-15
0,1,Neto N.,Por,P,6.0,,,,,,,,6.0,Fiorentina,14,2014-15
1,15,Savic S.,Dif,D,6.5,,,,,,,,6.5,Fiorentina,14,2014-15
2,19,Basanta J.,Dif,D,6.0,,,,,,,,6.0,Fiorentina,14,2014-15
3,2,Rodriguez G.,Dif,D,6.5,,,,,,,,6.5,Fiorentina,14,2014-15
4,28,Alonso M.,Dif,D,5.5,,,,,,,,5.5,Fiorentina,14,2014-15
5,7,Pizarro D.,Cen,C,6.0,,,,,,1.0,,5.5,Fiorentina,14,2014-15
6,20,Borja Valero,Cen,C,6.5,,,,,,,,6.5,Fiorentina,14,2014-15
7,14,Fernandez M.,Cen,C,6.5,,,,,,,,6.5,Fiorentina,14,2014-15
8,11,Cuadrado J.,Cen,C,6.0,,,,,,1.0,,5.5,Fiorentina,14,2014-15
9,17,Joaquin,Cen,C,5.5,,,,,,,,5.5,Fiorentina,14,2014-15
10,33,Gomez M.,Att,A,5.0,,,,,,,,5.0,Fiorentina,14,2014-15
11,16,Kurtic J.,Cen,C,,,,,,,,,,Fiorentina,14,2014-15
12,10,Aquilani A.,Cen,C,,,,,,,,,,Fiorentina,14,2014-15
13,30,Babacar K.,Att,A,5.5,,,,,,,,5.5,Fiorentina,14,2014-15
0,1,Perin M.,Por,P,6.5,,,,,,,,6.5,Genoa,14,2014-15
1,4,De Maio S.,Dif,D,6.5,,,,,,,,6.5,Genoa,14,2014-15
2,14,Roncaglia F.,Dif,D,6.5,,,,,,,,6.5,Genoa,14,2014-15
3,5,Izzo A.,Dif,D,7.0,,,,,,,,7.0,Genoa,14,2014-15
4,91,Bertolacci A.,Cen,C,6.5,,,,,,,,6.5,Genoa,14,2014-15
5,33,Kucka J.,Cen,C,6.0,,,,,,,,6.0,Genoa,14,2014-15
6,10,Perotti D.,Cen,C,7.5,,1.0,,,,1.0,,8.0,Genoa,14,2014-15
7,24,Iago F.,Cen,C,6.0,,,,,,,,6.0,Genoa,14,2014-15
8,69,Sturaro S.,Cen,C,6.0,,,,,,1.0,,5.5,Genoa,14,2014-15
9,13,Antonelli L.,Cen,C,7.5,1.0,,,,,1.0,,10.0,Genoa,14,2014-15
10,32,Matri A.,Att,A,6.0,,,,,,,,6.0,Genoa,14,2014-15
11,15,Marchese G.,Dif,D,6.0,,,,,,,,6.0,Genoa,14,2014-15
12,3,Antonini L.,Dif,D,,,,,,,,,,Genoa,14,2014-15
13,9,Pinilla M.,Att,A,,,,,,,,,,Genoa,14,2014-15
0,1,Handanovic S.,Por,P,6.0,-2.0,,,,,,,4.0,Inter,14,2014-15
1,22,Dodo' R.,Dif,D,4.5,,,,,,1.0,,4.0,Inter,14,2014-15
2,23,Ranocchia A.,Dif,D,5.5,,,,,,,,5.5,Inter,14,2014-15
3,55,Nagatomo Y.,Dif,D,5.0,,,,,,,,5.0,Inter,14,2014-15
4,5,Juan Jesus G.,Dif,D,5.0,,,,,,,,5.0,Inter,14,2014-15
5,18,Medel G.,Cen,C,5.5,,,,,,,,5.5,Inter,14,2014-15
6,10,Kovacic M.,Cen,C,5.0,,,,,,,,5.0,Inter,14,2014-15
7,13,Guarin F.,Cen,C,5.5,,1.0,,,,,,6.5,Inter,14,2014-15
8,17,Kuzmanovic Z.,Cen,C,5.0,,,,,,,,5.0,Inter,14,2014-15
9,8,Palacio R.,Att,A,4.5,,,,,,,,4.5,Inter,14,2014-15
10,9,Icardi M.,Att,A,6.5,1.0,,,,,,,9.5,Inter,14,2014-15
11,33,D'ambrosio D.,Dif,D,,,,,,,,,,Inter,14,2014-15
12,7,Osvaldo P.,Att,A,5.0,,,,,,,,5.0,Inter,14,2014-15
13,97,Bonazzoli F.,Att,A,,,,,,,1.0,,,Inter,14,2014-15
0,1,Buffon G.,Por,P,6.0,,,,,,,,6.0,Juventus,14,2014-15
1,19,Bonucci L.,Dif,D,7.0,,,,,,,,7.0,Juventus,14,2014-15
2,3,Chiellini G.,Dif,D,6.0,,,,,,1.0,,5.5,Juventus,14,2014-15
3,33,Evra P.,Dif,D,5.5,,,,,,,,5.5,Juventus,14,2014-15
4,5,Ogbonna A.,Dif,D,6.0,,,,,,1.0,,5.5,Juventus,14,2014-15
5,37,Pereyra R.,Cen,C,5.0,,,,,,,,5.0,Juventus,14,2014-15
6,23,Vidal A.,Cen,C,5.5,,,,,,,,5.5,Juventus,14,2014-15
7,6,Pogba P.,Cen,C,6.0,,,,,,1.0,,5.5,Juventus,14,2014-15
8,21,Pirlo A.,Cen,C,5.0,,,,,,,,5.0,Juventus,14,2014-15
9,11,Coman K.,Cen,C,6.0,,,,,,,,6.0,Juventus,14,2014-15
10,14,Llorente F.,Att,A,5.5,,,,,,,,5.5,Juventus,14,2014-15
11,8,Marchisio C.,Cen,C,,,,,,,,,,Juventus,14,2014-15
12,20,Padoin S.,Cen,C,,,,,,,,,,Juventus,14,2014-15
13,10,Tevez C.,Att,A,5.5,,,,,,,,5.5,Juventus,14,2014-15
0,22,Marchetti F.,Por,P,6.0,-1.0,,,,,,,5.0,Lazio,14,2014-15
1,8,Basta D.,Dif,D,6.0,,,,,,,,6.0,Lazio,14,2014-15
2,5,Braafheid E.,Dif,D,6.0,,,,,,,,6.0,Lazio,14,2014-15
3,26,Radu S.,Dif,D,6.0,,,,,,,,6.0,Lazio,14,2014-15
4,3,De Vrij S.,Dif,D,5.5,,,,,,,,5.5,Lazio,14,2014-15
5,7,Felipe Anderson P.,Cen,C,6.5,1.0,,,,,1.0,,9.0,Lazio,14,2014-15
6,16,Parolo M.,Cen,C,5.5,,,,,,1.0,,5.0,Lazio,14,2014-15
7,6,Mauri S.,Cen,C,6.5,1.0,,,,,,,9.5,Lazio,14,2014-15
8,19,Lulic S.,Cen,C,6.5,,,,,,1.0,,6.0,Lazio,14,2014-15
9,20,Biglia L.,Cen,C,7.0,,1.0,,,,1.0,,7.5,Lazio,14,2014-15
10,9,Djordjevic F.,Att,A,6.0,,1.0,,,,,,7.0,Lazio,14,2014-15
11,27,Cana L.,Dif,D,6.5,,,,,,,,6.5,Lazio,14,2014-15
12,14,Keita B.,Att,A,6.0,,,,,,,,6.0,Lazio,14,2014-15
13,11,Klose M.,Att,A,6.0,,,,,,,,6.0,Lazio,14,2014-15
0,23,Diego Lopez R.,Por,P,6.5,-1.0,,,,,,,5.5,Milan,14,2014-15
1,13,Rami A.,Dif,D,5.5,,,,,,1.0,,5.0,Milan,14,2014-15
2,25,Bonera D.,Dif,D,5.5,,,,,,,,5.5,Milan,14,2014-15
3,5,Mexes P.,Dif,D,5.5,,,,,,1.0,,5.0,Milan,14,2014-15
4,27,Armero P.,Cen,C,5.0,,,,,,,,5.0,Milan,14,2014-15
5,28,Bonaventura G.,Cen,C,6.0,,,,,,,,6.0,Milan,14,2014-15
6,7,Menez J.,Cen,C,5.5,,,,,,,,5.5,Milan,14,2014-15
7,10,Honda K.,Cen,C,4.5,,,,,,,,4.5,Milan,14,2014-15
8,34,De Jong N.,Cen,C,5.5,,,,,,,,5.5,Milan,14,2014-15
9,18,Montolivo R.,Cen,C,5.5,,,,,,,,5.5,Milan,14,2014-15
10,92,El Shaarawy S.,Att,A,6.0,,,,,,,,6.0,Milan,14,2014-15
11,16,Poli A.,Cen,C,6.0,,,,,,,,6.0,Milan,14,2014-15
12,19,Niang M.,Att,A,,,,,,,,,,Milan,14,2014-15
13,11,Pazzini G.,Att,A,5.5,,,,,,,,5.5,Milan,14,2014-15
0,1,Rafael C.,Por,P,5.5,-2.0,,,,,,,3.5,Napoli,14,2014-15
1,33,Albiol R.,Dif,D,5.0,,,,,,1.0,,4.5,Napoli,14,2014-15
2,31,Ghoulam F.,Dif,D,5.0,,,,,,,,5.0,Napoli,14,2014-15
3,4,Henrique A.,Dif,D,5.0,,,,,,,,5.0,Napoli,14,2014-15
4,11,Maggio C.,Dif,D,6.0,,,,,,1.0,,5.5,Napoli,14,2014-15
5,17,Hamsik M.,Cen,C,4.5,,,,,,,,4.5,Napoli,14,2014-15
6,19,David Lopez S.,Cen,C,5.5,,,,,,,,5.5,Napoli,14,2014-15
7,14,Mertens D.,Cen,C,5.5,,1.0,,,,,,6.5,Napoli,14,2014-15
8,8,Jorginho F.,Cen,C,4.5,,,,,,,,4.5,Napoli,14,2014-15
9,7,Callejon J.,Att,A,5.5,,,,,,,,5.5,Napoli,14,2014-15
10,91,Zapata D.,Att,A,6.5,1.0,,,,,,,9.5,Napoli,14,2014-15
11,6,De Guzman J.,Cen,C,6.5,1.0,,,,,,,9.5,Napoli,14,2014-15
12,77,Gargano W.,Cen,C,,,,,,,,,,Napoli,14,2014-15
13,9,Higuain G.,Att,A,6.0,,,,,,,,6.0,Napoli,14,2014-15
0,70,Sorrentino S.,Por,P,6.0,-2.0,,,,,,,4.0,Palermo,14,2014-15
1,4,Andelkovic S.,Dif,D,5.5,,,,,,,,5.5,Palermo,14,2014-15
2,33,Daprela' F.,Dif,D,,,,,,,,,,Palermo,14,2014-15
3,12,Gonzalez G.,Dif,D,5.5,,,,,,,,5.5,Palermo,14,2014-15
4,89,Morganella M.,Dif,D,6.0,,,,,,,,6.0,Palermo,14,2014-15
5,6,Munoz E.,Dif,D,6.0,,,,,,,,6.0,Palermo,14,2014-15
6,18,Chochev I.,Cen,C,5.5,,,,,,1.0,,5.0,Palermo,14,2014-15
7,27,Rigoni L.,Cen,C,6.5,1.0,,,,,1.0,,9.0,Palermo,14,2014-15
8,25,Maresca E.,Cen,C,6.0,,,,,,,,6.0,Palermo,14,2014-15
9,9,Dybala P.,Att,A,7.0,1.0,1.0,,,,,,11.0,Palermo,14,2014-15
10,99,Belotti A.,Att,A,5.5,,,,,,,,5.5,Palermo,14,2014-15
11,7,Lazaar A.,Dif,D,5.5,,1.0,,,,1.0,,6.0,Palermo,14,2014-15
12,13,Emerson P.,Dif,D,6.0,,,,,,,,6.0,Palermo,14,2014-15
13,15,Bolzoni F.,Cen,C,,,,,,,,,,Palermo,14,2014-15
0,22,Iacobucci A.,Por,P,4.5,-2.0,,,,,,,2.5,Parma,14,2014-15
1,33,Rispoli A.,Dif,D,5.5,,,,,,,,5.5,Parma,14,2014-15
2,27,Santacroce F.,Dif,D,5.5,,1.0,,,,1.0,,6.0,Parma,14,2014-15
3,18,Gobbi M.,Dif,D,5.5,,,,,,1.0,,5.0,Parma,14,2014-15
4,6,Lucarelli A.,Dif,D,6.0,,,,,,,,6.0,Parma,14,2014-15
5,15,Costa A.,Dif,D,6.0,,,,,,,,6.0,Parma,14,2014-15
6,8,Mauri J.,Cen,C,5.5,,,,,,,,5.5,Parma,14,2014-15
7,14,Galloppa D.,Cen,C,5.5,,,,,,,,5.5,Parma,14,2014-15
8,21,Lodi F.,Cen,C,5.0,,,,,,1.0,,4.5,Parma,14,2014-15
9,17,Palladino R.,Att,A,6.5,1.0,,,,,,,9.5,Parma,14,2014-15
10,99,Cassano A.,Att,A,6.0,,,,,,,,6.0,Parma,14,2014-15
11,4,Pedro Mendes T.,Dif,D,6.0,,,,,,,,6.0,Parma,14,2014-15
12,30,Acquah A.,Cen,C,5.5,,,,,,1.0,,5.0,Parma,14,2014-15
13,10,Belfodil I.,Att,A,5.5,,,,,,,,5.5,Parma,14,2014-15
0,26,De Sanctis M.,Por,P,4.0,-2.0,,,,,,,2.0,Roma,14,2014-15
1,2,Yanga Mbiwa M.,Dif,D,5.0,,,,,,,,5.0,Roma,14,2014-15
2,44,Manolas K.,Dif,D,4.5,,,,,,,,4.5,Roma,14,2014-15
3,25,Holebas J.,Dif,D,6.5,,,,,,,,6.5,Roma,14,2014-15
4,15,Pjanic M.,Cen,C,5.5,,,,,,1.0,,5.0,Roma,14,2014-15
5,24,Florenzi A.,Cen,C,6.5,,1.0,,,,,,7.5,Roma,14,2014-15
6,16,De Rossi D.,Cen,C,4.5,,,,,,,1.0,3.5,Roma,14,2014-15
7,6,Strootman K.,Cen,C,4.0,,,,,,,,4.0,Roma,14,2014-15
8,7,Iturbe J.,Att,A,5.5,,,,,,,,5.5,Roma,14,2014-15
9,8,Ljajic A.,Att,A,7.5,2.0,,1.0,,,,,13.5,Roma,14,2014-15
10,22,Destro M.,Att,A,5.5,,,,,,,,5.5,Roma,14,2014-15
11,4,Nainggolan R.,Cen,C,6.5,,,,,,1.0,,6.0,Roma,14,2014-15
12,20,Keita S.,Cen,C,6.0,,,,,,,,6.0,Roma,14,2014-15
13,27,Gervinho,Att,A,7.0,,,,,,,,7.0,Roma,14,2014-15
0,33,Romero S.,Por,P,6.5,-1.0,,,,,,,5.5,Sampdoria,14,2014-15
1,29,De Silvestri L.,Dif,D,6.0,,,,,,1.0,,5.5,Sampdoria,14,2014-15
2,5,Romagnoli A.,Dif,D,6.0,,,,,,,,6.0,Sampdoria,14,2014-15
3,26,Silvestre M.,Dif,D,5.5,,,,,,1.0,,5.0,Sampdoria,14,2014-15
4,3,Mesbah D.,Dif,D,6.0,,,,,,,,6.0,Sampdoria,14,2014-15
5,17,Palombo A.,Cen,C,6.5,,,,,,,,6.5,Sampdoria,14,2014-15
6,6,Duncan A.,Cen,C,5.5,,,,,,1.0,,5.0,Sampdoria,14,2014-15
7,22,Rizzo L.,Cen,C,6.5,,,,,,,,6.5,Sampdoria,14,2014-15
8,11,Gabbiadini M.,Att,A,7.5,1.0,1.0,,,,,,11.5,Sampdoria,14,2014-15
9,9,Okaka S.,Att,A,7.0,1.0,,,,,,,10.0,Sampdoria,14,2014-15
10,23,Eder C.,Att,A,7.0,1.0,1.0,1.0,,,,,11.0,Sampdoria,14,2014-15
11,28,Gastaldello D.,Dif,D,6.5,,,,,,,,6.5,Sampdoria,14,2014-15
12,86,Cacciatore F.,Dif,D,6.5,,,,,,,,6.5,Sampdoria,14,2014-15
13,10,Krsticic N.,Cen,C,6.5,,,,,,,,6.5,Sampdoria,14,2014-15
0,47,Consigli A.,Por,P,6.0,-2.0,,,,,,,4.0,Sassuolo,14,2014-15
1,15,Acerbi F.,Dif,D,6.5,,,,,,,,6.5,Sassuolo,14,2014-15
2,31,Peluso F.,Dif,D,6.0,,,,,,1.0,,5.5,Sassuolo,14,2014-15
3,28,Cannavaro P.,Dif,D,7.0,,,,,,,,7.0,Sassuolo,14,2014-15
4,11,Vrsaljko S.,Dif,D,5.5,,,,,,,1.0,4.5,Sassuolo,14,2014-15
5,7,Missiroli S.,Cen,C,7.0,,1.0,,,,,,8.0,Sassuolo,14,2014-15
6,19,Taider S.,Cen,C,6.5,,,,,,,,6.5,Sassuolo,14,2014-15
7,33,Brighi M.,Cen,C,6.0,,,,,,,,6.0,Sassuolo,14,2014-15
8,10,Zaza S.,Att,A,7.5,2.0,,,,,,,13.5,Sassuolo,14,2014-15
9,17,Sansone N.,Att,A,6.0,,,,,,,,6.0,Sassuolo,14,2014-15
10,25,Berardi D.,Att,A,6.5,,,,,,1.0,,6.0,Sassuolo,14,2014-15
11,8,Biondini D.,Cen,C,6.0,,,,,,,,6.0,Sassuolo,14,2014-15
12,83,Floro Flores A.,Att,A,6.0,,,,,,,,6.0,Sassuolo,14,2014-15
13,99,Floccari S.,Att,A,,,,,,,,,,Sassuolo,14,2014-15
0,1,Gillet J.,Por,P,5.5,-2.0,,,,,,,3.5,Torino,14,2014-15
1,19,Maksimovic N.,Dif,D,5.5,,,,,,,,5.5,Torino,14,2014-15
2,33,Peres B.,Dif,D,5.5,,,,,,1.0,,5.0,Torino,14,2014-15
3,25,Glik K.,Dif,D,7.0,1.0,,,,,,,10.0,Torino,14,2014-15
4,36,Darmian M.,Dif,D,6.0,,,,,,,,6.0,Torino,14,2014-15
5,24,Moretti E.,Dif,D,6.0,,1.0,,,,,,7.0,Torino,14,2014-15
6,8,Farnerud A.,Cen,C,5.0,,,,,,,,5.0,Torino,14,2014-15
7,7,El Kaddouri O.,Cen,C,6.0,,1.0,,,,,,7.0,Torino,14,2014-15
8,20,Vives G.,Cen,C,5.0,,,,,,,,5.0,Torino,14,2014-15
9,27,Quagliarella F.,Att,A,6.0,,,,,,,,6.0,Torino,14,2014-15
10,17,Martinez J.,Att,A,5.5,1.0,,,,,,,8.5,Torino,14,2014-15
11,3,Molinaro C.,Dif,D,5.5,,,,,,,,5.5,Torino,14,2014-15
12,6,Perez R.,Cen,C,6.0,,,,,,,,6.0,Torino,14,2014-15
13,22,Amauri C.,Att,A,,,,,,,,,,Torino,14,2014-15
0,31,Karnezis O.,Por,P,6.5,-1.0,,,,,,,5.5,Udinese,14,2014-15
1,26,Pasquale G.,Dif,D,6.0,,,,,,,,6.0,Udinese,14,2014-15
2,75,Heurtaux T.,Dif,D,7.0,,1.0,,,,,,8.0,Udinese,14,2014-15
3,89,Piris I.,Dif,D,5.0,,,,,,,,5.0,Udinese,14,2014-15
4,5,Danilo L.,Dif,D,6.5,,,,,,,,6.5,Udinese,14,2014-15
5,7,Badu E.,Cen,C,6.5,,,,,,,,6.5,Udinese,14,2014-15
6,19,Guilherme d.,Cen,C,6.0,,,,,,,,6.0,Udinese,14,2014-15
7,8,Fernandes B.,Cen,C,7.0,1.0,,,,,,,10.0,Udinese,14,2014-15
8,27,Widmer S.,Cen,C,6.5,,,,,,,,6.5,Udinese,14,2014-15
9,6,Allan M.,Cen,C,6.0,,,,,,,,6.0,Udinese,14,2014-15
10,10,Di Natale A.,Att,A,5.5,,,,,,,,5.5,Udinese,14,2014-15
11,66,Pinzi G.,Cen,C,6.0,,,,,,1.0,,5.5,Udinese,14,2014-15
12,77,Thereau C.,Att,A,7.0,1.0,,,,,,,10.0,Udinese,14,2014-15
0,1,Rafael d.,Por,P,6.0,-3.0,,,,,,,3.0,Verona,14,2014-15
1,33,Agostini A.,Dif,D,5.5,,,,,,1.0,,5.0,Verona,14,2014-15
2,40,Gonzalez A.,Dif,D,5.5,,,,,,,,5.5,Verona,14,2014-15
3,4,Marquez R.,Dif,D,4.5,,,,,,,1.0,3.5,Verona,14,2014-15
4,18,Moras E.,Dif,D,5.0,,,,,,,,5.0,Verona,14,2014-15
5,2,Rodriguez G.,Dif,D,6.0,,,,,,,,6.0,Verona,14,2014-15
6,20,Christodoulopoulos L.,Cen,C,5.5,,,,,,,,5.5,Verona,14,2014-15
7,77,Tachtsidis P.,Cen,C,5.5,,,,,,,,5.5,Verona,14,2014-15
8,30,Campanharo G.,Cen,C,6.0,,,,,,,,6.0,Verona,14,2014-15
9,9,Toni L.,Att,A,6.5,1.0,,,,,,,9.5,Verona,14,2014-15
10,17,Nico Lopez F.,Att,A,6.0,,,,,,,,6.0,Verona,14,2014-15
11,27,Valoti M.,Cen,C,,,,,,,1.0,,,Verona,14,2014-15
12,99,Nene' A.,Att,A,5.0,,,,,,,,5.0,Verona,14,2014-15
13,21,Gomez J.,Att,A,,,,,,,,,,Verona,14,2014-15
