,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigori_parati_segnati,autogol,portiere_imbattuto,yyss
7124,18,padoin s,cagliari,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10586,18,allegri,juventus,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5397,18,cristante b,roma,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1666,18,costa f,spal,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10736,18,d aversa,parma,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1088,18,bani m,chievo,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
318,18,meret a,napoli,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2018-19
5740,18,edimilson f,fiorentina,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5860,18,fares m,spal,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9953,18,piatek k,genoa,A,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
3036,18,mancini g,atalanta,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
8094,18,veloso m,genoa,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6283,18,jankto j,sampdoria,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5797,18,emre can,juventus,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7205,18,pasalic m,atalanta,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9874,18,pavoletti l,cagliari,A,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3336,18,musacchio m,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9640,18,mraz s,empoli,A,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
971,18,andersen j,sampdoria,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
9920,18,petagna a,spal,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1634,18,colley o,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5785,18,ekdal a,sampdoria,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5289,18,cigarini l,cagliari,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
539,18,sepe l,parma,P,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
10330,18,simeone g,fiorentina,A,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2202,18,felipe,spal,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10558,18,zaza s,torino,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7234,18,pastore j,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6784,18,maiello r,frosinone,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10309,18,siligardi l,parma,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2998,18,maksimovic n,napoli,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6340,18,kessie f,milan,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8402,18,belotti a,torino,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9754,18,palacio r,bologna,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
8366,18,barrow m,atalanta,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1898,18,dell orco c,sassuolo,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10783,18,di carlo,chievo,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8344,18,babacar k,sassuolo,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
5365,18,crisetig l,frosinone,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
6416,18,krunic r,empoli,C,4.0,5.0,0.0,0.0,-1.0,0.0,0.0,0.0,2018-19
2655,18,jaroszynski p,chievo,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6396,18,krejci l,bologna,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10114,18,quagliarella f,sampdoria,A,11.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
7170,18,parolo m,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2476,18,hateboer h,atalanta,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
1019,18,antonelli l,empoli,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5349,18,costa do,juventus,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6253,18,j mario,inter,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6319,18,joao pedro,cagliari,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6375,18,kiyine,chievo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7308,18,perotti d,roma,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
1653,18,conti a,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5339,18,correa j,lazio,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2966,18,maietta d,empoli,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7846,18,stulac l,parma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6364,18,khedira s,juventus,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6750,18,magnanelli f,sassuolo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2217,18,ferrari g,sassuolo,D,3.5,4.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
3317,18,murru n,sampdoria,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7286,18,perisic i,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6233,18,ionita a,cagliari,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7721,18,schiattarella p,spal,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
7459,18,radovanovic i,chievo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1686,18,criscito d,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10075,18,pussetto i,udinese,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
710,18,strakosha t,lazio,P,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
2324,18,gazzola m,parma,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9445,18,mandzukic m,juventus,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
1045,18,ariaudo l,frosinone,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8210,18,zajc m,empoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1738,18,dambrosio d,inter,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1813,18,de sciglio m,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2506,18,helander f,bologna,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9556,18,mertens d,napoli,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3136,18,marusic a,lazio,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6050,18,gomez a,atalanta,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6561,18,lazzari m,spal,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7407,18,praet d,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
365,18,musso j,udinese,P,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
5575,18,deiola a,parma,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
2845,18,lemos m,sassuolo,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7951,18,under c,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8222,18,zaniolo n,roma,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
3166,18,mattiello f,bologna,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
813,18,acerbi f,lazio,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1756,18,danilo l,bologna,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3155,18,masiello a,atalanta,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2858,18,lirola p,sassuolo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5652,18,djuricic f,sassuolo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10045,18,politano m,inter,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3100,18,marlon,sassuolo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7628,18,ruiz f,napoli,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9718,18,orsolini r,bologna,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7995,18,valero b,inter,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
9798,18,paloschi a,spal,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5963,18,gerson,fiorentina,C,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
2883,18,luiz felipe,lazio,D,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
2357,18,ghoulam f,napoli,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6639,18,linetty k,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
465,18,radu i,genoa,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2018-19
6936,18,milinkovic s,lazio,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2906,18,lukaku j,lazio,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1987,18,dickmann l,spal,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6600,18,leiva l,lazio,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
870,18,albiol r,napoli,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
2342,18,ghiglione p,frosinone,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
2519,18,hugo v,fiorentina,D,3.0,4.0,0.0,0.0,-1.0,0.0,0.0,0.0,2018-19
6960,18,missiroli s,spal,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6903,18,meite s,torino,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7661,18,sandro,genoa,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6020,18,giaccherini e,chievo,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5602,18,di francesco f,sassuolo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7610,18,rolon e,genoa,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
2836,18,laurini v,fiorentina,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
2430,18,gosens r,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7008,18,nagy a,bologna,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2394,18,goldaniga e,frosinone,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6705,18,lukic s,torino,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1856,18,de silvestri l,torino,D,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
7513,18,ramirez g,sampdoria,C,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2018-19
6502,18,laxalt d,milan,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6710,18,lulic s,lazio,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
2792,18,krajnc l,frosinone,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2613,18,iacoponi s,parma,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3213,18,milenkovic n,fiorentina,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
5890,18,fofana s,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6139,18,hiljemark o,genoa,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8267,18,zielinski p,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7572,18,rincon t,torino,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
2128,18,farago p,cagliari,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
9997,18,pinamonti a,frosinone,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6831,18,mandragora r,udinese,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
7081,18,nzonzi,roma,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5452,18,dalessandro m,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
585,18,skorupski l,bologna,P,3.5,5.5,-2.0,0.0,0.0,0.0,0.0,0.0,2018-19
9460,18,martinez l,inter,A,10.0,7.5,3.0,-0.5,0.0,0.0,0.0,0.0,2018-19
8130,18,veretout j,fiorentina,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
436,18,provedel i,empoli,P,2.5,5.5,-3.0,0.0,0.0,0.0,0.0,0.0,2018-19
7898,18,traore h,empoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6142,18,iago falque,torino,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
5498,18,de paul r,udinese,C,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
10159,18,ronaldo c,juventus,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
629,18,sorrentino s,chievo,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2018-19
9691,18,okwonkwo o,bologna,A,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
900,18,alex sandro,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8020,18,valoti m,spal,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6676,18,locatelli m,sassuolo,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
720,18,szczesny w,juventus,P,4.5,6.5,-2.0,0.0,0.0,0.0,0.0,0.0,2018-19
3070,18,manolas k,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6091,18,hamsik m,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2115,18,ekong t,udinese,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2306,18,gagliolo r,parma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10511,18,zapata d,atalanta,A,13.5,8.0,6.0,-0.5,0.0,0.0,0.0,0.0,2018-19
10008,18,pjaca m,fiorentina,A,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9410,18,leris m,chievo,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6101,18,hetemaj p,chievo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5923,18,freuler r,atalanta,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
850,18,aina o,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10688,18,baroni,frosinone,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10225,18,santander f,bologna,A,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2814,18,larsen s,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7373,18,poli a,bologna,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7692,18,saponara r,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10611,18,ancelotti,napoli,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1080,18,asamoah k,inter,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9529,18,meggiorini r,chievo,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6540,18,lazovic d,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
679,18,sportiello m,frosinone,P,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
388,18,olsen r,roma,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2018-19
9007,18,floccari s,spal,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3814,18,romero c,genoa,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
11160,18,pioli,fiorentina,0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3557,18,pereira p,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4009,18,silvestre m,empoli,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
4478,18,bakayoko t,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3952,18,salamon b,frosinone,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
11005,18,inzaghi s,lazio,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8823,18,destro m,bologna,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1165,18,bastoni a,parma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1402,18,calabresi a,bologna,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
9144,18,immobile c,lazio,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3386,18,n koulou n,torino,D,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
9080,18,higuain g,milan,A,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8965,18,farias d,cagliari,A,10.0,7.5,3.0,-0.5,0.0,0.0,0.0,0.0,2018-19
3699,18,rodriguez r,milan,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5090,18,brozovic m,inter,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
8563,18,caputo f,empoli,A,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10827,18,di francesco,roma,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10873,18,gattuso,milan,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8732,18,cutrone p,milan,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
71,18,consigli a,sassuolo,P,3.5,6.5,-3.0,0.0,0.0,0.0,0.0,0.0,2018-19
1131,18,barba f,chievo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1502,18,castagne t,atalanta,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8721,18,ciofani d,frosinone,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4673,18,benassi m,fiorentina,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8489,18,callejon j,napoli,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
11071,18,maran,cagliari,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9268,18,kluivert j,roma,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
49,18,berisha e,atalanta,P,4.5,6.5,-2.0,0.0,0.0,0.0,0.0,0.0,2018-19
4638,18,beghetto a,frosinone,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1522,18,ceccherini f,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9072,18,gervinho,parma,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4575,18,barilla a,parma,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5112,18,calhanoglu h,milan,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
11295,18,spalletti,inter,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10849,18,gasperini,atalanta,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9243,18,keita b,inter,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3408,18,nuytinck b,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9161,18,inglese r,parma,A,10.0,7.5,3.0,-0.5,0.0,0.0,0.0,0.0,2018-19
4866,18,bessa d,genoa,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1323,18,bonucci l,juventus,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4110,18,srna d,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1617,18,cionek t,spal,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4543,18,barella n,cagliari,C,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1226,18,biraghi c,fiorentina,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8594,18,castillejo s,milan,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
11096,18,mazzarri,torino,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8803,18,defrel g,sampdoria,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3793,18,romagnoli a,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4885,18,biabiany j,parma,C,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
267,18,ichazo s,torino,P,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
1413,18,calabria d,milan,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4507,18,barak a,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
11152,18,nicola,udinese,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4739,18,bentancur r,juventus,C,4.0,5.0,0.0,0.0,-1.0,0.0,0.0,0.0,2018-19
10969,18,inzaghi f,bologna,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4603,18,baselli d,torino,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5053,18,bradaric f,cagliari,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3586,18,pezzella ger,fiorentina,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
3937,18,sala j,sampdoria,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4081,18,skriniar m,inter,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8690,18,ciano c,frosinone,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
11205,18,prandelli,genoa,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9000,18,favilli a,genoa,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8446,18,brignola e,sassuolo,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
