,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
2492,9,lucchini ���,empoli,D,5.54,6.04,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
50,9,amelia,livorno,P,6.52,6.52,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
2838,9,modesto,reggina,D,6.52,6.52,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
2924,9,moro f ���,chievo,D,4.54,5.04,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
9077,9,muslimovic z,parma,A,9.04,6.04,3.0,0.0,0.0,0.0,0.0,0.0,2006-07
2296,9,lanna s,chievo,D,5.04,5.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
8746,9,gilardino a ���,milan,A,9.54,7.04,3.0,-0.5,0.0,0.0,0.0,0.0,2006-07
2908,9,morello e,messina,D,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
9023,9,mascara ���,catania,A,3.52,4.52,0.0,0.0,-1.0,0.0,0.0,0.0,2006-07
3648,9,sardo g,catania,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
3801,9,stovini l ���,catania,D,5.54,6.04,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
9394,9,pozzi n,empoli,A,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
9096,9,mutu,fiorentina,A,10.04,7.04,3.0,0.0,0.0,0.0,0.0,0.0,2006-07
3207,9,pasquale g,livorno,D,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
9523,9,rocchi,lazio,A,5.04,5.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
524,9,julio cesar ���,inter,P,3.02,6.52,-3.0,-0.5,0.0,0.0,0.0,0.0,2006-07
8769,9,godeas d,chievo,A,5.04,5.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4941,9,carobbio f,reggina,C,5.54,6.04,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
9640,9,soncin a,atalanta,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
2577,9,maicon,inter,D,6.52,6.52,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4442,9,baiocco d,catania,C,5.52,5.52,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
9423,9,quagliarella,sampdoria,A,5.04,5.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
3144,9,parisi a,messina,D,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
3602,9,rossi m,parma,D,5.54,6.04,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
4534,9,bernardini a,atalanta,C,5.52,5.52,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
6,9,abbiati,torino,P,5.52,6.52,-1.0,0.0,0.0,0.0,0.0,0.0,2006-07
3715,9,siviglia s,lazio,D,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
5006,9,ciaramitaro m ���,parma,C,5.54,6.04,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
3350,9,pisano f ���,cagliari,D,6.02,6.52,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
9821,9,totti f,roma,A,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
9490,9,rigano' c,messina,A,11.54,8.04,3.0,-0.5,0.0,0.0,0.0,1.0,2006-07
2874,9,molinaro c,siena,D,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4569,9,biondini d,cagliari,C,6.52,6.52,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
9792,9,toni,fiorentina,A,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
549,9,manninger,siena,P,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
9605,9,saudati l,empoli,A,5.52,5.52,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
9028,9,matteini d,empoli,A,6.52,6.52,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
3633,9,samuel,inter,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4980,9,caserta ���,catania,C,6.02,6.52,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
4476,9,barone s,torino,C,5.04,5.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4473,9,barilla a,reggina,C,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
2518,9,lukovic a ���,ascoli,D,5.51,6.01,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
3363,9,pisano m,palermo,D,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
3176,9,pasqual m,fiorentina,D,7.04,7.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
175,9,calderoni a,atalanta,P,1.52,4.52,-3.0,0.0,0.0,0.0,0.0,0.0,2006-07
4593,9,biso m,catania,C,5.52,5.52,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
407,9,fontana a,palermo,P,5.52,7.52,-2.0,0.0,0.0,0.0,0.0,0.0,2006-07
3674,9,silvestri c,catania,D,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
3610,9,sala l,sampdoria,D,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
3080,9,paci,parma,D,6.52,6.52,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
3745,9,sottil a,catania,D,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
9473,9,reginaldo,fiorentina,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
3445,9,pratali f,empoli,D,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
2814,9,minieri m,ascoli,D,5.04,5.54,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
4286,9,ambrosini,milan,C,5.52,5.52,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4124,9,zauri,lazio,D,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
8887,9,job t,ascoli,A,5.04,5.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
3471,9,raggi,empoli,D,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
9775,9,tiribocchi,chievo,A,10.04,7.04,3.0,0.0,0.0,0.0,0.0,0.0,2006-07
3297,9,pesce ���,ascoli,D,,,0.0,0.0,-1.0,0.0,0.0,0.0,2006-07
4683,9,boudianski v ���,ascoli,C,6.52,7.02,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
2719,9,materazzi m ���,inter,D,8.52,6.52,3.0,0.0,-1.0,0.0,0.0,0.0,2006-07
5040,9,codrea p,siena,C,10.04,7.04,3.0,0.0,0.0,0.0,0.0,0.0,2006-07
3504,9,rea a,messina,D,5.04,5.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4305,9,amerini d,reggina,C,5.54,6.04,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
334,9,dida,milan,P,1.52,5.52,-4.0,0.0,0.0,0.0,0.0,0.0,2006-07
4080,9,zapata c ���,udinese,D,4.54,5.04,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
4044,9,zanetti j,inter,D,7.04,7.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
3111,9,panucci c,roma,D,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4153,9,zenoni c,sampdoria,D,5.52,5.52,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
9300,9,pazzini g,fiorentina,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
289,9,de lucia a,parma,P,5.04,6.04,-1.0,0.0,0.0,0.0,0.0,0.0,2006-07
297,9,de sanctis,udinese,P,5.04,6.04,-1.0,0.0,0.0,0.0,0.0,0.0,2006-07
4229,9,almiron,empoli,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4716,9,bresciano m ���,palermo,C,5.54,6.04,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
2430,9,loria ���,atalanta,D,4.52,5.52,0.0,0.0,-1.0,0.0,0.0,0.0,2006-07
2662,9,mantovani,chievo,D,5.52,5.52,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4214,9,alberto d,siena,C,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
3101,9,pancaro g,torino,D,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
2659,9,mandelli ���,chievo,D,4.54,5.04,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
8854,9,inzaghi f ���,milan,A,4.54,5.04,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
9760,9,tare i,lazio,A,6.02,6.52,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
4190,9,zoro k,messina,D,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
2436,9,lucarelli a,reggina,D,6.52,6.52,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
2690,9,marzoratti l,empoli,D,5.04,5.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4261,9,alvarez e,messina,C,8.04,7.04,0.0,0.0,0.0,0.0,0.0,1.0,2006-07
8867,9,inzaghi s,lazio,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
9190,9,oliveira r,milan,A,5.52,5.52,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
9726,9,suazo,cagliari,A,6.52,6.52,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
9854,9,ventola n,atalanta,A,5.04,5.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
457,9,frey s,fiorentina,P,2.52,5.52,-3.0,0.0,0.0,0.0,0.0,0.0,2006-07
262,9,chimenti a,cagliari,P,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4863,9,busce' a,empoli,C,5.04,5.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
3908,9,vanigli r,empoli,D,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4382,9,ardito a ���,torino,C,5.02,5.52,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
9887,9,vucinic,roma,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
3238,9,pavan s,livorno,D,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4632,9,bolano j,parma,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
3049,9,oddo,lazio,D,5.52,5.52,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
8775,9,iaquinta,udinese,A,5.04,5.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
3569,9,rinaudo ���,siena,D,6.02,6.52,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
3879,9,ujfalusi t,fiorentina,D,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
364,9,doni a,roma,P,6.52,6.52,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
3571,9,rivalta c,atalanta,D,5.52,5.52,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
230,9,castellazzi,sampdoria,P,4.04,5.04,-1.0,0.0,0.0,0.0,0.0,0.0,2006-07
8938,9,lucarelli c,livorno,A,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
3852,9,terlizzi ���,sampdoria,D,5.02,5.52,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
3925,9,vargas j,catania,D,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
9325,9,pellissier s ���,chievo,A,7.02,6.52,0.0,-0.5,0.0,0.0,0.0,1.0,2006-07
4368,9,aquilani a,roma,C,6.52,6.52,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
3257,9,pecorari m,ascoli,D,6.53,6.53,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4012,9,zanchi m,messina,D,6.52,6.52,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
9695,9,stellone r,torino,A,5.52,5.52,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
8803,9,ibrahimovic,inter,A,10.04,7.04,3.0,0.0,0.0,0.0,0.0,0.0,2006-07
3526,9,rezaei r,livorno,D,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
2985,9,natali,udinese,D,6.52,6.52,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
3036,9,nesta,milan,D,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4837,9,budel a,cagliari,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4408,9,ariatti l,atalanta,C,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4340,9,antonini l ���,siena,C,5.54,6.04,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
9131,9,muzzi r,torino,A,5.04,5.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
2610,9,maldini p,milan,D,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
82,9,balli d,empoli,P,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
3975,9,zaccardo,palermo,D,7.52,6.52,0.0,0.0,0.0,0.0,0.0,1.0,2006-07
9665,9,spinesi g,catania,A,9.04,6.04,3.0,0.0,0.0,0.0,0.0,0.0,2006-07
2777,9,mexes,roma,D,6.52,6.52,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4646,9,bombardini d ���,atalanta,C,6.54,6.04,0.0,-0.5,0.0,0.0,0.0,1.0,2006-07
2375,9,lopez d,cagliari,D,7.04,7.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
9359,9,pepe s,cagliari,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
6541,9,marianini f,empoli,C,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
5691,9,figo l,inter,C,6.04,6.04,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
7436,9,seedorf ���,milan,C,10.02,7.52,3.0,-0.5,0.0,0.0,0.0,0.0,2006-07
