,number,name,position,position_cod,V,G,A,R,RS,AG,AM,ES,FV,team,dots,yyss
0,1,Berisha E.,Por,P,6.0,,,,,,,,6.0,Atalanta,9,2017-18
1,13,Caldara M.,Dif,D,6.0,,,,,,1.0,,5.5,Atalanta,9,2017-18
2,21,Castagne T.,Dif,D,6.0,,,,,,,,6.0,Atalanta,9,2017-18
3,5,Masiello A.,Dif,D,6.5,,,,,,,,6.5,Atalanta,9,2017-18
4,6,Palomino J.,Dif,D,6.5,,,,,,,,6.5,Atalanta,9,2017-18
5,15,De Roon M.,Cen,C,6.0,,,,,,1.0,,5.5,Atalanta,9,2017-18
6,37,Spinazzola L.,Cen,C,6.0,,,,,,,,6.0,Atalanta,9,2017-18
7,11,Freuler R.,Cen,C,6.5,,1.0,,,,,,7.5,Atalanta,9,2017-18
8,4,Cristante B.,Cen,C,5.5,,,,,,,,5.5,Atalanta,9,2017-18
9,72,Ilicic J.,Tre,T,6.5,,,,,,1.0,,6.0,Atalanta,9,2017-18
10,29,Petagna A.,Att,A,5.0,,,,,,,,5.0,Atalanta,9,2017-18
11,8,Gosens R.,Dif,D,,,,,,,,,,Atalanta,9,2017-18
12,27,Kurtic J.,Tre,T,6.0,,,,,,,,6.0,Atalanta,9,2017-18
13,9,Cornelius A.,Att,A,7.5,1.0,,,,,,,10.5,Atalanta,9,2017-18
0,22,Brignoli A.,Por,P,6.0,-3.0,,,,,,,3.0,Benevento,9,2017-18
1,18,Gyamfi B.,Dif,D,5.5,,,,,,,,5.5,Benevento,9,2017-18
2,3,Letizia G.,Dif,D,5.5,,,,,,,,5.5,Benevento,9,2017-18
3,23,Venuti L.,Dif,D,5.0,,,,,,,,5.0,Benevento,9,2017-18
4,6,Djimsiti B.,Dif,D,5.5,,,,,,,,5.5,Benevento,9,2017-18
5,8,Cataldi D.,Cen,C,5.5,,,,,,1.0,,5.0,Benevento,9,2017-18
6,20,Memushaj L.,Cen,C,5.0,,,,,,,,5.0,Benevento,9,2017-18
7,14,Viola N.,Cen,C,5.5,,,,,,,,5.5,Benevento,9,2017-18
8,13,Chibsah R.,Cen,C,5.5,,,,,,1.0,,5.0,Benevento,9,2017-18
9,10,Ciciretti A.,Tre,T,5.0,,,,,,,,5.0,Benevento,9,2017-18
10,9,Iemmello P.,Att,A,5.0,,,,,,,,5.0,Benevento,9,2017-18
11,25,Lombardi C.,Tre,T,5.5,,,,,,,,5.5,Benevento,9,2017-18
12,90,Armenteros S.,Att,A,5.0,,,,,,,,5.0,Benevento,9,2017-18
0,83,Mirante A.,Por,P,6.5,-1.0,,,,,,,5.5,Bologna,9,2017-18
1,35,Torosidis V.,Dif,D,6.0,,,,,,,,6.0,Bologna,9,2017-18
2,25,Masina A.,Dif,D,6.0,,,,,,1.0,,5.5,Bologna,9,2017-18
3,3,Gonzalez G.,Dif,D,5.0,,,,,,,1.0,4.0,Bologna,9,2017-18
4,18,Helander F.,Dif,D,6.5,,,,,,,,6.5,Bologna,9,2017-18
5,5,Pulgar E.,Cen,C,6.5,,,,,,,,6.5,Bologna,9,2017-18
6,77,Donsah G.,Cen,C,6.0,,,,,,,,6.0,Bologna,9,2017-18
7,16,Poli A.,Cen,C,6.0,,,,,,,,6.0,Bologna,9,2017-18
8,9,Verdi S.,Tre,T,5.0,,,,,,,,5.0,Bologna,9,2017-18
9,14,Di Francesco F.,Tre,T,5.5,,,,,,,,5.5,Bologna,9,2017-18
10,24,Palacio R.,Tre,T,6.0,,,,,,1.0,,5.5,Bologna,9,2017-18
11,6,De Maio S.,Dif,D,5.0,,,,,,,,5.0,Bologna,9,2017-18
12,4,Krafth E.,Dif,D,6.0,,,,,,,,6.0,Bologna,9,2017-18
13,10,Destro M.,Att,A,5.5,,,,,,,,5.5,Bologna,9,2017-18
0,26,Crosta L.,Por,P,5.0,-3.0,,,,,,,2.0,Cagliari,9,2017-18
1,13,Romagna F.,Dif,D,5.5,,,,,,,,5.5,Cagliari,9,2017-18
2,19,Pisacane F.,Dif,D,6.0,,,,,,,,6.0,Cagliari,9,2017-18
3,3,Andreolli M.,Dif,D,5.0,,,,,,1.0,,4.5,Cagliari,9,2017-18
4,18,Barella N.,Cen,C,6.0,,,,,,,,6.0,Cagliari,9,2017-18
5,20,Padoin S.,Cen,C,5.5,,,,,,,,5.5,Cagliari,9,2017-18
6,4,Dessena D.,Cen,C,5.5,,,,,,1.0,,5.0,Cagliari,9,2017-18
7,21,Ionita A.,Cen,C,5.5,,,,,,,,5.5,Cagliari,9,2017-18
8,17,Farias D.,Tre,T,6.5,,,,,,1.0,,6.0,Cagliari,9,2017-18
9,10,Joao Pedro,Tre,T,5.5,,,,,,,,5.5,Cagliari,9,2017-18
10,25,Sau M.,Att,A,5.0,,,,,,,,5.0,Cagliari,9,2017-18
11,12,Miangue S.,Dif,D,,,,,,,,,,Cagliari,9,2017-18
12,16,Farago P.,Cen,C,5.5,,,,,,,,5.5,Cagliari,9,2017-18
13,29,Pavoletti L.,Att,A,6.0,,,,,,1.0,,5.5,Cagliari,9,2017-18
0,70,Sorrentino S.,Por,P,6.0,-2.0,,,,,,,4.0,Chievo,9,2017-18
1,18,Gobbi M.,Dif,D,6.0,,,,,,,,6.0,Chievo,9,2017-18
2,29,Cacciatore F.,Dif,D,6.5,,1.0,,,,,,7.5,Chievo,9,2017-18
3,3,Dainelli D.,Dif,D,6.0,,,,,,,,6.0,Chievo,9,2017-18
4,5,Gamberini A.,Dif,D,5.5,,,,,,1.0,,5.0,Chievo,9,2017-18
5,8,Radovanovic I.,Cen,C,6.5,,,,,,,,6.5,Chievo,9,2017-18
6,56,Hetemaj P.,Cen,C,6.5,,,,,,1.0,,6.0,Chievo,9,2017-18
7,19,Castro L.,Cen,C,6.0,,,,,,,,6.0,Chievo,9,2017-18
8,23,Birsa V.,Tre,T,7.0,,1.0,,,,,,8.0,Chievo,9,2017-18
9,20,Pucciarelli M.,Att,A,5.5,,,,,,,,5.5,Chievo,9,2017-18
10,45,Inglese R.,Att,A,7.5,2.0,,1.0,,,,,13.5,Chievo,9,2017-18
11,9,Stepinski M.,Att,A,,,,,,,,,,Chievo,9,2017-18
12,31,Pellissier S.,Att,A,7.0,1.0,,,,,,,10.0,Chievo,9,2017-18
0,1,Cordaz A.,Por,P,5.0,-5.0,,,,,,,,Crotone,9,2017-18
1,7,Ceccherini F.,Dif,D,5.5,,,,,,,,5.5,Crotone,9,2017-18
2,31,Sampirisi M.,Dif,D,5.5,,,,,,,,5.5,Crotone,9,2017-18
3,20,Pavlovic D.,Dif,D,5.0,,,,,,,,5.0,Crotone,9,2017-18
