,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss
5455,24,dalessandro m,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2049,24,djimsiti b,atalanta,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7688,24,saponara r,sampdoria,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5938,24,freuler r,atalanta,C,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
39,24,berisha e,atalanta,P,1.5,4.5,-3.0,0.0,0.0,0.0,0.0,0.0,2018-19
12,24,audero e,sampdoria,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2018-19
6214,24,ionita a,cagliari,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10789,24,di carlo,chievo,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7287,24,perisic i,inter,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
4540,24,barella n,cagliari,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1840,24,de silvestri l,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
369,24,musso j,udinese,P,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
9555,24,mertens d,napoli,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2524,24,hugo v,fiorentina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5144,24,candreva a,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2180,24,felipe,spal,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10037,24,politano m,inter,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1385,24,caceres m,juventus,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5092,24,brozovic m,inter,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7471,24,radovanovic i,genoa,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10904,24,gattuso,milan,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8805,24,despodov k,cagliari,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5949,24,gagliardini r,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
11125,24,mihajlovic s,bologna,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7357,24,pjanic m,juventus,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7064,24,nzonzi,roma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4317,24,zeegelaar m,udinese,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
8798,24,defrel g,sampdoria,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
