,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss
8893,5,babacar k,lecce,A,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
1469,5,chancellor j,brescia,D,4.0,6.0,0.0,0.0,0.0,0.0,-2.0,0.0,2019-20
3518,5,pajac m,genoa,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8873,5,aye f,brescia,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4879,5,benassi m,fiorentina,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2233,5,fazio f,roma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11498,5,mihajlovic,bologna,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10238,5,palacio r,bologna,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7111,5,medel g,bologna,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3402,5,murru n,sampdoria,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3539,5,palomino j,atalanta,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4771,5,barak a,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2214,5,faraoni d,verona,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
595,5,silvestri m,verona,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4799,5,barella n,inter,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1464,5,chabot j,sampdoria,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
326,5,joronen j,brescia,P,5.0,7.0,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
3507,5,opoku n,udinese,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8991,5,berardi d,sassuolo,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4887,5,bennacer i,milan,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
4816,5,barilla a,parma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1452,5,ceppitelli l,cagliari,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8948,5,belotti a,torino,A,13.5,8.0,6.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3428,5,musacchio m,milan,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6653,5,lazovic d,verona,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8911,5,balotelli m,brescia,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4843,5,baselli d,torino,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10343,5,petagna a,spal,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
306,5,handanovic s,inter,P,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3365,5,muldur m,sassuolo,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7163,5,milinkovic s,lazio,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5129,5,bonaventura g,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1785,5,dawidowicz p,verona,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5160,5,bourabia m,sassuolo,C,3.0,5.0,0.0,0.0,0.0,0.0,-2.0,0.0,2019-20
8662,5,vieira r,sampdoria,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
1386,5,calderoni m,lecce,D,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
273,5,gollini p,atalanta,P,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10530,5,rebic a,milan,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8628,5,verre v,verona,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6558,5,kulusevski d,parma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5204,5,brozovic m,inter,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
50,5,berisha e,spal,P,2.5,5.5,-3.0,0.0,0.0,0.0,0.0,0.0,2019-20
675,5,skorupski l,bologna,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3187,5,martella b,brescia,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7234,5,mkhitaryan h,roma,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5221,5,brugman g,parma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10540,5,rigoni e,sampdoria,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8587,5,veretout j,roma,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1803,5,de ligt,juventus,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5254,5,calhanoglu h,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8698,5,walace s,udinese,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
1760,5,darmian m,parma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1398,5,castagne t,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5091,5,boga j,sassuolo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3388,5,murillo j,sampdoria,D,4.0,5.0,0.0,0.0,-1.0,0.0,0.0,0.0,2019-20
6608,5,kurtic j,spal,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2246,5,felipe,spal,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4956,5,berenguer a,torino,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
637,5,sirigu s,torino,P,7.0,8.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
4972,5,berisha v,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8785,5,zielinski p,napoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1077,5,bastos,lazio,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10382,5,piatek k,milan,A,8.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
4989,5,bernardeschi f,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10389,5,pinamonti a,genoa,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3336,5,milenkovic n,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3248,5,mateju a,brescia,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11479,5,mazzarri,torino,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8762,5,zaniolo n,roma,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
7194,5,missiroli s,spal,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8726,5,zaccagni m,verona,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
