,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss
19795,5,paloschi a,spal,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3116,5,basta d,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
14630,5,murgia a,lazio,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
10857,5,brlek p,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3156,5,bastoni a,atalanta,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
6121,5,jesus j,roma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
11960,5,dessena d,cagliari,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
9482,5,vitor hugo,fiorentina,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3458,5,bochniewicz p,udinese,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
9123,5,toloi r,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2831,5,antei l,benevento,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
9198,5,tomovic n,chievo,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
9572,5,widmer s,udinese,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
11842,5,de rossi d,roma,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
9651,5,zapata c,milan,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2986,5,bani m,chievo,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
10934,5,buchel m,verona,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
15743,5,schiattarella p,spal,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
15584,5,rog m,napoli,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
15473,5,rincon t,torino,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
8726,5,samir,udinese,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
13940,5,linetty k,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
13989,5,ljajic a,torino,C,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2017-18
9683,5,zukanovic e,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
15709,5,saponara r,fiorentina,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
15608,5,rohden m,crotone,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2789,5,ansaldi c,torino,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
19946,5,pazzini g,verona,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
16120,5,tetteh j,cagliari,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
13859,5,lazzari m,spal,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
18051,5,dybala p,juventus,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3304,5,bianchetti m,verona,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5821,5,helander f,bologna,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
15840,5,schmidt j,atalanta,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
8983,5,souprayen s,verona,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
8777,5,sampirisi m,crotone,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
9173,5,tomic m,sampdoria,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
18071,5,dzeko e,roma,A,14.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,2017-18
5860,5,heurtaux t,verona,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
15424,5,rigoni n,chievo,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
9337,5,vaisanen s,spal,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
6074,5,jaroszynski p,chievo,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
15505,5,rizzo l,spal,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
9704,5,abukar m,lazio,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
18232,5,falcinelli d,sassuolo,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
20145,5,petkovic b,bologna,A,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
