,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
2463,21,gonzalez giancarlo,palermo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3570,21,rispoli andrea,palermo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
10037,21,pandev goran,genoa,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
32,21,bizzarri albano,pescara,P,1.0,4.0,-3.0,0.0,0.0,0.0,0.0,0.0,2016-17
5820,21,gazzi alessandro,palermo,C,5.0,6.0,0.0,0.0,-1.0,0.0,0.0,0.0,2016-17
10082,21,pellissier sergio,chievo,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2987,21,masina adam,bologna,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6109,21,iago falque,torino,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3388,21,peluso federico,sassuolo,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8616,21,berardi domenico,sassuolo,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
6678,21,linetty karol,sampdoria,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6234,21,joao mario,inter,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17
280,21,handanovic samir,inter,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
10102,21,perica stipe,udinese,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
10611,21,trotta marcello,crotone,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2077,21,emerson palmieri,roma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2877,21,manolas kostas,roma,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
8233,21,valdifiori mirko,torino,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4645,21,bastien samuel,chievo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3604,21,rodriguez gonzalo,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3394,21,pereira pedro,sampdoria,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
309,21,hart joe,torino,P,4.5,6.5,-2.0,0.0,0.0,0.0,0.0,0.0,2016-17
1157,21,barreca antonio,torino,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6174,21,izco mariano,chievo,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2058,21,edenilson andrade dos san,genoa,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2784,21,lirola pol,sassuolo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
5178,21,cristante bryan,pescara,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
20,21,berisha etrit,atalanta,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6221,21,jankto jakub,udinese,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
3937,21,stendardo guglielmo,pescara,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6189,21,jajalo mato,palermo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3886,21,skriniar milan,sampdoria,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
1414,21,burdisso nicolas,genoa,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
10637,21,zapata duvan,udinese,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6718,21,ljajic adem,torino,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4916,21,bruno alessandro,pescara,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
1191,21,barzagli andrea,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8308,21,vecino matias,fiorentina,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2016-17
3449,21,pisacane fabio,cagliari,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
7907,21,sosa jose',milan,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
1372,21,bonucci leonardo,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
185,21,donnarumma gianluigi,milan,P,3.5,5.5,-2.0,0.0,0.0,0.0,0.0,0.0,2016-17
8365,21,verre valerio,pescara,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
5938,21,hallfredsson emil,udinese,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
6006,21,henrique bruno,palermo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6485,21,kucka juraj,milan,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17
10264,21,quagliarella fabio,sampdoria,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7956,21,stoian adrian,crotone,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2144,21,fazio federico,roma,D,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
10438,21,schick patrik,sampdoria,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
5115,21,cofie isaac,genoa,C,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2016-17
4939,21,buchel marcel,empoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2217,21,ferrari gianmarco,crotone,D,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17
6359,21,khedira sami,juventus,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4770,21,biglia lucas,lazio,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6523,21,kums sven,udinese,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
6400,21,kondogbia geoffrey,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3781,21,samir,udinese,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
973,21,alves bruno,cagliari,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6444,21,krejci ladislav,bologna,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2016-17
5971,21,hamsik marek,napoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2418,21,goldaniga edoardo,palermo,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
141,21,cordaz alex,crotone,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2016-17
8740,21,callejon jose',napoli,A,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2016-17
128,21,consigli andrea,sassuolo,P,8.5,6.5,-1.0,0.0,0.0,3.0,0.0,0.0,2016-17
2800,21,lukaku jordan,lazio,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7941,21,spinazzola leonardo,atalanta,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2168,21,felipe dal bello,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6473,21,krunic rade,empoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8753,21,caprari gianluca,pescara,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
2913,21,martella bruno,crotone,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3475,21,radu stefan,lazio,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
3724,21,rudiger antonio,roma,D,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2016-17
10405,21,sau marco,cagliari,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4694,21,benassi marco,torino,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
3409,21,peres bruno,roma,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
10466,21,simeone giovanni,genoa,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17
4885,21,brozovic marcelo,inter,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
5152,21,crisetig lorenzo,crotone,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
6599,21,laxalt diego,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4671,21,benali ahmad,pescara,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8652,21,borriello marco,cagliari,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
10160,21,petagna andrea,atalanta,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3850,21,silvestre matias,sampdoria,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8790,21,chiesa federico,fiorentina,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17
2105,21,faraoni davide,udinese,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6267,21,joao pedro,cagliari,C,4.0,5.0,0.0,0.0,-1.0,0.0,0.0,0.0,2016-17
4736,21,bernardeschi federico,fiorentina,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
10535,21,thereau cyril,udinese,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6629,21,lazovic darko,genoa,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3639,21,rosi aleandro,crotone,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
7988,21,strootman kevin,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
10556,21,thiam mame,empoli,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7846,21,sanchez carlos,fiorentina,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
5098,21,chochev ivaylo,palermo,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2234,21,fornasier michele,pescara,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
10195,21,pinilla mauricio,genoa,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6291,21,jorginho frello,napoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2383,21,gobbi massimo,chievo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3816,21,sampirisi mario,crotone,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
10226,21,pucciarelli manuel,empoli,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3440,21,pezzella giuseppe,palermo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8040,21,suso,milan,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6560,21,kurtic jasmin,atalanta,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
81,21,buffon gianluigi,juventus,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8666,21,boye' lucas,torino,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
5907,21,grassi alberto,atalanta,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3675,21,rossettini luca,torino,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
10215,21,pjaca marko,juventus,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6044,21,hetemaj perparim,chievo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8703,21,budimir ante,sampdoria,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8354,21,verdi simone,bologna,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8253,21,valero borja,fiorentina,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
5897,21,gomez alejandro,atalanta,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2016-17
2432,21,gomez gustavo,milan,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
3835,21,santon davide,inter,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
793,21,abate ignazio,milan,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
5562,21,donsah godfred,bologna,C,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2016-17
9575,21,lombardi cristiano,lazio,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4225,21,zappacosta davide,torino,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2954,21,masiello andrea,atalanta,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
9543,21,lapadula gianluca,milan,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3252,21,olivera maxi,fiorentina,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7682,21,rigoni luca,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3096,21,moretti emiliano,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4541,21,barberis andrea,crotone,C,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2016-17
1087,21,antei luca,sassuolo,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
1749,21,conti andrea,atalanta,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4827,21,birsa valter,chievo,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
1060,21,ansaldi cristian,inter,D,4.0,5.0,0.0,0.0,-1.0,0.0,0.0,0.0,2016-17
5274,21,cuadrado juan,juventus,C,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2016-17
4262,21,zukanovic ervin,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3237,21,oikonomou marios,bologna,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1267,21,bellusci giuseppe,empoli,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
8498,21,babacar khouma,fiorentina,A,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17
1310,21,biraghi cristiano,pescara,D,3.5,5.5,0.0,0.0,0.0,-3.0,0.0,1.0,2016-17
839,21,acerbi francesco,sassuolo,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
5506,21,diawara amadou,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7302,21,paredes leandro,roma,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
