,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
7801,10,marquinho,roma,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
5147,10,baselli,atalanta,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
5436,10,biondini,genoa,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2013-14
7650,10,luci,livorno,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2013-14
5289,10,bertolacci,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
5563,10,bradley,roma,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
2696,10,gastaldello,sampdoria,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
7601,10,ljajic,roma,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2013-14
3128,10,maggio,napoli,D,4.0,5.0,0.0,0.0,-1.0,0.0,0.0,0.0,2013-14
2750,10,gemiti,livorno,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
8276,10,pazienza,bologna,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2013-14
3390,10,mesto,napoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
7158,10,joaquin,fiorentina,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
7088,10,isla,juventus,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
3989,10,piccini,livorno,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
7072,10,inler,napoli,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
6789,10,guarin,inter,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
3895,10,pasquale,torino,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
5258,10,bentivoglio,chievo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
5472,10,bjarnason,sampdoria,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
6913,10,hernanes,lazio,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
5023,10,aquilani,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
3935,10,pereirinha,lazio,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
8310,10,pereyra,udinese,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2013-14
5089,10,badu,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
5217,10,behrami,napoli,C,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2013-14
7561,10,ledesma,lazio,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
3357,10,mbaye,livorno,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
3855,10,papp,chievo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
5232,10,bellomo,torino,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
3380,10,mesbah,parma,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2013-14
3287,10,marchese,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
7835,10,marrone,sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
6991,10,ibraimi,cagliari,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
3860,10,pasqual,fiorentina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
5530,10,borja valero,fiorentina,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2013-14
8339,10,perez,bologna,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
5364,10,biagianti,livorno,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
6933,10,hetemaj,chievo,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2013-14
8364,10,pinzi,udinese,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2013-14
5307,10,biabiany,parma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
2732,10,gazzola,sassuolo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
5458,10,birsa,milan,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
6880,10,hamsik,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
