,number,name,position,position_cod,V,G,A,R,RS,AG,AM,ES,FV,team,dots,yyss
0,1,Berisha E.,Por,P,6.0,-1.0,,,,,,,5.0,Atalanta,20,2017-18
1,3,Toloi R.,Dif,D,7.0,,,,,,,,7.0,Atalanta,20,2017-18
2,33,Hateboer H.,Dif,D,7.0,,,,,,,,7.0,Atalanta,20,2017-18
3,13,Caldara M.,Dif,D,7.0,,,,,,1.0,,6.5,Atalanta,20,2017-18
4,6,Palomino J.,Dif,D,6.5,,,,,,,,6.5,Atalanta,20,2017-18
5,15,De Roon M.,Cen,C,6.5,1.0,,,,,,1.0,9.5,Atalanta,20,2017-18
6,11,Freuler R.,Cen,C,7.0,,,,,,,,7.0,Atalanta,20,2017-18
7,37,Spinazzola L.,Cen,C,6.5,,,,,,,,6.5,Atalanta,20,2017-18
8,10,Gomez A.,Tre,T,6.5,,1.0,,,,,,7.5,Atalanta,20,2017-18
9,72,Ilicic J.,Tre,T,7.0,,,,,,,,7.0,Atalanta,20,2017-18
10,9,Cornelius A.,Att,A,7.0,1.0,,,,,,,10.0,Atalanta,20,2017-18
11,5,Masiello A.,Dif,D,7.0,,,,,,,,7.0,Atalanta,20,2017-18
12,4,Cristante B.,Cen,C,6.0,,,,,,,,6.0,Atalanta,20,2017-18
13,29,Petagna A.,Att,A,6.0,,,,,,,,6.0,Atalanta,20,2017-18
0,1,Belec V.,Por,P,6.5,-2.0,,,,,,,4.5,Benevento,20,2017-18
1,21,Costa A.,Dif,D,5.5,,,,,,,,5.5,Benevento,20,2017-18
2,23,Venuti L.,Dif,D,6.0,,,,,,,,6.0,Benevento,20,2017-18
3,6,Djimsiti B.,Dif,D,6.5,,,,,,,,6.5,Benevento,20,2017-18
4,5,Lucioni F.,Dif,D,6.5,,,,,,,,6.5,Benevento,20,2017-18
5,14,Viola N.,Cen,C,7.0,,,,,,,,7.0,Benevento,20,2017-18
6,20,Memushaj L.,Cen,C,7.0,,,,,,,,7.0,Benevento,20,2017-18
7,25,Lombardi C.,Tre,T,6.0,,,,,,,,6.0,Benevento,20,2017-18
8,99,Brignola E.,Tre,T,7.5,1.0,,,,,1.0,,10.5,Benevento,20,2017-18
9,11,Coda M.,Att,A,7.5,2.0,1.0,,,,,,14.5,Benevento,20,2017-18
10,32,Puscas G.,Att,A,5.5,,,,,,,,5.5,Benevento,20,2017-18
11,29,Billong J.,Dif,D,6.0,,,,,,,,6.0,Benevento,20,2017-18
12,18,Gyamfi B.,Dif,D,,,,,,,,,,Benevento,20,2017-18
13,7,Dalessandro M.,Tre,T,7.0,,,,,,,,7.0,Benevento,20,2017-18
0,83,Mirante A.,Por,P,6.0,-3.0,,,,,,,3.0,Bologna,20,2017-18
1,15,Mbaye I.,Dif,D,4.5,,,,,,,,4.5,Bologna,20,2017-18
2,3,Gonzalez G.,Dif,D,5.0,,,,,,1.0,,4.5,Bologna,20,2017-18
3,18,Helander F.,Dif,D,4.5,,,,,,,,4.5,Bologna,20,2017-18
4,4,Krafth E.,Dif,D,5.0,,,,,,,,5.0,Bologna,20,2017-18
5,5,Pulgar E.,Cen,C,4.0,,,,1.0,,,,1.0,Bologna,20,2017-18
6,16,Poli A.,Cen,C,5.5,,,,,,,,5.5,Bologna,20,2017-18
7,9,Verdi S.,Tre,T,5.0,,,,,,,,5.0,Bologna,20,2017-18
8,14,Di Francesco F.,Tre,T,5.0,,,,,,,,5.0,Bologna,20,2017-18
9,24,Palacio R.,Tre,T,5.0,,,,,,,,5.0,Bologna,20,2017-18
10,10,Destro M.,Att,A,5.0,,,,,,,,5.0,Bologna,20,2017-18
11,77,Donsah G.,Cen,C,5.0,,,,,,,,5.0,Bologna,20,2017-18
12,30,Okwonkwo O.,Tre,T,5.5,,,,,,1.0,,5.0,Bologna,20,2017-18
13,21,Falletti C.,Tre,T,,,,,,,,,,Bologna,20,2017-18
0,1,Rafael A.,Por,P,6.0,-1.0,,,,,,,5.0,Cagliari,20,2017-18
1,23,Ceppitelli L.,Dif,D,6.0,,,,,,,,6.0,Cagliari,20,2017-18
2,13,Romagna F.,Dif,D,6.0,,,,,,,,6.0,Cagliari,20,2017-18
