,number,name,position,position_cod,V,G,A,R,RS,AG,AM,ES,FV,team,dots,yyss
2,6,Mario Rui S.,Dif,D,,,,,,,,,,Napoli,23,2018-19
3,26,Koulibaly K.,Dif,D,7.0,,,,,,,,7.0,Napoli,23,2018-19
4,23,Hysaj E.,Dif,D,6.0,,,,,,,,6.0,Napoli,23,2018-19
5,8,Ruiz F.,Cen,C,6.5,,,,,,,,6.5,Napoli,23,2018-19
6,20,Zielinski P.,Cen,C,6.0,,,,,,1.0,,5.5,Napoli,23,2018-19
7,5,Allan M.,Cen,C,7.0,,,,,,,,7.0,Napoli,23,2018-19
8,14,Mertens D.,Tre,T,4.5,,,,,,,,4.5,Napoli,23,2018-19
9,24,Insigne L.,Tre,T,5.5,,,,,,,,5.5,Napoli,23,2018-19
10,7,Callejon J.,Tre,T,6.0,,,,,,1.0,,5.5,Napoli,23,2018-19
11,31,Ghoulam F.,Dif,D,6.0,,,,,,1.0,,5.5,Napoli,23,2018-19
12,9,Verdi S.,Tre,T,,,,,,,,,,Napoli,23,2018-19
13,99,Milik A.,Att,A,5.5,,,,,,,,5.5,Napoli,23,2018-19
0,55,Sepe L.,Por,P,6.5,-1.0,,,,,,,5.5,Parma,23,2018-19
1,95,Bastoni A.,Dif,D,6.0,,,,,,,,6.0,Parma,23,2018-19
2,22,Alves B.,Dif,D,6.0,,,,,,,,6.0,Parma,23,2018-19
3,28,Gagliolo R.,Dif,D,5.0,,,,,,1.0,,4.5,Parma,23,2018-19
4,2,Iacoponi S.,Dif,D,5.5,,,,,,,,5.5,Parma,23,2018-19
5,17,Barilla A.,Cen,C,6.0,,,,,,,,6.0,Parma,23,2018-19
6,0,Kucka J.,Cen,C,5.5,,,,,,,,5.5,Parma,23,2018-19
7,21,Scozzarella M.,Cen,C,5.5,,,,,,,,5.5,Parma,23,2018-19
8,26,Siligardi L.,Tre,T,5.5,,,,,,,,5.5,Parma,23,2018-19
9,27,Gervinho,Tre,T,6.0,,,,,,,,6.0,Parma,23,2018-19
10,45,Inglese R.,Att,A,6.0,,,,,,,,6.0,Parma,23,2018-19
11,5,Stulac L.,Cen,C,6.0,,,,,,,,6.0,Parma,23,2018-19
12,77,Biabiany J.,Tre,T,5.5,,,,,,1.0,,5.0,Parma,23,2018-19
13,93,Sprocati M.,Tre,T,,,,,,,,,,Parma,23,2018-19
0,83,Mirante A.,Por,P,6.5,,,,,,,,6.5,Roma,23,2018-19
1,2,Karsdorp R.,Dif,D,6.0,,,,,,,,6.0,Roma,23,2018-19
2,15,Marcano I.,Dif,D,6.0,,,,,,,,6.0,Roma,23,2018-19
3,11,Kolarov A.,Dif,D,7.0,1.0,,,,,,,11.5,Roma,23,2018-19
4,20,Fazio F.,Dif,D,6.0,,,,,,,,6.0,Roma,23,2018-19
5,4,Cristante B.,Cen,C,6.5,,,,,,1.0,,6.0,Roma,23,2018-19
6,42,Nzonzi S.,Cen,C,6.5,,1.0,,,,,,7.5,Roma,23,2018-19
7,22,Zaniolo N.,Tre,T,6.0,,,,,,1.0,,5.5,Roma,23,2018-19
8,92,El Shaarawy S.,Tre,T,7.0,1.0,,,,,,,10.5,Roma,23,2018-19
9,9,Dzeko E.,Att,A,7.5,1.0,1.0,,,,,,11.5,Roma,23,2018-19
10,14,Schick P.,Att,A,6.0,,,,,,,,6.0,Roma,23,2018-19
11,24,Florenzi A.,Dif,D,6.0,,,,,,,,6.0,Roma,23,2018-19
12,16,De Rossi D.,Cen,C,,,,,,,,,,Roma,23,2018-19
13,34,Kluivert J.,Tre,T,,,,,,,,,,Roma,23,2018-19
0,1,Audero E.,Por,P,6.0,-1.0,,,,,,,5.0,Sampdoria,23,2018-19
1,22,Tavares J.,Dif,D,5.5,,,,,,1.0,,5.0,Sampdoria,23,2018-19
2,3,Andersen J.,Dif,D,5.5,,,,,,,,5.5,Sampdoria,23,2018-19
3,24,Bereszynski B.,Dif,D,5.5,,,,,,,,5.5,Sampdoria,23,2018-19
4,15,Colley O.,Dif,D,6.0,,,,,,,,6.0,Sampdoria,23,2018-19
5,16,Linetty K.,Cen,C,6.0,,,,,,1.0,,5.5,Sampdoria,23,2018-19
6,10,Praet D.,Cen,C,5.0,,,,,,,,5.0,Sampdoria,23,2018-19
7,6,Ekdal A.,Cen,C,5.0,,,,,,,,5.0,Sampdoria,23,2018-19
8,5,Saponara R.,Tre,T,4.5,,,,,,,,4.5,Sampdoria,23,2018-19
9,27,Quagliarella F.,Att,A,5.0,,,,,,,,5.0,Sampdoria,23,2018-19
10,23,Gabbiadini M.,Att,A,5.5,,,,,,1.0,,5.0,Sampdoria,23,2018-19
11,11,Ramirez G.,Tre,T,4.5,,,,,,,,4.5,Sampdoria,23,2018-19
12,0,Sau M.,Att,A,6.0,,,,,,,,6.0,Sampdoria,23,2018-19
13,92,Defrel G.,Att,A,5.5,,,,,,,,5.5,Sampdoria,23,2018-19
0,47,Consigli A.,Por,P,5.0,-3.0,,,,,,,2.0,Sassuolo,23,2018-19
1,21,Lirola P.,Dif,D,5.5,,,,,,1.0,,5.0,Sassuolo,23,2018-19
2,6,Rogerio O.,Dif,D,5.0,,,,,,,,5.0,Sassuolo,23,2018-19
3,13,Peluso F.,Dif,D,5.5,,,,,,,,5.5,Sassuolo,23,2018-19
4,23,Magnani G.,Dif,D,5.0,,,,,,1.0,,4.5,Sassuolo,23,2018-19
5,9,Djuricic F.,Cen,C,6.0,,,,,,,,6.0,Sassuolo,23,2018-19
6,12,Sensi S.,Cen,C,6.0,,,,,,,,6.0,Sassuolo,23,2018-19
7,73,Locatelli M.,Cen,C,6.5,,,,,,,,6.5,Sassuolo,23,2018-19
8,68,Bourabia M.,Cen,C,5.5,,,,,,1.0,,5.0,Sassuolo,23,2018-19
9,25,Berardi D.,Tre,T,6.5,,,,,,,,6.5,Sassuolo,23,2018-19
10,30,Babacar K.,Att,A,5.0,,,,,,,,5.0,Sassuolo,23,2018-19
11,4,Magnanelli F.,Cen,C,,,,,,,,,,Sassuolo,23,2018-19
12,20,Boga J.,Tre,T,5.5,,,,,,,,5.5,Sassuolo,23,2018-19
13,10,Matri A.,Att,A,5.5,,,,,,,,5.5,Sassuolo,23,2018-19
0,0,Viviano E.,Por,P,6.5,-2.0,,,,,,,4.5,Spal,23,2018-19
1,23,Vicari F.,Dif,D,6.0,,,,,,,,6.0,Spal,23,2018-19
2,14,Bonifazi K.,Dif,D,6.0,,,,,,,,6.0,Spal,23,2018-19
3,4,Cionek T.,Dif,D,5.5,,,,,,,,5.5,Spal,23,2018-19
4,33,Costa F.,Dif,D,5.5,,,,,,,,5.5,Spal,23,2018-19
5,19,Kurtic J.,Cen,C,6.5,,1.0,,,,,,7.5,Spal,23,2018-19
6,29,Lazzari M.,Cen,C,5.5,,,,,,,,5.5,Spal,23,2018-19
7,8,Valoti M.,Cen,C,6.5,,,,,,1.0,,6.0,Spal,23,2018-19
8,6,Missiroli S.,Cen,C,6.5,,,,,,1.0,,6.0,Spal,23,2018-19
9,43,Paloschi A.,Att,A,6.0,,,,,,1.0,,5.5,Spal,23,2018-19
10,37,Petagna A.,Att,A,7.0,1.0,,,,,,,10.0,Spal,23,2018-19
11,0,Murgia A.,Cen,C,5.5,,,,,,,,5.5,Spal,23,2018-19
12,7,Antenucci M.,Att,A,,,,,,,,,,Spal,23,2018-19
13,10,Floccari S.,Att,A,,,,,,,,,,Spal,23,2018-19
0,39,Sirigu S.,Por,P,7.5,,,1.0,,,,,10.5,Torino,23,2018-19
1,15,Ansaldi C.,Dif,D,6.5,,1.0,,,,,,7.5,Torino,23,2018-19
2,5,Izzo A.,Dif,D,6.5,,,,,,,,6.5,Torino,23,2018-19
3,34,Aina O.,Dif,D,6.0,1.0,,,,,,,10.5,Torino,23,2018-19
4,24,Moretti E.,Dif,D,6.0,,,,,,,,6.0,Torino,23,2018-19
5,30,Djidji K.,Dif,D,5.0,,,,,,1.0,,4.5,Torino,23,2018-19
6,88,Rincon T.,Cen,C,6.5,,,,,,,,6.5,Torino,23,2018-19
7,7,Lukic S.,Cen,C,6.5,,,,,,1.0,,6.0,Torino,23,2018-19
8,14,Iago F.,Tre,T,5.5,,,,,,,,5.5,Torino,23,2018-19
9,21,Berenguer A.,Tre,T,6.5,,,,,,,,6.5,Torino,23,2018-19
10,9,Belotti A.,Att,A,7.0,,,,,,,,7.0,Torino,23,2018-19
11,29,De Silvestri L.,Dif,D,,,,,,,,,,Torino,23,2018-19
12,23,Meite S.,Cen,C,6.0,,,,,,,,6.0,Torino,23,2018-19
13,8,Baselli D.,Cen,C,6.0,,,,,,,,6.0,Torino,23,2018-19
0,1,Musso J.,Por,P,7.0,-1.0,,,,,,,6.0,Udinese,23,2018-19
1,87,De Maio S.,Dif,D,5.0,,,,,,,1.0,4.0,Udinese,23,2018-19
2,5,Troost-ekong W.,Dif,D,6.0,,,,,,1.0,,5.5,Udinese,23,2018-19
3,19,Larsen J.,Dif,D,6.5,,,,,,,,6.5,Udinese,23,2018-19
4,17,Nuytinck B.,Dif,D,5.0,,,,,,,,5.0,Udinese,23,2018-19
5,38,Mandragora R.,Cen,C,6.5,,,,,,,,6.5,Udinese,23,2018-19
6,6,Fofana S.,Cen,C,5.5,,,,,,,,5.5,Udinese,23,2018-19
7,77,Dalessandro M.,Tre,T,5.5,,,,,,,,5.5,Udinese,23,2018-19
8,10,De Paul R.,Tre,T,5.0,,,,1.0,,1.0,,1.5,Udinese,23,2018-19
9,23,Pussetto I.,Tre,T,5.5,,,,,,,,5.5,Udinese,23,2018-19
10,7,Okaka S.,Att,A,7.0,,,,,,,,7.0,Udinese,23,2018-19
11,13,Ingelsson S.,Cen,C,6.5,,,,,,,,6.5,Udinese,23,2018-19
12,91,Teodorczyk L.,Att,A,,,,,,,,,,Udinese,23,2018-19
13,15,Lasagna K.,Att,A,6.5,,,,,,,,6.5,Udinese,23,2018-19
