,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
3766,13,sottil andrea,catania,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
1354,13,cassani mattia,palermo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4541,13,bernardini antonio,atalanta,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
2531,13,maggio christian,sampdoria,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
5104,13,colucci leonardo,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
8728,13,frick mario,siena,A,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2006-07
7276,13,pisanu andrea,parma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
531,13,kalac zeljko,milan,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
6137,13,guberti stefano,ascoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
3728,13,siviglia sebastiano,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
2265,13,kroldrup per,fiorentina,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
3702,13,simic dario,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
8763,13,gilardino alberto,milan,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
8787,13,iaquinta vincenzo,udinese,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
2253,13,knezevic dario,livorno,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
8689,13,floccari sergio,messina,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4770,13,brienza franco,palermo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
6192,13,jorgensen martin,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
664,13,pelizzoli ivan,reggina,P,3.5,5.5,-2.0,0.0,0.0,0.0,0.0,0.0,2006-07
6955,13,obodo chris,udinese,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4500,13,barone simone,torino,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
3856,13,tosto vittorio,empoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
6254,13,konko abdoulay,siena,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
5049,13,codrea paul costantin,siena,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
8593,13,di napoli arturo,messina,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
4511,13,baronio roberto,lazio,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
6235,13,kaka' ricardo,milan,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
2288,13,kuffour samuel,livorno,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
7336,13,rosina alessandro,torino,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2006-07
8621,13,di natale antonio,udinese,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
3823,13,stovini lorenzo,catania,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
1722,13,d'anna lorenzo,chievo,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
595,13,pagliuca gianluca,ascoli,P,3.5,6.5,-3.0,0.0,0.0,0.0,0.0,0.0,2006-07
6989,13,olivera ruben,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
578,13,manninger alexander,siena,P,6.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,2006-07
2830,13,minieri michelangelo,ascoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
5076,13,colucci giuseppe,catania,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
7305,13,pizarro david,roma,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
8657,13,esposito mauro,cagliari,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
2891,13,molinaro cristian,siena,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
8671,13,flachi francesco,sampdoria,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2006-07
2850,13,modesto francesco,reggina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
6099,13,guana roberto,palermo,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
6078,13,grella vincenzo,parma,C,3.5,4.5,0.0,0.0,-1.0,0.0,0.0,0.0,2006-07
3687,13,silvestri cristian,catania,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
2193,13,iuliano mark,messina,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
9043,13,matteini davide,empoli,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
5940,13,gasbarroni andrea,parma,C,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
7035,13,parola andrea,sampdoria,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2006-07
2501,13,lucenti giorgio,catania,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
9082,13,muslimovic zlatan,parma,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
9100,13,mutu adrian,fiorentina,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2006-07
1859,13,falcone giulio,sampdoria,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
3518,13,rea angelo,messina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
7173,13,perrulli giampietro,ascoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
368,13,doni alexander,roma,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2006-07
2997,13,natali cesare,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
9157,13,obinna victor nsofor,chievo,A,13.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,2006-07
3494,13,raggi andrea,empoli,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
