,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss,gol_fatto_subito,gol_su_rigore,assist,assist_da_fermo
1362,8,calderoni m,lecce,D,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
10217,8,orsolini r,bologna,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
3693,8,pezzella giu,parma,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
8266,8,tabanelli a,lecce,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
8554,8,verdi s,torino,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
3337,8,milenkovic n,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
10973,8,andreazzoli,genoa,0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
8273,8,tachtsidis p,lecce,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
10546,8,ronaldo c,juventus,A,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
5238,8,calhanoglu h,milan,C,12.0,8.0,3.0,0.0,0.0,0.0,0.0,1.0,2019-20,,,,
2637,8,igor j,spal,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20,,,,
9480,8,floccari s,spal,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
8474,8,valoti m,spal,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20,,,,
5284,8,callejon j,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
6056,8,freuler r,atalanta,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
10535,8,rigoni e,sampdoria,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
2612,8,iacoponi s,parma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
7422,8,parolo m,lazio,C,3.5,4.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20,,,,
4991,8,bernardeschi f,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
6089,8,gagliardini r,inter,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
7404,8,paqueta,milan,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
8247,8,svanberg m,bologna,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
333,8,joronen j,brescia,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
5014,8,bertolacci a,sampdoria,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20,,,,
10236,8,palacio r,bologna,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
1571,8,colley o,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
5016,8,biglia l,milan,C,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20,,,,
6104,8,gomez a,atalanta,C,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
6303,8,jajalo m,udinese,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20,,,,
7361,8,obiang p,sassuolo,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20,,,,
692,8,strakosha t,lazio,P,3.5,6.5,-3.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
6180,8,hernani j,parma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
241,8,gollini p,atalanta,P,2.5,6.0,-3.0,-0.5,0.0,0.0,0.0,0.0,2019-20,,,,
3368,8,muldur m,sassuolo,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20,,,,
1761,8,darmian m,parma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
6254,8,ionita a,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
4274,8,ter avest,udinese,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
5081,8,boga j,sassuolo,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
5057,8,bisoli d,brescia,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
941,8,ansaldi c,torino,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
6220,8,ilicic j,atalanta,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
3885,8,romagnoli a,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
2300,8,florenzi a,roma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
10182,8,okaka s,udinese,A,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20,,,,
1985,8,depaoli f,sampdoria,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
9414,8,falco f,lecce,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
509,8,radu i,genoa,P,0.0,5.0,-5.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
9826,8,lapadula g,lecce,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
8437,8,valdifiori m,spal,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
2334,8,gagliolo r,parma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
2658,8,izzo a,torino,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20,,,,
7283,8,nainggolan r,cagliari,C,10.0,7.5,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20,,,,
1900,8,de vrij s,inter,D,6.5,6.0,0.0,-0.5,0.0,0.0,0.0,1.0,2019-20,,,,
7339,8,nandez n,cagliari,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
5194,8,brozovic m,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
4047,8,sabelli s,brescia,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
3396,8,murillo j,sampdoria,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
9452,8,farias d,lecce,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
8352,8,tonali s,brescia,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
8381,8,traore j,sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
92,8,consigli a,sassuolo,P,2.0,6.0,-4.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
11612,8,ranieri,sampdoria,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
8513,8,vecino m,inter,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
10588,8,salcedo e,verona,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
10646,8,sansone n,bologna,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20,,,,
6209,8,iago falque,torino,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
3734,8,radu s,lazio,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
6283,8,jagiello f,genoa,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
8527,8,veloso m,verona,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
3027,8,lyanco,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
905,8,ankersen p,genoa,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
429,8,olsen r,cagliari,P,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
7853,8,rincon t,torino,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
10413,8,pinamonti a,genoa,A,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
83,8,buffon g,juventus,P,7.0,8.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
10419,8,politano m,inter,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
7636,8,pjanic m,juventus,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
3212,8,masiello a,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
9620,8,higuain g,juventus,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
2466,8,gunter k,verona,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20,,,,
7627,8,petriccione j,lecce,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
7899,8,rog m,cagliari,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20,,,,
11143,8,fonseca,roma,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
2551,8,hernandez t,milan,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
7913,8,romulo,brescia,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
5589,8,cuadrado j,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
5884,8,dzemaili b,bologna,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
2456,8,gosens r,atalanta,D,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20,,,,
5570,8,cristante b,roma,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
5898,8,ekdal a,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
5520,8,correa j,lazio,C,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
5860,8,duncan a,sassuolo,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20,,,,
9700,8,inglese r,parma,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
3974,8,rrahmani a,verona,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
7833,8,ribery f,fiorentina,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20,,,,
7759,8,radovanovic i,genoa,C,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20,,,,
3148,8,marlon,sassuolo,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
10367,8,piatek k,milan,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
5745,8,dessena d,brescia,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
2504,8,hateboer h,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
11534,8,montella,fiorentina,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
167,8,donnarumma g,milan,P,7.5,6.5,-2.0,0.0,0.0,3.0,0.0,0.0,2019-20,,,,
7704,8,pulgar e,fiorentina,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20,,,,
10339,8,petagna a,spal,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
7964,8,ruiz f,napoli,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20,,,,
5824,8,djuricic f,sassuolo,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
9658,8,immobile c,lazio,A,13.5,7.0,6.0,-0.5,0.0,0.0,0.0,1.0,2019-20,,,,
5676,8,de roon m,atalanta,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
7687,8,poli a,bologna,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
3668,8,pezzella ger,fiorentina,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
863,8,alex sandro,juventus,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
5659,8,de paul r,udinese,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
4182,8,skriniar m,inter,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
3195,8,marusic a,lazio,D,3.5,4.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20,,,,
11299,8,inzaghi s,lazio,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
3139,8,manolas k,napoli,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
2372,8,ghiglione p,genoa,D,6.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20,,,,
3111,8,mancini g,roma,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20,,,,
1317,8,caceres m,fiorentina,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
5977,8,farago p,cagliari,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
38,8,audero e,sampdoria,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
8116,8,soriano r,bologna,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
7478,8,pasalic m,atalanta,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
9777,8,kouame c,genoa,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20,,,,
5366,8,castro l,cagliari,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
3086,8,malcuit k,napoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
10281,8,pandev g,genoa,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
10519,8,rebic a,milan,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
8153,8,spalek n,brescia,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
9509,8,gabbiadini m,sampdoria,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
3290,8,mbaye i,bologna,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
2691,8,kjaer s,atalanta,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
10943,8,zaza s,torino,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
11338,8,juric,verona,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
10970,8,ancelotti,napoli,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
5321,8,candreva a,inter,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
3300,8,meccariello b,lecce,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
4249,8,spinazzola l,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
11510,8,mihajlovic,bologna,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
5402,8,castrovilli g,fiorentina,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
3940,8,rossettini l,lecce,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20,,,,
770,8,acerbi f,lazio,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
1810,8,de ligt,juventus,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
8000,8,schone l,genoa,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
9733,8,insigne l,napoli,A,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20,,,,
3249,8,mateju a,brescia,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
