,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss
6118,11,hallfredsson e,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
1681,11,chiriches v,napoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
9722,11,orsolini r,atalanta,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
7517,11,ramirez g,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
7551,11,rigoni l,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5794,11,farago p,cagliari,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
1607,11,ceccherini f,crotone,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
11069,11,montella,milan,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
9469,11,lombardi c,benevento,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
6013,11,giaccherini e,napoli,C,,,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
4351,11,zukanovic e,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
1929,11,de vrij s,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
6978,11,missiroli s,sassuolo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
898,11,albiol r,napoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3291,11,nagatomo y,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
6964,11,milinkovic s,lazio,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
4112,11,tomovic n,chievo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
1372,11,cacciatore f,chievo,D,8.5,6.0,3.0,-0.5,0.0,0.0,0.0,0.0,2017-18
5774,11,falletti c,bologna,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
1982,11,di chiara g,benevento,D,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
6628,11,lazzari m,spal,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3693,11,romulo,verona,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
9965,11,petagna a,atalanta,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
9068,11,giannetti n,cagliari,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
9048,11,galabinov a,genoa,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
882,11,ajeti a,crotone,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
4377,11,acquah a,torino,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
5754,11,eysseric v,fiorentina,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
4800,11,benassi m,fiorentina,C,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2017-18
3311,11,nuytinck b,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
9365,11,kean m,verona,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
6655,11,leiva l,lazio,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3333,11,olivera m,fiorentina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
10219,11,scamacca g,sassuolo,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
1217,11,biraghi c,fiorentina,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
