,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss
3793,29,rui mario,napoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
32,29,alisson,roma,P,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2017-18
2160,29,ferrari g,sampdoria,D,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3806,29,sagna b,benevento,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
8584,29,callejon j,napoli,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
7003,29,missiroli s,sassuolo,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
11274,29,semplici,spal,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5567,29,de roon m,atalanta,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
10814,29,donadoni,bologna,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
4888,29,bertolacci a,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
6908,29,mazzitelli l,sassuolo,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
6870,29,matuidi b,juventus,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2058,29,faraoni d,crotone,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
466,29,perin m,genoa,P,4.5,5.5,-1.0,0.0,0.0,0.0,0.0,0.0,2017-18
5188,29,cassata f,sassuolo,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
10717,29,de zerbi,benevento,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
8600,29,caprari g,sampdoria,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
503,29,puggioni c,benevento,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2017-18
11314,29,spalletti,inter,0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
11099,29,oddo,udinese,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
10769,29,di francesco,roma,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
11321,29,zenga,crotone,0,4.5,5.5,0.0,0.0,-1.0,0.0,0.0,0.0,2017-18
201,29,cordaz a,crotone,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2017-18
271,29,donnarumma g,milan,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2017-18
8960,29,el shaarawy s,roma,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2017-18
3999,29,skriniar m,inter,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5222,29,cataldi d,benevento,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
5057,29,brozovic m,inter,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
8973,29,falcinelli d,fiorentina,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
243,29,cragno a,cagliari,P,6.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,2017-18
2332,29,gonzalez g,bologna,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5193,29,castro l,chievo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2314,29,goldaniga e,sassuolo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3966,29,simic l,spal,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2103,29,felicioli g,verona,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
10878,29,gattuso,milan,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
6834,29,mandragora r,crotone,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
10882,29,giampaolo,sampdoria,0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5444,29,crociata g,crotone,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3850,29,samir,udinese,D,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5122,29,calvano s,verona,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
4995,29,birsa v,chievo,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3927,29,silvestre m,sampdoria,D,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
381,29,meret a,spal,P,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2017-18
2122,29,felipe,spal,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5501,29,de paul r,udinese,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
169,29,consigli a,sassuolo,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2017-18
11185,29,pioli,fiorentina,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
8833,29,dybala p,juventus,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
356,29,handanovic s,inter,P,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2017-18
10936,29,iachini,sassuolo,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
10947,29,inzaghi,lazio,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
141,29,buffon g,juventus,P,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2017-18
97,29,bizzarri a,udinese,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2017-18
11216,29,sarri,napoli,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
8667,29,coda m,benevento,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
11127,29,pecchia,verona,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5011,29,bonaventura g,milan,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
422,29,nicolas a,verona,P,0.5,5.5,-5.0,0.0,0.0,0.0,0.0,0.0,2017-18
