,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss
5822,24,gakp� s,chievo,C,,,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
3789,24,samir,udinese,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8484,24,acosty b,crotone,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6382,24,khedira s,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1765,24,cosic u,empoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
9189,24,gabriel b,inter,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
5467,24,di gennaro d,cagliari,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
7574,24,praet d,sampdoria,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
9571,24,lapadula g,milan,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7607,24,pulgar e,bologna,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8157,24,tello a,empoli,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3718,24,rudiger a,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1722,24,coda a,pescara,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
10328,24,ragusa a,sassuolo,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6791,24,lukic s,torino,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
8204,24,tonev a,crotone,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2370,24,ghoulam f,napoli,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7397,24,pellegrini l,sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7016,24,milinkovic s,lazio,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
5808,24,gagliardini r,inter,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
10469,24,schick p,sampdoria,A,10.0,7.5,3.0,-0.5,0.0,0.0,0.0,0.0,2016-17
9535,24,keita b,lazio,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3740,24,rugani d,juventus,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3752,24,rui m,roma,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2413,24,goldaniga e,palermo,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
6772,24,locatelli m,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2387,24,gobbi m,chievo,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
