,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
3160,32,papastathopoulos,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
2798,32,manfredini t,atalanta,D,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2009-10
9363,32,iaquinta,juventus,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
10015,32,pazzini,sampdoria,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2009-10
4692,32,brighi,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
2226,32,goian,palermo,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
10261,32,rocchi,lazio,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
5764,32,guarente,atalanta,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
6199,32,ledesma c,lazio,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
1211,32,bonucci,bari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
4335,32,asamoah,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7154,32,palombo,sampdoria,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
4076,32,zenoni d,parma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
2466,32,kroldrup,fiorentina,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
9174,32,floro flores,udinese,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7057,32,padalino,sampdoria,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
4264,32,ambrosini,milan,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
1285,32,britos,bologna,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
3226,32,pasquale,udinese,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
10242,32,ricchiuti,catania,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
8375,32,adailton,bologna,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
663,32,sirigu,palermo,P,3.5,5.5,-2.0,0.0,0.0,0.0,0.0,0.0,2009-10
1366,32,campagnaro,napoli,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7496,32,radovanovic,atalanta,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
4569,32,biagianti,catania,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
5939,32,izco,catania,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7874,32,sneijder,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
923,32,antonini,milan,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
417,32,handanovic,udinese,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
8012,32,tissone,sampdoria,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
1328,32,burdisso,roma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
2412,32,knezevic,livorno,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
9227,32,gilardino,fiorentina,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
2436,32,kolarov,lazio,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
1009,32,balzaretti,palermo,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
6002,32,jimenez,parma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
637,32,rubinho,livorno,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2009-10
7332,32,pirlo,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
4036,32,zebina,juventus,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
4593,32,biondini,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
8969,32,del piero,juventus,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
5710,32,guana,bologna,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
453,32,julio cesar,inter,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
806,32,accardi,sampdoria,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
4869,32,casarini,bologna,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
10373,32,suazo,genoa,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
6485,32,marchisio,juventus,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
5910,32,isla,udinese,C,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2009-10
4117,32,ziegler,sampdoria,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
2520,32,legrottaglie,juventus,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
4774,32,cambiasso,inter,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
510,32,marchetti,cagliari,P,1.5,4.5,-3.0,0.0,0.0,0.0,0.0,0.0,2009-10
6301,32,luciano,chievo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
2493,32,lanna,bologna,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
9309,32,hernandez,palermo,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7371,32,pizarro,roma,C,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
1085,32,belmonte,bari,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
6215,32,ledesma p,catania,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
10058,32,pellissier,chievo,A,5.5,5.0,0.0,-0.5,0.0,0.0,0.0,1.0,2009-10
2833,32,mantovani,chievo,D,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2009-10
7182,32,pastore,palermo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
6359,32,maggio,napoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
4167,32,abate,milan,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
3012,32,moretti,genoa,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
1121,32,bianco p,atalanta,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
8934,32,danilevicius,livorno,A,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2009-10
8911,32,cruz,lazio,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
9194,32,ghezzal,siena,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
565,32,mirante,parma,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2009-10
4303,32,ariatti,chievo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
2372,32,kjaer,palermo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7113,32,palladino,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
4190,32,allegretti,bari,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7965,32,thiago motta,inter,C,14.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,2009-10
9967,32,pandev,inter,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
5849,32,inler,udinese,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
8041,32,valdes,atalanta,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2009-10
2346,32,juan,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
10300,32,ronaldinho,milan,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
8942,32,de paula,chievo,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
10209,32,reginaldo,siena,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
1149,32,biava,lazio,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2009-10
4724,32,brocchi,lazio,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7439,32,prutsch,livorno,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
3095,32,paci,parma,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
7915,32,stankovic,inter,C,7.5,7.0,0.0,-0.5,0.0,0.0,0.0,1.0,2009-10
4816,32,candreva,juventus,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
480,32,julio sergio,roma,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10
