,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
4531,10,aquilani,milan,C,8.5,7.0,0.0,-0.5,0.0,0.0,0.0,2.0,2011-12
216,10,boruc,fiorentina,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2011-12
1809,10,comotto,cesena,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2011-12
5572,10,delvecchio,catania,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12
9570,10,di vaio,bologna,A,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2011-12
9363,10,corvia,lecce,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12
9965,10,klose,lazio,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2011-12
6770,10,lamela,roma,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12
4601,10,asamoah,udinese,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2011-12
2717,10,lauro,cesena,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12
7720,10,pazienza,juventus,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2011-12
8227,10,rossi m,genoa,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2011-12
3405,10,nesta,milan,D,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2011-12
3758,10,radu,lazio,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2011-12
5919,10,gago,roma,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2011-12
5845,10,estigarribia,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12
10670,10,pratto,genoa,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12
2892,10,lucio,inter,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12
1756,10,chiellini,juventus,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2011-12
10595,10,pelle',parma,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12
10629,10,pellissier,chievo,A,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2011-12
10026,10,larrivey,cagliari,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2011-12
2035,10,diakite',lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12
2243,10,fideleff,napoli,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12
10950,10,vucinic,juventus,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2011-12
7667,10,parolo,cesena,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12
6041,10,gazzi,siena,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2011-12
