,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
8465,2,pogba,juventus,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
5756,2,cossu,cagliari,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2014-15
8475,2,poli,milan,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
5110,2,bertolacci,genoa,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2014-15
5147,2,bidaoui,parma,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
3670,2,ogbonna,juventus,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
3728,2,pasqual,fiorentina,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
5724,2,conti,cagliari,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2014-15
623,2,padelli,torino,P,3.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,2014-15
3631,2,nagatomo,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
8396,2,pizarro,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
5744,2,coppola,cesena,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
8353,2,pinzi,udinese,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
5796,2,crisetig,cagliari,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2014-15
8419,2,pjanic,roma,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
1266,2,balzano,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
8510,2,pucciarelli,empoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
6890,2,honda,milan,C,11.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,2014-15
1574,2,bubnjic,udinese,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
1613,2,cacciatore,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
3312,2,marquez,verona,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2014-15
9133,2,vazquez,palermo,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2014-15
9159,2,vecino,empoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
5517,2,cascione,cesena,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
5491,2,carmona,atalanta,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
3288,2,marques,verona,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
5423,2,candreva,lazio,C,11.5,7.5,3.0,0.0,0.0,0.0,0.0,1.0,2014-15
9197,2,verdi,empoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
5240,2,bolzoni,palermo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
1629,2,caceres,juventus,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
5408,2,campanharo,verona,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
9265,2,vives,torino,C,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,0.0,2014-15
472,2,leali,cesena,P,2.5,5.5,-3.0,0.0,0.0,0.0,0.0,0.0,2014-15
9294,2,widmer,udinese,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
3226,2,manolas,roma,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
5302,2,borja valero,fiorentina,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
9374,2,zielinski,empoli,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
9388,2,amauri,torino,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-15
1216,2,avelar,cagliari,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2014-15
