,number,name,position,position_cod,V,G,A,R,RS,AG,AM,ES,FV,team,dots,yyss
0,1,Berisha E.,Por,P,6.5,-1.0,,,,,,,5.5,Atalanta,35,2016-17
1,5,Masiello A.,Dif,D,6.5,,,,,,1.0,,6.0,Atalanta,35,2016-17
2,3,Toloi R.,Dif,D,6.0,,,,,,,,6.0,Atalanta,35,2016-17
3,13,Caldara M.,Dif,D,6.0,,,,,,,,6.0,Atalanta,35,2016-17
4,77,Raimondi C.,Dif,D,5.5,,,,,,1.0,,5.0,Atalanta,35,2016-17
5,6,Cristante B.,Cen,C,7.0,1.0,,,,,,,10.0,Atalanta,35,2016-17
6,88,Grassi A.,Cen,C,6.5,,,,,,,,6.5,Atalanta,35,2016-17
7,27,Kurtic J.,Cen,C,6.0,,,,,,1.0,,5.5,Atalanta,35,2016-17
8,10,Gomez A.,Tre,T,6.0,,1.0,,,,,,7.0,Atalanta,35,2016-17
9,37,Spinazzola L.,Tre,T,5.5,,,,,,,,5.5,Atalanta,35,2016-17
10,29,Petagna A.,Att,A,6.5,,,,,,,,6.5,Atalanta,35,2016-17
11,95,Bastoni A.,Dif,D,6.5,,,,,,,,6.5,Atalanta,35,2016-17
12,7,Mounier A.,Tre,T,5.0,,,,,,,,5.0,Atalanta,35,2016-17
13,7,Dalessandro M.,Tre,T,5.5,,,,,,,,5.5,Atalanta,35,2016-17
0,83,Mirante A.,Por,P,6.5,-3.0,,,,,,,3.5,Bologna,35,2016-17
1,4,Krafth E.,Dif,D,4.5,,,,,,,,4.5,Bologna,35,2016-17
2,20,Maietta D.,Dif,D,4.0,,,,,,,,4.0,Bologna,35,2016-17
3,28,Gastaldello D.,Dif,D,6.0,,,,,,1.0,,5.5,Bologna,35,2016-17
4,15,Mbaye I.,Dif,D,5.0,,,,,,,,5.0,Bologna,35,2016-17
5,5,Pulgar E.,Cen,C,5.5,,,,,,,,5.5,Bologna,35,2016-17
6,8,Taider S.,Cen,C,4.5,,,,,,,,4.5,Bologna,35,2016-17
7,17,Donsah G.,Cen,C,5.0,,,,,,,,5.0,Bologna,35,2016-17
8,11,Krejci L.,Tre,T,4.5,,,,,,1.0,,4.0,Bologna,35,2016-17
9,9,Verdi S.,Tre,T,6.5,1.0,,,,,,,9.5,Bologna,35,2016-17
10,10,Destro M.,Att,A,4.0,,,,,,,,4.0,Bologna,35,2016-17
11,25,Masina A.,Dif,D,5.0,,,,,,,,5.0,Bologna,35,2016-17
12,0,Okonkwo O.,Tre,T,6.0,,,,,,,,6.0,Bologna,35,2016-17
13,0,Petkovic B.,Att,A,6.0,,,,,,,,6.0,Bologna,35,2016-17
0,1,Rafael A.,Por,P,5.5,-3.0,,,,,,,2.5,Cagliari,35,2016-17
1,19,Pisacane F.,Dif,D,5.5,,,,,,,,5.5,Cagliari,35,2016-17
2,29,Murru N.,Dif,D,5.5,,,,,,,,5.5,Cagliari,35,2016-17
3,35,Salamon B.,Dif,D,4.5,,,,,,,,4.5,Cagliari,35,2016-17
4,3,Isla M.,Dif,D,5.0,,,,,,,,5.0,Cagliari,35,2016-17
5,18,Barella N.,Cen,C,5.0,,,,,,,,5.0,Cagliari,35,2016-17
6,21,Ionita A.,Cen,C,5.0,,,,,,,,5.0,Cagliari,35,2016-17
7,20,Padoin S.,Cen,C,5.0,,,,,,,,5.0,Cagliari,35,2016-17
8,25,Sau M.,Att,A,5.0,,,,,,,,5.0,Cagliari,35,2016-17
9,22,Borriello M.,Att,A,5.5,,,,,,,,5.5,Cagliari,35,2016-17
10,2,Alves B.,Dif,D,4.5,,,,,,,,4.5,Cagliari,35,2016-17
