,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
3187,22,mbaye i,bologna,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
9721,22,orsolini r,bologna,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6681,22,locatelli m,sassuolo,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
3673,22,rasmussen j,empoli,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7477,22,radovanovic i,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1860,22,de vrij s,inter,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2056,22,djimsiti b,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
388,22,olsen r,roma,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2018-19
3915,22,rui m,napoli,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1841,22,de silvestri l,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
11153,22,nicola,udinese,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8123,22,veretout j,fiorentina,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2011,22,dijks m,bologna,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8823,22,destro m,bologna,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3118,22,marusic a,lazio,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5110,22,calhanoglu h,milan,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3,22,audero e,sampdoria,P,2.5,5.5,-3.0,0.0,0.0,0.0,0.0,0.0,2018-19
5018,22,bourabia m,sassuolo,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
6377,22,kiyine,chievo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8689,22,ciano c,frosinone,A,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
6477,22,kurtic j,spal,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
11264,22,spalletti,inter,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10375,22,sprocati m,parma,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
323,22,meret a,napoli,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
164,22,donnarumma g,milan,P,7.0,8.0,-1.0,0.0,0.0,0.0,0.0,0.0,2018-19
3213,22,milenkovic n,fiorentina,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
358,22,musso j,udinese,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2018-19
6616,22,lerager l,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8776,22,defrel g,sampdoria,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3712,22,rodriguez r,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6628,22,linetty k,sampdoria,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3802,22,romagnoli a,milan,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
819,22,acerbi f,lazio,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7569,22,rincon t,torino,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10913,22,giampaolo,sampdoria,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4013,22,silvestre m,empoli,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10351,22,simeone g,fiorentina,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6369,22,khedira s,juventus,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10288,22,schick p,roma,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
294,22,lafont a,fiorentina,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2018-19
6538,22,lazovic d,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6584,22,leiva l,lazio,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
5234,22,chibsah r,frosinone,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5136,22,candreva a,inter,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1633,22,colley o,sampdoria,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
11132,22,mihajlovic s,bologna,0,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3947,22,salamon b,frosinone,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9307,22,kouame c,genoa,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7827,22,spinazzola l,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7025,22,nainggolan r,inter,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6556,22,lazzari m,spal,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10680,22,baroni,frosinone,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1306,22,bonifazi k,spal,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1420,22,calabria d,milan,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
8046,22,vecino m,inter,C,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
7115,22,padoin s,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10010,22,pjaca m,fiorentina,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6440,22,krunic r,empoli,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8036,22,valzania l,frosinone,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7556,22,rigoni n,chievo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6695,22,lukic s,torino,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8174,22,viviani f,frosinone,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
11242,22,semplici,spal,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10637,22,ancelotti,napoli,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7497,22,ramirez g,sampdoria,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8109,22,verdi s,napoli,C,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
853,22,aina o,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3875,22,rossettini l,chievo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5355,22,costa do,juventus,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8757,22,cutrone p,milan,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7811,22,soriano r,bologna,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8009,22,valoti m,spal,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9681,22,okaka s,udinese,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1612,22,cionek t,spal,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
1379,22,caceres m,juventus,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9273,22,kluivert j,roma,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9668,22,oberlin d,empoli,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
11168,22,pioli,fiorentina,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2259,22,florenzi a,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6513,22,laxalt d,milan,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3898,22,rugani d,juventus,D,8.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
5077,22,brozovic m,inter,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9393,22,lasagna k,udinese,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6462,22,kucka j,parma,C,9.5,7.5,0.0,0.0,0.0,0.0,0.0,2.0,2018-19
3995,22,santon d,roma,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3764,22,romagna f,cagliari,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6404,22,krejci l,bologna,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9747,22,ounas a,napoli,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8094,22,veloso m,genoa,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
766,22,viviano e,spal,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2464,22,hateboer h,atalanta,D,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
