,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss
341,27,karnezis o,udinese,P,4.5,5.5,-1.0,0.0,0.0,0.0,0.0,0.0,2016-17
9886,27,muriel l,sampdoria,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
777,27,viviano e,sampdoria,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2016-17
9502,27,kalinic n,fiorentina,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4145,27,wallace,lazio,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8235,27,torreira l,sampdoria,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3588,27,rispoli a,palermo,D,9.0,6.5,3.0,-0.5,0.0,0.0,0.0,0.0,2016-17
6171,27,izco m,chievo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
5685,27,fernandes b,sampdoria,C,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2016-17
1784,27,costa a,empoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1119,27,astori d,fiorentina,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
6790,27,lukic s,torino,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
5798,27,gagliardini r,inter,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17
7589,27,praet d,sampdoria,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4248,27,zappacosta d,torino,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3721,27,rudiger a,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
9537,27,keita b,lazio,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
1001,27,alves d,juventus,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1228,27,basta d,lazio,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
10467,27,schick p,sampdoria,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17
10230,27,pinilla m,genoa,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
10182,27,petagna a,atalanta,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8324,27,vecino m,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
113,27,consigli a,sassuolo,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2016-17
4642,27,baselli d,torino,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8289,27,valero borja,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6132,27,iago f,torino,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4162,27,widmer s,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
