,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss
4977,20,borini f,milan,C,10.0,6.5,3.0,-0.5,0.0,0.0,0.0,1.0,2018-19
6270,20,jankto j,sampdoria,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
4386,20,alberto l,lazio,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
2336,20,ghiglione p,frosinone,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
5108,20,calhanoglu h,milan,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6291,20,joao pedro,cagliari,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10978,20,inzaghi f,bologna,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
11083,20,mazzarri,torino,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9751,20,palacio r,bologna,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
7213,20,pasalic m,atalanta,C,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3025,20,mancini g,atalanta,D,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
1812,20,de sciglio m,juventus,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
6240,20,j mario,inter,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9738,20,ounas a,napoli,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8751,20,cutrone p,milan,A,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
3422,20,opoku n,udinese,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
458,20,radu i,genoa,P,4.5,6.5,-2.0,0.0,0.0,0.0,0.0,0.0,2018-19
8766,20,dalmonte n,genoa,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1298,20,bonifazi k,spal,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
