,number,name,position,position_cod,V,G,A,R,RS,AG,AM,ES,FV,team,dots,yyss
5,27,Depaoli F.,Cen,C,7.0,,1.0,,,,1.0,,7.5,Chievo,33,2018-19
6,56,Hetemaj P.,Cen,C,7.5,1.0,,,,,1.0,,11.0,Chievo,33,2018-19
7,11,Leris M.,Tre,T,6.5,,,,,,,,6.5,Chievo,33,2018-19
8,55,Vignato E.,Tre,T,7.5,1.0,,,,,,,11.0,Chievo,33,2018-19
9,69,Meggiorini R.,Att,A,6.5,,,,,,,,6.5,Chievo,33,2018-19
10,9,Stepinski M.,Att,A,6.5,,,,,,,,6.5,Chievo,33,2018-19
11,8,Diousse A.,Cen,C,6.0,,,,,,1.0,,5.5,Chievo,33,2018-19
12,13,Kiyine S.,Tre,T,6.0,,,,,,,,6.0,Chievo,33,2018-19
13,31,Pellissier S.,Att,A,,,,,,,,,,Chievo,33,2018-19
0,69,Dragowski B.,Por,P,5.5,-4.0,,,,,,,1.5,Empoli,33,2018-19
1,5,Veseli F.,Dif,D,5.5,,,,,,,,5.5,Empoli,33,2018-19
2,43,Nikolaou D.,Dif,D,5.0,,,,,,,,5.0,Empoli,33,2018-19
3,22,Maietta D.,Dif,D,,,,,,,,,,Empoli,33,2018-19
4,39,Dellorco C.,Dif,D,5.5,,,,,,,,5.5,Empoli,33,2018-19
5,2,Di Lorenzo G.,Dif,D,5.5,,,,,,,,5.5,Empoli,33,2018-19
6,10,Bennacer I.,Cen,C,5.5,,,,,,,,5.5,Empoli,33,2018-19
7,28,Capezzi L.,Cen,C,5.0,,,,,,,,5.0,Empoli,33,2018-19
8,33,Krunic R.,Cen,C,6.0,,1.0,,,,1.0,,6.5,Empoli,33,2018-19
9,8,Traore H.,Tre,T,6.5,1.0,,,,,1.0,,9.5,Empoli,33,2018-19
10,11,Caputo F.,Att,A,6.0,1.0,,,,,,,9.0,Empoli,33,2018-19
11,32,Rasmussen J.,Dif,D,4.0,,,,,,,,4.0,Empoli,33,2018-19
12,4,Brighi M.,Cen,C,6.0,,,,,,1.0,,5.5,Empoli,33,2018-19
13,7,Mchedlidze L.,Att,A,6.0,,1.0,,,,,,7.0,Empoli,33,2018-19
0,1,Lafont A.,Por,P,6.0,-2.0,,,,,,,4.0,Fiorentina,33,2018-19
1,5,Ceccherini F.,Dif,D,6.5,,,,,,,,6.5,Fiorentina,33,2018-19
2,16,Hancko D.,Dif,D,5.0,,,,,,,,5.0,Fiorentina,33,2018-19
3,20,Pezzella G.,Dif,D,5.5,,,,,1.0,,,3.5,Fiorentina,33,2018-19
4,4,Milenkovic N.,Dif,D,7.0,1.0,,,,,,,11.5,Fiorentina,33,2018-19
5,14,Dabo B.,Cen,C,6.0,,,,,,,,6.0,Fiorentina,33,2018-19
6,17,Veretout J.,Cen,C,6.0,,,,,,,,6.0,Fiorentina,33,2018-19
7,24,Benassi M.,Cen,C,6.0,,,,,,,,6.0,Fiorentina,33,2018-19
8,11,Mirallas K.,Tre,T,5.5,,,,,,,,5.5,Fiorentina,33,2018-19
9,25,Chiesa F.,Tre,T,7.0,,,,,,,,7.0,Fiorentina,33,2018-19
10,9,Simeone G.,Att,A,5.0,,,,,,,,5.0,Fiorentina,33,2018-19
11,26,Fernandes E.,Cen,C,,,,,,,,,,Fiorentina,33,2018-19
12,8,Gerson S.,Tre,T,6.0,,,,,,1.0,,5.5,Fiorentina,33,2018-19
13,29,Muriel L.,Att,A,5.5,,,,,,,,5.5,Fiorentina,33,2018-19
0,57,Sportiello M.,Por,P,6.5,-1.0,,,,,,,5.5,Frosinone,33,2018-19
1,25,Capuano M.,Dif,D,5.5,,,,,,,,5.5,Frosinone,33,2018-19
2,15,Ariaudo L.,Dif,D,5.5,,,,,,,,5.5,Frosinone,33,2018-19
3,6,Goldaniga E.,Dif,D,6.5,,,,,,,,6.5,Frosinone,33,2018-19
4,17,Zampano F.,Dif,D,5.0,,,,,,,,5.0,Frosinone,33,2018-19
5,16,Valzania L.,Cen,C,6.0,,,,,,,,6.0,Frosinone,33,2018-19
6,8,Maiello R.,Cen,C,5.5,,,,,,,,5.5,Frosinone,33,2018-19
7,33,Beghetto A.,Cen,C,5.5,,,,,,,,5.5,Frosinone,33,2018-19
8,7,Paganini L.,Tre,T,6.0,,,,,,,,6.0,Frosinone,33,2018-19
9,28,Ciano C.,Tre,T,6.5,,,,,,1.0,,6.0,Frosinone,33,2018-19
10,9,Ciofani D.,Att,A,5.5,,,,,,,,5.5,Frosinone,33,2018-19
11,20,Trotta M.,Att,A,,,,,,,,,,Frosinone,33,2018-19
12,18,Dionisi F.,Att,A,5.0,,,,,,,,5.0,Frosinone,33,2018-19
13,89,Pinamonti A.,Att,A,5.5,,,,,,,,5.5,Frosinone,33,2018-19
0,97,Radu I.,Por,P,7.0,-1.0,,,,,,,6.0,Genoa,33,2018-19
1,4,Criscito D.,Dif,D,6.0,,,,,,,,6.0,Genoa,33,2018-19
2,17,Romero C.,Dif,D,7.0,,,,,,,,7.0,Genoa,33,2018-19
3,87,Zukanovic E.,Dif,D,6.0,,,,,,,,6.0,Genoa,33,2018-19
4,8,Lerager L.,Cen,C,6.5,,,,,,1.0,,6.0,Genoa,33,2018-19
5,22,Lazovic D.,Cen,C,6.0,,,,,,,,6.0,Genoa,33,2018-19
6,44,Veloso M.,Cen,C,5.0,,,,,,1.0,,4.5,Genoa,33,2018-19
7,21,Radovanovic I.,Cen,C,6.0,,,,,,1.0,,5.5,Genoa,33,2018-19
8,27,Sturaro S.,Cen,C,6.0,,,,,,,,6.0,Genoa,33,2018-19
9,9,Sanabria A.,Att,A,4.5,,,,,,,,4.5,Genoa,33,2018-19
10,10,Lapadula G.,Att,A,6.0,,,,,,,,6.0,Genoa,33,2018-19
11,24,Bessa D.,Cen,C,5.5,,,,,,,,5.5,Genoa,33,2018-19
12,18,Rolon E.,Cen,C,6.0,,,,,,1.0,,5.5,Genoa,33,2018-19
13,11,Kouame C.,Att,A,7.0,,,,,,,,7.0,Genoa,33,2018-19
0,1,Handanovic S.,Por,P,7.0,-1.0,,,,,,,6.0,Inter,33,2018-19
1,18,Asamoah K.,Dif,D,6.5,,,,,,,,6.5,Inter,33,2018-19
2,37,Skriniar M.,Dif,D,5.5,,,,,,,,5.5,Inter,33,2018-19
3,33,Dambrosio D.,Dif,D,6.0,,1.0,,,,,,7.0,Inter,33,2018-19
4,6,De Vrij S.,Dif,D,5.5,,,,,,,,5.5,Inter,33,2018-19
5,20,Borja Valero I.,Cen,C,7.0,,,,,,,,7.0,Inter,33,2018-19
6,8,Vecino M.,Cen,C,6.0,,,,,,1.0,,5.5,Inter,33,2018-19
7,14,Nainggolan R.,Tre,T,5.0,,,,,,,,5.0,Inter,33,2018-19
8,44,Perisic I.,Tre,T,6.5,1.0,,,,,,,10.0,Inter,33,2018-19
9,16,Politano M.,Tre,T,6.5,,,,,,,,6.5,Inter,33,2018-19
10,10,Martinez L.,Att,A,6.5,,,,,,,,6.5,Inter,33,2018-19
11,11,Keita B.,Tre,T,,,,,,,,,,Inter,33,2018-19
12,15,Joao Mario -.,Tre,T,5.5,,,,,,,,5.5,Inter,33,2018-19
13,9,Icardi M.,Att,A,6.0,,,,,,,,6.0,Inter,33,2018-19
0,1,Szczesny W.,Por,P,6.0,-1.0,,,,,,,5.0,Juventus,33,2018-19
1,24,Rugani D.,Dif,D,5.5,,,,,,,,5.5,Juventus,33,2018-19
2,12,Alex Sandro L.,Dif,D,6.5,1.0,,,,,,,11.0,Juventus,33,2018-19
3,19,Bonucci L.,Dif,D,6.5,,,,,,,,6.5,Juventus,33,2018-19
4,20,Cancelo J.,Dif,D,6.0,,,,,,,,6.0,Juventus,33,2018-19
5,14,Matuidi B.,Cen,C,5.5,,,,,,,,5.5,Juventus,33,2018-19
6,23,Can E.,Cen,C,6.5,,,,,,,,6.5,Juventus,33,2018-19
7,5,Pjanic M.,Cen,C,6.0,,1.0,,,,,,7.0,Juventus,33,2018-19
8,33,Bernardeschi F.,Tre,T,6.0,,,,,,,,6.0,Juventus,33,2018-19
9,16,Cuadrado J.,Tre,T,5.5,,,,,,,,5.5,Juventus,33,2018-19
10,7,Ronaldo C.,Att,A,6.5,,,,,,,,6.5,Juventus,33,2018-19
11,2,De Sciglio M.,Dif,D,,,,,,,,,,Juventus,33,2018-19
12,30,Bentancur R.,Cen,C,6.0,,,,,,,,6.0,Juventus,33,2018-19
13,18,Kean M.,Att,A,6.0,,,,,,,,6.0,Juventus,33,2018-19
0,1,Strakosha T.,Por,P,5.0,-2.0,,,,,,,3.0,Lazio,33,2018-19
1,33,Acerbi F.,Dif,D,5.0,,,,,,,,5.0,Lazio,33,2018-19
2,26,Radu S.,Dif,D,,,,,,,,,6.0,Lazio,33,2018-19
3,4,Patric P.,Dif,D,5.0,,,,,,,,5.0,Lazio,33,2018-19
4,14,Durmisi R.,Dif,D,4.0,,,,,,,,4.0,Lazio,33,2018-19
5,77,Marusic A.,Dif,D,4.0,,,,,,,,4.0,Lazio,33,2018-19
6,25,Badelj M.,Cen,C,5.0,,,,,,,,5.0,Lazio,33,2018-19
7,21,Milinkovic S.,Cen,C,3.0,,,,,,,1.0,2.0,Lazio,33,2018-19
8,10,Luis Alberto R.,Tre,T,4.0,,,,,,,1.0,3.0,Lazio,33,2018-19
9,17,Immobile C.,Att,A,4.5,,,,,,,,4.5,Lazio,33,2018-19
10,20,Caicedo F.,Att,A,5.5,1.0,,,,,,,8.5,Lazio,33,2018-19
11,3,Luiz Felipe R.,Dif,D,5.0,,,,,,,,5.0,Lazio,33,2018-19
12,16,Parolo M.,Cen,C,5.0,,,,,,,,5.0,Lazio,33,2018-19
13,11,Correa C.,Tre,T,5.5,,,,,,,,5.5,Lazio,33,2018-19
0,99,Donnarumma G.,Por,P,6.5,-1.0,,,,,,,5.5,Milan,33,2018-19
1,17,Zapata C.,Dif,D,6.5,,,,,,,,6.5,Milan,33,2018-19
2,13,Romagnoli A.,Dif,D,6.5,,,,,,,,6.5,Milan,33,2018-19
3,68,Rodriguez R.,Dif,D,6.0,,,,,,,,6.0,Milan,33,2018-19
4,12,Conti A.,Dif,D,5.5,,,,,,,,5.5,Milan,33,2018-19
5,79,Kessie F.,Cen,C,5.5,,,,,,,,5.5,Milan,33,2018-19
6,14,Bakayoko T.,Cen,C,6.0,,,,,,,,6.0,Milan,33,2018-19
7,10,Calhanoglu H.,Tre,T,5.5,,,,,,,,5.5,Milan,33,2018-19
8,11,Borini F.,Tre,T,6.0,,,,,,,,6.0,Milan,33,2018-19
9,8,Suso J.,Tre,T,6.0,,1.0,,,,,,7.0,Milan,33,2018-19
10,19,Piatek K.,Att,A,6.0,,,,,,,,6.0,Milan,33,2018-19
11,21,Biglia L.,Cen,C,5.5,,,,,,1.0,,5.0,Milan,33,2018-19
12,7,Castillejo S.,Tre,T,6.5,1.0,,,,,,,10.0,Milan,33,2018-19
13,63,Cutrone P.,Att,A,6.0,,,,,,,,6.0,Milan,33,2018-19
0,25,Ospina D.,Por,P,5.5,-2.0,,,,,,,3.5,Napoli,33,2018-19
1,2,Malcuit K.,Dif,D,6.5,,,,,,,,6.5,Napoli,33,2018-19
2,26,Koulibaly K.,Dif,D,6.0,,,,,,1.0,,5.5,Napoli,33,2018-19
3,23,Hysaj E.,Dif,D,5.5,,,,,,1.0,,5.0,Napoli,33,2018-19
4,21,Chiriches V.,Dif,D,,,,,,,,,,Napoli,33,2018-19
5,8,Ruiz F.,Cen,C,5.0,,,,,,1.0,,4.5,Napoli,33,2018-19
6,20,Zielinski P.,Cen,C,5.5,,,,,,,,5.5,Napoli,33,2018-19
7,5,Allan M.,Cen,C,5.5,,,,,,,,5.5,Napoli,33,2018-19
8,7,Callejon J.,Tre,T,6.5,,,,,,,,6.5,Napoli,33,2018-19
9,14,Mertens D.,Tre,T,7.0,1.0,,,,,,,10.5,Napoli,33,2018-19
10,99,Milik A.,Att,A,5.0,,,,,,,,5.0,Napoli,33,2018-19
11,13,Luperto S.,Dif,D,6.0,,,,,,,,6.0,Napoli,33,2018-19
12,9,Verdi S.,Tre,T,,,,,,,,,,Napoli,33,2018-19
13,34,Younes A.,Tre,T,5.5,,,,,,,,5.5,Napoli,33,2018-19
0,55,Sepe L.,Por,P,6.0,-1.0,,,,,,,5.0,Parma,33,2018-19
1,22,Alves B.,Dif,D,7.0,1.0,,,,,,,11.5,Parma,33,2018-19
2,2,Iacoponi S.,Dif,D,6.5,,,,,,,,6.5,Parma,33,2018-19
3,23,Gazzola M.,Dif,D,6.0,,,,,,,,6.0,Parma,33,2018-19
4,28,Gagliolo R.,Dif,D,6.0,,,,,,,,6.0,Parma,33,2018-19
5,3,Dimarco F.,Dif,D,6.0,,,,,,,,6.0,Parma,33,2018-19
6,87,Kucka J.,Cen,C,6.5,,,,,,,,6.5,Parma,33,2018-19
7,21,Scozzarella M.,Cen,C,6.0,,,,,,,,6.0,Parma,33,2018-19
8,17,Barilla A.,Cen,C,6.5,,,,,,,,6.5,Parma,33,2018-19
9,27,Gervinho,Tre,T,6.0,,,,,,,,6.0,Parma,33,2018-19
10,9,Ceravolo F.,Att,A,5.0,,,,,,,,5.0,Parma,33,2018-19
11,5,Stulac L.,Cen,C,,,,,,,,,,Parma,33,2018-19
12,26,Siligardi L.,Tre,T,6.0,,,,,,,,6.0,Parma,33,2018-19
13,93,Sprocati M.,Tre,T,6.5,,,,,,,,6.5,Parma,33,2018-19
0,83,Mirante A.,Por,P,6.5,-1.0,,,,,,,5.5,Roma,33,2018-19
1,5,Juan Jesus G.,Dif,D,6.5,,,,,,,,6.5,Roma,33,2018-19
2,44,Manolas K.,Dif,D,,,,,,,,,,Roma,33,2018-19
3,11,Kolarov A.,Dif,D,6.0,,,,,,,,6.0,Roma,33,2018-19
4,24,Florenzi A.,Dif,D,5.5,,,,,,,,5.5,Roma,33,2018-19
5,20,Fazio F.,Dif,D,6.5,,,,,,,,6.5,Roma,33,2018-19
6,42,Nzonzi S.,Cen,C,6.0,,,,,,,,6.0,Roma,33,2018-19
7,7,Pellegrini L.,Cen,C,5.5,,,,,,,,5.5,Roma,33,2018-19
8,4,Cristante B.,Cen,C,5.5,,,,,,1.0,,5.0,Roma,33,2018-19
9,17,Under C.,Tre,T,5.0,,,,,,,,5.0,Roma,33,2018-19
10,92,El Shaarawy S.,Tre,T,7.0,1.0,,,,,,,10.5,Roma,33,2018-19
11,9,Dzeko E.,Att,A,7.0,,,,,,,,7.0,Roma,33,2018-19
12,22,Zaniolo N.,Tre,T,5.5,,,,,,1.0,,5.0,Roma,33,2018-19
13,34,Kluivert J.,Tre,T,,,,,,,,,,Roma,33,2018-19
0,1,Audero E.,Por,P,4.0,-3.0,,,,,,,1.0,Sampdoria,33,2018-19
1,3,Andersen J.,Dif,D,4.5,,,,,,1.0,,4.0,Sampdoria,33,2018-19
2,29,Murru N.,Dif,D,5.5,,,,,,1.0,,5.0,Sampdoria,33,2018-19
3,26,Tonelli L.,Dif,D,4.5,,,,,1.0,1.0,,2.0,Sampdoria,33,2018-19
4,7,Sala J.,Dif,D,5.0,,,,,,1.0,,4.5,Sampdoria,33,2018-19
5,16,Linetty K.,Cen,C,5.5,,,,,,,,5.5,Sampdoria,33,2018-19
6,6,Ekdal A.,Cen,C,6.0,,,,,,,,6.0,Sampdoria,33,2018-19
7,10,Praet D.,Cen,C,4.5,,,,,,,,4.5,Sampdoria,33,2018-19
8,11,Ramirez G.,Tre,T,5.0,,,,,,,,5.0,Sampdoria,33,2018-19
9,92,Defrel G.,Att,A,5.0,,,,,,,,5.0,Sampdoria,33,2018-19
10,27,Quagliarella F.,Att,A,5.5,,,,,,,,5.5,Sampdoria,33,2018-19
11,14,Jankto J.,Cen,C,,,,,,,,,,Sampdoria,33,2018-19
12,17,Caprari G.,Tre,T,5.5,,,,,,,,5.5,Sampdoria,33,2018-19
13,5,Saponara R.,Tre,T,5.5,,,,,,,,5.5,Sampdoria,33,2018-19
0,47,Consigli A.,Por,P,6.0,-1.0,,,,,,,5.0,Sassuolo,33,2018-19
1,21,Lirola P.,Dif,D,6.0,,,,,1.0,,,4.0,Sassuolo,33,2018-19
2,6,Rogerio O.,Dif,D,6.0,,,,,,,,6.0,Sassuolo,33,2018-19
3,23,Magnani G.,Dif,D,6.0,,,,,,,,6.0,Sassuolo,33,2018-19
4,3,Demiral M.,Dif,D,5.5,,,,,,1.0,,5.0,Sassuolo,33,2018-19
5,31,Ferrari G.,Dif,D,6.0,,,,,,,,6.0,Sassuolo,33,2018-19
6,4,Magnanelli F.,Cen,C,6.0,,,,,,,,6.0,Sassuolo,33,2018-19
7,12,Sensi S.,Cen,C,6.5,1.0,,,,,,,10.5,Sassuolo,33,2018-19
8,68,Bourabia M.,Cen,C,6.0,,,,,,,,6.0,Sassuolo,33,2018-19
9,25,Berardi D.,Tre,T,6.5,,1.0,,,,,,7.5,Sassuolo,33,2018-19
10,20,Boga J.,Tre,T,6.0,,,,,,,,6.0,Sassuolo,33,2018-19
11,13,Peluso F.,Dif,D,6.5,,,,,,,,6.5,Sassuolo,33,2018-19
12,73,Locatelli M.,Cen,C,6.0,,,,,,1.0,,5.5,Sassuolo,33,2018-19
13,32,Duncan A.,Cen,C,,,,,,,,,,Sassuolo,33,2018-19
0,2,Viviano E.,Por,P,6.0,-2.0,,,,,,,4.0,Spal,33,2018-19
1,23,Vicari F.,Dif,D,5.5,,,,,,,,5.5,Spal,33,2018-19
2,14,Bonifazi K.,Dif,D,6.0,,,,,,,,6.0,Spal,33,2018-19
3,4,Cionek T.,Dif,D,6.5,,,,,,1.0,,6.0,Spal,33,2018-19
4,33,Costa F.,Dif,D,6.0,,,,,,,,6.0,Spal,33,2018-19
5,19,Kurtic J.,Cen,C,6.0,,,,,,,,6.0,Spal,33,2018-19
6,11,Murgia A.,Cen,C,6.5,,,,,,1.0,,6.0,Spal,33,2018-19
7,6,Missiroli S.,Cen,C,6.5,,,,,,1.0,,6.0,Spal,33,2018-19
8,29,Lazzari M.,Cen,C,7.0,,1.0,,,,1.0,,7.5,Spal,33,2018-19
9,37,Petagna A.,Att,A,8.0,2.0,,1.0,,,1.0,,13.5,Spal,33,2018-19
10,10,Floccari S.,Att,A,7.5,1.0,1.0,,,,,,11.5,Spal,33,2018-19
11,27,Felipe D.,Dif,D,,,,,,,,,,Spal,33,2018-19
12,28,Schiattarella P.,Cen,C,,,,,,,,,,Spal,33,2018-19
13,7,Antenucci M.,Att,A,6.5,1.0,,,,,,,9.5,Spal,33,2018-19
0,39,Sirigu S.,Por,P,8.0,,,,,,,,8.0,Torino,33,2018-19
1,34,Aina O.,Dif,D,6.5,,,,,,,,6.5,Torino,33,2018-19
2,15,Ansaldi C.,Dif,D,7.5,1.0,,,,,,,12.0,Torino,33,2018-19
3,33,Nkoulou N.,Dif,D,7.0,,,,,,1.0,,6.5,Torino,33,2018-19
4,5,Izzo A.,Dif,D,7.0,,,,,,,,7.0,Torino,33,2018-19
5,24,Moretti E.,Dif,D,7.0,,,,,,1.0,,6.5,Torino,33,2018-19
6,8,Baselli D.,Cen,C,6.0,,,,,,1.0,,5.5,Torino,33,2018-19
7,23,Meite S.,Cen,C,6.0,,,,,,,,6.0,Torino,33,2018-19
8,88,Rincon T.,Cen,C,6.0,,,,,,,,6.0,Torino,33,2018-19
9,21,Berenguer A.,Tre,T,6.0,,1.0,,,,,,7.0,Torino,33,2018-19
10,9,Belotti A.,Att,A,6.5,,,,,,,,6.5,Torino,33,2018-19
11,7,Lukic S.,Cen,C,,,,,,,,,,Torino,33,2018-19
12,27,Parigini V.,Tre,T,6.0,,,,,,1.0,,5.5,Torino,33,2018-19
0,1,Musso J.,Por,P,6.0,-1.0,,,,,,,5.0,Udinese,33,2018-19
1,87,De Maio S.,Dif,D,5.5,,,,,,,,5.5,Udinese,33,2018-19
2,3,Samir C.,Dif,D,5.5,,,,,,,,5.5,Udinese,33,2018-19
3,5,Troost-ekong W.,Dif,D,5.0,,,,,,,,5.0,Udinese,33,2018-19
4,19,Larsen J.,Dif,D,6.5,,,,,,1.0,,6.0,Udinese,33,2018-19
5,6,Fofana S.,Cen,C,5.5,,,,,,,,5.5,Udinese,33,2018-19
6,38,Mandragora R.,Cen,C,5.5,,,,,,1.0,,5.0,Udinese,33,2018-19
7,23,Pussetto I.,Tre,T,6.0,,,,,,,,6.0,Udinese,33,2018-19
8,10,De Paul R.,Tre,T,5.0,,,,,,,,5.0,Udinese,33,2018-19
9,77,Dalessandro M.,Tre,T,5.5,,,,,,,,5.5,Udinese,33,2018-19
10,7,Okaka S.,Att,A,6.0,,,,,,,,6.0,Udinese,33,2018-19
11,30,Sandro R.,Cen,C,5.5,,,,,,1.0,,5.0,Udinese,33,2018-19
12,15,Lasagna K.,Att,A,5.5,,,,,,,,5.5,Udinese,33,2018-19
13,91,Teodorczyk L.,Att,A,6.0,,,,,,,,6.0,Udinese,33,2018-19
