,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
105,12,consigli a,sassuolo,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
72,12,berisha e,spal,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9624,12,higuain g,juventus,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9916,12,lozano h,napoli,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8382,12,traore j,sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4477,12,vicari f,spal,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8764,12,zaniolo n,roma,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
8556,12,verdi s,torino,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5536,12,costa do,juventus,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5586,12,cuadrado j,juventus,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
8433,12,valdifiori m,spal,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4672,12,amrabat s,verona,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4397,12,tomovic n,spal,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
4815,12,barilla a,parma,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10030,12,mertens d,napoli,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8497,12,vecino m,inter,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
3515,12,pajac m,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3471,12,n koulou n,torino,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11677,12,semplici,spal,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9987,12,martinez l,inter,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10406,12,pinamonti a,genoa,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4557,12,zapata c,genoa,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
