,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss,gol_fatto_subito,gol_su_rigore,assist,assist_da_fermo
10421,15,thereau c,fiorentina,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
682,15,sportiello m,fiorentina,P,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2017-18,,,,
5681,15,donsah g,bologna,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
6404,15,jorginho,napoli,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5415,15,cristante b,atalanta,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5631,15,dessena d,cagliari,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
10767,15,di francesco,roma,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
1233,15,biraghi c,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
10397,15,taarabt a,genoa,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5239,15,cataldi d,benevento,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
487,15,perin m,genoa,P,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2017-18,,,,
4305,15,widmer s,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
6049,15,gonalons m,roma,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
6380,15,joao pedro,cagliari,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5372,15,costa d,juventus,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
1056,15,astori d,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5084,15,buchel m,verona,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
4874,15,bertolacci a,genoa,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
1039,15,asamoah k,juventus,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
10532,15,verdi s,bologna,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
6059,15,grassi a,spal,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
4583,15,barberis a,crotone,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5599,15,deiola a,cagliari,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
11190,15,pioli,fiorentina,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
1009,15,ansaldi c,torino,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5981,15,gerson,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
10146,15,ragusa a,sassuolo,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
11313,15,spalletti,inter,0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
6373,15,joao mario,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
1172,15,benatia m,juventus,D,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5811,15,farago p,cagliari,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
10312,15,simy,crotone,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
10449,15,trotta m,crotone,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
6298,15,ionita a,cagliari,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
6223,15,iago f,torino,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
11202,15,sarri,napoli,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4697,15,baselli d,torino,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
34,15,alisson,roma,P,8.5,6.5,-1.0,0.0,0.0,3.0,0.0,0.0,2017-18,,,,
5259,15,chiesa f,fiorentina,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4779,15,benassi m,fiorentina,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
9984,15,petagna a,atalanta,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
772,15,abate i,milan,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
4469,15,alvarez r,sampdoria,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5489,15,dalessandro m,benevento,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
1138,15,bastos,lazio,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
522,15,rafael a,cagliari,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4439,15,allan m,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5531,15,de paul r,udinese,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5168,15,candreva a,inter,C,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4577,15,barak a,udinese,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5868,15,fofana s,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
9998,15,petkovic b,bologna,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
615,15,sorrentino s,chievo,P,0.5,5.5,-5.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
68,15,berisha e,atalanta,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4965,15,birsa v,chievo,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
10034,15,politano m,sassuolo,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4409,15,alberto l,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
10620,15,allegri,juventus,0,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
6281,15,ilicic j,atalanta,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4714,15,bastien s,chievo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
752,15,viviano e,sampdoria,P,3.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
10630,15,ballardini,genoa,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
10685,15,d lopez,cagliari,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5055,15,brozovic m,inter,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
