,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,ass,yyss
10492,1,ragatzu d,cagliari,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10500,1,raspadori g,sassuolo,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
630,1,sirigu s,torino,P,5.5,7.0,-1.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6451,1,khedira s,juventus,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6460,1,kingsley m,bologna,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5399,1,castrovilli g,fiorentina,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9255,1,destro m,bologna,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5366,1,castro l,cagliari,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6472,1,kluivert j,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
301,1,handanovic s,inter,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1330,1,calabria d,milan,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10564,1,ronaldo c,juventus,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2169,1,ekong t,udinese,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3974,1,rrahmani a,verona,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9167,1,cerri a,cagliari,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
665,1,skorupski l,bologna,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
10466,1,quagliarella f,sampdoria,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3654,1,pezzella ger,fiorentina,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
251,1,gollini p,atalanta,P,4.5,6.5,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
10883,1,vlahovic d,fiorentina,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6860,1,lukic s,torino,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3634,1,peluso f,sassuolo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3095,1,mancini g,roma,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8764,1,zaniolo n,roma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
209,1,gabriel f,lecce,P,1.5,5.5,-4.0,0.0,0.0,0.0,0.0,0.0,2019-20
8753,1,zaccagni m,verona,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5034,1,birsa v,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10921,1,zapata d,atalanta,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10935,1,zaza s,torino,A,12.5,7.0,6.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6890,1,lulic s,lazio,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1687,1,dambrosio d,inter,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1213,1,bonifazi k,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2495,1,gunter k,verona,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6925,1,majer z,lecce,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10965,1,ancelotti,napoli,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3130,1,manolas k,napoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4054,1,sabelli s,brescia,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5002,1,bernardeschi f,juventus,C,,,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2524,1,hateboer h,atalanta,D,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
2579,1,hysaj e,napoli,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8784,1,zielinski p,napoli,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2013,1,di lorenzo g,napoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
715,1,strakosha t,lazio,P,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8970,1,belotti a,torino,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6694,1,lazzari m,lazio,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
1268,1,bremer g,torino,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10783,1,sottil r,fiorentina,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3033,1,lykogiannis c,cagliari,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5177,1,brozovic m,inter,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
5163,1,bourabia m,sassuolo,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6744,1,lerager l,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5143,1,borini f,milan,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10817,1,suso j,milan,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5106,1,boga j,sassuolo,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
741,1,szczesny w,juventus,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8860,1,aye f,brescia,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6772,1,linetty k,sampdoria,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6815,1,locatelli m,sassuolo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8834,1,zmrhal j,brescia,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5064,1,bisoli d,brescia,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1239,1,bonucci l,juventus,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10867,1,tutino g,verona,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8651,1,vieira r,sampdoria,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9355,1,dzeko e,roma,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
2179,1,el yamiq j,genoa,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6041,1,freuler r,atalanta,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1445,1,ceppitelli l,cagliari,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5694,1,de roon m,atalanta,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3834,1,rodriguez r,milan,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3879,1,romagnoli a,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10098,1,muriel l,atalanta,A,14.5,8.5,6.0,0.0,0.0,0.0,0.0,0.0,2019-20
9776,1,kouame c,genoa,A,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
517,1,radu i,genoa,P,3.5,6.5,-3.0,0.0,0.0,0.0,0.0,0.0,2019-20
9764,1,karamoh y,parma,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2807,1,kumbulla m,verona,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10143,1,nestorovski i,udinese,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5659,1,de paul r,udinese,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6083,1,gagliardini r,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9705,1,insigne l,napoli,A,14.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,2019-20
533,1,rafael a,cagliari,P,4.5,5.5,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
9698,1,inglese r,parma,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6129,1,gomez a,atalanta,C,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
5625,1,dalessandro m,spal,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6142,1,grassi a,parma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9792,1,la mantia a,lecce,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
396,1,musso j,udinese,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6029,1,fofana s,udinese,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5747,1,dessena d,brescia,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
9938,1,lukaku r,inter,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
5880,1,dzemaili b,bologna,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5884,1,ekdal a,sampdoria,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2768,1,kolarov a,roma,D,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
454,1,pau lopez,roma,P,3.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,2019-20
9994,1,martinez l,inter,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
1494,1,chiellini g,juventus,D,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
3838,1,rogerio o,sassuolo,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9890,1,leao r,milan,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1952,1,denswil s,bologna,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5922,1,elmas e,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2776,1,koulibaly k,napoli,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9849,1,lasagna k,udinese,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10017,1,mertens d,napoli,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
2213,1,faraoni d,verona,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5770,1,di francesco f,spal,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
2231,1,fazio f,roma,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9808,1,lapadula g,lecce,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2729,1,klavan r,cagliari,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1516,1,cionek t,spal,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2948,1,lucioni f,lecce,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6158,1,henderson l,verona,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10219,1,orsolini r,bologna,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6301,1,jajalo m,udinese,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5494,1,correa j,lazio,C,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
2651,1,igor j,spal,D,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
10373,1,piatek k,milan,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2915,1,lirola p,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3936,1,rossettini l,lecce,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
349,1,meret a,napoli,P,2.5,5.5,-3.0,0.0,0.0,0.0,0.0,0.0,2019-20
594,1,silvestri m,verona,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
10387,1,pinamonti a,genoa,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
9441,1,farias d,lecce,A,3.0,4.0,0.0,0.0,-1.0,0.0,0.0,0.0,2019-20
3766,1,ranocchia a,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1371,1,calderoni m,lecce,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10421,1,politano m,inter,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6344,1,jankto j,sampdoria,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9421,1,falco f,lecce,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
335,1,joronen j,brescia,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6366,1,joao pedro,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3749,1,radu s,lazio,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10447,1,pussetto i,udinese,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9494,1,floccari s,spal,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2685,1,jesus j,roma,D,3.5,4.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3926,1,romero c,genoa,D,6.5,6.0,0.0,-0.5,0.0,0.0,0.0,1.0,2019-20
5537,1,costa do,juventus,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9662,1,immobile c,lazio,A,14.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,2019-20
2858,1,larsen s,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6175,1,hernani j,parma,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10230,1,palacio r,bologna,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5585,1,cuadrado j,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1548,1,cistana a,brescia,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9612,1,higuain g,juventus,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
559,1,sepe l,parma,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
3806,1,rispoli a,lecce,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10304,1,pandev g,genoa,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2882,1,laurini v,parma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5556,1,cristante b,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2250,1,felipe,spal,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9544,1,gervinho,parma,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10311,1,pavoletti l,cagliari,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1559,1,colley o,sampdoria,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6251,1,ionita a,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10337,1,petagna a,spal,A,10.5,6.5,3.0,0.0,0.0,0.0,0.0,1.0,2019-20
9518,1,gabbiadini m,sampdoria,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2661,1,izzo a,torino,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
796,1,acerbi f,lazio,D,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
1484,1,chancellor j,brescia,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8354,1,tonali s,brescia,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7295,1,nainggolan r,cagliari,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8161,1,spalek n,brescia,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4423,1,vavro d,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11238,1,giampaolo,milan,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2328,1,gagliolo r,parma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4721,1,badelj m,fiorentina,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2388,1,ghoulam f,napoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7262,1,murgia a,spal,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11513,1,mihajlovic,bologna,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7492,1,pastore j,roma,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11534,1,montella,fiorentina,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11193,1,gasperini,atalanta,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7213,1,missiroli s,spal,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8283,1,tachtsidis p,lecce,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7316,1,nandez n,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
875,1,alves b,parma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3212,1,masiello a,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7191,1,milinkovic s,lazio,C,9.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
2458,1,gosens r,atalanta,D,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
2080,1,djidji k,torino,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11145,1,fonseca,roma,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4199,1,skriniar m,inter,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4786,1,barella n,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7505,1,pellegrini lo,roma,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
7151,1,meite s,torino,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7855,1,rincon t,torino,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7847,1,ribery f,fiorentina,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
857,1,alex sandro,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8377,1,traore j,sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11129,1,di francesco,sampdoria,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4407,1,tomovic n,spal,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3432,1,musacchio m,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4434,1,venuti l,fiorentina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3372,1,muldur m,sassuolo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11444,1,maran,cagliari,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4155,1,sema k,udinese,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7401,1,paqueta,milan,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
4566,1,zappacosta d,roma,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8014,1,schone l,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7956,1,ruiz f,napoli,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
948,1,ansaldi c,torino,D,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
1878,1,de silvestri l,torino,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11371,1,liverani,lecce,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1083,1,becao r,udinese,D,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
3314,1,milenkovic n,fiorentina,D,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
4625,1,alberto l,lazio,C,8.5,7.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
1781,1,dawidowicz p,verona,D,3.0,4.0,0.0,0.0,-1.0,0.0,0.0,0.0,2019-20
2097,1,djimsiti b,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2043,1,dijks m,bologna,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
8066,1,sensi s,inter,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
4642,1,allan m,napoli,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
7448,1,parolo m,lazio,C,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4470,1,vicari f,spal,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1114,1,benzar r,lecce,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
56,1,berisha e,spal,P,4.0,7.0,-3.0,0.0,0.0,0.0,0.0,0.0,2019-20
11338,1,juric,verona,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11331,1,inzaghi s,lazio,0,8.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8120,1,soriano r,bologna,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4667,1,amrabat s,verona,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
97,1,consigli a,sassuolo,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
1117,1,bereszynski b,sampdoria,D,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11481,1,mazzarri,torino,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
963,1,asamoah k,inter,D,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
7476,1,pasalic m,atalanta,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7368,1,obiang p,sassuolo,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
8423,1,under c,roma,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
4542,1,zapata c,genoa,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7736,1,rabiot a,juventus,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
174,1,dragowski b,fiorentina,P,1.5,5.5,-4.0,0.0,0.0,0.0,0.0,0.0,2019-20
4298,1,toljan j,sassuolo,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7073,1,matuidi b,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4355,1,toloi r,atalanta,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3152,1,marlon,sassuolo,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
11048,1,d aversa,parma,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7668,1,poli a,bologna,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
