,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
7483,37,poulsen,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
985,37,bellini,atalanta,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
8886,37,cruz,inter,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
666,37,puggioni,reggina,P,6.0,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2008-09
1884,37,diamoutene,roma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
673,37,rosati,lecce,P,6.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,2008-09
684,37,rubinho,genoa,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2008-09
8831,37,cerci,atalanta,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
10349,37,stellone,torino,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
8606,37,bogdani,chievo,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
10382,37,tiribocchi,lecce,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2008-09
786,37,toldo,inter,P,4.5,6.5,-2.0,0.0,0.0,0.0,0.0,0.0,2008-09
838,37,agostini,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
10107,37,pia',napoli,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
854,37,alvarez p,reggina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
2037,37,ficagna,siena,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
2017,37,ferri,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
40,37,amelia,palermo,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2008-09
8747,37,castillo,lecce,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
771,37,sorrentino,chievo,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
10373,37,succi,palermo,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2008-09
898,37,aronica,napoli,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
10117,37,plasmati,atalanta,A,13.5,7.5,6.0,0.0,0.0,0.0,0.0,0.0,2008-09
8081,37,vergassola,siena,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2008-09
8135,37,vigiani,reggina,C,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
1988,37,ferrari,genoa,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
8905,37,del nero,lazio,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
1977,37,felipe,udinese,D,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2008-09
10554,37,zarate,lazio,A,6.0,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2008-09
8067,37,valiani,bologna,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
930,37,astori,cagliari,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
1943,37,favalli,milan,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
8152,37,viola,reggina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
963,37,balzaretti,palermo,D,8.5,6.5,0.0,0.0,0.0,0.0,0.0,2.0,2008-09
92,37,antonioli,bologna,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
7466,37,pizarro,roma,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
10352,37,stuani,reggina,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
966,37,basta,lecce,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
1916,37,esposito,lecce,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
724,37,sereni,torino,P,3.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,2008-09
630,37,muslera,lazio,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
8585,37,bianchi,torino,A,8.5,5.5,3.0,0.0,0.0,0.0,0.0,0.0,2008-09
1558,37,colombo,torino,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2008-09
1293,37,capelli,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
361,37,degre',lazio,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
1576,37,comotto,fiorentina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
1596,37,contini,napoli,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2008-09
7678,37,sciacca,catania,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
7802,37,simplicio,palermo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
362,37,dida,milan,P,2.0,5.0,-3.0,0.0,0.0,0.0,0.0,0.0,2008-09
10211,37,rocchi,lazio,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
545,37,kosicky,catania,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2008-09
10454,37,ventola,torino,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
10503,37,zalayeta,napoli,A,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
8280,37,zanetti j,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
1239,37,canini,cagliari,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
8384,37,acquafresca,cagliari,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2008-09
8688,37,calaio',siena,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
335,37,curci,siena,P,3.5,6.5,-3.0,0.0,0.0,0.0,0.0,0.0,2008-09
7662,37,saumel,torino,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
7780,37,sestu,reggina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
10492,37,vucinic,roma,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
1436,37,chiellini,juventus,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
1445,37,chivu,inter,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2008-09
1407,37,castellini,bologna,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
8339,37,zito,siena,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
7739,37,seedorf,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
404,37,fiorillo,sampdoria,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2008-09
1386,37,cassetti,roma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
7763,37,semioli,fiorentina,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
472,37,handanovic,udinese,P,5.0,7.0,-2.0,0.0,0.0,0.0,0.0,0.0,2008-09
1509,37,cirillo,reggina,D,6.0,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2008-09
7700,37,sculli,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
8326,37,ziegler,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
10230,37,ronaldinho,milan,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
10265,37,sanchez,udinese,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2008-09
8705,37,cassano,sampdoria,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2008-09
1317,37,capuano,catania,D,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2008-09
1366,37,cassani,palermo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
1870,37,diakite',lazio,D,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
10449,37,trezeguet,juventus,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
292,37,consigli,atalanta,P,3.5,5.5,-2.0,0.0,0.0,0.0,0.0,0.0,2008-09
7543,37,rosina,torino,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
199,37,buffon,juventus,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
1772,37,de ceglie,juventus,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2008-09
7923,37,tedesco gia,catania,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
