,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
7394,11,mudingayi,inter,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
10778,11,sgrigna,torino,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
4451,11,almiron,catania,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
7975,11,quintero,pescara,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
6782,11,kurtic,palermo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
7541,11,obiang,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
3346,11,paci,siena,D,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2012-13
9609,11,floccari,lazio,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
6820,11,lamela,roma,C,11.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,2012-13
11022,11,ze eduardo,siena,A,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
9818,11,icardi,sampdoria,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
7938,11,poli,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
3070,11,moretti e,genoa,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2012-13
491,11,mirante,parma,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2012-13
6864,11,lazzari,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
7443,11,musacci,parma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
3351,11,paletta,parma,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
4954,11,blasi,pescara,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
3046,11,mexes,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
7371,11,moralez,atalanta,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
235,11,consigli,atalanta,P,4.5,6.0,-1.0,-0.5,0.0,0.0,0.0,0.0,2012-13
6607,11,izco,catania,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
358,11,gillet,torino,P,3.5,5.0,-1.0,-0.5,0.0,0.0,0.0,0.0,2012-13
10649,11,said,genoa,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
4660,11,barreto e,palermo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
