,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss
8189,22,strefezza g,spal,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8183,22,sprocati m,parma,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8096,22,shakhov y,lecce,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6709,22,lazzari m,lazio,C,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
11275,22,iachini,fiorentina,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10456,22,quagliarella f,sampdoria,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
10695,22,siligardi l,parma,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11668,22,semplici,spal,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6592,22,kurtic j,parma,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
749,22,szczesny w,juventus,P,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5551,22,cristante b,roma,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2871,22,larsen s,udinese,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2368,22,ghiglione p,genoa,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1855,22,de silvestri l,torino,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4112,22,santon d,roma,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3898,22,romagnoli a,milan,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2920,22,lirola p,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1777,22,darmian m,parma,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6538,22,kucka j,parma,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
8133,22,soriano r,bologna,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5540,22,costa do,juventus,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9528,22,gabbiadini m,sampdoria,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
3243,22,mateju a,brescia,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10048,22,milik a,napoli,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
2135,22,donati g,lecce,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1078,22,bastos,lazio,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4582,22,zukanovic e,spal,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11177,22,gasperini,atalanta,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4876,22,benassi m,fiorentina,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8846,22,adekanye b,lazio,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
12,22,audero e,sampdoria,P,1.0,5.0,-4.0,0.0,0.0,0.0,0.0,0.0,2019-20
5472,22,cigarini l,cagliari,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
1958,22,denswil s,bologna,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1100,22,becao r,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4578,22,zeegelaar m,udinese,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10074,22,millico v,torino,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4589,22,agudelo k,fiorentina,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
