,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
5351,27,de paul rodrigo,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7661,27,rigoni luca,genoa,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
7814,27,sala jacopo,sampdoria,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3640,27,rosi aleandro,crotone,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
1488,27,caldara mattia,atalanta,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
5239,27,croce daniele,empoli,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3598,27,rodriguez gonzalo,fiorentina,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
1438,27,cacciatore fabrizio,chievo,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
5149,27,crisetig lorenzo,crotone,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
10432,27,schick patrik,sampdoria,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17
25,27,berisha etrit,atalanta,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3637,27,romagnoli alessio,milan,D,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2016-17
7537,27,politano matteo,sassuolo,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3705,27,rudiger antonio,roma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
10603,27,trotta marcello,crotone,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
10370,27,salah mohamed,roma,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7729,27,rincon tomas,juventus,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
44,27,bizzarri albano,pescara,P,3.5,6.5,-3.0,0.0,0.0,0.0,0.0,0.0,2016-17
7589,27,pulgar erick,bologna,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1548,27,capuano marco,cagliari,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2719,27,laurini vincent,empoli,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
10305,27,ragusa antonino,sassuolo,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
5323,27,de guzman jonathan,chievo,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2016-17
10487,27,simeone giovanni,genoa,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
153,27,cordaz alex,crotone,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
117,27,consigli andrea,sassuolo,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
63,27,buffon gianluigi,juventus,P,4.5,5.5,-1.0,0.0,0.0,0.0,0.0,0.0,2016-17
10633,27,zapata duvan,udinese,A,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2016-17
3691,27,rossettini luca,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
10386,27,sallai roland,palermo,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
5252,27,cuadrado juan,juventus,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
7832,27,sanchez carlos,fiorentina,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3499,27,radu stefan,lazio,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7756,27,rog marko,napoli,C,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
7573,27,praet dennis,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
5278,27,d'alessandro marco,atalanta,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
7653,27,radovanovic ivan,chievo,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3584,27,rispoli andrea,palermo,D,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2016-17
10415,27,sau marco,cagliari,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1592,27,ceccherini federico,crotone,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
1432,27,burdisso nicolas,genoa,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7771,27,rohden marcus,crotone,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
10511,27,simy,crotone,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
9825,27,milik arkadiusz,napoli,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3448,27,pisacane fabio,cagliari,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1055,27,angella gabriele,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3219,27,nagatomo yuto,inter,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
9430,27,insigne lorenzo,napoli,A,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2016-17
8582,27,belotti andrea,torino,A,18.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,2016-17
615,27,sorrentino stefano,chievo,P,2.0,5.0,-3.0,0.0,0.0,0.0,0.0,0.0,2016-17
4757,27,bertolacci andrea,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3225,27,oikonomou marios,bologna,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8612,27,berardi domenico,sassuolo,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1024,27,andelkovic sinisa,palermo,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8658,27,borriello marco,cagliari,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2016-17
4352,27,anderson felipe,lazio,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
9333,27,immobile ciro,lazio,A,13.5,7.5,6.0,0.0,0.0,0.0,0.0,0.0,2016-17
8667,27,boye' lucas,torino,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4728,27,bernardeschi federico,fiorentina,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
9370,27,inglese roberto,chievo,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
9303,27,ilicic josip,fiorentina,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
9449,27,iturbe juan,torino,A,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2016-17
592,27,skorupski lukasz,empoli,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2016-17
8456,27,acosty boadu maxwell,crotone,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4217,27,zapata cristian,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4837,27,birsa valter,chievo,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
9556,27,lapadula gianluca,milan,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2016-17
3255,27,olivera maxi,fiorentina,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4242,27,zappacosta davide,torino,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4781,27,biglia lucas,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
562,27,reina pepe,napoli,P,6.5,7.5,-1.0,0.0,0.0,0.0,0.0,0.0,2016-17
8508,27,bacca carlos,milan,A,10.0,7.0,6.0,0.0,0.0,-3.0,0.0,0.0,2016-17
9506,27,keita balde,lazio,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
1078,27,ansaldi cristian,inter,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2967,27,masina adam,bologna,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8558,27,balogh norbert,palermo,A,5.0,6.0,0.0,0.0,-1.0,0.0,0.0,0.0,2016-17
9478,27,kalinic nikola,fiorentina,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
