,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,ass,yyss
2040,32,di lorenzo g,napoli,D,9.0,6.5,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10907,32,zapata d,atalanta,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
8305,32,tameze a,atalanta,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7125,32,meite s,torino,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
8155,32,spalek n,brescia,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7906,32,rog m,cagliari,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5033,32,birsa v,cagliari,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
8946,32,belotti a,torino,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
9863,32,lasagna k,udinese,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
7119,32,medel g,bologna,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3293,32,mbaye i,bologna,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10019,32,mertens d,napoli,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
1681,32,dambrosio d,inter,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
11642,32,sarri,juventus,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4764,32,barak a,lecce,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2062,32,dimarco f,verona,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7793,32,ramirez g,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8940,32,barrow m,bologna,A,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
433,32,ospina d,napoli,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
3273,32,mattiello f,cagliari,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8441,32,valdifiori m,spal,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6361,32,joao pedro,cagliari,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5078,32,bjarnason b,brescia,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7510,32,pellegrini lo,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
25,32,audero e,sampdoria,P,4.5,6.0,-1.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2426,32,goldaniga e,genoa,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1154,32,biraghi c,inter,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6264,32,ionita a,cagliari,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2413,32,godin d,inter,D,9.0,6.5,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
7994,32,saponara r,lecce,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7163,32,milinkovic s,lazio,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4957,32,berenguer a,torino,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1380,32,calderoni m,lecce,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1703,32,danilo ds,juventus,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8390,32,traore j,sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11710,32,zenga,cagliari,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4928,32,bentancur r,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4975,32,bernardeschi f,juventus,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3325,32,milenkovic n,fiorentina,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
4897,32,bennacer i,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7531,32,pereiro g,cagliari,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8169,32,sprocati m,parma,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2347,32,gagliolo r,parma,D,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
5,32,andrenacci l,brescia,P,2.0,5.0,-3.0,0.0,0.0,0.0,0.0,0.0,2019-20
7999,32,schone l,genoa,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
8400,32,tunjov g,spal,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1716,32,danilo l,bologna,D,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
3371,32,muldur m,sassuolo,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
11054,32,d aversa,parma,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11001,32,conte,inter,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9979,32,martinez l,inter,A,11.5,7.5,3.0,0.0,0.0,0.0,0.0,1.0,2019-20
9881,32,leao r,milan,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4854,32,behrami v,genoa,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
187,32,dragowski b,fiorentina,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
3452,32,n koulou n,torino,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9024,32,bonazzoli f,sampdoria,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
7050,32,mangraviti m,brescia,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
874,32,alves b,parma,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
9761,32,karamoh y,parma,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11578,32,pioli,milan,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2105,32,djimsiti b,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6173,32,hernani j,parma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10132,32,nestorovski i,udinese,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1647,32,dalbert h,fiorentina,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7007,32,mancosu m,lecce,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5198,32,brozovic m,inter,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
4621,32,alberto l,lazio,C,8.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
2557,32,hernandez t,milan,D,9.0,6.5,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
7558,32,perotti d,roma,C,6.5,6.0,0.0,-0.5,0.0,0.0,0.0,1.0,2019-20
1190,32,biraschi d,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
688,32,strakosha t,lazio,P,3.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
9739,32,kalinic n,roma,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
6413,32,kessie f,milan,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
977,32,augello t,sampdoria,D,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
831,32,aina o,torino,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
9730,32,insigne l,napoli,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11559,32,nicola,genoa,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7198,32,missiroli s,spal,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10169,32,okaka s,udinese,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1412,32,castagne t,atalanta,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9771,32,kouame c,fiorentina,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10116,32,muriel l,atalanta,A,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
8140,32,soriano r,bologna,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
6222,32,ilicic j,atalanta,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5100,32,boga j,sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10059,32,milik a,napoli,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7293,32,nainggolan r,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8452,32,valero b,inter,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2051,32,dijks m,bologna,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
139,32,donnarumma g,milan,P,2.5,4.5,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
1754,32,darmian m,parma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2486,32,gunter k,verona,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5133,32,bonaventura g,milan,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11615,32,ranieri,sampdoria,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6147,32,grassi a,parma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7068,32,matuidi b,juventus,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2294,32,ferrari g,sassuolo,D,8.0,7.5,0.0,-0.5,0.0,0.0,0.0,1.0,2019-20
7543,32,perez c,roma,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
10084,32,millico v,torino,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
503,32,perin m,genoa,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2503,32,hateboer h,atalanta,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3490,32,nuytinck b,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6197,32,iago falque,genoa,C,4.0,6.0,0.0,0.0,0.0,-3.0,0.0,1.0,2019-20
6382,32,jony r,lazio,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4692,32,amrabat s,verona,C,8.5,7.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
9051,32,caicedo f,lazio,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5172,32,bourabia m,sassuolo,C,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1360,32,caldara m,atalanta,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
809,32,adjapong c,verona,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6299,32,jajalo m,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2727,32,klavan r,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9266,32,destro m,genoa,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6753,32,lerager l,genoa,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7832,32,ribery f,fiorentina,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4204,32,skriniar m,inter,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11247,32,gotti,udinese,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2873,32,larsen s,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11394,32,liverani,lecce,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5614,32,dabo b,spal,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2958,32,lucioni f,lecce,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6520,32,kucka j,parma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3062,32,magnani g,sassuolo,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
588,32,silvestri m,verona,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
9479,32,floccari s,spal,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
9373,32,dzeko e,roma,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10457,32,quagliarella f,sampdoria,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
654,32,skorupski l,bologna,P,3.5,5.5,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
992,32,b peres,roma,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
1980,32,depaoli f,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1035,32,barreca a,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3844,32,rogerio o,sassuolo,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1265,32,bremer g,torino,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10443,32,politano m,napoli,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10768,32,skov olsen a,bologna,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1473,32,chancellor j,brescia,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8827,32,zmrhal j,brescia,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6786,32,linetty k,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2994,32,lukaku j,lazio,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3045,32,lykogiannis c,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9509,32,gabbiadini m,sampdoria,A,11.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,2019-20
8742,32,zaccagni m,verona,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5988,32,farago p,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4050,32,sabelli s,brescia,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10772,32,sottil r,fiorentina,A,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11426,32,lopez,brescia,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9273,32,di carmine s,verona,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2166,32,ekong t,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5575,32,cuadrado j,juventus,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3740,32,radu s,lazio,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11415,32,longo,torino,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7624,32,petriccione j,lecce,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3890,32,romagnoli a,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
615,32,sirigu s,torino,P,3.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,2019-20
7968,32,saelemaekers a,milan,C,4.0,5.0,0.0,0.0,-1.0,0.0,0.0,0.0,2019-20
3116,32,mancini g,roma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
254,32,gollini p,atalanta,P,4.5,6.5,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
4168,32,semprini a,brescia,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6706,32,lazzari m,lazio,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
2903,32,lirola p,fiorentina,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8692,32,walace s,udinese,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7952,32,ruiz f,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4130,32,sema k,udinese,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5926,32,elmas e,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8798,32,zielinski p,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5727,32,demme d,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7698,32,pulgar e,fiorentina,C,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10524,32,rebic a,milan,A,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
9417,32,falco f,lecce,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5691,32,de roon m,atalanta,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
947,32,ansaldi c,torino,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
108,32,consigli a,sassuolo,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
4102,32,samir,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3822,32,rispoli a,lecce,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3067,32,maksimovic n,napoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11353,32,juric,verona,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8257,32,svanberg m,bologna,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9234,32,cutrone p,fiorentina,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
4169,32,singo w,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7423,32,parolo m,lazio,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10737,32,simeone g,cagliari,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8677,32,villar g,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2192,32,empereur a,verona,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5744,32,dessena d,brescia,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5632,32,dalessandro m,spal,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9455,32,farias d,lecce,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1514,32,cionek t,spal,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5964,32,eriksen c,inter,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
775,32,acerbi f,lazio,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7825,32,ramsey a,juventus,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8334,32,tonali s,brescia,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10491,32,ragatzu d,cagliari,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3782,32,reca a,spal,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2891,32,laurini v,parma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11223,32,gattuso,napoli,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6709,32,leiva l,lazio,C,3.5,4.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
4080,32,sala j,spal,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5656,32,de paul r,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10552,32,ronaldo c,juventus,A,13.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,2019-20
6668,32,lazovic d,verona,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
