,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
4896,38,bertolacci andrea,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
1179,38,bereszynski bartosz,sampdoria,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3696,38,romulo,verona,D,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2017-18
2352,38,gosens robin,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2245,38,gaspar bruno,fiorentina,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
7873,38,strootman kevin,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3993,38,skriniar milan,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
8142,38,verre valerio,sampdoria,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
4736,38,bastien samuel,chievo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5819,38,farago' paolo,cagliari,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
10438,38,trotta marcello,crotone,A,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
6089,38,grassi alberto,spal,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2017-18
9541,38,mandzukic mario,juventus,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
6000,38,gerson,roma,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3960,38,simic lorenco,spal,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
6467,38,kessie franck,milan,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
1219,38,biraghi cristiano,fiorentina,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
9561,38,matos ryder,verona,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
9796,38,paloschi alberto,spal,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
909,38,albiol raul,napoli,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
6010,38,giaccherini emanuele,chievo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
4715,38,baselli daniele,torino,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2017-18
2301,38,gobbi massimo,chievo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
6434,38,jorginho,napoli,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
7620,38,rincon tomas,torino,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
10434,38,torrasi emanuele,milan,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5787,38,falletti cesar,bologna,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2603,38,koulibaly kalidou,napoli,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
7890,38,sturaro stefano,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5065,38,brozovic marcelo,inter,C,7.5,7.0,0.0,-0.5,0.0,0.0,0.0,1.0,2017-18
3649,38,romagnoli alessio,milan,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2068,38,fazio federico,roma,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
9229,38,immobile ciro,lazio,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2566,38,kolarov aleksandar,roma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
9239,38,inglese roberto,chievo,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2017-18
4159,38,tosca alin,benevento,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3663,38,romagnoli simone,bologna,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
138,38,buffon gianluigi,juventus,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
