,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
3262,7,mattiello f,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2563,7,hysaj e,napoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4073,7,sala j,spal,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3710,7,pisacane f,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2383,7,ghoulam f,napoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3531,7,palomino j,atalanta,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3592,7,pellegrini lu,cagliari,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3392,7,murru n,sampdoria,D,2.5,4.5,0.0,0.0,0.0,0.0,-2.0,0.0,2019-20
2259,7,ferrari a,sampdoria,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2584,7,iacoponi s,parma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3673,7,pezzella giu,parma,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3663,7,pezzella ger,fiorentina,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3970,7,rrahmani a,verona,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3855,7,romagna f,sassuolo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4087,7,samir,udinese,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3196,7,marusic a,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4237,7,spinazzola l,roma,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2825,7,kyriakopoulos g,sassuolo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3233,7,mateju a,brescia,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3635,7,peluso f,sassuolo,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2901,7,lirola p,fiorentina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4216,7,smalling c,roma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2793,7,kumbulla m,verona,D,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
2368,7,ghiglione p,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2109,7,djimsiti b,atalanta,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2322,7,gagliolo r,parma,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3151,7,marlon,sassuolo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2960,7,lucioni f,lecce,D,7.5,5.0,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3450,7,n koulou n,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3838,7,rogerio o,sassuolo,D,6.0,5.5,0.0,-0.5,0.0,0.0,0.0,1.0,2019-20
3016,7,lyanco,torino,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4027,7,sabelli s,brescia,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3102,7,mancini g,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2686,7,kjaer s,atalanta,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3006,7,luperto s,napoli,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3907,7,romero c,genoa,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
4140,7,sema k,udinese,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2663,7,izzo a,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3785,7,reca a,spal,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
