,number,name,position,position_cod,V,G,A,R,RS,AG,AM,ES,FV,team,dots,yyss
0,1,Berisha E.,Por,P,6.5,-2.0,,,,,,,4.5,Atalanta,11,2017-18
1,3,Toloi R.,Dif,D,6.5,,1.0,,,,1.0,,7.0,Atalanta,11,2017-18
2,21,Castagne T.,Dif,D,6.5,,,,,,1.0,,6.0,Atalanta,11,2017-18
3,5,Masiello A.,Dif,D,5.5,,,,,,,,5.5,Atalanta,11,2017-18
4,13,Caldara M.,Dif,D,6.0,,,,,,,,6.0,Atalanta,11,2017-18
5,15,De Roon M.,Cen,C,6.0,,,,,,,,6.0,Atalanta,11,2017-18
6,37,Spinazzola L.,Cen,C,5.5,,,,,,,,5.5,Atalanta,11,2017-18
7,4,Cristante B.,Cen,C,5.0,,,,1.0,,,,2.0,Atalanta,11,2017-18
8,72,Ilicic J.,Tre,T,6.5,,,,,,,,6.5,Atalanta,11,2017-18
9,27,Kurtic J.,Tre,T,6.5,1.0,,,,,,,10.0,Atalanta,11,2017-18
10,29,Petagna A.,Att,A,5.0,,,,,,,,5.0,Atalanta,11,2017-18
11,11,Freuler R.,Cen,C,5.0,,,,,,,,5.0,Atalanta,11,2017-18
12,7,Orsolini R.,Tre,T,6.0,,,,,,,,6.0,Atalanta,11,2017-18
13,20,Vido L.,Att,A,5.5,,,,,,,,5.5,Atalanta,11,2017-18
0,22,Brignoli A.,Por,P,5.5,-5.0,,,,,,,0.5,Benevento,11,2017-18
1,17,Di Chiara G.,Dif,D,4.5,,,,,,,,4.5,Benevento,11,2017-18
2,5,Antei L.,Dif,D,5.0,,,,,,,,5.0,Benevento,11,2017-18
3,77,Lazaar A.,Dif,D,6.5,1.0,,,,,,,11.0,Benevento,11,2017-18
4,23,Venuti L.,Dif,D,4.5,,,,,,,,4.5,Benevento,11,2017-18
5,8,Cataldi D.,Cen,C,5.0,,,,,,,,5.0,Benevento,11,2017-18
6,20,Memushaj L.,Cen,C,5.0,,,,,,,,5.0,Benevento,11,2017-18
7,14,Viola N.,Cen,C,5.5,,,,,,1.0,,5.0,Benevento,11,2017-18
8,13,Chibsah R.,Cen,C,5.5,,,,,,,,5.5,Benevento,11,2017-18
9,25,Lombardi C.,Tre,T,5.5,,,,,,,,5.5,Benevento,11,2017-18
10,9,Iemmello P.,Att,A,5.0,,,,,,,,5.0,Benevento,11,2017-18
11,3,Letizia G.,Dif,D,,,,,,,,,,Benevento,11,2017-18
12,10,Ciciretti A.,Tre,T,6.0,,,,,,,,6.0,Benevento,11,2017-18
13,11,Coda M.,Att,A,5.5,,,,,,,,5.5,Benevento,11,2017-18
0,1,Da Costa A.,Por,P,6.0,-1.0,,,,,,,5.0,Bologna,11,2017-18
1,4,Krafth E.,Dif,D,5.5,,,,,,,,5.5,Bologna,11,2017-18
2,3,Gonzalez G.,Dif,D,6.0,,,,,,,,6.0,Bologna,11,2017-18
3,18,Helander F.,Dif,D,6.0,,,,,,1.0,,5.5,Bologna,11,2017-18
4,25,Masina A.,Dif,D,6.0,,,,,,,,6.0,Bologna,11,2017-18
5,16,Poli A.,Cen,C,6.0,,,,,,1.0,,5.5,Bologna,11,2017-18
6,5,Pulgar E.,Cen,C,6.0,,,,,,1.0,,5.5,Bologna,11,2017-18
7,2,Nagy A.,Cen,C,5.0,,,,,,,,5.0,Bologna,11,2017-18
8,9,Verdi S.,Tre,T,6.5,,,,,,,,6.5,Bologna,11,2017-18
9,14,Di Francesco F.,Tre,T,6.5,,,,,,,,6.5,Bologna,11,2017-18
10,7,Petkovic B.,Att,A,5.0,,,,,,1.0,,4.5,Bologna,11,2017-18
11,77,Donsah G.,Cen,C,,,,,,,,,,Bologna,11,2017-18
12,21,Falletti C.,Tre,T,6.0,,,,,,,,6.0,Bologna,11,2017-18
13,10,Destro M.,Att,A,,,,,,,,,,Bologna,11,2017-18
0,1,Rafael A.,Por,P,6.0,-2.0,,,,,,,4.0,Cagliari,11,2017-18
1,13,Romagna F.,Dif,D,5.5,,,,,,,,5.5,Cagliari,11,2017-18
2,24,Capuano M.,Dif,D,5.0,,,,,,1.0,,4.5,Cagliari,11,2017-18
3,3,Andreolli M.,Dif,D,6.0,,,,,,,,6.0,Cagliari,11,2017-18
4,18,Barella N.,Cen,C,6.5,1.0,,,,,,,10.5,Cagliari,11,2017-18
5,20,Padoin S.,Cen,C,5.5,,,,,,,,5.5,Cagliari,11,2017-18
6,8,Cigarini L.,Cen,C,6.5,,,,,,,,6.5,Cagliari,11,2017-18
7,16,Farago P.,Cen,C,5.0,,,,,,,,5.0,Cagliari,11,2017-18
8,17,Farias D.,Tre,T,6.5,,1.0,,,,,,7.5,Cagliari,11,2017-18
9,10,Joao Pedro,Tre,T,5.0,,,,,,1.0,,4.5,Cagliari,11,2017-18
10,29,Pavoletti L.,Att,A,5.5,,,,,,,,5.5,Cagliari,11,2017-18
11,12,Miangue S.,Dif,D,,,,,,,1.0,,,Cagliari,11,2017-18
12,25,Sau M.,Att,A,5.5,,,,,,,,5.5,Cagliari,11,2017-18
13,9,Giannetti N.,Att,A,,,,,,,,,,Cagliari,11,2017-18
0,70,Sorrentino S.,Por,P,5.5,-4.0,,,,,,,1.5,Chievo,11,2017-18
1,3,Dainelli D.,Dif,D,5.5,,,,,,1.0,,5.0,Chievo,11,2017-18
2,29,Cacciatore F.,Dif,D,6.0,1.0,,,,,1.0,,10.0,Chievo,11,2017-18
3,18,Gobbi M.,Dif,D,6.0,,,,,,,,6.0,Chievo,11,2017-18
4,40,Tomovic N.,Dif,D,5.0,,,,,,,,5.0,Chievo,11,2017-18
5,28,Bastien S.,Cen,C,5.0,,,,,,,,5.0,Chievo,11,2017-18
6,19,Castro L.,Cen,C,6.5,,,,,,1.0,,6.0,Chievo,11,2017-18
7,8,Radovanovic I.,Cen,C,6.5,,,,,,,,6.5,Chievo,11,2017-18
8,23,Birsa V.,Tre,T,6.0,,1.0,,,,,,7.0,Chievo,11,2017-18
9,69,Meggiorini R.,Att,A,6.0,,,,,,,,6.0,Chievo,11,2017-18
10,45,Inglese R.,Att,A,6.0,,,,,,,,6.0,Chievo,11,2017-18
11,7,Garritano L.,Tre,T,5.0,,,,,,,,5.0,Chievo,11,2017-18
12,31,Pellissier S.,Att,A,5.0,,,,,,,,5.0,Chievo,11,2017-18
13,20,Pucciarelli M.,Att,A,,,,,,,,,,Chievo,11,2017-18
0,1,Cordaz A.,Por,P,6.0,-1.0,,,,,1.0,,4.5,Crotone,11,2017-18
1,0,Simic S.,Dif,D,6.0,,,,,,1.0,,5.5,Crotone,11,2017-18
2,7,Ceccherini F.,Dif,D,6.5,,,,,,,,6.5,Crotone,11,2017-18
3,20,Pavlovic D.,Dif,D,6.5,,,,,,,,6.5,Crotone,11,2017-18
4,31,Sampirisi M.,Dif,D,5.5,,,,,,,,5.5,Crotone,11,2017-18
5,10,Barberis A.,Cen,C,6.0,,,,,,,,6.0,Crotone,11,2017-18
6,38,Mandragora R.,Cen,C,6.5,,,,,,,,6.5,Crotone,11,2017-18
7,5,Stoian A.,Tre,T,6.0,,,,,,,,6.0,Crotone,11,2017-18
8,9,Nalini A.,Tre,T,6.5,,,,,,,,6.5,Crotone,11,2017-18
9,17,Budimir A.,Att,A,7.0,1.0,,,,,1.0,,9.5,Crotone,11,2017-18
10,29,Trotta M.,Att,A,7.5,1.0,1.0,,,,,,11.5,Crotone,11,2017-18
11,93,Ajeti A.,Dif,D,,,,,,,,,,Crotone,11,2017-18
12,6,Rohden M.,Cen,C,6.0,,,,,,,,6.0,Crotone,11,2017-18
13,99,Simy,Att,A,,,,,,,,,,Crotone,11,2017-18
0,57,Sportiello M.,Por,P,6.0,-2.0,,,,,,,4.0,Fiorentina,11,2017-18
1,2,Laurini V.,Dif,D,5.0,,,,,,,,5.0,Fiorentina,11,2017-18
2,3,Biraghi C.,Dif,D,4.5,,,,,,,,4.5,Fiorentina,11,2017-18
3,13,Astori D.,Dif,D,4.0,,,,,,1.0,,3.5,Fiorentina,11,2017-18
