,number,name,position,position_cod,V,G,A,R,RS,AG,AM,ES,FV,team,dots,yyss
8,10,Lazzari A.,Cen,C,6.5,1.0,,,1.0,,,,6.5,Carpi,1,2015-16
9,7,Matos,Tre,T,6.5,1.0,,,,,,,9.5,Carpi,1,2015-16
10,15,Lasagna K.,Att,A,5.5,,,,,,,,5.5,Carpi,1,2015-16
11,2,Wallace,Dif,D,6.0,,,,,,,,6.0,Carpi,1,2015-16
12,11,Di Gaudio A.,Tre,T,6.0,,,,,,,,6.0,Carpi,1,2015-16
13,9,Wilczek K.,Att,A,5.5,,,,,,,,5.5,Carpi,1,2015-16
0,1,Bizzarri A.,Por,P,7.0,-1.0,,,,,,,6.0,Chievo,1,2015-16
1,18,Gobbi M.,Dif,D,6.5,,,,,,,,6.5,Chievo,1,2015-16
2,12,Cesar B.,Dif,D,6.0,,,,,,,,6.0,Chievo,1,2015-16
3,31,Frey N.,Dif,D,5.0,,,,,,,,5.0,Chievo,1,2015-16
4,5,Gamberini A.,Dif,D,6.5,,,,,,,,6.5,Chievo,1,2015-16
5,19,Castro L.,Cen,C,6.0,,,,,,,,6.0,Chievo,1,2015-16
6,8,Radovanovic I.,Cen,C,5.5,,,,,,,,5.5,Chievo,1,2015-16
7,56,Hetemaj P.,Cen,C,5.0,,,,,,,,5.0,Chievo,1,2015-16
8,23,Birsa V.,Tre,T,7.0,1.0,1.0,,,,,,11.0,Chievo,1,2015-16
9,40,Mpoku P.,Tre,T,5.0,,,,,,,,5.0,Chievo,1,2015-16
10,43,Paloschi A.,Att,A,7.0,1.0,,,,,,,10.0,Chievo,1,2015-16
11,29,Cacciatore F.,Dif,D,,,,,,,,,,Chievo,1,2015-16
12,4,Rigoni N.,Cen,C,6.0,,,,,,1.0,,5.5,Chievo,1,2015-16
13,69,Meggiorini R.,Att,A,7.5,1.0,1.0,,,,1.0,,11.0,Chievo,1,2015-16
0,28,Skorupski L.,Por,P,5.5,-3.0,,,,,,,2.5,Empoli,1,2015-16
1,19,Barba F.,Dif,D,5.0,,,,,,,,5.0,Empoli,1,2015-16
2,21,Mario Rui,Dif,D,5.0,,,,,,,,5.0,Empoli,1,2015-16
3,55,Martinelli L.,Dif,D,5.0,,,,,,,,5.0,Empoli,1,2015-16
4,3,Zambelli M.,Dif,D,5.5,,,,,,,,5.5,Empoli,1,2015-16
5,11,Croce D.,Cen,C,7.0,,1.0,,,,,,8.0,Empoli,1,2015-16
6,14,Diousse A.,Cen,C,5.5,,,,,,,,5.5,Empoli,1,2015-16
7,5,Saponara R.,Tre,T,7.0,1.0,,,,,1.0,,9.5,Empoli,1,2015-16
8,17,Zielinski P.,Tre,T,5.5,,,,,,,,5.5,Empoli,1,2015-16
9,7,Maccarone M.,Att,A,6.0,,,,,,,,6.0,Empoli,1,2015-16
10,20,Pucciarelli M.,Att,A,5.0,,,,,,,,5.0,Empoli,1,2015-16
11,12,Ronaldo,Cen,C,5.0,,,,,,,,5.0,Empoli,1,2015-16
12,8,Signorelli F.,Cen,C,5.0,,,,,,,,5.0,Empoli,1,2015-16
13,9,Mchedlidze L.,Att,A,5.0,,,,,,,,5.0,Empoli,1,2015-16
0,12,Tatarusanu C.,Por,P,6.0,,,,,,,,6.0,Fiorentina,1,2015-16
1,28,Alonso M.,Dif,D,6.5,1.0,,,,,,,9.5,Fiorentina,1,2015-16
2,2,Rodriguez G.,Dif,D,6.0,,,,,,,,6.0,Fiorentina,1,2015-16
3,0,Roncaglia F.,Dif,D,6.0,,,,,,1.0,,5.5,Fiorentina,1,2015-16
4,4,Tomovic N.,Dif,D,6.5,,,,,,,,6.5,Fiorentina,1,2015-16
5,3,Gilberto,Dif,D,5.0,,,,,,,,5.0,Fiorentina,1,2015-16
6,5,Badelj M.,Cen,C,6.0,,,,,,,,6.0,Fiorentina,1,2015-16
7,20,Valero B.,Cen,C,6.5,,,,,,,,6.5,Fiorentina,1,2015-16
8,10,Bernardeschi F.,Tre,T,6.0,,,,,,1.0,,5.5,Fiorentina,1,2015-16
9,72,Ilicic J.,Tre,T,7.5,1.0,,1.0,,,1.0,,10.0,Fiorentina,1,2015-16
10,9,Kalinic N.,Att,A,7.0,,,,,,,,7.0,Fiorentina,1,2015-16
11,13,Astori D.,Dif,D,6.0,,,,,,,,6.0,Fiorentina,1,2015-16
12,18,Suarez M.,Cen,C,6.0,,,,,,,,6.0,Fiorentina,1,2015-16
13,14,Fernandez M.,Cen,C,,,,,,,,,,Fiorentina,1,2015-16
0,33,Leali N.,Por,P,7.0,-2.0,,,,,,,5.0,Frosinone,1,2015-16
1,4,Russo A.,Dif,D,6.0,,,,,,,,6.0,Frosinone,1,2015-16
2,3,Crivello R.,Dif,D,6.0,,,,,,,,6.0,Frosinone,1,2015-16
3,24,Diakite M.,Dif,D,6.5,,,,,,,,6.5,Frosinone,1,2015-16
4,28,Rosi A.,Dif,D,6.5,,,,,,,,6.5,Frosinone,1,2015-16
5,5,Gori M.,Cen,C,6.0,,,,,,,,6.0,Frosinone,1,2015-16
6,8,Gucher R.,Cen,C,5.5,,,,,,,,5.5,Frosinone,1,2015-16
7,17,Paganini L.,Tre,T,6.0,,1.0,,,,,,7.0,Frosinone,1,2015-16
8,10,Soddimo D.,Tre,T,6.5,1.0,,,,,,,9.5,Frosinone,1,2015-16
9,18,Dionisi F.,Att,A,6.0,,,,,,1.0,,5.5,Frosinone,1,2015-16
10,12,Longo S.,Att,A,6.0,,,,,,,,6.0,Frosinone,1,2015-16
11,13,Ciofani M.,Dif,D,6.0,,,,,,1.0,,5.5,Frosinone,1,2015-16
12,29,Carlini M.,Tre,T,6.0,,,,,,,,6.0,Frosinone,1,2015-16
13,11,Verde D.,Tre,T,,,,,,,,,,Frosinone,1,2015-16
0,23,Lamanna E.,Por,P,6.0,-1.0,,,,,,,5.0,Genoa,1,2015-16
1,8,Burdisso N.,Dif,D,6.0,,,,,,,,6.0,Genoa,1,2015-16
2,90,Cissokho I.,Dif,D,7.0,,,,,,,,7.0,Genoa,1,2015-16
3,4,De Maio S.,Dif,D,6.0,,,,,,,,6.0,Genoa,1,2015-16
4,15,Marchese G.,Dif,D,6.5,,,,,,1.0,,6.0,Genoa,1,2015-16
5,20,Costa T.,Cen,C,6.5,,,,,,,,6.5,Genoa,1,2015-16
6,33,Kucka J.,Cen,C,6.5,,,,,,,,6.5,Genoa,1,2015-16
7,18,Ntcham O.,Cen,C,6.5,,,,,,,,6.5,Genoa,1,2015-16
8,93,Laxalt D.,Tre,T,6.5,,,,,,,,6.5,Genoa,1,2015-16
9,22,Lazovic D.,Tre,T,5.0,,,,,,,,5.0,Genoa,1,2015-16
10,21,Pandev G.,Att,A,5.0,,,,,,,,5.0,Genoa,1,2015-16
11,77,Tachtsidis P.,Cen,C,5.5,,,,,,,,5.5,Genoa,1,2015-16
12,16,Capel D.,Tre,T,5.0,,,,,,,,5.0,Genoa,1,2015-16
13,37,Panico G.,Att,A,,,,,,,,,,Genoa,1,2015-16
0,1,Handanovic S.,Por,P,6.0,,,,,,,,6.0,Inter,1,2015-16
1,5,Juan Jesus,Dif,D,6.0,,,,,,,,6.0,Inter,1,2015-16
2,25,Miranda J.,Dif,D,6.5,,,,,,,,6.5,Inter,1,2015-16
3,24,Murillo J.,Dif,D,6.5,,,,,,,,6.5,Inter,1,2015-16
4,21,Santon D.,Dif,D,6.0,,,,,,,,6.0,Inter,1,2015-16
5,77,Brozovic M.,Cen,C,6.5,,,,,,,,6.5,Inter,1,2015-16
6,27,Gnoukouri A.,Cen,C,5.5,,,,,,,,5.5,Inter,1,2015-16
7,17,Medel G.,Cen,C,5.5,,,,,,,,5.5,Inter,1,2015-16
8,7,Kondogbia G.,Cen,C,6.0,,,,,,,,6.0,Inter,1,2015-16
9,9,Icardi M.,Att,A,,,,,,,,,,Inter,1,2015-16
10,8,Palacio R.,Att,A,6.0,,,,,,1.0,,5.5,Inter,1,2015-16
11,88,Hernanes A.,Tre,T,6.0,,,,,,,,6.0,Inter,1,2015-16
12,35,Jovetic S.,Tre,T,7.0,1.0,,,,,,,10.0,Inter,1,2015-16
13,97,Manaj R.,Att,A,,,,,,,1.0,,,Inter,1,2015-16
0,1,Buffon G.,Por,P,6.0,-1.0,,,,,,,5.0,Juventus,1,2015-16
1,19,Bonucci L.,Dif,D,6.0,,,,,,,,6.0,Juventus,1,2015-16
2,3,Chiellini G.,Dif,D,5.5,,,,,,,,5.5,Juventus,1,2015-16
3,33,Evra P.,Dif,D,5.5,,,,,,,,5.5,Juventus,1,2015-16
4,15,Barzagli A.,Dif,D,5.5,,,,,,,,5.5,Juventus,1,2015-16
5,26,Lichtsteiner S.,Dif,D,6.0,,,,,,,,6.0,Juventus,1,2015-16
6,20,Padoin S.,Cen,C,5.5,,,,,,1.0,,5.0,Juventus,1,2015-16
7,10,Pogba P.,Cen,C,5.5,,,,,,,,5.5,Juventus,1,2015-16
8,11,Coman K.,Tre,T,5.5,,,,,,,,5.5,Juventus,1,2015-16
9,37,Pereyra R.,Tre,T,5.0,,,,,,,,5.0,Juventus,1,2015-16
10,17,Mandzukic M.,Att,A,6.0,,,,,,,,6.0,Juventus,1,2015-16
11,2,Isla M.,Dif,D,4.5,,,,,,,,4.5,Juventus,1,2015-16
12,21,Dybala P.,Att,A,5.5,,,,,,,,5.5,Juventus,1,2015-16
13,14,Llorente F.,Att,A,,,,,,,,,5.5,Juventus,1,2015-16
0,99,Berisha E.,Por,P,6.5,-1.0,,,,,,,5.5,Lazio,1,2015-16
1,8,Basta D.,Dif,D,6.5,,,,,,,,6.5,Lazio,1,2015-16
2,3,De Vrij S.,Dif,D,6.5,,,,,,,,6.5,Lazio,1,2015-16
3,6,Gentiletti S.,Dif,D,7.0,,,,,,,,7.0,Lazio,1,2015-16
4,26,Radu S.,Dif,D,4.5,,,,,,1.0,,4.0,Lazio,1,2015-16
5,20,Biglia L.,Cen,C,6.5,1.0,,,,,,,9.5,Lazio,1,2015-16
6,16,Parolo M.,Cen,C,6.0,,,,,,,,6.0,Lazio,1,2015-16
7,19,Lulic S.,Cen,C,5.5,,,,,,,,5.5,Lazio,1,2015-16
8,88,Kishna R.,Tre,T,7.0,1.0,,,,,,,10.0,Lazio,1,2015-16
9,14,Keita B.,Tre,T,6.5,,,,,,,,6.5,Lazio,1,2015-16
10,87,Candreva A.,Tre,T,7.0,,,,,,,,7.0,Lazio,1,2015-16
11,21,Milinkovic-savic S.,Cen,C,5.5,,,,,,1.0,,5.0,Lazio,1,2015-16
12,32,Cataldi D.,Cen,C,6.0,,,,,,,,6.0,Lazio,1,2015-16
13,10,Anderson F.,Tre,T,5.5,,,,,,,,5.5,Lazio,1,2015-16
0,1,Lopez D.,Por,P,7.0,-2.0,,,,,,,5.0,Milan,1,2015-16
1,31,Antonelli L.,Dif,D,5.0,,,,,,,,5.0,Milan,1,2015-16
2,2,De Sciglio M.,Dif,D,6.0,,,,,,,,6.0,Milan,1,2015-16
3,15,Ely R.,Dif,D,4.0,,,,,,,1.0,3.0,Milan,1,2015-16
4,13,Romagnoli A.,Dif,D,5.0,,,,,,1.0,,4.5,Milan,1,2015-16
5,91,Bertolacci A.,Cen,C,5.0,,,,,,,,5.0,Milan,1,2015-16
6,34,De Jong N.,Cen,C,5.0,,,,,,,,5.0,Milan,1,2015-16
7,28,Bonaventura G.,Tre,T,5.0,,,,,,1.0,,4.5,Milan,1,2015-16
8,10,Honda K.,Tre,T,5.5,,,,,,,,5.5,Milan,1,2015-16
9,70,Bacca C.,Att,A,4.5,,,,,,,,4.5,Milan,1,2015-16
10,9,Luiz Adriano,Att,A,5.0,,,,,,,,5.0,Milan,1,2015-16
11,17,Zapata C.,Dif,D,5.0,,,,,,,,5.0,Milan,1,2015-16
12,23,Nocerino A.,Cen,C,5.5,,,,,,,,5.5,Milan,1,2015-16
13,11,Cerci A.,Tre,T,,,,,,,,,5.5,Milan,1,2015-16
0,25,Reina J.,Por,P,6.5,-2.0,,,,,,,4.5,Napoli,1,2015-16
1,33,Albiol R.,Dif,D,5.0,,,,,,,,5.0,Napoli,1,2015-16
2,2,Hysaj E.,Dif,D,5.0,,,,,,,,5.0,Napoli,1,2015-16
3,11,Maggio C.,Dif,D,5.0,,,,,,,,5.0,Napoli,1,2015-16
4,21,Chiriches V.,Dif,D,5.0,,,,,,1.0,,4.5,Napoli,1,2015-16
5,17,Hamsik M.,Cen,C,6.0,1.0,,,,,,,9.0,Napoli,1,2015-16
6,19,Lopez D.,Cen,C,6.0,,,,,,,,6.0,Napoli,1,2015-16
7,16,Valdifiori M.,Cen,C,5.0,,,,,,1.0,,4.5,Napoli,1,2015-16
8,24,Insigne L.,Tre,T,4.5,,,,,,,,4.5,Napoli,1,2015-16
9,14,Mertens D.,Tre,T,5.0,,,,,,,,5.0,Napoli,1,2015-16
10,9,Higuain G.,Att,A,5.0,,,,,,,,5.0,Napoli,1,2015-16
11,77,El Kaddouri O.,Cen,C,5.0,,,,,,,,5.0,Napoli,1,2015-16
12,7,Callejon J.,Att,A,5.5,,,,,,,,5.5,Napoli,1,2015-16
13,23,Gabbiadini M.,Att,A,5.0,,,,,,,,5.0,Napoli,1,2015-16
0,70,Sorrentino S.,Por,P,6.5,,,,,,,,6.5,Palermo,1,2015-16
1,34,El Kaoutari A.,Dif,D,7.0,1.0,,,,,,,10.0,Palermo,1,2015-16
2,12,Gonzalez G.,Dif,D,7.0,,,,,,,,7.0,Palermo,1,2015-16
3,7,Lazaar A.,Dif,D,5.5,,,,,,,,5.5,Palermo,1,2015-16
4,3,Rispoli A.,Dif,D,6.0,,,,,,,,6.0,Palermo,1,2015-16
5,2,Vitiello R.,Dif,D,6.0,,,,,,1.0,,5.5,Palermo,1,2015-16
6,18,Chochev I.,Cen,C,5.0,,,,,,,,5.0,Palermo,1,2015-16
7,27,Rigoni L.,Cen,C,6.0,,,,,,,,6.0,Palermo,1,2015-16
8,21,Quaison R.,Cen,C,6.5,,,,,,,,6.5,Palermo,1,2015-16
9,28,Jajalo M.,Cen,C,6.0,,,,,,,,6.0,Palermo,1,2015-16
10,20,Vazquez F.,Tre,T,6.5,,,,,,,,6.5,Palermo,1,2015-16
11,33,Daprela F.,Dif,D,,,,,,,,,,Palermo,1,2015-16
12,10,Hiljemark O.,Cen,C,6.5,,,,,,,,6.5,Palermo,1,2015-16
13,8,Trajkovski A.,Tre,T,6.5,,,,,,,,6.5,Palermo,1,2015-16
0,25,Szczesny W.,Por,P,7.0,-1.0,,,,,,,6.0,Roma,1,2015-16
1,44,Manolas K.,Dif,D,6.0,,,,,,,,6.0,Roma,1,2015-16
2,35,Torosidis V.,Dif,D,5.0,,,,,,,,5.0,Roma,1,2015-16
3,5,Castan L.,Dif,D,5.0,,,,,,1.0,,4.5,Roma,1,2015-16
4,24,Florenzi A.,Cen,C,6.5,1.0,,,,,,,9.5,Roma,1,2015-16
5,16,De Rossi D.,Cen,C,6.0,,,,,,,,6.0,Roma,1,2015-16
6,4,Nainggolan R.,Cen,C,6.0,,,,,,,,6.0,Roma,1,2015-16
7,15,Pjanic M.,Cen,C,6.0,,,,,,,,6.0,Roma,1,2015-16
8,27,Gervinho,Tre,T,5.5,,,,,,,,5.5,Roma,1,2015-16
9,11,Salah M.,Tre,T,5.0,,,,,,,,5.0,Roma,1,2015-16
10,9,Dzeko E.,Att,A,6.0,,,,,,,,6.0,Roma,1,2015-16
11,20,Keita S.,Cen,C,6.0,,,,,,,,6.0,Roma,1,2015-16
12,14,Iago F.,Tre,T,6.0,,,,,,,,6.0,Roma,1,2015-16
13,19,Ibarbo V.,Tre,T,,,,,,,,,,Roma,1,2015-16
0,2,Viviano E.,Por,P,6.5,-2.0,,1.0,,,,,7.5,Sampdoria,1,2015-16
1,5,Cassani M.,Dif,D,6.5,,1.0,,,,,,7.5,Sampdoria,1,2015-16
2,6,Coda A.,Dif,D,5.5,,,,,,1.0,,5.0,Sampdoria,1,2015-16
3,19,Regini V.,Dif,D,6.0,,,,,,,,6.0,Sampdoria,1,2015-16
4,26,Silvestre M.,Dif,D,5.5,,,,,,,,5.5,Sampdoria,1,2015-16
5,8,Barreto E.,Cen,C,6.5,,,,,,,,6.5,Sampdoria,1,2015-16
6,7,Fernando L.,Cen,C,7.0,1.0,,,,,,,10.0,Sampdoria,1,2015-16
7,21,Soriano R.,Cen,C,7.0,,,,,,,,7.0,Sampdoria,1,2015-16
8,95,Ivan D.,Tre,T,6.0,,,,,,,1.0,5.0,Sampdoria,1,2015-16
9,23,Eder C.,Att,A,7.0,2.0,,1.0,,,,,13.0,Sampdoria,1,2015-16
10,24,Muriel L.,Att,A,8.0,2.0,,,,,,,14.0,Sampdoria,1,2015-16
11,22,Wszolek P.,Cen,C,,,,,,,,,,Sampdoria,1,2015-16
12,99,Cassano A.,Att,A,5.5,,,,,,,,5.5,Sampdoria,1,2015-16
0,47,Consigli A.,Por,P,6.0,-1.0,,,,,,,5.0,Sassuolo,1,2015-16
1,15,Acerbi F.,Dif,D,6.5,,,,,,,,6.5,Sassuolo,1,2015-16
2,28,Cannavaro P.,Dif,D,6.5,,,,,,,,6.5,Sassuolo,1,2015-16
3,13,Peluso F.,Dif,D,6.0,,,,,,1.0,,5.5,Sassuolo,1,2015-16
4,11,Vrsaljko S.,Dif,D,6.0,,,,,,,,6.0,Sassuolo,1,2015-16
5,32,Duncan J.,Cen,C,6.0,,,,,,,,6.0,Sassuolo,1,2015-16
6,4,Magnanelli F.,Cen,C,6.5,,,,,,1.0,,6.0,Sassuolo,1,2015-16
7,7,Missiroli S.,Cen,C,6.5,,,,,,,,6.5,Sassuolo,1,2015-16
8,25,Berardi D.,Tre,T,7.0,,1.0,,,,1.0,,7.5,Sassuolo,1,2015-16
9,83,Floro Flores A.,Att,A,6.5,1.0,,,,,,,9.5,Sassuolo,1,2015-16
10,92,Defrel G.,Att,A,6.5,,,,,,,,6.5,Sassuolo,1,2015-16
11,16,Politano M.,Tre,T,6.0,,,,,,,,6.0,Sassuolo,1,2015-16
12,17,Sansone N.,Tre,T,7.0,1.0,,,,,1.0,,9.5,Sassuolo,1,2015-16
13,9,Falcinelli D.,Att,A,6.0,,,,,,,,6.0,Sassuolo,1,2015-16
0,30,Padelli D.,Por,P,5.5,-1.0,,,,,,,4.5,Torino,1,2015-16
1,25,Glik K.,Dif,D,6.0,,,,,,,,6.0,Torino,1,2015-16
2,19,Maksimovic N.,Dif,D,6.0,,,,,,1.0,,5.5,Torino,1,2015-16
3,24,Moretti E.,Dif,D,5.5,,,,,,,,5.5,Torino,1,2015-16
4,26,Avelar D.,Dif,D,6.5,,1.0,,,,,,7.5,Torino,1,2015-16
5,33,Peres B.,Dif,D,6.0,,,,,,1.0,,5.5,Torino,1,2015-16
6,16,Baselli D.,Cen,C,7.0,1.0,,,,,,,10.0,Torino,1,2015-16
7,15,Benassi M.,Cen,C,7.0,,,,,,,,7.0,Torino,1,2015-16
8,14,Gazzi A.,Cen,C,6.0,,,,,,,,6.0,Torino,1,2015-16
9,27,Quagliarella F.,Att,A,7.0,1.0,,,,,,,10.0,Torino,1,2015-16
10,11,Lopez M.,Att,A,5.0,,,,,,,,5.0,Torino,1,2015-16
11,20,Vives G.,Cen,C,,,,,,,,,,Torino,1,2015-16
12,6,Acquah A.,Cen,C,,,,,,,,,5.5,Torino,1,2015-16
13,17,Martinez J.,Att,A,6.0,,,,,,,,6.0,Torino,1,2015-16
0,31,Karnezis O.,Por,P,6.5,,,,,,,,6.5,Udinese,1,2015-16
1,5,Danilo L.,Dif,D,6.0,,,,,,,,6.0,Udinese,1,2015-16
2,21,Edenilson A.,Dif,D,6.0,,,,,,,,6.0,Udinese,1,2015-16
3,75,Heurtaux T.,Dif,D,6.0,,,,,,1.0,,5.5,Udinese,1,2015-16
4,53,Adnan A.,Dif,D,6.0,,,,,,1.0,,5.5,Udinese,1,2015-16
5,89,Piris I.,Dif,D,6.0,,,,,,1.0,,5.5,Udinese,1,2015-16
6,16,Iturra M.,Cen,C,5.5,,,,,,,,5.5,Udinese,1,2015-16
7,7,Badu E.,Cen,C,6.0,,,,,,,,6.0,Udinese,1,2015-16
8,8,Fernandes B.,Tre,T,6.5,,,,,,,,6.5,Udinese,1,2015-16
9,77,Thereau C.,Att,A,6.5,1.0,,,,,,,9.5,Udinese,1,2015-16
10,10,Di Natale A.,Att,A,4.5,,,,,,,,4.5,Udinese,1,2015-16
11,27,Widmer S.,Dif,D,6.0,,,,,,,,6.0,Udinese,1,2015-16
12,33,Kone P.,Tre,T,6.5,,1.0,,,,,,7.5,Udinese,1,2015-16
13,9,Zapata D.,Att,A,6.5,,,,,,,,6.5,Udinese,1,2015-16
0,1,Rafael D.,Por,P,6.0,-1.0,,,,,,,5.0,Verona,1,2015-16
1,4,Marquez R.,Dif,D,6.0,,,,,,,,6.0,Verona,1,2015-16
2,18,Moras E.,Dif,D,6.0,,,,,,,,6.0,Verona,1,2015-16
3,3,Pisano E.,Dif,D,6.0,,,,,,,,6.0,Verona,1,2015-16
4,69,Souprayen S.,Dif,D,6.5,,,,,,1.0,,6.0,Verona,1,2015-16
5,19,Greco L.,Cen,C,6.0,,,,,,,,6.0,Verona,1,2015-16
6,10,Hallfredsson E.,Cen,C,7.5,,1.0,,,,,,8.5,Verona,1,2015-16
7,26,Sala J.,Cen,C,6.0,,,,,,,,6.0,Verona,1,2015-16
8,21,Gomez J.,Tre,T,6.0,,,,,,1.0,,5.5,Verona,1,2015-16
9,7,Jankovic B.,Tre,T,7.0,1.0,,,,,,,10.0,Verona,1,2015-16
10,9,Toni L.,Att,A,6.0,,,,,,,,6.0,Verona,1,2015-16
11,2,Romulo S.,Cen,C,,,,,,,,,5.5,Verona,1,2015-16
12,16,Siligardi L.,Tre,T,6.0,,,,,,,,6.0,Verona,1,2015-16
13,11,Pazzini G.,Att,A,,,,,,,,,,Verona,1,2015-16
