,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
10821,28,thereau,chievo,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2012-13
838,28,viviano,fiorentina,P,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
7930,28,poli,sampdoria,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
4452,28,almiron,catania,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
2386,28,felipe,siena,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2012-13
11014,28,vukusic,pescara,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
10704,28,sansone n,parma,A,11.5,7.5,3.0,0.0,0.0,0.0,0.0,1.0,2012-13
3049,28,mexes,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
4362,28,zapata,milan,D,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2012-13
8167,28,rosina f,siena,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2012-13
10847,28,thiago,cagliari,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
5609,28,cossu a,cagliari,C,9.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,2012-13
3183,28,munoz,palermo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
2483,28,garcia,palermo,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2012-13
8303,28,sestu,siena,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
10862,28,thiago r,cagliari,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
5184,28,calello,siena,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2012-13
3148,28,morleo,bologna,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
4293,28,yepes,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
855,28,viviano e,fiorentina,P,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
8235,28,santana,torino,C,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2012-13
2701,28,juan,inter,D,3.5,4.0,0.0,-0.5,0.0,0.0,0.0,0.0,2012-13
4399,28,allan,udinese,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
8069,28,rios,palermo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
6371,28,guarente,bologna,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
2151,28,de sciglio,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
4325,28,zanon,pescara,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
23,28,abbiati,milan,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
3078,28,moretti e,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
8257,28,schelotto,inter,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
10916,28,totti,roma,A,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2012-13
6377,28,guarin,inter,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
871,28,abate,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
8038,28,rigoni l,chievo,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
6326,28,gonzalez a,lazio,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2012-13
5642,28,cuadrado,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
8189,28,salifu,catania,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
10966,28,vucinic,juventus,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2012-13
