,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss
5574,17,de rossi d,roma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5228,17,cataldi d,benevento,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
10436,17,tonev a,crotone,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
814,17,acerbi f,sassuolo,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
8241,17,zuculini b,verona,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
42,17,belec v,benevento,P,3.5,5.5,-2.0,0.0,0.0,0.0,0.0,0.0,2017-18
8836,17,dybala p,juventus,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2552,17,kolarov a,roma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
7762,17,schiavon e,spal,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
8302,17,armenteros s,benevento,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
7669,17,rohden m,crotone,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
259,17,donnarumma g,milan,P,2.0,5.0,-3.0,0.0,0.0,0.0,0.0,0.0,2017-18
8410,17,berardi d,sassuolo,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
335,17,handanovic s,inter,P,3.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,2017-18
4912,17,bessa d,verona,C,11.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,2017-18
535,17,reina p,napoli,P,4.5,5.5,-1.0,0.0,0.0,0.0,0.0,0.0,2017-18
580,17,sirigu s,torino,P,3.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,2017-18
11335,17,zenga,crotone,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
8323,17,babacar k,fiorentina,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5249,17,chibsah r,benevento,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
5595,17,deiola a,cagliari,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
2502,17,izzo a,genoa,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
8867,17,dzeko e,roma,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2580,17,koulibaly k,napoli,D,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2017-18
8441,17,borini f,milan,A,3.5,4.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
8276,17,antenucci m,spal,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3117,17,migliore l,genoa,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
7680,17,romero a,crotone,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2650,17,larsen j,udinese,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
7744,17,schiattarella p,spal,C,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
326,17,gomis a,spal,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2017-18
3155,17,miranda j,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
8394,17,belotti a,torino,A,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2017-18
8253,17,zuculini f,verona,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
7944,17,under c,roma,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
10631,17,ballardini,genoa,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
8644,17,cerci a,verona,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2223,17,gamberini a,chievo,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
8034,17,vecino m,inter,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
5086,17,buchel m,verona,C,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
2315,17,goldaniga e,sassuolo,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
8059,17,veloso m,genoa,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2214,17,florenzi a,roma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5373,17,costa d,juventus,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5484,17,dalessandro m,benevento,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
10561,17,zapata d,sampdoria,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5004,17,bonaventura g,milan,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2331,17,gonzalez g,bologna,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
10686,17,d lopez,cagliari,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2989,17,masiello a,atalanta,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5499,17,de paul r,udinese,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2017-18
7902,17,torreira l,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
8602,17,caprari g,sampdoria,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2955,17,marusic a,lazio,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2950,17,martella b,crotone,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5041,17,brozovic m,inter,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
24,17,alisson,roma,P,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2017-18
7953,17,valdifiori m,torino,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
10527,17,verdi s,bologna,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
10953,17,inzaghi,lazio,0,5.5,6.5,0.0,0.0,-1.0,0.0,0.0,0.0,2017-18
703,17,strakosha t,lazio,P,4.0,7.0,-3.0,0.0,0.0,0.0,0.0,0.0,2017-18
7975,17,valero b,inter,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5033,17,brlek p,genoa,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
11269,17,semplici,spal,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
8686,17,coda m,benevento,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5402,17,cristante b,atalanta,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
10940,17,iachini,sassuolo,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2283,17,gobbi m,chievo,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
10511,17,verde d,verona,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
683,17,sportiello m,fiorentina,P,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2017-18
8016,17,valoti m,verona,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
740,17,szczesny w,juventus,P,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2017-18
2811,17,lukaku j,lazio,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
8085,17,veretout j,fiorentina,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
8177,17,viviani f,spal,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5151,17,candreva a,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5298,17,ciciretti a,benevento,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2451,17,heurtaux t,verona,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
11284,17,spalletti,inter,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
769,17,viviano e,sampdoria,P,9.0,7.0,-1.0,0.0,0.0,3.0,0.0,0.0,2017-18
2702,17,letizia g,benevento,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
7785,17,spinazzola l,atalanta,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2155,17,ferrari a,verona,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
8224,17,zielinski p,napoli,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2017-18
5280,17,chiesa f,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3074,17,mattiello f,spal,D,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
2474,17,hysaj e,napoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
389,17,mirante a,bologna,P,2.0,5.0,-3.0,0.0,0.0,0.0,0.0,0.0,2017-18
3083,17,mbaye i,bologna,D,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
10611,17,allegri,juventus,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2163,17,ferrari g,sampdoria,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
4966,17,birsa v,chievo,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
10461,17,trotta m,crotone,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
8581,17,callejon j,napoli,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
11001,17,maran,chievo,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
11052,17,mihajlovic,torino,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
7862,17,strootman k,roma,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
8723,17,cutrone p,milan,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2774,17,lirola p,sassuolo,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
5325,17,cigarini l,cagliari,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
2665,17,laurini v,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
10704,17,de zerbi,benevento,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3017,17,masina a,bologna,D,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
8542,17,caicedo f,lazio,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
7827,17,stoian a,crotone,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
635,17,sorrentino s,chievo,P,6.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,2017-18
8764,17,destro m,bologna,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2415,17,helander f,bologna,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
8514,17,budimir a,crotone,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2017-18
2374,17,hateboer h,atalanta,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
2897,17,manolas k,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
6430,17,jorginho,napoli,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
4686,17,baselli d,torino,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
4078,17,toloi r,atalanta,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
9303,17,kalinic n,milan,A,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
1741,17,cremonesi m,spal,D,2.5,6.0,0.0,-0.5,0.0,0.0,-3.0,0.0,2017-18
7182,17,padoin s,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
11162,17,pioli,fiorentina,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
4065,17,strinic i,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
9712,17,okwonkwo o,bologna,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
4631,17,barella n,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3628,17,romagna f,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3640,17,romagnoli a,milan,D,3.5,4.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
9991,17,petkovic b,bologna,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
9337,17,karamoh y,inter,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
7156,17,omeonga s,genoa,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
1705,17,costa a,benevento,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
1168,17,benatia m,juventus,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
4611,17,barberis a,crotone,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
6707,17,ljajic a,torino,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
4049,17,spolli n,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
9691,17,niang m,torino,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
9372,17,kownacki d,sampdoria,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
6727,17,locatelli m,milan,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
11116,17,oddo,udinese,0,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
9350,17,kean m,verona,A,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2017-18
11154,17,pecchia,verona,0,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
4393,17,alberto l,lazio,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2017-18
1750,17,dainelli d,chievo,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
3501,17,pisacane f,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
6647,17,leiva l,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
9241,17,inglese r,chievo,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3518,17,radu s,lazio,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
10249,17,silva a,milan,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
7296,17,perotti d,roma,C,2.0,5.0,0.0,0.0,0.0,-3.0,0.0,0.0,2017-18
3902,17,sampirisi m,crotone,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
1179,17,bereszynski b,sampdoria,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5907,17,freuler r,atalanta,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
1786,17,dambrosio d,inter,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
7213,17,parolo m,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
7270,17,perisic i,inter,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
10227,17,schick p,roma,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
103,17,bizzarri a,udinese,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2017-18
9277,17,insigne l,napoli,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
6311,17,ionita a,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
