,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,yyss
1786,29,dainelli dario,fiorentina,D,6.0,,0.0,0.0,0.0,0.0,0.0,2005-06
1432,29,coco francesco,livorno,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
5724,29,giunti federico,chievo,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
7238,29,taddei rodrigo,roma,C,8.5,5.5,3.0,0.0,0.0,0.0,0.0,2005-06
7450,29,vergassola simone,siena,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
1333,29,cassetti marco,lecce,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2944,29,oddo massimo,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8984,29,obinna victor nsofor,chievo,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
1960,29,domizzi maurizio,ascoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6757,29,pazienza michele,fiorentina,C,6.0,,0.0,0.0,0.0,0.0,0.0,2005-06
8425,29,do prado guilhermo r.,fiorentina,A,6.0,,0.0,0.0,0.0,0.0,0.0,2005-06
281,29,coppola ferdinando,ascoli,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,2005-06
7249,29,tedesco giacomo,reggina,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
8600,29,guzman tomas,siena,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
8021,29,budan igor,ascoli,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
736,29,storari marco,messina,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,2005-06
4583,29,cambiasso esteban,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6565,29,pandev goran,lazio,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,2005-06
3525,29,siviglia sebastiano,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2409,29,kaladze kakha,milan,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
7826,29,barreto paulo,udinese,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
4968,29,d'aversa roberto,siena,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
8595,29,godeas denis,palermo,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4154,29,almiron sergio,empoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
24,29,agliardi,palermo,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3219,29,pisano marco,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2603,29,lucarelli alessandro,reggina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4001,29,zauri luciano,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
383,29,dida nelson,milan,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6231,29,mauri stefano,lazio,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
1858,29,del grosso cristiano,ascoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7508,29,vieira patrick,juventus,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
8939,29,mutu adrian,juventus,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
4658,29,cariello alfredo,ascoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8002,29,brienza franco,palermo,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4821,29,conticchio alessandro,cagliari,C,6.0,,0.0,0.0,0.0,0.0,0.0,2005-06
2997,29,paci massimo,ascoli,D,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
8402,29,di natale antonio,udinese,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7328,29,tonetto max,sampdoria,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
5355,29,figo luis,inter,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
38,29,amelia marco,livorno,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,2005-06
6802,29,pieri mirko,udinese,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
4568,29,busce' antonio,empoli,C,9.0,7.0,0.0,0.0,0.0,0.0,2.0,2005-06
8038,29,capone andrea,cagliari,A,6.0,,0.0,0.0,0.0,0.0,0.0,2005-06
8211,29,cossu andrea,cagliari,A,6.0,,0.0,0.0,0.0,0.0,0.0,2005-06
5535,29,foggia pasquale,ascoli,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
4022,29,zebina jonathan,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7361,29,valdes jaime,lecce,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
9043,29,pazzini giampaolo,fiorentina,A,6.0,,0.0,0.0,0.0,0.0,0.0,2005-06
1472,29,coda andrea,empoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5624,29,gattuso gennaro ivan,milan,C,3.5,4.5,0.0,-1.0,0.0,0.0,0.0,2005-06
6484,29,nedved pavel,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4102,29,abeijon nelson,cagliari,C,6.0,,0.0,0.0,0.0,0.0,0.0,2005-06
4912,29,cristiano domenico,ascoli,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
3332,29,rezaei rahman,messina,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
2318,29,grandoni alessandro,livorno,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
7496,29,vidigal jose',udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4049,29,zenoni cristian,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1383,29,chiellini giorgio,juventus,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
4826,29,coppola carmine,messina,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
1145,29,camisa alessandro,lecce,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
3401,29,saidi,lecce,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1393,29,chivu cristian,roma,D,4.5,5.5,0.0,-1.0,0.0,0.0,0.0,2005-06
6548,29,palombo angelo,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1490,29,colonnese francesco,siena,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
441,29,fontana alberto,chievo,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
825,29,agostini alessandro,cagliari,D,6.0,,0.0,0.0,0.0,0.0,0.0,2005-06
9582,29,vucinic mirko,lecce,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
7300,29,tommasi damiano,roma,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
9119,29,quagliarella fabio,ascoli,A,10.5,6.5,3.0,0.0,0.0,0.0,1.0,2005-06
6005,29,lai nicola,cagliari,C,6.0,,0.0,0.0,0.0,0.0,0.0,2005-06
3361,29,rossi marco,parma,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
8893,29,missiroli simone,reggina,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
3366,29,rullo erminio,lecce,D,3.5,5.5,0.0,0.0,0.0,-2.0,0.0,2005-06
309,29,curci gianluca,roma,P,3.0,6.0,-3.0,0.0,0.0,0.0,0.0,2005-06
3740,29,valdez,treviso,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
4886,29,cozza francesco,reggina,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
4944,29,d'agostino gaetano,messina,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
3189,29,pisano francesco,cagliari,D,6.0,,0.0,0.0,0.0,0.0,0.0,2005-06
6461,29,mutarelli massimo,palermo,C,7.0,6.0,0.0,0.0,0.0,0.0,1.0,2005-06
1990,29,dossena andrea,treviso,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
6778,29,perrotta simone,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
335,29,de sanctis morgan,udinese,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,2005-06
5930,29,jorgensen martin,fiorentina,C,6.0,,0.0,0.0,0.0,0.0,0.0,2005-06
1495,29,comotto gianluca,ascoli,D,2.5,5.0,0.0,-0.5,0.0,-2.0,0.0,2005-06
8551,29,floccari sergio,messina,A,7.5,6.5,0.0,0.0,0.0,0.0,1.0,2005-06
542,29,lobont bogdan,fiorentina,P,6.0,,0.0,0.0,0.0,0.0,0.0,2005-06
2118,29,ferronetti damiano,parma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1152,29,candela vincent,udinese,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
753,29,toldo francesco,inter,P,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
4469,29,brighi matteo,chievo,C,9.0,6.0,3.0,0.0,0.0,0.0,0.0,2005-06
3722,29,ujfalusi tomas,fiorentina,D,6.0,,0.0,0.0,0.0,0.0,0.0,2005-06
8361,29,di napoli arturo,messina,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
6304,29,montolivo riccardo,fiorentina,C,6.0,,0.0,0.0,0.0,0.0,0.0,2005-06
456,29,fortin marco,siena,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
956,29,barzagli andrea,palermo,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
5599,29,gasbarroni andrea,sampdoria,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
3060,29,parisi alessandro,messina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
2021,29,falsini gianluca,siena,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
475,29,frey sebastian,fiorentina,P,6.0,,0.0,0.0,0.0,0.0,0.0,2005-06
1065,29,bizera emerson j. b.,cagliari,D,6.0,,0.0,0.0,0.0,0.0,0.0,2005-06
7812,29,bakayoko,livorno,A,9.0,6.0,3.0,0.0,0.0,0.0,0.0,2005-06
5396,29,filippini emanuele,treviso,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
221,29,campagnolo andrea,cagliari,P,6.0,,0.0,0.0,0.0,0.0,0.0,2005-06
5663,29,giacomazzi guillermo gonz,lecce,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
206,29,buffon gianluigi,juventus,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
6962,29,ruotolo gennaro,livorno,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1266,29,cannavaro paolo,parma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5304,29,ficini fabrizio,empoli,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
991,29,bega francesco,cagliari,D,6.0,,0.0,0.0,0.0,0.0,0.0,2005-06
5028,29,dalla bona samuele,sampdoria,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
8765,29,langella antonio,cagliari,A,6.0,,0.0,0.0,0.0,0.0,0.0,2005-06
9290,29,sculli giuseppe,messina,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
4746,29,codrea paul costantin,palermo,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
5552,29,franceschini daniele,chievo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
1106,29,bovo cesare,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1605,29,costacurta alessandro,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
9477,29,toni luca,fiorentina,A,6.0,,0.0,0.0,0.0,0.0,0.0,2005-06
7101,29,serginho dos santos,milan,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
2774,29,modesto francesco,reggina,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
8105,29,chiesa enrico,siena,A,3.0,6.0,0.0,0.0,-3.0,0.0,0.0,2005-06
8135,29,choutos lampros,reggina,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
7940,29,bojinov valeri,fiorentina,A,6.0,,0.0,0.0,0.0,0.0,0.0,2005-06
8318,29,di canio paolo,lazio,A,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,2005-06
6606,29,paredes carlos,reggina,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
8640,29,ibrahimovic zlatan,juventus,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
3616,29,terlizzi christian,palermo,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
8721,29,kutuzov vitalii,sampdoria,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
7718,29,adriano leite ribeiro,inter,A,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,2005-06
1583,29,cordoba ivan ramiro,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4213,29,aquilani alberto,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3313,29,raggi andrea,empoli,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
2195,29,galante fabio,livorno,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3916,29,zanchi marco,messina,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
5867,29,guigou gianni,treviso,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
782,29,zancope' adriano,treviso,P,8.5,6.5,-1.0,0.0,3.0,0.0,0.0,2005-06
6050,29,ledesma cristian,lecce,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
3249,29,portanova daniele,siena,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
4365,29,bolano jorge eladio,parma,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
4446,29,bresciano mark,parma,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
185,29,bucci luca,parma,P,6.0,7.0,-1.0,0.0,0.0,0.0,0.0,2005-06
7032,29,seedorf clarence,milan,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1902,29,di loreto marco,fiorentina,D,6.0,,0.0,0.0,0.0,0.0,0.0,2005-06
5292,29,emerson ferreira,juventus,C,7.5,7.5,0.0,0.0,0.0,0.0,0.0,2005-06
4244,29,barone simone,palermo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
9335,29,shevchenko andriy,milan,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
167,29,berti gianluca,fiorentina,P,6.0,,0.0,0.0,0.0,0.0,0.0,2005-06
8455,29,esposito mauro,cagliari,A,6.0,,0.0,0.0,0.0,0.0,0.0,2005-06
791,29,accardi pietro,palermo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5389,29,filippini antonio,treviso,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
9443,29,tiribocchi simone,chievo,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1720,29,cufre' leandro damian,roma,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,2005-06
7759,29,amoruso nicola,reggina,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,2005-06
3821,29,vignati fabio,cagliari,D,6.0,,0.0,0.0,0.0,0.0,0.0,2005-06
1242,29,cannavaro fabio,juventus,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
3671,29,tosto vittorio,empoli,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
7061,29,semioli franco,chievo,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
7686,29,acquafresca robert,treviso,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
8682,29,inzaghi filippo,milan,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3858,29,zaccardo cristian,palermo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3816,29,viali william,treviso,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
9367,29,suazo david,cagliari,A,6.0,,0.0,0.0,0.0,0.0,0.0,2005-06
4736,29,cigarini luca,parma,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
1649,29,couto fernando,parma,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
2894,29,negro paolo,siena,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
117,29,balli daniele,empoli,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,2005-06
3134,29,peana andrea,cagliari,D,6.0,,0.0,0.0,0.0,0.0,0.0,2005-06
656,29,rosati,lecce,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,2005-06
611,29,pelizzoli ivan,reggina,P,3.0,6.0,-3.0,0.0,0.0,0.0,0.0,2005-06
4270,29,baronio roberto,udinese,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
3640,29,thuram lilian ulien,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
655,29,roccati marco,fiorentina,P,6.0,,0.0,0.0,0.0,0.0,0.0,2005-06
1614,29,cottafava marcello,treviso,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
9262,29,rossini fausto,udinese,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
4531,29,budel alessandro,cagliari,C,6.0,,0.0,0.0,0.0,0.0,0.0,2005-06
8320,29,di michele david,palermo,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,2005-06
6877,29,pirlo andrea,milan,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
2925,29,nesta alessandro,milan,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
138,29,benussi francesco,lecce,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,2005-06
5253,29,donati massimo,messina,C,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,2005-06
7176,29,stankovic dejan,inter,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
2468,29,lanna salvatore,chievo,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
6289,29,mesto giandomenico,reggina,C,7.5,6.5,0.0,0.0,0.0,0.0,1.0,2005-06
1016,29,bertotto valerio,udinese,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
3831,29,wome pierre nlend,inter,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
5080,29,de martino raffaele,treviso,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6082,29,liverani fabio,lazio,C,7.5,6.5,0.0,0.0,0.0,0.0,1.0,2005-06
4761,29,colucci giuseppe,livorno,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7198,29,sullo salvatore,messina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5089,29,de rossi daniele,roma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
4998,29,dabo ousmane,lazio,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
9221,29,rigano' christian,empoli,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
2443,29,kroldrup per,fiorentina,D,6.0,,0.0,0.0,0.0,0.0,0.0,2005-06
5142,29,delvecchio gennaro,lecce,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
8617,29,iaquinta vincenzo,udinese,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8144,29,cocco andrea,cagliari,A,6.0,,0.0,0.0,0.0,0.0,0.0,2005-06
638,29,peruzzi angelo,lazio,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,2005-06
9401,29,tavano francesco,empoli,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,2005-06
7735,29,amauri carvalho,chievo,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
6394,29,morrone stefano,livorno,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
1920,29,diamoutene souleymane,lecce,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
4183,29,alvarez edgar anthony rey,roma,C,7.5,6.5,0.0,0.0,0.0,0.0,1.0,2005-06
6661,29,parola andrea,ascoli,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
1684,29,cribari sanchez emilson,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6140,29,mancini amantino,roma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
2577,29,lopez diego luis,cagliari,D,6.0,,0.0,0.0,0.0,0.0,0.0,2005-06
2131,29,foglio paolo,siena,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
9227,29,rocchi tommaso,lazio,A,10.5,6.5,3.0,0.0,0.0,0.0,1.0,2005-06
259,29,chimenti antonio,cagliari,P,6.0,,0.0,0.0,0.0,0.0,0.0,2005-06
232,29,carini fabian hector,cagliari,P,6.0,,0.0,0.0,0.0,0.0,0.0,2005-06
2747,29,mexes philippe,roma,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
6597,29,pani claudio,cagliari,C,6.0,,0.0,0.0,0.0,0.0,0.0,2005-06
1752,29,d'anna lorenzo,chievo,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
3965,29,zapata cristian eduardo,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5484,29,fiore stefano,fiorentina,C,6.0,,0.0,0.0,0.0,0.0,0.0,2005-06
7795,29,babu' anderson de oliveir,lecce,A,9.0,6.5,3.0,-0.5,0.0,0.0,0.0,2005-06
7635,29,zanetti paolo,empoli,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
3082,29,pasqual manuel,fiorentina,D,6.0,,0.0,0.0,0.0,0.0,0.0,2005-06
2238,29,gamberini alessandro,fiorentina,D,6.0,,0.0,0.0,0.0,0.0,0.0,2005-06
7603,29,volpi sergio,sampdoria,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
7156,29,simplicio fabio,parma,C,9.0,6.0,3.0,0.0,0.0,0.0,0.0,2005-06
7918,29,bogdani erjon,siena,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
5656,29,gemiti,chievo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
8792,29,locatelli tomas,siena,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
2872,29,natali cesare,udinese,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
93,29,antonioli francesco,sampdoria,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,2005-06
7001,29,santana mario alberto,palermo,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
5456,29,fini michele,ascoli,C,7.0,6.0,0.0,0.0,0.0,0.0,1.0,2005-06
6426,29,muntari sulley ali,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
701,29,squizzi lorenzo,chievo,P,3.5,5.5,-2.0,0.0,0.0,0.0,0.0,2005-06
2101,29,ferri michele,cagliari,D,6.0,,0.0,0.0,0.0,0.0,0.0,2005-06
1003,29,belleri manuel,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
