,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
6926,6,montervino,napoli,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
3212,6,portanova,siena,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2008-09
3007,6,papastathopoulos,genoa,D,9.0,7.0,3.0,0.0,-1.0,0.0,0.0,0.0,2008-09
1577,6,comotto,fiorentina,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2008-09
1716,6,criscito,genoa,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
3085,6,pieri,sampdoria,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
1800,6,del grosso,siena,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
5636,6,fini,cagliari,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
6821,6,migliaccio,palermo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
9857,6,okaka,roma,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
3188,6,polenghi,lecce,D,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2008-09
1690,6,costa,reggina,D,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2008-09
5552,6,felipe melo,fiorentina,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
5673,6,flamini,milan,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
6986,6,mudingayi,bologna,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
9910,6,pandev,lazio,A,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2008-09
5584,6,ferreira pinto,atalanta,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2008-09
4201,6,ambrosini,milan,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
1758,6,dainelli,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
1635,6,cordoba,inter,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2008-09
9337,6,inzaghi s,lazio,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2008-09
9573,6,maccarone,siena,A,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2008-09
4376,6,barone,torino,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
9617,6,marconi,atalanta,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
9324,6,inzaghi f,milan,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
1771,6,de ceglie,juventus,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
9593,6,marazzina,bologna,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
4296,6,ariatti,lecce,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
3119,6,pisano f,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
4230,6,amoroso,bologna,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
5444,6,dzemaili,torino,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
2973,6,panucci,roma,D,4.5,5.5,0.0,0.0,-1.0,0.0,0.0,0.0,2008-09
5519,6,fabiano m,lecce,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
4368,6,barilla',reggina,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
3147,6,pisano m,torino,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
7037,6,muntari,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
4483,6,biagianti,catania,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
9006,6,di vaio,bologna,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
6911,6,modesto,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
4422,6,barreto e,reggina,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
6946,6,montolivo,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
1604,6,contini,napoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
4241,6,aquilani,roma,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
10189,6,rakic,reggina,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2008-09
3557,6,sardo,catania,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
4530,6,biondini,cagliari,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
3713,6,stankevicius,sampdoria,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
2330,6,knezevic,juventus,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
4939,6,codrea,siena,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2008-09
