,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
8824,25,defrel gregoire,sassuolo,A,13.5,7.5,6.0,0.0,0.0,0.0,0.0,0.0,2016-17
4592,25,barreto edgar,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4613,25,baselli daniele,torino,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
911,25,aleesami haitam,palermo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1493,25,caldara mattia,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7720,25,rincon tomas,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8812,25,chiesa federico,fiorentina,A,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2016-17
8906,25,djordjevic filip,lazio,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
5356,25,de paul rodrigo,udinese,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
1887,25,danilo larangeira,udinese,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
8970,25,dzeko edin,roma,A,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2016-17
5227,25,croce daniele,empoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8937,25,dybala paulo,juventus,A,15.0,8.0,6.0,0.0,0.0,0.0,0.0,1.0,2016-17
8880,25,deulofeu gerard,milan,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17
4658,25,benali ahmad,pescara,C,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2016-17
3088,25,moretti emiliano,torino,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6946,25,memushaj ledian,pescara,C,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2016-17
5669,25,fernandes bruno,sampdoria,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
2705,25,krafth emil,bologna,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3052,25,miranda joao,inter,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
8922,25,djuricic filip,sampdoria,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
5444,25,di francesco federico,bologna,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8777,25,cerri alberto,pescara,A,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2016-17
1224,25,basta dusan,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1341,25,biraghi cristiano,pescara,D,7.0,6.5,0.0,-0.5,0.0,0.0,0.0,1.0,2016-17
1757,25,conti andrea,atalanta,D,9.0,6.5,3.0,-0.5,0.0,0.0,0.0,0.0,2016-17
2733,25,laurini vincent,empoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8000,25,strootman kevin,roma,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2882,25,manolas kostas,roma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8260,25,valero borja,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4953,25,candreva antonio,inter,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8290,25,vecino matias,fiorentina,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
5097,25,chochev ivaylo,palermo,C,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17
4929,25,bruno alessandro,pescara,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7352,25,pasalic mario,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7674,25,rigoni luca,genoa,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
1158,25,barreca antonio,torino,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2645,25,jesus juan,roma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8341,25,verdi simone,bologna,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
5566,25,duncan alfred,sassuolo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1784,25,costa andrea,empoli,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
7953,25,stoian adrian,crotone,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1373,25,bonucci leonardo,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8389,25,verre valerio,pescara,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2603,25,isla mauricio,cagliari,D,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2016-17
5459,25,di gennaro davide,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7334,25,parolo marco,lazio,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
5536,25,diousse assane,empoli,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
8082,25,tachtsidis panagiotis,cagliari,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
5049,25,cataldi danilo,genoa,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1302,25,bereszynski bartosz,sampdoria,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8109,25,taider saphir,bologna,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1288,25,benatia medhi,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1727,25,coda andrea,pescara,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2613,25,izzo armando,genoa,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
5492,25,diamanti alessandro,palermo,C,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2016-17
