,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss,assist,gol_fatto_subito,gol_su_rigore,assist_da_fermo
1835,23,danilo l,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4956,23,diawara a,napoli,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7863,23,dzeko e,roma,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4166,23,barberis a,crotone,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
7239,23,widmer s,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2410,23,hrvoje m,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8760,23,mchedlidze l,empoli,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
3645,23,skriniar m,sampdoria,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8504,23,lapadula g,milan,A,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2170,23,gamberini a,chievo,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9621,23,toledo h,fiorentina,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3077,23,pasqual m,empoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1,23,alisson b,roma,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6563,23,praet d,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7885,23,eder c,inter,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3527,23,salcedo c,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5316,23,hamsik m,napoli,C,17.5,8.5,9.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
273,23,handanovic s,inter,P,6.0,7.5,-1.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
6397,23,parolo m,lazio,C,21.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9252,23,pucciarelli m,empoli,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
607,23,skorupski l,empoli,P,9.0,7.0,-1.0,0.0,0.0,3.0,0.0,0.0,2016-17,,,,
1990,23,emerson,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2385,23,hoedt w,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5038,23,duncan j,sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5088,23,edenilson d,genoa,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7974,23,falcinelli d,crotone,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2987,23,oikonomou m,bologna,D,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8365,23,iturbe j,torino,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
4761,23,cuadraro j,juventus,C,10.0,7.5,3.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
2984,23,nura a,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1180,23,basta d,lazio,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4413,23,birsa v,chievo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4660,23,crisetig l,crotone,C,3.0,4.0,0.0,0.0,-1.0,0.0,0.0,0.0,2016-17,,,,
8317,23,inglese r,chievo,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7326,23,anderson f,lazio,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
304,23,hart j,torino,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
218,23,dragowski b,fiorentina,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8489,23,krejci l,bologna,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4834,23,de paul r,udinese,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
2073,23,felipe d,udinese,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5389,23,hetemaj p,chievo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2437,23,hysaj e,napoli,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
4723,23,cristoforo,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5964,23,marchisio c,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6926,23,strootman k,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8922,23,nestorovski i,palermo,A,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6263,23,nainggolan r,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2705,23,manolas k,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
655,23,sportiello m,fiorentina,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9627,23,totti f,roma,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9228,23,politano m,sassuolo,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1081,23,astori d,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3753,23,tomovic n,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6386,23,paredes l,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1514,23,ceccherini f,crotone,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3959,23,zukanovic e,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9519,23,suso,milan,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
2687,23,maksimovic n,napoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1622,23,cionek t,palermo,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
5110,23,fernandes b,sampdoria,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1548,23,ceppitelli l,cagliari,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
6840,23,saponara r,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6085,23,medel g,inter,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
7116,23,valero b,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5467,23,isla m,cagliari,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4048,23,aquilani a,sassuolo,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
3010,23,olivera,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7696,23,chiesa f,fiorentina,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
561,23,reina p,napoli,P,9.5,7.5,-1.0,0.0,0.0,3.0,0.0,0.0,2016-17,,,,
6692,23,rigoni n,chievo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1003,23,andelkovic s,palermo,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5687,23,krunic r,empoli,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
379,23,lezzerini l,fiorentina,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
28,23,bizzarri a,pescara,P,-1.0,5.0,-6.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
381,23,lobont b,roma,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1256,23,biraghi c,pescara,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2639,23,lukaku j,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3194,23,pezzella g,palermo,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3287,23,regini v,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7608,23,candreva a,inter,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
9672,23,verdi s,bologna,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6648,23,ragusa a,sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5584,23,kastanos g,pescara,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1675,23,conti a,atalanta,D,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
5679,23,kotnik a,crotone,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9035,23,pandev g,genoa,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8111,23,gomez a,atalanta,A,13.5,7.5,6.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6163,23,milinkovic s,lazio,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1368,23,burdisso n,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5722,23,kucka j,milan,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
8435,23,keita b,lazio,A,10.5,7.5,2.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1892,23,de silvestri l,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7059,23,torreira l,sampdoria,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
796,23,abate i,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
363,23,lamanna e,genoa,P,4.5,5.5,-1.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1250,23,bereszynski b,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2223,23,gentiletti s,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8176,23,higuain g,juventus,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7734,23,destro m,bologna,A,1.0,4.0,0.0,0.0,0.0,-3.0,0.0,0.0,2016-17,,,,
847,23,ajeti a,torino,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3803,23,vermaelen t,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7992,23,falque i,torino,A,2.0,5.0,0.0,0.0,0.0,-3.0,0.0,0.0,2016-17,,,,
7573,23,callejon j,napoli,A,4.0,5.0,0.0,0.0,-1.0,0.0,0.0,0.0,2016-17,,,,
2570,23,laurini v,empoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6890,23,spinazzola l,atalanta,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
3907,23,zapata c,milan,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3904,23,zanon l,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
384,23,makarov a,fiorentina,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6494,23,perotti d,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
400,23,marchetti f,lazio,P,8.0,7.0,-2.0,0.0,0.0,3.0,0.0,0.0,2016-17,,,,
7951,23,embalo c,palermo,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2149,23,frey n,chievo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6312,23,obi j,torino,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
1689,23,cosic u,empoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5597,23,kessie f,atalanta,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3369,23,romagnoli a,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2838,23,miranda j,inter,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2024,23,fazio f,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3783,23,torosidis v,bologna,D,8.5,5.5,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7677,23,cerri a,pescara,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8846,23,mitrita a,pescara,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
403,23,mirante a,bologna,P,-1.0,5.0,-6.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
115,23,consigli a,sassuolo,P,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2016-17,,,,
4340,23,benassi m,torino,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9450,23,simeone g,genoa,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7674,23,cedric f,roma,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8419,23,kalinic n,fiorentina,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4988,23,diousse a,empoli,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
9063,23,pellissier s,chievo,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5662,23,kondogbia g,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1911,23,de vrij,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5252,23,gerson,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8144,23,hagi i,fiorentina,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1313,23,bonucci l,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3386,23,rosi a,crotone,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5220,23,gagliardini r,inter,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5414,23,hiljemark o,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4351,23,bertolacci a,milan,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7639,23,caprari g,pescara,A,1.5,4.5,0.0,0.0,0.0,-3.0,0.0,0.0,2016-17,,,,
2724,23,mario rui,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3198,23,pisacane f,cagliari,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4322,23,benali a,pescara,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2601,23,lichtsteiner s,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6577,23,pulgar e,bologna,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
5639,23,khedira s,juventus,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
2250,23,ghoulam f,napoli,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2586,23,letschert t,sassuolo,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4503,23,brugman g,pescara,C,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7184,23,verre v,pescara,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7519,23,borriello m,cagliari,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9409,23,schick p,sampdoria,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7455,23,berardi d,sassuolo,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2865,23,moretti e,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9011,23,palladino r,genoa,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
712,23,szczesny w,roma,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6862,23,sosa j,milan,C,3.0,4.0,0.0,0.0,-1.0,0.0,0.0,0.0,2016-17,,,,
6527,23,pjanic m,juventus,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
7491,23,bernardeschi f,fiorentina,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
350,23,karnezis o,udinese,P,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2016-17,,,,
7768,23,deulofeu g,milan,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5546,23,jankto j,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8683,23,mandzukic m,juventus,A,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
6966,23,tachtsidis p,cagliari,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5014,23,djuricic f,sampdoria,C,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
1936,23,diks k,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4254,23,baselli d,torino,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6218,23,nagy a,bologna,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6719,23,rizzo l,bologna,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
