,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss,gol_fatto_subito,gol_su_rigore,assist,assist_da_fermo
3032,14,milic h,fiorentina,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8053,14,suso,milan,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6628,14,laxalt d,genoa,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2383,14,gobbi m,chievo,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8156,14,tello a,empoli,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3954,14,strinic i,napoli,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
10104,14,pellissier s,chievo,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1108,14,astori d,fiorentina,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8795,14,caprari g,pescara,A,9.0,6.5,3.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
1251,14,bellusci g,empoli,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
10164,14,pesic a,atalanta,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3899,14,skriniar m,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4149,14,widmer s,udinese,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
584,14,skorupski l,empoli,P,2.0,6.0,-4.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9834,14,meggiorini r,chievo,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2274,14,gamberini a,chievo,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3771,14,salcedo c,fiorentina,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
4200,14,zampano f,pescara,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
10184,14,petagna a,atalanta,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9220,14,gilardino a,empoli,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
905,14,aleesami h,palermo,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5466,14,di gennaro d,cagliari,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
1079,14,ansaldi c,inter,D,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
5485,14,diamanti a,palermo,C,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
10324,14,ragusa a,sassuolo,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
9965,14,niang m,milan,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8163,14,tello c,fiorentina,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4084,14,vermaelen t,roma,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7944,14,spinazzola l,atalanta,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2111,14,faraoni d,udinese,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
10300,14,quagliarella f,sampdoria,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2320,14,gazzola m,sassuolo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2931,14,masiello a,atalanta,D,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6659,14,lazovic d,genoa,C,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
932,14,alex sandro,juventus,D,1.0,4.0,0.0,0.0,0.0,0.0,-3.0,0.0,2016-17,,,,
4095,14,veseli f,empoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9194,14,gerson s,roma,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
731,14,tatarusanu c,fiorentina,P,1.5,5.5,-4.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5045,14,castro l,chievo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9282,14,icardi m,inter,A,13.5,7.5,6.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1282,14,benatia m,juventus,D,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4344,14,alvarez r,sampdoria,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4314,14,allan m,napoli,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
8742,14,callejon j,napoli,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8707,14,boye' l,torino,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7240,14,obi j,torino,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
999,14,alves d,juventus,D,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
10024,14,palladino r,crotone,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3052,14,miranda j,inter,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
1162,14,barreca a,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5128,14,cofie i,genoa,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
4281,14,zuparic d,pescara,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
4256,14,zappacosta d,torino,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8009,14,strootman k,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2302,14,gastaldello d,bologna,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
4136,14,wallace,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
809,14,abate i,milan,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
655,14,sportiello m,atalanta,P,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2016-17,,,,
6033,14,henrique b,palermo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7891,14,saponara r,empoli,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3016,14,mesbah d,crotone,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5995,14,hamsik m,napoli,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2208,14,ferrari g,crotone,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
818,14,acerbi f,sassuolo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8118,14,taider s,bologna,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2901,14,martella b,crotone,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1030,14,andelkovic s,palermo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
669,14,storari m,cagliari,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3868,14,silvestre m,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5158,14,crisetig l,crotone,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4271,14,zukanovic e,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8028,14,sturaro s,juventus,C,3.5,4.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
9928,14,nestorovski i,palermo,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8667,14,borriello m,cagliari,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
10138,14,perica s,udinese,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9248,14,higuain g,juventus,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6880,14,mazzitelli l,sassuolo,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
4113,14,vitturini d,pescara,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
865,14,adnan a,udinese,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9979,14,ocampos l,genoa,A,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7993,14,stoian a,crotone,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4181,14,zambelli m,empoli,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
700,14,szczesny w,roma,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
622,14,sorrentino s,chievo,P,3.5,5.5,-2.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2128,14,fazio f,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4116,14,wague m,udinese,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
9887,14,muriel l,sampdoria,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7041,14,missiroli s,sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6560,14,kurtic j,atalanta,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7284,14,padoin s,cagliari,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6120,14,iago f,torino,C,14.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7792,14,rohden m,crotone,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1219,14,basta d,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5021,14,capezzi l,crotone,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5708,14,fernandes b,sampdoria,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
685,14,strakosha t,lazio,P,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2016-17,,,,
7350,14,parolo m,lazio,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4017,14,tomovic n,fiorentina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4301,14,acquah a,torino,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
