,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss
1156,13,bastoni a,parma,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
8933,13,el shaarawy s,roma,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5221,13,chibsah r,frosinone,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9249,13,kluivert j,roma,A,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10886,13,gattuso,milan,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9225,13,keita b,inter,A,15.0,8.0,6.0,0.0,0.0,0.0,0.0,1.0,2018-19
8709,13,ciofani d,frosinone,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5684,13,duncan a,sassuolo,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
9312,13,kouame c,genoa,A,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3884,13,rossettini l,chievo,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5714,13,dzemaili b,bologna,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2675,13,jesus j,roma,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
897,13,alex sandro,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5169,13,cassata f,frosinone,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
3766,13,romagna f,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3895,13,rugani d,juventus,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5148,13,candreva a,inter,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
875,13,albiol r,napoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9346,13,la gumina a,empoli,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
5127,13,calhanoglu h,milan,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3903,13,rui m,napoli,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
2727,13,kolarov a,roma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8653,13,cerri a,cagliari,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2427,13,gosens r,atalanta,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
8735,13,cutrone p,milan,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1122,13,barba f,chievo,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
8775,13,defrel g,sampdoria,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5381,13,cristante b,roma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1007,13,ansaldi c,torino,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5414,13,cuadrado j,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5583,13,dessena d,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9044,13,gervinho,parma,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
2495,13,hateboer h,atalanta,D,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
1031,13,ariaudo l,frosinone,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2600,13,iacoponi s,parma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2509,13,helander f,bologna,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5467,13,dalessandro m,udinese,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5471,13,de paul r,udinese,C,10.0,7.5,3.0,-0.5,0.0,0.0,0.0,0.0,2018-19
8895,13,dzeko e,roma,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
