,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss
13800,27,lazovic d,genoa,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
1027,27,lamanna e,genoa,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
15929,27,stoian a,crotone,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
15367,27,rigoni l,genoa,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5571,27,goldaniga e,sassuolo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
9855,27,alvarez r,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
18394,27,giannetti n,cagliari,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
13722,27,kurtic j,spal,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
15354,27,ramirez g,sampdoria,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
8514,27,rosi a,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
4665,27,de sciglio m,juventus,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
18991,27,lasagna k,udinese,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
18035,27,dybala p,juventus,A,11.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,2017-18
16292,27,valero b,inter,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
12847,27,gnoukouri a,inter,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
6090,27,jesus j,roma,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
61,27,belec v,sampdoria,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
9789,27,allan m,napoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
15408,27,rigoni n,chievo,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
4654,27,de maio s,bologna,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
8988,27,souprayen s,verona,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
9010,27,spolli n,genoa,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5526,27,gobbi m,chievo,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
712,27,donnarumma g,milan,P,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2017-18
9050,27,strinic i,sampdoria,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
8839,27,silvestre m,sampdoria,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
18930,27,lapadula g,genoa,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2017-18
5076,27,fazio f,roma,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
5864,27,howedes b,juventus,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
1784,27,santurro a,bologna,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
20884,27,thereau c,fiorentina,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
8892,27,simic l,spal,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
15810,27,schmidt j,atalanta,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
8735,27,samir,udinese,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
9453,27,vicari f,spal,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
21876,27,sarri,napoli,0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
9422,27,venuti l,benevento,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
798,27,gollini p,atalanta,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5829,27,heurtaux t,verona,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
18676,27,insigne l,napoli,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2017-18
18541,27,icardi m,inter,A,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
21458,27,donadoni,bologna,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
174,27,bizzarri a,udinese,P,4.5,6.5,-2.0,0.0,0.0,0.0,0.0,0.0,2017-18
9497,27,vitor hugo,fiorentina,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
5053,27,faraoni d,crotone,D,8.5,6.0,3.0,-0.5,0.0,0.0,0.0,0.0,2017-18
20758,27,simy,crotone,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5901,27,hristov p,fiorentina,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
18317,27,floccari s,spal,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5363,27,gaspar b,fiorentina,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
9523,27,wallace,lazio,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
20816,27,suso j,milan,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
12662,27,gagliardini r,inter,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
18740,27,kalinic n,milan,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
12819,27,gil dias,fiorentina,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5356,27,gamberini a,chievo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
15609,27,rohden m,crotone,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
9514,27,vukovic j,verona,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
8898,27,simic s,crotone,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
9179,27,tomovic n,chievo,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
12151,27,donsah g,bologna,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
953,27,ichazo s,torino,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
21453,27,di francesco,roma,0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
18213,27,el shaarawy s,roma,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
15676,27,sandro,benevento,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5812,27,helander f,bologna,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
18626,27,immobile c,lazio,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
